"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\8_12Testing\Test Run 176 08-12-25 12 01 30 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Tensile_2400N"
"Test Run: Test Run 176"
"Date: 8/12/2025 11:59:10 AM"
""
""
"Crosshead ","Load ","Time "
"mm","kN","sec"
"0.00456429916084744","0.00158766841888428","0.100000001490116"
"0.00959434328251518","0.00191668629646301","0.200000002980232"
"0.0146709608088713","0.00192235958576202","0.300000011920929"
"0.0197475801542168","0.00234100770950317","0.400000005960464"
"0.0248707729042508","0.00296725535392761","0.5"
"0.0298542418022407","0.00294338250160217","0.600000023841858"
"0.0347911372955423","0.00343243145942688","0.699999988079071"
"0.0397746043745428","0.00357530784606934","0.800000011920929"
"0.0448046484962106","0.00392804169654846","0.899999976158142"
"0.0498346926178783","0.00415301704406738","1"
"0.0548647367395461","0.00423273324966431","1.10000002384186"
"0.0598016304138582","0.00490080165863037","1.20000004768372"
"0.0648316781735048","0.00532270908355713","1.29999995231628"
"0.0698617222951725","0.00528269243240356","1.39999997615814"
"0.0748451857361943","0.00565285968780518","1.5"
"0.0798286564531736","0.00578889560699463","1.60000002384186"
"0.0847655537654646","0.00601583003997803","1.70000004768372"
"0.0898421712918207","0.00642028474807739","1.79999995231628"
"0.0948722154134884","0.00677888202667236","1.89999997615814"
"0.0999022595351562","0.00690723276138306","2"
"0.104839156847447","0.00719036674499512","2.09999990463257"
"0.109729473479092","0.00745292139053345","2.20000004768372"
"0.114806091005448","0.00767689275741577","2.29999995231628"
"0.119882708531804","0.00809048652648926","2.40000009536743"
"0.124866186524741","0.00789518070220947","2.5"
"0.129803069285117","0.0079994854927063","2.59999990463257"
"0.134786547278054","0.00838865852355957","2.70000004768372"
"0.139816591399722","0.0087727222442627","2.79999995231628"
"0.14489320165012","0.00873178195953369","2.90000009536743"
"0.149876679643057","0.00855582237243652","3"
"0.154813576955348","0.00894853782653809","3.09999990463257"
"0.159843621077016","0.00872217559814453","3.20000004768372"
"0.164873665198684","0.00935804176330566","3.29999995231628"
"0.169857128639705","0.00975573635101318","3.40000009536743"
"0.174840592080727","0.0100259828567505","3.5"
"0.179777489393018","0.00995643043518066","3.59999990463257"
"0.184854114195332","0.00983024883270264","3.70000004768372"
"0.189884158317","0.0104568939208984","3.79999995231628"
"0.194867621758021","0.010840461730957","3.90000009536743"
"0.199804519070312","0.0110512847900391","4"
"0.204741416382603","0.0107755784988403","4.09999990463257"
"0.209818026633002","0.0111580381393433","4.19999980926514"
"0.214894651435316","0.0111752862930298","4.30000019073486"
"0.219878114876337","0.011572865486145","4.40000009536743"
"0.224815012188628","0.011774998664856","4.5"
"0.229845056310296","0.0119721088409424","4.59999990463257"
"0.234828519751318","0.0121166639328003","4.69999980926514"
"0.239858563872986","0.0122085332870483","4.80000019073486"
"0.244842027314007","0.0124362668991089","4.90000009536743"
"0.249825505306944","0.012912691116333","5"
"0.254855549428612","0.0129362888336182","5.09999990463257"
"0.25988559355028","0.0134349431991577","5.19999980926514"
"0.264822505414486","0.0131691379547119","5.30000019073486"
"0.269805954303592","0.0136694860458374","5.40000009536743"
"0.274789432296529","0.0136275510787964","5.5"
"0.279866042546928","0.0142572479248047","5.59999990463257"
"0.284896086668596","0.0139007759094238","5.69999980926514"
"0.289879564661533","0.0144023933410645","5.80000019073486"
"0.294816447421908","0.0146111478805542","5.90000009536743"
"0.299799925414845","0.014692364692688","6"
"0.304829969536513","0.0153262481689453","6.09999990463257"
"0.309906579786912","0.0152597532272339","6.19999980926514"
"0.314796896418557","0.0153845987319946","6.30000019073486"
"0.319780374411494","0.0154189319610596","6.40000009536743"
"0.324856984661892","0.0155250558853149","6.5"
"0.329840462654829","0.0159704294204712","6.59999990463257"
"0.334870506776497","0.0161858730316162","6.69999980926514"
"0.339853984769434","0.0167151527404785","6.80000019073486"
"0.344790867529809","0.0166522121429443","6.90000009536743"
"0.349867477780208","0.0170862979888916","7"
"0.354897521901876","0.0171229572296143","7.09999990463257"
"0.359834433766082","0.0173090877532959","7.19999980926514"
"0.364771316526458","0.0174059238433838","7.30000019073486"
"0.369801360648125","0.0179098129272461","7.40000009536743"
"0.374878000002354","0.0178508682250977","7.5"
"0.379908044124022","0.0181234531402588","7.59999990463257"
"0.384844926884398","0.0183831024169922","7.69999980926514"
"0.389781809644774","0.0184859657287598","7.80000019073486"
"0.394811853766441","0.0188264484405518","7.90000009536743"
"0.399841897888109","0.0193842353820801","8"
"0.404918537242338","0.0193394660949707","8.10000038146973"
"0.409855420002714","0.0196682510375977","8.19999980926514"
"0.41479230276309","0.020012638092041","8.30000019073486"
"0.419822346884757","0.0203112545013428","8.39999961853027"
"0.424852391006425","0.0204628257751465","8.5"
"0.429789302870631","0.0203336944580078","8.60000038146973"
"0.434819346992299","0.0209104537963867","8.69999980926514"
"0.439849391113967","0.0209427890777588","8.80000019073486"
"0.444879435235634","0.0214236164093018","8.89999961853027"
"0.449909479357302","0.0214861583709717","9"
"0.454846362117678","0.0219298896789551","9.10000038146973"
"0.459783273981884","0.0223996276855469","9.19999980926514"
"0.464813318103552","0.0224810066223145","9.30000019073486"
"0.46988992835395","0.0229817314147949","9.39999961853027"
"0.474873406346887","0.0226232604980469","9.5"
"0.479856855235994","0.0232516269683838","9.60000038146973"
"0.4847937671002","0.0235358600616455","9.69999980926514"
"0.489823811221868","0.0235921630859375","9.80000019073486"
"0.494853826239705","0.023942138671875","9.89999961853027"
"0.499883899465203","0.0239036121368408","10"
"0.504774216096848","0.0246932048797607","10.1000003814697"
"0.509804231114686","0.0250570678710938","10.1999998092651"
"0.514880870468915","0.0247289562225342","10.3000001907349"
"0.519864319358021","0.025114559173584","10.3999996185303"
"0.524847826454788","0.0256708335876465","10.5"
"0.529784709215164","0.0257986660003662","10.6000003814697"
"0.534814724233001","0.0264508533477783","10.6999998092651"
"0.53989136358723","0.0265266914367676","10.8000001907349"
"0.544874812476337","0.0262980518341064","10.8999996185303"
"0.549811753444374","0.0269496669769287","11"
"0.55479520233348","0.026839656829834","11.1000003814697"
"0.559825275558978","0.027321138381958","11.1999998092651"
"0.564901856705546","0.0278765106201172","11.3000001907349"
"0.569838739465922","0.0277985591888428","11.3999996185303"
"0.57482224656269","0.028308521270752","11.5"
"0.579805695451796","0.028609375","11.6000003814697"
"0.584835768677294","0.028911096572876","11.6999998092651"
"0.589865783695132","0.0289728355407715","11.8000001907349"
"0.59489585692063","0.0292733268737793","11.8999996185303"
"0.599786173552275","0.0297918949127197","12"
"0.604816188570112","0.0299457702636719","12.1000003814697"
"0.609892827924341","0.0302920665740967","12.1999998092651"
"0.614829710684717","0.0304554595947266","12.3000001907349"
"0.619813159573823","0.030591890335083","12.3999996185303"
"0.624796666670591","0.0309983139038086","12.5"
"0.629873247817159","0.0310312175750732","12.6000003814697"
"0.634903321042657","0.0312259330749512","12.6999998092651"
"0.639840203803033","0.0315873146057129","12.8000001907349"
"0.644777086563408","0.0318449611663818","12.8999996185303"
"0.649760593660176","0.0324319839477539","13"
"0.654790608678013","0.0328326988220215","13.1000003814697"
"0.659867248032242","0.0329598197937012","13.1999998092651"
"0.664850696921349","0.0330992126464844","13.3000001907349"
"0.669787579681724","0.0333075790405273","13.3999996185303"
"0.674817652907223","0.0338331146240234","13.5"
"0.67984766792506","0.0342050018310547","13.6000003814697"
"0.684831175021827","0.0346698684692383","13.6999998092651"
"0.689861190039665","0.0346351928710937","13.8000001907349"
"0.69479807280004","0.0351345481872559","13.8999996185303"
"0.699828146025538","0.0353139572143555","14"
"0.704904727172107","0.0356936874389648","14.1000003814697"
"0.709841668140143","0.0361500511169434","14.1999998092651"
"0.714778550900519","0.0362143783569336","14.3000001907349"
"0.719808565918356","0.0361585121154785","14.3999996185303"
"0.724838639143854","0.0365382118225098","14.5"
"0.729868654161692","0.0367177047729492","14.6000003814697"
"0.734852161258459","0.0372402229309082","14.6999998092651"
"0.739789044018835","0.0373263893127441","14.8000001907349"
"0.744819059036672","0.0378535385131836","14.8999996185303"
"0.749895698390901","0.0378566970825195","15"
"0.754879147280008","0.0382701416015625","15.1000003814697"
"0.759862654376775","0.0387476768493652","15.1999998092651"
"0.764799537137151","0.0388572273254395","15.3000001907349"
"0.769829552154988","0.0390835571289063","15.3999996185303"
"0.774859625380486","0.0391769561767578","15.5"
"0.779843074269593","0.0397852020263672","15.6000003814697"
"0.78482658136636","0.0402641448974609","15.6999998092651"
"0.789810030255467","0.0404056091308594","15.8000001907349"
"0.794840045273304","0.0407660789489746","15.8999996185303"
"0.799870118498802","0.0407998199462891","16"
"0.804853567387909","0.041398323059082","16.1000003814697"
"0.809743884019554","0.0417959175109863","16.2000007629395"
"0.814820523373783","0.0419845428466797","16.2999992370605"
"0.819897162728012","0.0423278350830078","16.3999996185303"
"0.824880611617118","0.0422955627441406","16.5"
"0.829864060506225","0.0425743865966797","16.6000003814697"
"0.834801001474261","0.0433313865661621","16.7000007629395"
"0.839784450363368","0.0432695045471191","16.7999992370605"
"0.844861089717597","0.0436182327270508","16.8999996185303"
"0.849891104735434","0.0435993728637695","17"
"0.85482798749581","0.0440406799316406","17.1000003814697"
"0.859811494592577","0.0446879615783691","17.2000007629395"
"0.864841509610415","0.0444714622497559","17.2999992370605"
"0.869871582835913","0.0451716918945312","17.3999996185303"
"0.874808465596288","0.0455066184997559","17.5"
"0.879791914485395","0.0455755081176758","17.6000003814697"
"0.884821987710893","0.0454582328796387","17.7000007629395"
"0.88985200272873","0.0458685150146484","17.7999992370605"
"0.894882075954229","0.0465951271057129","17.8999996185303"
"0.899818958714604","0.0465389671325684","18"
"0.90475584147498","0.0469606132507324","18.1000003814697"
"0.909832480829209","0.047129264831543","18.2000007629395"
"0.914909061975777","0.0476636428833008","18.2999992370605"
"0.919892569072545","0.0479014167785645","18.3999996185303"
"0.92482945183292","0.0481692390441895","18.5"
"0.929812900722027","0.0479997711181641","18.6000003814697"
"0.934842973947525","0.0487744255065918","18.7000007629395"
"0.939872988965362","0.0488693199157715","18.7999992370605"
"0.94485649606213","0.0491067924499512","18.8999996185303"
"0.949793378822505","0.0498062057495117","19"
"0.954823393840343","0.0497356109619141","19.1000003814697"
"0.959853467065841","0.0501065940856934","19.2000007629395"
"0.964836915954947","0.0504100036621094","19.2999992370605"
"0.969820364844054","0.0513984451293945","19.3999996185303"
"0.974803871940821","0.0512040252685547","19.5"
"0.979833886958659","0.0516310882568359","19.6000003814697"
"0.984863960184157","0.051984504699707","19.7000007629395"
"0.989894033409655","0.0521498603820801","19.7999992370605"
"0.994784291833639","0.0522918853759766","19.8999996185303"
"0.999767798930407","0.0526535224914551","20"
"1.00484443828464","0.0528993301391602","20.1000003814697"
"1.00992096122354","0.0533122444152832","20.2000007629395"
"1.01485790219158","0.0533968963623047","20.2999992370605"
"1.01984140928835","0.0541631965637207","20.3999996185303"
"1.02482479996979","0.0542363815307617","20.5"
"1.02980830706656","0.0543737907409668","20.6000003814697"
"1.03483838029206","0.0543022613525391","20.7000007629395"
"1.03982188738883","0.0551012840270996","20.7999992370605"
"1.04480527807027","0.0551790046691895","20.8999996185303"
"1.04983535129577","0.0554138717651367","21"
"1.05491199065","0.0559062080383301","21.1000003814697"
"1.05989538133144","0.0559735794067383","21.2000007629395"
"1.06478575617075","0.0560381278991699","21.2999992370605"
"1.06981582939625","0.056740161895752","21.3999996185303"
"1.07484578620642","0.0567957191467285","21.5"
"1.07987585943192","0.0574889793395996","21.6000003814697"
"1.08485936652869","0.0576738700866699","21.7000007629395"
"1.08984287362546","0.0577451400756836","21.7999992370605"
"1.09477969817817","0.0581329917907715","21.8999996185303"
"1.0998563375324","0.0581685409545898","22"
"1.1048864107579","0.0587919311523438","22.1000003814697"
"1.10982323531061","0.0590166282653809","22.2000007629395"
"1.11480674240738","0.0593026657104492","22.2999992370605"
"1.11983681563288","0.0593586196899414","22.3999996185303"
"1.12486688885838","0.0596782112121582","22.5"
"1.12989684566855","0.0600455551147461","22.6000003814697"
"1.13483378663659","0.0602500343322754","22.7000007629395"
"1.13981729373336","0.0602055931091309","22.7999992370605"
"1.14484725054353","0.0610174369812012","22.8999996185303"
"1.14987732376903","0.0613404998779297","23"
"1.1548608308658","0.0615116691589356","23.1000003814697"
"1.15979765541852","0.0619066200256348","23.2000007629395"
"1.16482772864401","0.0622339744567871","23.2999992370605"
"1.16990436799824","0.0625300254821777","23.3999996185303"
"1.17488787509501","0.0626758613586426","23.5"
"1.17982469964772","0.0630391159057617","23.6000003814697"
"1.18480820674449","0.063577823638916","23.7000007629395"
"1.18979171384126","0.0635178489685059","23.7999992370605"
"1.19486823678017","0.0639908027648926","23.8999996185303"
"1.19989831000566","0.0644049987792969","24"
"1.2048352509737","0.0650102157592773","24.1000003814697"
"1.20981864165515","0.0649707107543945","24.2000007629395"
"1.21484871488065","0.0653868942260742","24.2999992370605"
"1.21987878810614","0.0653602523803711","24.3999996185303"
"1.22486229520291","0.0659446029663086","24.5"
"1.22979911975563","0.0662040023803711","24.6000003814697"
"1.23482919298112","0.0666378173828125","24.7000007629395"
"1.23985926620662","0.067232780456543","24.7999992370605"
"1.2448892230168","0.0671678085327148","24.8999996185303"
"1.24982616398484","0.0677693405151367","25"
"1.25476310495287","0.0678980331420899","25.1000003814697"
"1.25979306176305","0.0679826278686523","25.2000007629395"
"1.26486970111728","0.0681399078369141","25.2999992370605"
"1.26985320821404","0.0687640914916992","25.3999996185303"
"1.27483671531081","0.0686970367431641","25.5"
"1.27982010599226","0.0694422149658203","25.6000003814697"
"1.28480361308903","0.0699441452026367","25.7000007629395"
"1.28988025244325","0.0696740493774414","25.7999992370605"
"1.2948636431247","0.070147346496582","25.8999996185303"
"1.29980058409274","0.0706815338134766","26"
"1.30483065731823","0.0708470458984375","26.1000003814697"
"1.30986061412841","0.0715130920410156","26.2000007629395"
"1.31489068735391","0.0717563552856445","26.2999992370605"
"1.31982762832195","0.0722459335327148","26.3999996185303"
"1.32481101900339","0.0722941970825195","26.5"
"1.32984109222889","0.0728783111572266","26.6000003814697"
"1.33487116545439","0.0732493438720703","26.7000007629395"
"1.33985467255116","0.0734086456298828","26.7999992370605"
"1.34479149710387","0.0736074676513672","26.8999996185303"
"1.34977500420064","0.0741030654907227","27"
"1.35485164355487","0.074567741394043","27.1000003814697"
"1.3599282829091","0.0747336883544922","27.2000007629395"
"1.36486510746181","0.0750223388671875","27.2999992370605"
"1.36980204842985","0.075244758605957","27.3999996185303"
"1.37483212165534","0.0758746185302734","27.5"
"1.37981551233679","0.0760302124023438","27.6000003814697"
"1.38484558556229","0.0763359298706055","27.7000007629395"
"1.38987565878779","0.0771061935424805","27.7999992370605"
"1.3948124833405","0.0771453018188477","27.8999996185303"
"1.399842556566","0.0776480255126953","28"
"1.4048726297915","0.0779077301025391","28.1000003814697"
"1.40985602047294","0.0784419174194336","28.2000007629395"
"1.41479296144098","0.0785482406616211","28.2999992370605"
"1.41977646853775","0.0787517547607422","28.3999996185303"
"1.42485310789198","0.0792388305664063","28.5"
"1.42988306470215","0.0794082870483398","28.6000003814697"
"1.43486657179892","0.0799284515380859","28.7000007629395"
"1.43980351276696","0.0803545379638672","28.7999992370605"
"1.4447869034484","0.0808057479858399","28.8999996185303"
"1.4498169766739","0.0811001892089844","29"
"1.45489361602813","0.0813941040039062","29.1000003814697"
"1.45983044058084","0.0817762451171875","29.2000007629395"
"1.46481394767761","0.0823171310424805","29.2999992370605"
"1.46984402090311","0.0827058868408203","29.3999996185303"
"1.47482752799988","0.0828774795532227","29.5"
"1.47985748481005","0.0835936965942383","29.6000003814697"
"1.48484099190682","0.0839264450073242","29.7000007629395"
"1.48977793287486","0.0839992294311523","29.7999992370605"
"1.49485445581377","0.0843146667480469","29.8999996185303"
"1.49988452903926","0.0845567474365234","30"
"1.50486803613603","0.0846545257568359","30.1000003814697"
"1.50980486068875","0.0855620574951172","30.2000007629395"
"1.51483493391424","0.0861638488769531","30.2999992370605"
"1.51986500713974","0.0862017974853516","30.3999996185303"
"1.52489508036524","0.0868653945922852","30.5"
"1.52987847104669","0.0871323471069336","30.6000003814697"
"1.53476884588599","0.0870844268798828","30.7000007629395"
"1.53979891911149","0.0876282424926758","30.7999992370605"
"1.5448754420504","0.0882568817138672","30.8999996185303"
"1.5499055152759","0.0888240127563477","31"
"1.55484245624393","0.0889786987304687","31.1000003814697"
"1.55977928079665","0.0896997756958008","31.2000007629395"
"1.56480935402215","0.0899981384277344","31.2999992370605"
"1.56983942724764","0.0901486206054688","31.3999996185303"
"1.57482293434441","0.0905711364746094","31.5"
"1.57980632502586","0.0907542724609375","31.6000003814697"
"1.58483639825135","0.0908989562988281","31.7000007629395"
"1.58986647147685","0.0918160629272461","31.7999992370605"
"1.59489642828703","0.0923091430664063","31.8999996185303"
"1.59983336925507","0.0924866638183594","32"
"1.6047703102231","0.0927779006958008","32.0999984741211"
"1.60980026703328","0.0933788833618164","32.2000007629395"
"1.61487690638751","0.0935121688842774","32.2999992370605"
"1.61990697961301","0.0939701766967773","32.4000015258789"
"1.62484392058104","0.094326789855957","32.5"
"1.62982731126249","0.0947475280761719","32.5999984741211"
