"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\8_12Testing\Test Run 176 08-12-25 12 01 30 PM\DAQ- Crosshead, … - (Timed).csv   "
"1.63481081835926","0.0952105178833008","32.7000007629395"
"1.63984089158475","0.0955944595336914","32.7999992370605"
"1.64487084839493","0.0957848892211914","32.9000015258789"
"1.64980778936297","0.0965198059082031","33"
"1.65479129645973","0.0964736404418945","33.0999984741211"
"1.65986793581396","0.0974148712158203","33.2000007629395"
"1.66485132649541","0.0974479064941406","33.2999992370605"
"1.66983483359218","0.0981767578125","33.4000015258789"
"1.67481834068894","0.0987968673706055","33.5"
"1.67980173137039","0.0990746536254883","33.5999984741211"
"1.68487837072462","0.0990156478881836","33.7000007629395"
"1.68986187782139","0.0998361511230469","33.7999992370605"
"1.69484526850283","0.100173179626465","33.9000015258789"
"1.69978220947087","0.100648597717285","34"
"1.70481228269637","0.100997024536133","34.0999984741211"
"1.7098889220506","0.101513938903809","34.2000007629395"
"1.71487231273204","0.101839500427246","34.2999992370605"
"1.71980925370008","0.102377456665039","34.4000015258789"
"1.72479276079684","0.102685401916504","34.5"
"1.72977615147829","0.102773712158203","34.5999984741211"
"1.73489935696125","0.10373258972168","34.7000007629395"
"1.73988286405802","0.104076675415039","34.7999992370605"
"1.74481968861073","0.104184951782227","34.9000015258789"
"1.7498031957075","0.104624687194824","35"
"1.75487983506173","0.105304870605469","35.0999984741211"
"1.7598633421585","0.105785179138184","35.2000007629395"
"1.76480016671121","0.106334129333496","35.2999992370605"
"1.76983023993671","0.106429389953613","35.4000015258789"
"1.77486031316221","0.106827903747559","35.5"
"1.77989026997238","0.107262908935547","35.5999984741211"
"1.78487377706915","0.107801155090332","35.7000007629395"
"1.78981071803719","0.108433403015137","35.7999992370605"
"1.7947475425899","0.108366233825684","35.9000015258789"
"1.7997776158154","0.109208236694336","36"
"1.80490082129836","0.109430961608887","36.0999984741211"
"1.80988432839513","0.109991897583008","36.2000007629395"
"1.81482115294784","0.110405044555664","36.2999992370605"
"1.81980466004461","0.110525398254395","36.4000015258789"
"1.82483473327011","0.111092666625977","36.5"
"1.82986469008029","0.111864013671875","36.5999984741211"
"1.83489476330578","0.111920783996582","36.7000007629395"
"1.83978513814509","0.11239298248291","36.7999992370605"
"1.84481509495527","0.11278816986084","36.9000015258789"
"1.84989173430949","0.113592170715332","37"
"1.85487524140626","0.113957176208496","37.0999984741211"
"1.8598121823743","0.114041122436523","37.2000007629395"
"1.86479557305574","0.114906463623047","37.2999992370605"
"1.86982564628124","0.115392059326172","37.4000015258789"
"1.87490228563547","0.11583765411377","37.5"
"1.87988567631692","0.116012550354004","37.5999984741211"
"1.88477605115622","0.116558769226074","37.7000007629395"
"1.88980612438172","0.11709171295166","37.7999992370605"
"1.89488276373595","0.117083854675293","37.9000015258789"
"1.89991272054613","0.117701988220215","38"
"1.90484966151416","0.117867385864258","38.0999984741211"
"1.90983316861093","0.118631721496582","38.2000007629395"
"1.91481655929238","0.118994239807129","38.2999992370605"
"1.91984663251787","0.119293418884277","38.4000015258789"
"1.92487670574337","0.119869247436523","38.5"
"1.92986009642482","0.120308250427246","38.5999984741211"
"1.93484360352159","0.120816268920898","38.7000007629395"
"1.93982711061835","0.120962112426758","38.7999992370605"
"1.94485718384385","0.121563018798828","38.9000015258789"
"1.94988714065403","0.122561408996582","39"
"1.95477739907801","0.122767227172852","39.0999984741211"
"1.95980747230351","0.12291877746582","39.2000007629395"
"1.96488411165774","0.123662506103516","39.2999992370605"
"1.96986761875451","0.123828880310059","39.4000015258789"
"1.97485112585127","0.124398330688477","39.5"
"1.97978806681931","0.124874847412109","39.5999984741211"
"1.98477134108543","0.125338874816895","39.7000007629395"
"1.98984798043966","0.126005554199219","39.7999992370605"
"1.99492461979389","0.12599333190918","39.9000015258789"
"1.9998149946332","0.12640796661377","40"
"2.00479850172997","0.127057388305664","40.0999984741211"
"2.00982857495546","0.127288696289063","40.2000007629395"
"2.01485864818096","0.12756958770752","40.2999992370605"
"2.01984192244709","0.128061004638672","40.4000015258789"
"2.02482542954385","0.128603302001953","40.5"
"2.02980893664062","0.129077651977539","40.5999984741211"
"2.03483900986612","0.129755966186523","40.7000007629395"
"2.03986908309162","0.129927261352539","40.7999992370605"
"2.04485259018838","0.130427261352539","40.9000015258789"
"2.04978953115642","0.131244262695313","41"
"2.05481937155128","0.131497863769531","41.0999984741211"
"2.0598960109055","0.132135818481445","41.2000007629395"
"2.064926084131","0.132061019897461","41.2999992370605"
"2.06981645897031","0.133012283325195","41.4000015258789"
"2.07479996606708","0.133107284545898","41.5"
"2.07983003929257","0.133634521484375","41.5999984741211"
"2.08486011251807","0.133881240844727","41.7000007629395"
"2.08988995291293","0.134619873046875","41.7999992370605"
"2.09478032775223","0.134616287231445","41.9000015258789"
"2.09981040097773","0.135250915527344","42"
"2.10484047420323","0.13594091796875","42.0999984741211"
"2.1098239813","0.136399475097656","42.2000007629395"
"2.11480748839676","0.136704132080078","42.2999992370605"
"2.11983756162226","0.137012435913086","42.4000015258789"
"2.12482083588839","0.137705642700195","42.5"
"2.12989747524261","0.138328521728516","42.5999984741211"
"2.13488098233938","0.138401275634766","42.7000007629395"
"2.13981792330742","0.138958129882813","42.7999992370605"
"2.14475486427546","0.139092880249023","42.9000015258789"
"2.14983150362968","0.1400478515625","43"
"2.15490814298391","0.140151397705078","43.0999984741211"
"2.15989141725004","0.140612747192383","43.2000007629395"
"2.16482835821807","0.14112353515625","43.2999992370605"
"2.16981186531484","0.14181755065918","43.4000015258789"
"2.17484193854034","0.142142318725586","43.5"
"2.17987201176584","0.142332534790039","43.5999984741211"
"2.18485551886261","0.143099075317383","43.7000007629395"
"2.18983879312873","0.143454345703125","43.7999992370605"
"2.1948223002255","0.144029037475586","43.9000015258789"
"2.19985237345099","0.144488388061523","44"
"2.20488244667649","0.144776306152344","44.0999984741211"
"2.20981938764453","0.145090530395508","44.2000007629395"
"2.2148028947413","0.145532775878906","44.2999992370605"
"2.21987953409553","0.145995056152344","44.4000015258789"
"2.22486280836165","0.146734893798828","44.5"
"2.22989288158715","0.147728088378906","44.5999984741211"
"2.23482982255518","0.14749853515625","44.7000007629395"
"2.23976676352322","0.148020629882813","44.7999992370605"
"2.24484340287745","0.148243118286133","44.9000015258789"
"2.24987347610295","0.148822052001953","45"
"2.25485675036907","0.149193832397461","45.0999984741211"
"2.25979369133711","0.149818908691406","45.2000007629395"
"2.26477719843388","0.150281387329102","45.2999992370605"
"2.26985383778811","0.150594360351563","45.4000015258789"
"2.2748839110136","0.151363571166992","45.5"
"2.27986741811037","0.151140029907227","45.5999984741211"
"2.28480435907841","0.151691299438477","45.7000007629395"
"2.28983419947326","0.152555877685547","45.7999992370605"
"2.29486427269876","0.152826538085937","45.9000015258789"
"2.29984777979553","0.153281982421875","46"
"2.30483128689229","0.153782318115234","46.0999984741211"
"2.30981479398906","0.153906982421875","46.2000007629395"
"2.31489143334329","0.154778915405273","46.2999992370605"
"2.31992150656879","0.155049774169922","46.4000015258789"
"2.32485821470618","0.155816741943359","46.5"
"2.32979515567422","0.156091735839844","46.5999984741211"
"2.33477866277099","0.156327209472656","46.7000007629395"
"2.33985530212522","0.157199249267578","46.7999992370605"
"2.34493194147944","0.157509323120117","46.9000015258789"
"2.34982231631875","0.158191680908203","47"
"2.35480559058487","0.158296478271484","47.0999984741211"
"2.35983566381037","0.158609832763672","47.2000007629395"
"2.36486573703587","0.159316192626953","47.2999992370605"
"2.36984924413264","0.159657531738281","47.4000015258789"
"2.37483275122941","0.15982649230957","47.5"
"2.37981625832617","0.160285125732422","47.5999984741211"
"2.38484633155167","0.160701950073242","47.7000007629395"
"2.38987617194653","0.161150054931641","47.7999992370605"
"2.39485967904329","0.161587112426758","47.9000015258789"
"2.3997500538826","0.162340713500977","48"
"2.40482669323683","0.162675872802734","48.0999984741211"
"2.40985676646233","0.163146911621094","48.2000007629395"
"2.41488683968782","0.16356494140625","48.2999992370605"
"2.41987034678459","0.164377380371094","48.4000015258789"
"2.42480705492198","0.164502197265625","48.5"
"2.42979056201875","0.16498551940918","48.5999984741211"
"2.43486720137298","0.165704818725586","48.7000007629395"
"2.43989727459848","0.16579052734375","48.7999992370605"
"2.44483421556652","0.166238754272461","48.9000015258789"
"2.44981772266328","0.166508926391602","49"
"2.45484756305814","0.166972091674805","49.0999984741211"
"2.45987763628364","0.167800491333008","49.2000007629395"
"2.4648611433804","0.167952484130859","49.2999992370605"
"2.46979808434844","0.16858967590332","49.4000015258789"
"2.47482815757394","0.168604141235352","49.5"
"2.47985823079944","0.169306793212891","49.5999984741211"
"2.48488830402493","0.169595443725586","49.7000007629395"
"2.48982501216233","0.17027278137207","49.7999992370605"
"2.49476195313036","0.170774520874023","49.9000015258789"
"2.49983859248459","0.17109700012207","50"
"2.50491523183882","0.171726638793945","50.0999984741211"
"2.50989873893559","0.17221662902832","50.2000007629395"
"2.51483567990363","0.172414916992188","50.2999992370605"
"2.51981918700039","0.173163162231445","50.4000015258789"
"2.52480246126652","0.173461959838867","50.5"
"2.52987910062075","0.173965545654297","50.5999984741211"
"2.53490917384624","0.174575485229492","50.7000007629395"
"2.53979954868555","0.174685577392578","50.7999992370605"
"2.54482962191105","0.175158889770508","50.9000015258789"
"2.54985969513655","0.175281204223633","51"
"2.55484320223331","0.17634245300293","51.0999984741211"
"2.55982647649944","0.176521682739258","51.2000007629395"
"2.56476341746747","0.177178909301758","51.2999992370605"
"2.5698400568217","0.177545135498047","51.4000015258789"
"2.5748701300472","0.17789811706543","51.5"
"2.5799002032727","0.178338897705078","51.5999984741211"
"2.58483714424074","0.178973022460937","51.7000007629395"
"2.58977385237813","0.179180465698242","51.7999992370605"
"2.59480392560363","0.180153259277344","51.9000015258789"
"2.59988056495786","0.180268096923828","52"
"2.60486407205462","0.180403686523437","52.0999984741211"
"2.60984757915139","0.180920806884766","52.2000007629395"
"2.61483108624816","0.181378143310547","52.2999992370605"
"2.61981459334493","0.181733795166016","52.4000015258789"
"2.62489099986851","0.182179229736328","52.5"
"2.62987450696528","0.182616287231445","52.5999984741211"
"2.63481144793332","0.1833134765625","52.7000007629395"
"2.63979495503008","0.183512680053711","52.7999992370605"
"2.64487159438431","0.183937026977539","52.9000015258789"
"2.64985510148108","0.184333572387695","53"
"2.65479180961847","0.185035369873047","53.0999984741211"
"2.65982188284397","0.185541519165039","53.2000007629395"
"2.66485195606947","0.185959823608398","53.2999992370605"
"2.66988202929497","0.186338302612305","53.4000015258789"
"2.67486553639174","0.186997833251953","53.5"
"2.67980247735977","0.187339645385742","53.5999984741211"
"2.68478598445654","0.187824005126953","53.7000007629395"
"2.68986239098012","0.188184478759766","53.7999992370605"
"2.69489246420562","0.188470123291016","53.9000015258789"
"2.69987597130239","0.188698013305664","54"
"2.70481291227043","0.189114532470703","54.0999984741211"
"2.70979641936719","0.190104370117188","54.2000007629395"
"2.71482649259269","0.190066680908203","54.2999992370605"
"2.71985656581819","0.190554321289062","54.4000015258789"
"2.72483984008431","0.191214340209961","54.5"
"2.72982334718108","0.191236679077148","54.5999984741211"
"2.73485342040658","0.192013687133789","54.7000007629395"
"2.73988349363208","0.192505706787109","54.7999992370605"
"2.74486700072885","0.192738464355469","54.9000015258789"
"2.74980394169688","0.192917907714844","55"
"2.75478721596301","0.19340380859375","55.0999984741211"
"2.75986385531723","0.194326034545898","55.2000007629395"
"2.76489392854273","0.194623519897461","55.2999992370605"
"2.7698774356395","0.194968383789063","55.4000015258789"
"2.77481437660754","0.19537516784668","55.5"
"2.77975131757557","0.195847290039063","55.5999984741211"
"2.7848279569298","0.196425231933594","55.7000007629395"
"2.78990459628403","0.196594482421875","55.7999992370605"
"2.79479473829269","0.197089065551758","55.9000015258789"
"2.79982481151819","0.197291198730469","56"
"2.80485488474369","0.197892395019531","56.0999984741211"
"2.80983839184046","0.198131774902344","56.2000007629395"
"2.81486846506596","0.198738067626953","56.2999992370605"
"2.81985197216272","0.199429885864258","56.4000015258789"
"2.82478868030012","0.199480270385742","56.5"
"2.82986531965435","0.199674224853516","56.5999984741211"
"2.83489539287984","0.200203308105469","56.7000007629395"
"2.83983233384788","0.201116287231445","56.7999992370605"
"2.84476927481592","0.201417633056641","56.9000015258789"
"2.84979934804142","0.201422637939453","57"
"2.85487598739564","0.202035308837891","57.0999984741211"
"2.8599058277905","0.202158874511719","57.2000007629395"
"2.86484276875854","0.203155548095703","57.2999992370605"
"2.86977970972657","0.203596878051758","57.4000015258789"
"2.87476321682334","0.203610046386719","57.5"
"2.87983985617757","0.204363403320312","57.5999984741211"
"2.8849164955318","0.204583526611328","57.7000007629395"
"2.88980663754046","0.204975143432617","57.7999992370605"
"2.89479014463723","0.204183792114258","57.9000015258789"
"2.89986678399146","0.205224884033203","58"
"2.90485029108822","0.2050048828125","58.0999984741211"
"2.90983379818499","0.205433395385742","58.2000007629395"
"2.91481730528176","0.205971450805664","58.2999992370605"
"2.91980081237853","0.206175674438477","58.4000015258789"
"2.92487721890211","0.206710952758789","58.5"
"2.92990729212761","0.207323837280273","58.5999984741211"
"2.93479766696692","0.207449829101563","58.7000007629395"
"2.93978117406368","0.20762353515625","58.7999992370605"
"2.94481124728918","0.208315704345703","58.9000015258789"
"2.94988788664341","0.208670562744141","59"
"2.95487139374018","0.209208312988281","59.0999984741211"
"2.95980810187757","0.209400131225586","59.2000007629395"
"2.96483817510307","0.209707015991211","59.2999992370605"
"2.96982168219984","0.210301971435547","59.4000015258789"
"2.97485175542533","0.211236572265625","59.5"
"2.97988182865083","0.211350540161133","59.5999984741211"
"2.98481876961887","0.211764419555664","59.7000007629395"
"2.98980204388499","0.212006790161133","59.7999992370605"
"2.99487868323922","0.212557708740234","59.9000015258789"
"2.99986219033599","0.212993041992187","60"
"3.00479913130403","0.213545333862305","60.0999984741211"
"3.00982920452952","0.213817535400391","60.2000007629395"
"3.01481271162629","0.214411254882813","60.2999992370605"
"3.01988935098052","0.21557243347168","60.4000015258789"
"3.02487262524664","0.21544465637207","60.5"
"3.02980956621468","0.215610015869141","60.5999984741211"
"3.03479307331145","0.216117645263672","60.7000007629395"
"3.03982314653695","0.216591720581055","60.7999992370605"
"3.04489978589118","0.216840347290039","60.9000015258789"
"3.04988329298794","0.217006851196289","61"
"3.05482023395598","0.217315490722656","61.0999984741211"
"3.0598035082221","0.218035949707031","61.2000007629395"
"3.0648335814476","0.218302886962891","61.2999992370605"
"3.0698636546731","0.218955123901367","61.4000015258789"
"3.07484716176987","0.21925227355957","61.5"
"3.07983066886663","0.219557388305664","61.5999984741211"
"3.0848141759634","0.220302093505859","61.7000007629395"
"3.08989081531763","0.220538467407227","61.7999992370605"
"3.09487408958375","0.221078552246094","61.9000015258789"
"3.09976446442306","0.2211376953125","62"
"3.10479453764856","0.221722503662109","62.0999984741211"
"3.10987117700279","0.221758087158203","62.2000007629395"
"3.11490125022829","0.222692779541016","62.2999992370605"
"3.11988475732505","0.222882278442383","62.4000015258789"
"3.12482146546245","0.223100372314453","62.5"
"3.12975840643048","0.223915420532227","62.5999984741211"
"3.13483504578471","0.223771408081055","62.7000007629395"
"3.13991168513894","0.22472917175293","62.7999992370605"
"3.14484862610698","0.224695159912109","62.9000015258789"
"3.14983213320374","0.225439514160156","63"
"3.15481564030051","0.225638885498047","63.0999984741211"
"3.15984548069537","0.225970855712891","63.2000007629395"
"3.16487555392087","0.226370803833008","63.2999992370605"
"3.1698124948889","0.226582626342773","63.4000015258789"
"3.17479600198567","0.227169067382813","63.5"
"3.17982607521117","0.227487258911133","63.5999984741211"
"3.1849027145654","0.227869369506836","63.7000007629395"
"3.18983965553343","0.228133438110352","63.7999992370605"
"3.19482292979956","0.228468063354492","63.9000015258789"
"3.19980643689632","0.228718521118164","64"
"3.20488307625055","0.229269317626953","64.0999984741211"
"3.20991314947605","0.229371307373047","64.1999969482422"
"3.21485009044409","0.229930023193359","64.3000030517578"
"3.21978703141212","0.230188339233398","64.4000015258789"
"3.22481687180698","0.230592376708984","64.5"
"3.22984694503248","0.231008728027344","64.5999984741211"
"3.23492358438671","0.231819442749023","64.6999969482422"
"3.23981395922601","0.23194758605957","64.8000030517578"
"3.24479746632278","0.232266815185547","64.9000015258789"
"3.24982753954828","0.232922500610352","65"
"3.25481104664505","0.233171600341797","65.0999984741211"
"3.2598408870399","0.233417709350586","65.1999969482422"
"3.26482439413667","0.233739669799805","65.3000030517578"
"3.26980790123343","0.23439631652832","65.4000015258789"
"3.27488454058766","0.234473205566406","65.5"
"3.27991461381316","0.235159072875977","65.5999984741211"
"3.28480498865247","0.235216369628906","65.6999969482422"
"3.28978826291859","0.235490570068359","65.8000030517578"
"3.29481833614409","0.235174896240234","65.9000015258789"
"3.29989497549832","0.234947174072266","66"
"3.30492504872382","0.234961700439453","66.0999984741211"
"3.30986198969185","0.23510725402832","66.1999969482422"
"3.31479893065989","0.235270141601563","66.3000030517578"
"3.31978243775666","0.235759399414063","66.4000015258789"
"3.32485907711089","0.236236572265625","66.5"
"3.32988891750574","0.236381896972656","66.5999984741211"
"3.33482585847378","0.236479110717773","66.6999969482422"
"3.33980936557055","0.236787658691406","66.8000030517578"
"3.34367505274713","-0.0141207456588745","66.875"
