"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\BreakingLoad2\Test Run 83 07-23-25 12 25 12 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Tensile_2400N"
"Test Run: Test Run 83"
"Date: 7/23/2025 12:22:42 PM"
""
""
"Crosshead ","Load ","Time "
"mm","kN","sec"
"0.00447115007773391","0.00113545858860016","0.100000001490116"
"0.00968749191088136","0.00128983533382416","0.200000002980232"
"0.0147641103467322","0.00149974989891052","0.300000011920929"
"0.0198873021872714","0.00173450112342834","0.400000005960464"
"0.024963921532617","0.00166167521476746","0.5"
"0.0299008152069291","0.00169783008098602","0.600000023841858"
"0.0348842841049191","0.00210068297386169","0.699999988079071"
"0.0399143282265868","0.00201782727241516","0.800000011920929"
"0.0449443723482545","0.00218033123016357","0.899999976158142"
"0.0499278430652339","0.00216553258895874","1"
"0.0549113101442344","0.00187258946895599","1.10000002384186"
"0.0598947808612138","0.00209338855743408","1.20000004768372"
"0.0649248249828815","0.00250001215934753","1.29999995231628"
"0.0699548691045493","0.00205945754051208","1.39999997615814"
"0.0748917664168403","0.00244435262680054","1.5"
"0.0798286564531736","0.00228110074996948","1.60000002384186"
"0.0848587005748414","0.00228599739074707","1.70000004768372"
"0.0899353181011975","0.00257068586349487","1.79999995231628"
"0.0949653622228652","0.00243272399902344","1.89999997615814"
"0.0999022595351562","0.00286152601242065","2"
"0.104885730252136","0.00239099884033203","2.09999990463257"
"0.109869200969115","0.00272294616699219","2.20000004768372"
"0.114945818495471","0.00302162170410156","2.29999995231628"
"0.119975862617139","0.00332424807548523","2.40000009536743"
"0.124866186524741","0.00316284275054932","2.5"
"0.129896230646409","0.00317120766639709","2.59999990463257"
"0.134926274768077","0.00296311569213867","2.70000004768372"
"0.139909738209099","0.00338911652565002","2.79999995231628"
"0.14489320165012","0.00337233972549438","2.90000009536743"
"0.149876679643057","0.0034583101272583","3"
"0.154906723764725","0.00345352506637573","3.09999990463257"
"0.159936767886393","0.00364293360710144","3.20000004768372"
"0.164966812008061","0.00386624526977539","3.29999995231628"
"0.169903709320351","0.00342461752891541","3.40000009536743"
"0.174840592080727","0.00364014720916748","3.5"
"0.179917216883041","0.00399211502075195","3.59999990463257"
"0.184993827133439","0.003760990858078","3.70000004768372"
"0.18993072444573","0.00388178372383118","3.79999995231628"
"0.194914202438667","0.00441587400436401","3.90000009536743"
"0.199851099750958","0.00434311103820801","4"
"0.204881129320711","0.00449594879150391","4.09999990463257"
"0.209957754123025","0.00443735933303833","4.19999980926514"
"0.214941217564046","0.0045084490776062","4.30000019073486"
"0.219878114876337","0.00424249315261841","4.40000009536743"
"0.224908158998005","0.00446083974838257","4.5"
"0.229938203119673","0.00465090560913086","4.59999990463257"
"0.23492168111261","0.00486271476745606","4.69999980926514"
"0.239858563872986","0.00491858673095703","4.80000019073486"
"0.244842027314007","0.00486120939254761","4.90000009536743"
"0.249918666668236","0.00497470617294312","5"
"0.254948710789904","0.00531430339813232","5.09999990463257"
"0.259932159679011","0.00503874015808106","5.19999980926514"
"0.264869071543217","0.00539767742156982","5.30000019073486"
"0.269852549536154","0.00519538307189941","5.40000009536743"
"0.274929159786552","0.00562731742858887","5.5"
"0.27995920390822","0.005945885181427","5.59999990463257"
"0.284942652797326","0.00552289342880249","5.69999980926514"
"0.289879564661533","0.00598188066482544","5.80000019073486"
"0.2949096087832","0.00621688365936279","5.90000009536743"
"0.299893086776137","0.00647115230560303","6"
"0.304923130897805","0.00609919404983521","6.09999990463257"
"0.309906579786912","0.0066867241859436","6.19999980926514"
"0.314843491651118","0.00651167821884155","6.30000019073486"
"0.319920101901516","0.00657387781143188","6.40000009536743"
"0.324996712151915","0.00697882986068726","6.5"
"0.329933624016121","0.00652973985671997","6.59999990463257"
"0.334870506776497","0.0072240514755249","6.69999980926514"
"0.339900550898165","0.0070752124786377","6.80000019073486"
"0.344930595019832","0.00724832344055176","6.90000009536743"
"0.3499606391415","0.00731235122680664","7"
"0.354897521901876","0.00756371831893921","7.09999990463257"
"0.359880999894813","0.00746193790435791","7.19999980926514"
"0.36486447788775","0.00772155666351318","7.30000019073486"
"0.369941088138148","0.00757043600082397","7.40000009536743"
"0.374971132259816","0.00802292537689209","7.5"
"0.379908044124022","0.00841450881958008","7.59999990463257"
"0.384844926884398","0.00809881114959717","7.69999980926514"
"0.389874971006066","0.00826506233215332","7.80000019073486"
"0.394905015127733","0.00829197788238525","7.90000009536743"
"0.399935059249401","0.00852134323120117","8"
"0.404918537242338","0.00855457305908203","8.10000038146973"
"0.409901986131445","0.00871232986450195","8.19999980926514"
"0.414932030253112","0.00886429119110107","8.30000019073486"
"0.41996207437478","0.00898449897766113","8.39999961853027"
"0.424898986238986","0.00911951637268066","8.5"
"0.429835868999362","0.00916023349761963","8.60000038146973"
"0.43486591312103","0.00974092960357666","8.69999980926514"
"0.439942523371428","0.00974678802490234","8.80000019073486"
"0.444972567493096","0.0101311149597168","8.89999961853027"
"0.449909479357302","0.0091676778793335","9"
"0.454846362117678","0.009987624168396","9.10000038146973"
"0.459829840110615","0.0101001901626587","9.19999980926514"
"0.464953045593575","0.0101754674911499","9.30000019073486"
"0.469936494482681","0.0102999305725098","9.39999961853027"
"0.474873406346887","0.0104023017883301","9.5"
"0.479903450468555","0.0108576078414917","9.60000038146973"
"0.484933494590223","0.011260383605957","9.69999980926514"
"0.489916943479329","0.0110404167175293","9.80000019073486"
"0.494900450576097","0.0114905233383179","9.89999961853027"
"0.499883899465203","0.0115805177688599","10"
"0.504913914483041","0.0118409156799316","10.1000003814697"
"0.509943987708539","0.0119277496337891","10.1999998092651"
"0.514974002726376","0.0115499305725098","10.3000001907349"
"0.519910943694413","0.0123878870010376","10.3999996185303"
"0.524847826454788","0.0123712186813354","10.5"
"0.529877841472626","0.0121877193450928","10.6000003814697"
"0.534954480826855","0.0126417446136475","10.6999998092651"
"0.539937929715961","0.0129487037658691","10.8000001907349"
"0.544874812476337","0.0130320453643799","10.8999996185303"
"0.549858319573104","0.0133221035003662","11"
"0.554888334590942","0.013591194152832","11.1000003814697"
"0.559964973945171","0.0134797143936157","11.1999998092651"
"0.564948422834277","0.0137008991241455","11.3000001907349"
"0.569885305594653","0.0135205154418945","11.3999996185303"
"0.574915378820151","0.0140897655487061","11.5"
"0.579945393837988","0.0139486789703369","11.6000003814697"
"0.584928900934756","0.0145866661071777","11.6999998092651"
"0.589912349823862","0.0146178169250488","11.8000001907349"
"0.594849232584238","0.0148968324661255","11.8999996185303"
"0.599925871938467","0.0148692569732666","12"
"0.604955945163965","0.0152125940322876","12.1000003814697"
"0.609939394053072","0.0154045219421387","12.1999998092651"
"0.614876276813447","0.015199896812439","12.3000001907349"
"0.619813159573823","0.0158659400939941","12.3999996185303"
"0.624889798928052","0.0157049617767334","12.5"
"0.629966438282281","0.0161644458770752","12.6000003814697"
"0.634949887171388","0.0162291393280029","12.6999998092651"
"0.639886769931763","0.0163229007720947","12.8000001907349"
"0.64487021882087","0.0168653221130371","12.8999996185303"
"0.649900292046368","0.016886661529541","13"
"0.654930307064205","0.0169876346588135","13.1000003814697"
"0.659913814160973","0.0173802490234375","13.1999998092651"
"0.664897263050079","0.0172292213439941","13.3000001907349"
"0.669927336275578","0.0176469135284424","13.3999996185303"
"0.674957351293415","0.0178538608551025","13.5"
"0.679940858390182","0.0184468154907227","13.6000003814697"
"0.684831175021827","0.0183680953979492","13.6999998092651"
"0.689861190039665","0.0187374649047852","13.8000001907349"
"0.694891263265163","0.0187293453216553","13.8999996185303"
"0.699921278283","0.0191924896240234","14"
"0.704951351508498","0.0192058811187744","14.1000003814697"
"0.709888234268874","0.0196062507629395","14.1999998092651"
"0.71482511702925","0.0196675491333008","14.3000001907349"
"0.719948322512209","0.0199627227783203","14.3999996185303"
"0.724978337530047","0.0203234558105469","14.5"
"0.729915220290422","0.0203897590637207","14.6000003814697"
"0.73489872738719","0.0209314460754395","14.6999998092651"
"0.739928742405027","0.0214125022888184","14.8000001907349"
"0.744912249501795","0.0212920074462891","14.8999996185303"
"0.749942264519632","0.0217801551818848","15"
"0.754925713408738","0.0215859184265137","15.1000003814697"
"0.759862654376775","0.0219388408660889","15.1999998092651"
"0.764892669394612","0.0221454010009766","15.3000001907349"
"0.769969308748841","0.0222992553710937","15.3999996185303"
"0.774906191509217","0.0226565608978271","15.5"
"0.779843074269593","0.0227691497802734","15.6000003814697"
"0.784873147495091","0.0230970115661621","15.6999998092651"
"0.789949728641659","0.0232669296264648","15.8000001907349"
"0.794979801867157","0.0235793476104736","15.8999996185303"
"0.799916684627533","0.0236961441040039","16"
"0.804853567387909","0.0241298294067383","16.1000003814697"
"0.809837074484676","0.0242413482666016","16.2000007629395"
"0.814913655631244","0.0246930656433105","16.2999992370605"
"0.819943728856742","0.0249035263061523","16.3999996185303"
"0.824927177745849","0.0249171714782715","16.5"
"0.829910626634955","0.0254035701751709","16.6000003814697"
"0.834894133731723","0.0259231281280518","16.7000007629395"
"0.83992414874956","0.025728401184082","16.7999992370605"
"0.844907655846328","0.0263229598999023","16.8999996185303"
"0.849844538606703","0.0263361339569092","17"
"0.854874553624541","0.0266345195770264","17.1000003814697"
"0.85995119297877","0.0269380779266357","17.2000007629395"
"0.864981266204268","0.0275575160980225","17.2999992370605"
"0.869918148964643","0.0272621364593506","17.3999996185303"
"0.874808465596288","0.0271830921173096","17.5"
"0.879885046742857","0.0282629280090332","17.6000003814697"
"0.884961686097085","0.0283140354156494","17.7000007629395"
"0.889898568857461","0.028613109588623","17.7999992370605"
"0.894928642082959","0.0288082370758057","17.8999996185303"
"0.899912090972066","0.0291057891845703","18"
"0.904848973732442","0.0291656970977783","18.1000003814697"
"0.909972179215401","0.0291891021728516","18.2000007629395"
"0.914955628104508","0.0298900833129883","18.2999992370605"
"0.919846002943814","0.0301576042175293","18.3999996185303"
"0.924876017961651","0.0306632328033447","18.5"
"0.929906091187149","0.0310279712677002","18.6000003814697"
"0.934936106204987","0.0309920349121094","18.7000007629395"
"0.939919555094093","0.0313685913085937","18.7999992370605"
"0.94485649606213","0.0317447128295898","18.8999996185303"
"0.949886511079967","0.0318179168701172","19"
"0.954963150434196","0.0319167327880859","19.1000003814697"
"0.959946599323303","0.0324656867980957","19.2000007629395"
"0.964883482083678","0.0327232818603516","19.2999992370605"
"0.969866989180446","0.0327412338256836","19.3999996185303"
"0.974897004198283","0.0328654861450195","19.5"
"0.979973585344851","0.0336037178039551","19.6000003814697"
"0.984957092441618","0.0336009330749512","19.7000007629395"
"0.989847467280924","0.0334987945556641","19.7999992370605"
"0.994877424091101","0.0340625457763672","19.8999996185303"
"0.999907497316599","0.0342411613464355","20"
"1.0049375705421","0.0346714363098145","20.1000003814697"
"1.0099676437676","0.0350732383728027","20.2000007629395"
"1.01490446832031","0.0351627388000488","20.2999992370605"
"1.01988797541708","0.0360470199584961","20.3999996185303"
"1.02496461477131","0.0355801849365234","20.5"
"1.02990143932402","0.0363215866088867","20.6000003814697"
"1.03488494642079","0.0364906845092773","20.7000007629395"
"1.03986845351756","0.0367146987915039","20.7999992370605"
"1.04489841032773","0.0371965560913086","20.8999996185303"
"1.04997504968196","0.0376294097900391","21"
"1.05495855677873","0.0373847351074219","21.1000003814697"
"1.05984881520271","0.0375521125793457","21.2000007629395"
"1.06483232229948","0.0380383987426758","21.2999992370605"
"1.06990896165371","0.0382051963806152","21.3999996185303"
"1.07498560100794","0.0391651992797852","21.5"
"1.07992242556065","0.0389782333374023","21.6000003814697"
"1.08490593265742","0.0395898284912109","21.7000007629395"
"1.08988943975419","0.0396436462402344","21.7999992370605"
"1.09491939656436","0.0402651405334473","21.8999996185303"
"1.09994946978986","0.0401773223876953","22"
"1.10493297688663","0.0408520011901855","22.1000003814697"
"1.10986980143934","0.0412936058044434","22.2000007629395"
"1.11489987466484","0.041200870513916","22.2999992370605"
"1.11997651401907","0.0417180862426758","22.3999996185303"
"1.12491345498711","0.042155632019043","22.5"
"1.12985027953982","0.0420663414001465","22.6000003814697"
"1.13488035276532","0.0427120704650879","22.7000007629395"
"1.13995699211955","0.0431953277587891","22.7999992370605"
"1.144940382801","0.0437618637084961","22.8999996185303"
"1.14992388989776","0.0439787254333496","23"
"1.1548608308658","0.0434377174377441","23.1000003814697"
"1.15984422154725","0.0441548233032227","23.2000007629395"
"1.16492086090147","0.044593578338623","23.2999992370605"
"1.1699975002557","0.0446114234924316","23.3999996185303"
"1.17488787509501","0.0451360321044922","23.5"
"1.17987126577646","0.0454858169555664","23.6000003814697"
"1.18490133900195","0.0460536842346191","23.7000007629395"
"1.18993141222745","0.0460741004943848","23.7999992370605"
"1.1949148029089","0.0463775215148926","23.8999996185303"
"1.19989831000566","0.0468450088500977","24"
"1.20488181710243","0.0471355247497559","24.1000003814697"
"1.20991189032793","0.0477991256713867","24.2000007629395"
"1.21494184713811","0.0479316787719727","24.2999992370605"
"1.21992535423487","0.047809383392334","24.3999996185303"
"1.22486229520291","0.0485127067565918","24.5"
"1.22984568588436","0.0487557258605957","24.6000003814697"
"1.23496889136732","0.04877392578125","24.7000007629395"
"1.23999896459281","0.0493403549194336","24.7999992370605"
"1.24493578914553","0.0498328895568848","24.8999996185303"
"1.24987273011357","0.0501094779968262","25"
"1.25485623721033","0.0498731689453125","25.1000003814697"
"1.25993287656456","0.0504804039001465","25.2000007629395"
"1.26500939950347","0.0509780578613281","25.2999992370605"
"1.26985320821404","0.0512477378845215","25.3999996185303"
"1.27488328143954","0.051267505645752","25.5"
"1.27995980437845","0.0518254776000977","25.6000003814697"
"1.28489674534649","0.0523492202758789","25.7000007629395"
"1.28992681857198","0.0524023857116699","25.7999992370605"
"1.29491020925343","0.0529119644165039","25.8999996185303"
"1.2998937163502","0.0532635459899902","26"
"1.3049237895757","0.0537180290222168","26.1000003814697"
"1.30995386280119","0.0540185813903809","26.2000007629395"
"1.31489068735391","0.0543516578674316","26.2999992370605"
"1.31982762832195","0.0547171401977539","26.3999996185303"
"1.32490426767617","0.0552865867614746","26.5"
"1.32998079061508","0.0550297698974609","26.6000003814697"
"1.33496429771185","0.0556190910339356","26.7000007629395"
"1.33990123867989","0.0557895164489746","26.7999992370605"
"1.34488462936133","0.0561613273620605","26.8999996185303"
"1.34991470258683","0.0565467071533203","27"
"1.35494477581233","0.0569563026428223","27.1000003814697"
"1.3599282829091","0.056994068145752","27.2000007629395"
"1.36491167359054","0.057787971496582","27.2999992370605"
"1.36984861455858","0.0576344108581543","27.3999996185303"
"1.37492525391281","0.0584217147827148","27.5"
"1.37990864459425","0.0584780731201172","27.6000003814697"
"1.38484558556229","0.0591039657592773","27.7000007629395"
"1.38987565878779","0.059215892791748","27.7999992370605"
"1.39490561559796","0.0594757804870606","27.8999996185303"
"1.39993568882346","0.0599277954101562","28"
"1.40496576204896","0.060264892578125","28.1000003814697"
"1.409902703017","0.0605654487609863","28.2000007629395"
"1.41483952756971","0.0604411544799805","28.2999992370605"
"1.41991616692394","0.0608859062194824","28.3999996185303"
"1.42499280627817","0.0618490524291992","28.5"
"1.42992963083088","0.0621346321105957","28.6000003814697"
"1.43491313792765","0.0620566787719727","28.7000007629395"
"1.43989664502442","0.0629435043334961","28.7999992370605"
"1.44488003570586","0.0631656723022461","28.8999996185303"
"1.44995667506009","0.0634085960388184","29"
"1.45494018215686","0.0636247138977051","29.1000003814697"
"1.45983044058084","0.0641894149780273","29.2000007629395"
"1.46490707993507","0.0643670196533203","29.2999992370605"
"1.46993715316057","0.0648055877685547","29.3999996185303"
"1.47492066025734","0.0650207443237305","29.5"
"1.47990405093879","0.0655486145019531","29.6000003814697"
"1.48488755803555","0.0659300537109375","29.7000007629395"
"1.48991763126105","0.0662538452148437","29.7999992370605"
"1.49494770448655","0.0664371643066406","29.8999996185303"
"1.49993109516799","0.0668540954589844","30"
"1.50486803613603","0.0671934432983398","30.1000003814697"
"1.50985142681748","0.0671101989746094","30.2000007629395"
"1.51492806617171","0.0678016815185547","30.2999992370605"
"1.5199581393972","0.0681070785522461","30.3999996185303"
"1.52494164649397","0.0688648071289062","30.5"
"1.52987847104669","0.0691104888916016","30.6000003814697"
"1.53486197814345","0.0687867965698242","30.7000007629395"
"1.53989205136895","0.0694714279174805","30.7999992370605"
"1.54492212459445","0.0700158538818359","30.8999996185303"
"1.5499055152759","0.0707422943115234","31"
"1.55488902237266","0.0707121353149414","31.1000003814697"
"1.55991909559816","0.0710356292724609","31.2000007629395"
"1.56494905240834","0.071859016418457","31.2999992370605"
"1.56993255950511","0.0723028030395508","31.3999996185303"
"1.57482293434441","0.0721988677978516","31.5"
"1.57989945728332","0.0725211639404297","31.6000003814697"
"1.58492953050882","0.0729683151245117","31.7000007629395"
"1.58995960373431","0.0729932250976563","31.7999992370605"
"1.59494311083108","0.0739005126953125","31.8999996185303"
"1.59983336925507","0.0739279403686523","32"
"1.60486344248056","0.0743133926391602","32.0999984741211"
"1.60989351570606","0.0748469314575195","32.2000007629395"
"1.61497003864497","0.0751416168212891","32.2999992370605"
"1.61990697961301","0.0750440368652344","32.4000015258789"
"1.62489048670977","0.0761933822631836","32.5"
"1.62992044351995","0.0765454559326172","32.5999984741211"
"1.63490395061672","0.076621940612793","32.7000007629395"
"1.63993402384222","0.0768725280761719","32.7999992370605"
"1.64491753093898","0.0773080902099609","32.9000015258789"
"1.64990092162043","0.0775494155883789","33"
"1.65493099484593","0.0780361099243164","33.0999984741211"
"1.66000763420016","0.0785613784790039","33.2000007629395"
"1.66494445875287","0.0788068771362305","33.2999992370605"
"1.66983483359218","0.0789664459228516","33.4000015258789"
"1.67491147294641","0.0793565444946289","33.5"
"1.67994142975658","0.0798982696533203","33.5999984741211"
"1.68492493685335","0.0803351287841797","33.7000007629395"
"1.68990844395012","0.0806293716430664","33.7999992370605"
"1.69484526850283","0.080876953125","33.9000015258789"
"1.69987534172833","0.0815620727539063","34"
"1.70495198108256","0.0816661605834961","34.0999984741211"
"1.70998205430806","0.0823096008300781","34.2000007629395"
"1.71487231273204","0.0826046600341797","34.2999992370605"
"1.71990238595754","0.0827857437133789","34.4000015258789"
"1.72493245918304","0.0832036590576172","34.5"
"1.72991584986448","0.0833183364868164","34.5999984741211"
"1.73494592308998","0.0836870269775391","34.7000007629395"
"1.73988286405802","0.0844368743896484","34.7999992370605"
"1.74491293728352","0.0845954666137695","34.9000015258789"
"1.74994289409369","0.0847538757324219","35"
"1.75497296731919","0.0854343795776367","35.0999984741211"
"1.7598633421585","0.0858085556030273","35.2000007629395"
"1.76484673283994","0.0864162521362305","35.2999992370605"
"1.76987680606544","0.0865253448486328","35.4000015258789"
"1.7750000115484","0.0863990173339844","35.5"
"1.77998351864517","0.0873778381347656","35.5999984741211"
"1.78492034319788","0.0875954208374023","35.7000007629395"
"1.78985728416592","0.0879127426147461","35.7999992370605"
"1.79488735739142","0.0885871810913086","35.9000015258789"
"1.79991731420159","0.0891324157714844","36"
"1.80494738742709","0.0890539855957031","36.0999984741211"
"1.80988432839513","0.0894410171508789","36.2000007629395"
"1.8149142852053","0.0901680526733398","36.2999992370605"
"1.8199443584308","0.0900369110107422","36.4000015258789"
"1.82492786552757","0.0905605392456055","36.5"
"1.82986469008029","0.0908542098999024","36.5999984741211"
"1.83489476330578","0.0912178421020508","36.7000007629395"
"1.83987827040255","0.0914342269897461","36.7999992370605"
"1.84495490975678","0.0919221572875977","36.9000015258789"
"1.84998486656696","0.092658576965332","37"
"1.85487524140626","0.0928442153930664","37.0999984741211"
"1.85985874850303","0.0931812896728516","37.2000007629395"
"1.86488870531321","0.0937106628417969","37.2999992370605"
"1.86996534466743","0.0936470336914063","37.4000015258789"
"1.8749488517642","0.0939708023071289","37.5"
"1.87988567631692","0.0943901138305664","37.5999984741211"
"1.88486918341368","0.0949128799438477","37.7000007629395"
"1.88989925663918","0.0954395141601563","37.7999992370605"
"1.89492932986468","0.0958360214233398","37.9000015258789"
"1.89991272054613","0.096044677734375","38"
"1.90489622764289","0.0969866638183594","38.0999984741211"
"1.90987973473966","0.097151725769043","38.2000007629395"
"1.91495625767857","0.0975017700195313","38.2999992370605"
"1.91989319864661","0.0979379577636719","38.4000015258789"
"1.92487670574337","0.0983634490966797","38.5"
"1.92986009642482","0.0985185012817383","38.5999984741211"
"1.93493673577905","0.0990092239379883","38.7000007629395"
"1.93996680900455","0.099356330871582","38.7999992370605"
"1.94495031610131","0.0997371826171875","38.9000015258789"
"1.94988714065403","0.100236434936523","39"
"1.95482396520674","0.10069474029541","39.0999984741211"
"1.95990060456097","0.101003532409668","39.2000007629395"
"1.9649772439152","0.101613021850586","39.2999992370605"
"1.96991418488324","0.10169849395752","39.4000015258789"
"1.97489769198","0.102237739562988","39.5"
"1.97988119907677","0.102730766296387","39.5999984741211"
"1.98491127230227","0.102742301940918","39.7000007629395"
"1.98994111269712","0.103172492980957","39.7999992370605"
"1.99487805366516","0.103221290588379","39.9000015258789"
"1.99986156076193","0.10404141998291","40"
"2.00493820011616","0.104087005615234","40.0999984741211"
"2.00996827334166","0.104368209838867","40.2000007629395"
"2.01490521430969","0.104841194152832","40.2999992370605"
"2.01984192244709","0.105186996459961","40.4000015258789"
"2.02487199567258","0.105737037658691","40.5"
"2.02994863502681","0.105701919555664","40.5999984741211"
"2.03493214212358","0.106153511047363","40.7000007629395"
"2.03991564922035","0.106821647644043","40.7999992370605"
"2.04489915631711","0.107256278991699","40.9000015258789"
"2.04983609728515","0.107365905761719","41"
"2.05491273663938","0.107839431762695","41.0999984741211"
"2.05998914316297","0.108099739074707","41.2000007629395"
"2.06487951800227","0.10872779083252","41.2999992370605"
