"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\BreakingLoad2\Test Run 83 07-23-25 12 25 12 PM\DAQ- Crosshead, … - (Timed).csv   "
"2.06986302509904","0.109313613891602","41.4000015258789"
"2.07489309832454","0.109709022521973","41.5"
"2.07992317155004","0.109882354736328","41.5999984741211"
"2.08495324477553","0.110346946716309","41.7000007629395"
"2.08988995291293","0.110585113525391","41.7999992370605"
"2.09487346000969","0.111207969665527","41.9000015258789"
"2.09995009936392","0.111369132995605","42"
"2.10498017258942","0.111772102355957","42.0999984741211"
"2.10991711355746","0.112136184692383","42.2000007629395"
"2.11485405452549","0.112353248596191","42.2999992370605"
"2.11988412775099","0.112526847839355","42.4000015258789"
"2.12496053427458","0.113160873413086","42.5"
"2.12999060750008","0.11392219543457","42.5999984741211"
"2.13488098233938","0.114343757629395","42.7000007629395"
"2.13986448943615","0.114108222961426","42.7999992370605"
"2.14484799653292","0.114801216125488","42.9000015258789"
"2.14992463588715","0.115280708312988","43"
"2.15495470911264","0.115442016601563","43.0999984741211"
"2.15989141725004","0.116030319213867","43.2000007629395"
"2.1648749243468","0.11643578338623","43.2999992370605"
"2.16995156370103","0.11642724609375","43.4000015258789"
"2.1749350707978","0.117237838745117","43.5"
"2.17991857789457","0.117481178283691","43.5999984741211"
"2.18485551886261","0.117550537109375","43.7000007629395"
"2.18988535925746","0.118244033813477","43.7999992370605"
"2.19496199861169","0.118408958435059","43.9000015258789"
"2.19999207183719","0.119261444091797","44"
"2.20488244667649","0.119697128295898","44.0999984741211"
"2.20981938764453","0.120058860778809","44.2000007629395"
"2.21489602699876","0.120106094360352","44.2999992370605"
"2.21997266635299","0.120898826599121","44.4000015258789"
"2.22490937449038","0.12113387298584","44.5"
"2.22989288158715","0.121466331481934","44.5999984741211"
"2.23487638868392","0.121612457275391","44.7000007629395"
"2.23990646190941","0.122244606018066","44.7999992370605"
"2.24493653513491","0.122476295471191","44.9000015258789"
"2.24992004223168","0.123237091064453","45"
"2.25490354932845","0.123039352416992","45.0999984741211"
"2.25988682359457","0.123605827331543","45.2000007629395"
"2.2649634629488","0.124187431335449","45.2999992370605"
"2.26994697004557","0.124501747131348","45.4000015258789"
"2.2748839110136","0.12478816986084","45.5"
"2.27986741811037","0.125301399230957","45.5999984741211"
"2.28489749133587","0.125296577453613","45.7000007629395"
"2.28992733173072","0.12590185546875","45.7999992370605"
"2.29495740495622","0.126328254699707","45.9000015258789"
"2.29984777979553","0.126670707702637","46"
"2.30483128689229","0.12690592956543","46.0999984741211"
"2.30990792624652","0.127684051513672","46.2000007629395"
"2.31498456560075","0.12806803894043","46.2999992370605"
"2.31992150656879","0.128567947387695","46.4000015258789"
"2.32490478083491","0.129065368652344","46.5"
"2.32988828793168","0.129258499145508","46.5999984741211"
"2.33487179502845","0.129698959350586","46.7000007629395"
"2.33994843438268","0.129713943481445","46.7999992370605"
"2.34488537535071","0.130104339599609","46.9000015258789"
"2.34986888244748","0.130750686645508","47"
"2.35489895567298","0.130903564453125","47.0999984741211"
"2.35992879606783","0.13150016784668","47.2000007629395"
"2.3649123031646","0.131780624389648","47.2999992370605"
"2.36984924413264","0.132170150756836","47.4000015258789"
"2.37483275122941","0.132646102905273","47.5"
"2.37995595671237","0.132796981811523","47.5999984741211"
"2.38498602993786","0.133220733642578","47.7000007629395"
"2.38992273807526","0.133827072143555","47.7999992370605"
"2.39490624517202","0.134358932495117","47.9000015258789"
"2.39984318614006","0.13448811340332","48"
"2.40491982549429","0.134941619873047","48.0999984741211"
"2.40999646484852","0.135011627197266","48.2000007629395"
"2.41488683968782","0.135818069458008","48.2999992370605"
"2.41987034678459","0.135813018798828","48.4000015258789"
"2.42494675330818","0.13610188293457","48.5"
"2.42988369427621","0.136904678344727","48.5999984741211"
"2.43491376750171","0.137193557739258","48.7000007629395"
"2.43989727459848","0.137901428222656","48.7999992370605"
"2.44488078169525","0.138078536987305","48.9000015258789"
"2.44991085492074","0.138156677246094","49"
"2.45498749427497","0.138636459350586","49.0999984741211"
"2.45987763628364","0.139143005371094","49.2000007629395"
"2.4648611433804","0.139671829223633","49.2999992370605"
"2.4698912166059","0.140062591552734","49.4000015258789"
"2.4749212898314","0.140245544433594","49.5"
"2.47999792918563","0.1407509765625","49.5999984741211"
"2.48493487015367","0.141378204345703","49.7000007629395"
"2.48982501216233","0.141387878417969","49.7999992370605"
"2.49490165151656","0.141978424072266","49.9000015258789"
"2.49993172474205","0.142749588012695","50"
"2.50496179796755","0.143049942016602","50.0999984741211"
"2.50994530506432","0.143505264282227","50.2000007629395"
"2.51483567990363","0.143358139038086","50.2999992370605"
"2.51991231925786","0.143837432861328","50.4000015258789"
"2.52494215965271","0.14419938659668","50.5"
"2.52987910062075","0.144644515991211","50.5999984741211"
"2.53490917384624","0.145081115722656","50.7000007629395"
"2.53989268094301","0.145705718994141","50.7999992370605"
"2.54492275416851","0.146010360717773","50.9000015258789"
"2.54999939352274","0.145840270996094","51"
"2.55488976836205","0.146767166137695","51.0999984741211"
"2.55982647649944","0.147313461303711","51.2000007629395"
"2.56490311585367","0.147907485961914","51.2999992370605"
"2.5699797552079","0.147711456298828","51.4000015258789"
"2.57496326230466","0.148434127807617","51.5"
"2.5799002032727","0.148739395141602","51.5999984741211"
"2.58488371036947","0.149349761962891","51.7000007629395"
"2.58986698463559","0.149723236083984","51.7999992370605"
"2.59494362398982","0.150259841918945","51.9000015258789"
"2.59992713108659","0.150471420288086","52"
"2.60486407205462","0.150646087646484","52.0999984741211"
"2.60989414528012","0.150858093261719","52.2000007629395"
"2.61492421850562","0.151121124267578","52.2999992370605"
"2.61995429173112","0.151773239135742","52.4000015258789"
"2.62489099986851","0.152365081787109","52.5"
"2.62987450696528","0.152872772216797","52.5999984741211"
"2.63490458019078","0.152730911254883","52.7000007629395"
"2.63993465341628","0.152976455688477","52.7999992370605"
"2.64496472664177","0.15366975402832","52.9000015258789"
"2.64990166760981","0.153913299560547","53"
"2.65483860857785","0.154748291015625","53.0999984741211"
"2.65991501510143","0.154966720581055","53.2000007629395"
"2.66499165445566","0.155556427001953","53.2999992370605"
"2.6699285954237","0.155430084228516","53.4000015258789"
"2.67486553639174","0.155702621459961","53.5"
"2.67989560961723","0.155966644287109","53.5999984741211"
"2.684879116714","0.156847061157227","53.7000007629395"
"2.68995575606823","0.156948150634766","53.7999992370605"
"2.69493903033435","0.157885940551758","53.9000015258789"
"2.69987597130239","0.157755172729492","54"
"2.70490604452789","0.158332595825195","54.0999984741211"
"2.70993611775339","0.158637924194336","54.2000007629395"
"2.71491962485015","0.15917106628418","54.2999992370605"
"2.71985656581819","0.159751510620117","54.4000015258789"
"2.72488640621305","0.159744979858398","54.5"
"2.72991647943854","0.160249481201172","54.5999984741211"
"2.73494655266404","0.161028228759766","54.7000007629395"
"2.73993005976081","0.160660980224609","54.7999992370605"
"2.74486700072885","0.16177214050293","54.9000015258789"
"2.74985050782561","0.162000335693359","55"
"2.75488058105111","0.162189834594727","55.0999984741211"
"2.7599569875747","0.163014144897461","55.2000007629395"
"2.76494049467146","0.163155181884766","55.2999992370605"
"2.7698774356395","0.163393432617188","55.4000015258789"
"2.774907508865","0.164092254638672","55.5"
"2.7799375820905","0.164139205932617","55.5999984741211"
"2.78492108918726","0.164592193603516","55.7000007629395"
"2.78995116241276","0.164825576782227","55.7999992370605"
"2.79488787055016","0.165426727294922","55.9000015258789"
"2.79991794377565","0.166295028686523","56"
"2.80499458312988","0.166329391479492","56.0999984741211"
"2.80993152409792","0.166774444580078","56.2000007629395"
"2.81486846506596","0.166981094360352","56.2999992370605"
"2.81989853829145","0.167296905517578","56.4000015258789"
"2.82492861151695","0.167906616210937","56.5"
"2.82995845191181","0.168216171264648","56.5999984741211"
"2.83494195900857","0.168688232421875","56.7000007629395"
"2.83983233384788","0.169152908325195","56.7999992370605"
"2.84486240707338","0.169397796630859","56.9000015258789"
"2.84993904642761","0.169853225708008","57"
"2.85496911965311","0.169694290161133","57.0999984741211"
"2.8599058277905","0.170864517211914","57.2000007629395"
"2.86488933488727","0.170897308349609","57.2999992370605"
"2.86991940811276","0.171398223876953","57.4000015258789"
"2.87494948133826","0.171941513061523","57.5"
"2.87993298843503","0.172156600952148","57.5999984741211"
"2.88486992940307","0.17252783203125","57.7000007629395"
"2.88990000262856","0.17276985168457","57.7999992370605"
"2.89492984302342","0.17345295715332","57.9000015258789"
"2.89995991624892","0.173628173828125","58"
"2.90489685721695","0.173864013671875","58.0999984741211"
"2.90983379818499","0.174644866943359","58.2000007629395"
"2.91486387141049","0.174591339111328","58.2999992370605"
"2.91998707689345","0.175433059692383","58.4000015258789"
"2.92497058399022","0.175450332641602","58.5"
"2.92990729212761","0.17638737487793","58.5999984741211"
"2.93489079922438","0.176198471069336","58.7000007629395"
"2.93987430632114","0.177030517578125","58.7999992370605"
"2.94495094567537","0.177457427978516","58.9000015258789"
"2.94993445277214","0.177675491333008","59"
"2.95491795986891","0.178167449951172","59.0999984741211"
"2.95990123413503","0.178577545166016","59.2000007629395"
"2.96493130736053","0.179040008544922","59.2999992370605"
"2.9699148144573","0.179563873291016","59.4000015258789"
"2.97489832155406","0.180100967407227","59.5"
"2.97988182865083","0.180263427734375","59.5999984741211"
"2.9848653357476","0.180731536865234","59.7000007629395"
"2.98994197510183","0.180933120727539","59.7999992370605"
"2.99497181549668","0.181431274414063","59.9000015258789"
"2.99990875646472","0.181467895507813","60"
"3.00484569743276","0.182210083007812","60.0999984741211"
"3.00992233678699","0.182341110229492","60.2000007629395"
"3.01495241001248","0.182594390869141","60.2999992370605"
"3.01993591710925","0.18324201965332","60.4000015258789"
"3.02487262524664","0.183597244262695","60.5"
"3.02985613234341","0.184073028564453","60.5999984741211"
"3.03488620556891","0.184534133911133","60.7000007629395"
"3.03996284492314","0.184560913085938","60.7999992370605"
"3.04494635201991","0.185224334716797","60.9000015258789"
"3.04988329298794","0.185379592895508","61"
"3.05486680008471","0.186043106079102","61.0999984741211"
"3.05989664047956","0.186913131713867","61.2000007629395"
"3.06492671370506","0.186660079956055","61.2999992370605"
"3.0698636546731","0.187241409301758","61.4000015258789"
"3.0748937278986","0.187279388427734","61.5"
"3.0799238011241","0.188146270751953","61.5999984741211"
"3.08495387434959","0.188229934692383","61.7000007629395"
"3.08993738144636","0.188497497558594","61.7999992370605"
"3.09487408958375","0.189060195922852","61.9000015258789"
"3.09981103055179","0.189576370239258","62"
"3.10488766990602","0.189798599243164","62.0999984741211"
"3.11001087538898","0.190307556152344","62.2000007629395"
"3.11494781635702","0.190370788574219","62.2999992370605"
"3.11988475732505","0.190857498168945","62.4000015258789"
"3.12486803159118","0.191354263305664","62.5"
"3.12989810481668","0.192037567138672","62.5999984741211"
"3.13492817804217","0.192071731567383","62.7000007629395"
"3.13991168513894","0.192387756347656","62.7999992370605"
"3.14489519223571","0.19306037902832","62.9000015258789"
"3.14992526546121","0.193541946411133","63"
"3.1549553386867","0.193758453369141","63.0999984741211"
"3.15993861295283","0.194408676147461","63.2000007629395"
"3.16487555392087","0.194569137573242","63.2999992370605"
"3.16985906101763","0.194661224365234","63.4000015258789"
"3.17493570037186","0.195077560424805","63.5"
"3.17996577359736","0.19579084777832","63.5999984741211"
"3.18494928069413","0.196373291015625","63.7000007629395"
"3.18988622166216","0.196279479980469","63.7999992370605"
"3.19482292979956","0.196738433837891","63.9000015258789"
"3.19989956915379","0.19717008972168","64"
"3.20497620850801","0.197524932861328","64.0999984741211"
"3.20991314947605","0.197939804077148","64.1999969482422"
"3.21485009044409","0.198337966918945","64.3000030517578"
"3.21988016366959","0.198641647338867","64.4000015258789"
"3.22491023689508","0.198802444458008","64.5"
"3.22994007728994","0.199042404174805","64.5999984741211"
"3.23492358438671","0.199556777954102","64.6999969482422"
"3.23986052535474","0.20023908996582","64.8000030517578"
"3.24493716470897","0.200197326660156","64.9000015258789"
"3.24996723793447","0.200880279541016","65"
"3.25490417890251","0.2005537109375","65.0999984741211"
"3.25988745316863","0.201410095214844","65.1999969482422"
"3.2648709602654","0.201573181152344","65.3000030517578"
"3.26994759961963","0.202409591674805","65.4000015258789"
"3.27497767284513","0.202615463256836","65.5"
"3.27991461381316","0.20301530456543","65.5999984741211"
"3.2848515547812","0.203075119018555","65.6999969482422"
"3.2898816280067","0.203399841308594","65.8000030517578"
"3.29491146840155","0.203952865600586","65.9000015258789"
"3.29998810775578","0.2042216796875","66"
"3.30492504872382","0.204707641601563","66.0999984741211"
"3.30986198969185","0.204852203369141","66.1999969482422"
"3.31489206291735","0.204840316772461","66.3000030517578"
"3.31992213614285","0.205336563110352","66.4000015258789"
"3.32490564323962","0.205872970581055","66.5"
"3.32988891750574","0.206305908203125","66.5999984741211"
"3.33491899073124","0.206518035888672","66.6999969482422"
"3.33994906395674","0.20685481262207","66.8000030517578"
"3.34497913718224","0.207173065185547","66.9000015258789"
"3.34991607815027","0.206941909790039","67"
"3.35485301911831","0.207609115600586","67.0999984741211"
"3.35988285951316","0.207922729492188","67.1999969482422"
"3.36495949886739","0.207998275756836","67.3000030517578"
"3.36994300596416","0.208731811523438","67.4000015258789"
"3.37492651306093","0.208960189819336","67.5"
"3.37986345402896","0.209159820556641","67.5999984741211"
"3.38489352725446","0.209348190307617","67.6999969482422"
"3.38992360047996","0.209741973876953","67.8000030517578"
"3.39495344087481","0.209884902954102","67.9000015258789"
"3.39989038184285","0.210265533447266","68"
"3.40487388893962","0.2102119140625","68.0999984741211"
"3.40995052829385","0.21071369934082","68.1999969482422"
"3.41493403539062","0.210664031982422","68.3000030517578"
"3.41991754248738","0.211313018798828","68.4000015258789"
"3.42485448345542","0.211234909057617","68.5"
"3.42988432385027","0.211385528564453","68.5999984741211"
"3.4349609632045","0.211719741821289","68.6999969482422"
"3.43994447030127","0.212032867431641","68.8000030517578"
"3.44488141126931","0.212430404663086","68.9000015258789"
"3.44981835223734","0.21222624206543","69"
"3.45489499159157","0.212570541381836","69.0999984741211"
"3.4599716309458","0.21294660949707","69.1999969482422"
"3.46495490521193","0.212717926025391","69.3000030517578"
"3.46989184617996","0.213298706054688","69.4000015258789"
"3.47487535327673","0.213203475952148","69.5"
"3.47990542650223","0.213518310546875","69.5999984741211"
"3.48493549972773","0.213848342895508","69.6999969482422"
"3.48991900682449","0.214225372314453","69.8000030517578"
"3.49485571496189","0.213851272583008","69.9000015258789"
"3.49988578818738","0.213961837768555","70"
"3.50496242754161","0.214443710327148","70.0999984741211"
"3.50989936850965","0.214332107543945","70.1999969482422"
"3.51488287560642","0.214525161743164","70.3000030517578"
"3.51981981657445","0.214816177368164","70.4000015258789"
"3.52489645592868","0.214679885864258","70.5"
"3.52997286245227","0.21491975402832","70.5999984741211"
"3.53495636954904","0.214995178222656","70.6999969482422"
"3.53989331051707","0.215249267578125","70.8000030517578"
"3.54483025148511","0.21483122253418","70.9000015258789"
"3.54990689083934","0.215228530883789","71"
"3.55498353019357","0.215442794799805","71.0999984741211"
"3.5599204711616","0.215647277832031","71.1999969482422"
"3.56490374542773","0.215855682373047","71.3000030517578"
"3.56993381865323","0.21618424987793","71.4000015258789"
"3.57491732574999","0.21566096496582","71.5"
"3.57994739897549","0.216092315673828","71.5999984741211"
"3.58493090607226","0.216243118286133","71.6999969482422"
"3.5898678470403","0.216260803222656","71.8000030517578"
"3.59489768743515","0.216405792236328","71.9000015258789"
"3.59997432678938","0.216558029174805","72"
"3.60491126775742","0.216651962280273","72.0999984741211"
"3.60989477485418","0.216842880249023","72.1999969482422"
"3.61487828195095","0.21681379699707","72.3000030517578"
"3.61990835517645","0.21728874206543","72.4000015258789"
"3.62498499453068","0.217347991943359","72.5"
"3.62992170266807","0.217356475830078","72.5999984741211"
"3.63485864363611","0.217371994018555","72.6999969482422"
"3.63988871686161","0.217543594360352","72.8000030517578"
"3.6449187900871","0.217784652709961","72.9000015258789"
"3.64999542944133","0.218035903930664","73"
"3.65493237040937","0.2180537109375","73.0999984741211"
"3.65986907854676","0.21829231262207","73.1999969482422"
"3.66489915177226","0.218675704956055","73.3000030517578"
"3.66992922499776","0.218803573608398","73.4000015258789"
"3.67491273209453","0.218931335449219","73.5"
"3.67989623919129","0.218832565307617","73.5999984741211"
"3.68492631241679","0.219347183227539","73.6999969482422"
"3.68990981951356","0.219554443359375","73.8000030517578"
"3.69498645886779","0.219595504760742","73.9000015258789"
"3.69992316700518","0.219624588012695","74"
"3.70486010797322","0.220218292236328","74.0999984741211"
"3.70989018119872","0.220341873168945","74.1999969482422"
"3.71496682055295","0.220326232910156","74.3000030517578"
"3.71995032764971","0.220563323974609","74.4000015258789"
"3.72493383474648","0.220850112915039","74.5"
"3.72987054288387","0.221074234008789","74.5999984741211"
"3.73485404998064","0.220978591918945","74.6999969482422"
"3.73993068933487","0.221417388916016","74.8000030517578"
"3.74496076256037","0.22170280456543","74.9000015258789"
"3.7498977035284","0.221892288208008","75"
"3.75488121062517","0.222265365600586","75.0999984741211"
"3.75991128385067","0.222212478637695","75.1999969482422"
"3.76494112424552","0.222764205932617","75.3000030517578"
"3.76992463134229","0.222822891235352","75.4000015258789"
"3.77486157231033","0.22339372253418","75.5"
"3.77989164553583","0.22339453125","75.5999984741211"
"3.78492171876132","0.223651916503906","75.6999969482422"
"3.78995179198682","0.223782180786133","75.8000030517578"
"3.79488850012422","0.224293716430664","75.9000015258789"
"3.79982544109225","0.224232223510742","76"
"3.80490208044648","0.224532211303711","76.0999984741211"
"3.80997871980071","0.224740676879883","76.1999969482422"
"3.81496222689748","0.225050506591797","76.3000030517578"
"3.81989916786551","0.2253837890625","76.4000015258789"
"3.82488267496228","0.225710540771484","76.5"
"3.82986594922841","0.225732330322266","76.5999984741211"
"3.83494258858263","0.225777709960938","76.6999969482422"
"3.83997266180813","0.226302673339844","76.8000030517578"
"3.84486303664744","0.226410583496094","76.9000015258789"
"3.84989310987294","0.226589202880859","77"
"3.85492318309844","0.22681364440918","77.0999984741211"
"3.8599066901952","0.227708969116211","77.1999969482422"
"3.86488996446133","0.22749267578125","77.3000030517578"
"3.86987347155809","0.227830673217773","77.4000015258789"
"3.87490354478359","0.227925338745117","77.5"
"3.87998018413782","0.228551147460937","77.5999984741211"
"3.88491712510586","0.228568817138672","77.6999969482422"
"3.88985406607389","0.229258544921875","77.8000030517578"
"3.89483734034002","0.229150527954102","77.9000015258789"
"3.89986741356552","0.229478454589844","78"
"3.90494405291975","0.229649993896484","78.0999984741211"
"3.90997435897589","0.229822967529297","78.1999969482422"
"3.91486426815391","0.230265975952148","78.3000030517578"
"3.9198943413794","0.23017121887207","78.4000015258789"
"3.9249244146049","0.230736968994141","78.5"
"3.92990792170167","0.230711563110352","78.5999984741211"
"3.93493799492717","0.231282073974609","78.6999969482422"
"3.9398749358952","0.231324508666992","78.8000030517578"
"3.9449050091207","0.231797027587891","78.9000015258789"
"3.94998164847493","0.232402725219727","79"
"3.95491858944297","0.231847534179688","79.0999984741211"
"3.95985553041101","0.232499008178711","79.1999969482422"
"3.9648856036365","0.233078140258789","79.3000030517578"
"3.969915676862","0.2330810546875","79.4000015258789"
"3.9749457500875","0.233340179443359","79.5"
"3.97992879152298","0.233849044799805","79.5999984741211"
"3.98486573249102","0.233808197021484","79.6999969482422"
"3.98984923958778","0.234350036621094","79.8000030517578"
"3.99492587894201","0.23447883605957","79.9000015258789"
"3.99995595216751","0.234689849853516","80"
"4.00493945926428","0.235005645751953","80.0999984741211"
"4.00987640023232","0.235190368652344","80.1999969482422"
"4.01490647345781","0.235016052246094","80.3000030517578"
"4.01993654668331","0.235810180664063","80.4000015258789"
"4.02492005378008","0.235812591552734","80.5"
"4.02990356087685","0.236334899902344","80.5999984741211"
"4.03488706797361","0.236722473144531","80.6999969482422"
"4.03991714119911","0.23685823059082","80.8000030517578"
"4.04494721442461","0.236712982177734","80.9000015258789"
"4.04993025586009","0.237348739624023","81"
"4.0548206306994","0.237256530761719","81.0999984741211"
"4.05985070392489","0.237776336669922","81.1999969482422"
"4.06492734327912","0.238283676147461","81.3000030517578"
"4.06995741650462","0.238408340454102","81.4000015258789"
"4.07494092360139","0.238202331542969","81.5"
"4.07987786456943","0.238776397705078","81.5999984741211"
"4.08486137166619","0.239036285400391","81.6999969482422"
"4.08993801102042","0.239230834960937","81.8000030517578"
"4.09496808424592","0.239489517211914","81.9000015258789"
"4.09990502521396","0.239748794555664","82"
"4.10488853231072","0.239969253540039","82.0999984741211"
"4.10991860553622","0.240530395507812","82.1999969482422"
"4.1149016469717","0.240822647094727","82.3000030517578"
"4.1199317201972","0.24073762512207","82.4000015258789"
"4.12491522729397","0.241094009399414","82.5"
"4.129852168262","0.241006759643555","82.5999984741211"
"4.13492880761623","0.241559982299805","82.6999969482422"
"4.13995888084173","0.242230117797852","82.8000030517578"
"4.14489582180977","0.242051605224609","82.9000015258789"
"4.14983276277781","0.242305541992188","83"
"4.15490940213203","0.241944229125977","83.0999984741211"
"4.15993947535753","0.242408630371094","83.1999969482422"
"4.16496954858303","0.242634231567383","83.3000030517578"
"4.16990648955107","0.242565002441406","83.4000015258789"
"4.17488999664783","0.243171966552734","83.5"
"4.17987303808331","0.243150085449219","83.5999984741211"
"4.18494967743754","0.243432586669922","83.6999969482422"
"4.18997975066304","0.24375407409668","83.8000030517578"
"4.19487012550235","0.244212753295898","83.9000015258789"
"4.19985363259912","0.243991333007813","84"
"4.20493027195334","0.244251495361328","84.0999984741211"
"4.20991377905011","0.244504272460938","84.1999969482422"
"4.21489728614688","0.244783554077148","84.3000030517578"
"4.21988079324365","0.244780563354492","84.4000015258789"
"4.22491086646914","0.245244430541992","84.5"
