"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\BreakingLoad2\Test Run 83 07-23-25 12 25 12 PM\DAQ- Crosshead, … - (Timed).csv   "
"4.22994093969464","0.245278564453125","84.5999984741211"
"4.23497101292014","0.245327499389648","84.6999969482422"
"4.23990795388818","0.245579956054687","84.8000030517578"
"4.2447978630662","0.245823440551758","84.9000015258789"
"4.24987450242043","0.245928787231445","85"
"4.25495114177465","0.246236267089844","85.0999984741211"
"4.25998121500015","0.246249954223633","85.1999969482422"
"4.26491815596819","0.24642253112793","85.3000030517578"
"4.26985509693623","0.246710784912109","85.4000015258789"
"4.27488517016172","0.246723068237305","85.5"
"4.27991524338722","0.246821044921875","85.5999984741211"
"4.28489875048399","0.247234085083008","85.6999969482422"
"4.28988225758076","0.247160003662109","85.8000030517578"
"4.29486576467752","0.24784245300293","85.9000015258789"
"4.29994240403175","0.247612594604492","86"
"4.30497247725725","0.248161437988281","86.0999984741211"
"4.30986285209656","0.248314041137695","86.1999969482422"
"4.31489245966077","0.248422836303711","86.3000030517578"
"4.31992253288627","0.248681915283203","86.4000015258789"
"4.32495260611176","0.248858551025391","86.5"
"4.32998267933726","0.249312347412109","86.5999984741211"
"4.3349196203053","0.249250305175781","86.6999969482422"
"4.33985656127334","0.249212646484375","86.8000030517578"
"4.34488663449883","0.24913688659668","86.9000015258789"
"4.34996327385306","0.249696166992187","87"
"4.3549002148211","0.250090454101562","87.0999984741211"
"4.35988372191787","0.249820404052734","87.1999969482422"
"4.36486722901464","0.250225738525391","87.3000030517578"
"4.36989730224013","0.250362411499023","87.4000015258789"
"4.37497394159436","0.250531646728516","87.5"
"4.37995744869113","0.250515747070312","87.5999984741211"
"4.38489392399788","0.250674896240234","87.6999969482422"
"4.38992399722338","0.251240447998047","87.8000030517578"
"4.39495407044888","0.251150634765625","87.9000015258789"
"4.39993757754564","0.251689147949219","88"
"4.40487451851368","0.251761688232422","88.0999984741211"
"4.40985802561045","0.251588897705078","88.1999969482422"
"4.41493466496468","0.251731628417969","88.3000030517578"
"4.41996473819017","0.252079177856445","88.4000015258789"
"4.42494824528694","0.252447937011719","88.5"
"4.42983862012625","0.252440399169922","88.5999984741211"
"4.43482212722301","0.252588119506836","88.6999969482422"
"4.43989876657724","0.252819610595703","88.8000030517578"
"4.44497540593147","0.252871963500977","88.9000015258789"
"4.44995844736695","0.252930130004883","89"
"4.45489538833499","0.253349487304687","89.0999984741211"
"4.45992546156049","0.253060699462891","89.1999969482422"
"4.46490896865726","0.253546585083008","89.3000030517578"
"4.46993904188275","0.253502456665039","89.4000015258789"
"4.47487598285079","0.253887954711914","89.5"
"4.47990605607629","0.254016143798828","89.5999984741211"
"4.48493612930179","0.254154144287109","89.6999969482422"
"4.48996620252728","0.254483688354492","89.8000030517578"
"4.49490314349532","0.254903472900391","89.9000015258789"
"4.49984008446336","0.254520751953125","90"
"4.50487015768886","0.254588088989258","90.0999984741211"
"4.50994679704309","0.255094467163086","90.1999969482422"
"4.51492983847857","0.255388870239258","90.3000030517578"
"4.51991334557533","0.255506042480469","90.4000015258789"
"4.52485028654337","0.255759963989258","90.5"
"4.52988035976887","0.256259338378906","90.5999984741211"
"4.5349569991231","0.256170928955078","90.6999969482422"
"4.53994050621986","0.256461547851562","90.8000030517578"
"4.5448774471879","0.256476806640625","90.9000015258789"
"4.54986095428467","0.256392791748047","91"
"4.55489102751017","0.256986938476563","91.0999984741211"
"4.55992110073566","0.257299621582031","91.1999969482422"
"4.56490460783243","0.257278289794922","91.3000030517578"
"4.5698881149292","0.257542938232422","91.4000015258789"
"4.57487162202597","0.257653015136719","91.5"
"4.57990169525146","0.258039886474609","91.5999984741211"
"4.58493130281568","0.258361785888672","91.6999969482422"
"4.58986824378371","0.258317993164063","91.8000030517578"
"4.59485175088048","0.258706695556641","91.9000015258789"
"4.59988182410598","0.258776397705078","92"
"4.60495846346021","0.259176391601563","92.0999984741211"
"4.60994197055697","0.259357574462891","92.1999969482422"
"4.61492547765374","0.259270050048828","92.3000030517578"
"4.61986241862178","0.259867370605469","92.4000015258789"
"4.62484592571855","0.260259216308594","92.5"
"4.62992256507277","0.260295837402344","92.5999984741211"
"4.63495263829827","0.260551605224609","92.6999969482422"
"4.63988957926631","0.260552154541016","92.8000030517578"
"4.64487308636308","0.261109191894531","92.9000015258789"
"4.64994926005602","0.261230712890625","93"
"4.65493276715279","0.261381225585938","93.0999984741211"
"4.65986970812082","0.261241912841797","93.1999969482422"
"4.66485321521759","0.261677520751953","93.3000030517578"
"4.66988328844309","0.261885803222656","93.4000015258789"
"4.67495992779732","0.262289520263672","93.5"
"4.67994343489408","0.262304412841797","93.5999984741211"
"4.68488037586212","0.262599822998047","93.6999969482422"
"4.68981731683016","0.262705139160156","93.8000030517578"
"4.69489395618439","0.262938415527344","93.9000015258789"
"4.69997059553862","0.263108551025391","94"
"4.70490753650665","0.263343658447266","94.0999984741211"
"4.70989104360342","0.263635803222656","94.1999969482422"
"4.7148740850389","0.263626678466797","94.3000030517578"
"4.7199041582644","0.263772979736328","94.4000015258789"
"4.7249342314899","0.264072814941406","94.5"
"4.72996430471539","0.264506042480469","94.5999984741211"
"4.7348546795547","0.265140045166016","94.6999969482422"
"4.7398847527802","0.264894622802734","94.8000030517578"
"4.74496139213443","0.264931427001953","94.9000015258789"
"4.7499448992312","0.265199920654297","95"
"4.75488184019923","0.265542083740234","95.0999984741211"
"4.759865347296","0.265794860839844","95.1999969482422"
"4.76494198665023","0.266035583496094","95.3000030517578"
"4.76997205987573","0.266074096679688","95.4000015258789"
"4.77495556697249","0.266542938232422","95.5"
"4.77984547615051","0.267210144042969","95.5999984741211"
"4.78482898324728","0.266898406982422","95.6999969482422"
"4.78990562260151","0.266989685058594","95.8000030517578"
"4.79498226195574","0.267193206787109","95.9000015258789"
"4.79991920292377","0.267251647949219","96"
"4.80485614389181","0.2676044921875","96.0999984741211"
"4.80988621711731","0.267895812988281","96.1999969482422"
"4.81491629034281","0.268039642333984","96.3000030517578"
"4.81989979743958","0.268436248779297","96.4000015258789"
"4.82492987066507","0.268719085693359","96.5"
"4.82991337776184","0.268519226074219","96.5999984741211"
"4.83489688485861","0.268737152099609","96.6999969482422"
"4.83997352421284","0.269323547363281","96.8000030517578"
"4.8449570313096","0.268876678466797","96.9000015258789"
"4.84984694048762","0.269355072021484","97"
"4.85487701371312","0.269591125488281","97.0999984741211"
"4.85995365306735","0.269604766845703","97.1999969482422"
"4.86498372629285","0.270148101806641","97.3000030517578"
"4.86996723338962","0.269664398193359","97.4000015258789"
"4.87485760822892","0.270436401367187","97.5"
"4.87984111532569","0.270402496337891","97.5999984741211"
"4.88491775467992","0.270105102539063","97.6999969482422"
"4.88994782790542","0.270472290039062","97.8000030517578"
"4.89488476887345","0.270709564208984","97.9000015258789"
"4.89986827597022","0.270874176025391","98"
"4.90489834919572","0.271250579833984","98.0999984741211"
"4.90992842242122","0.271304748535156","98.1999969482422"
"4.91495849564672","0.271654968261719","98.3000030517578"
"4.91989497095346","0.271801544189453","98.4000015258789"
"4.92487847805023","0.271675750732422","98.5"
"4.92990855127573","0.271643707275391","98.5999984741211"
"4.93493862450123","0.271923004150391","98.6999969482422"
"4.939922131598","0.272500946044922","98.8000030517578"
"4.94485907256603","0.272167602539063","98.9000015258789"
"4.94988914579153","0.272395141601563","99"
"4.95496578514576","0.272377899169922","99.0999984741211"
"4.95994929224253","0.272968200683594","99.1999969482422"
"4.96488623321056","0.272736022949219","99.3000030517578"
"4.96986974030733","0.272712432861328","99.4000015258789"
"4.9748532474041","0.272861083984375","99.5"
"4.97992988675833","0.273520324707031","99.5999984741211"
"4.98495949432254","0.273531677246094","99.6999969482422"
"4.98989643529058","0.273521301269531","99.8000030517578"
"4.99487994238734","0.273607543945313","99.9000015258789"
"4.99991001561284","0.273525482177734","100"
"5.00489352270961","0.273921295166016","100.099998474121"
"5.00992359593511","0.273985565185547","100.199996948242"
"5.01486053690314","0.274508026123047","100.300003051758"
"5.01989061012864","0.274643280029297","100.400001525879"
"5.02496724948287","0.274812866210937","100.5"
"5.02995075657964","0.275062133789063","100.599998474121"
"5.03488769754767","0.275149139404297","100.699996948242"
"5.03982463851571","0.275314056396484","100.800003051758"
"5.04485471174121","0.275307220458984","100.900001525879"
"5.04993088543415","0.275589172363281","101"
"5.05496095865965","0.275543853759766","101.099998474121"
"5.05989789962769","0.276087127685547","101.199996948242"
"5.06488140672445","0.276060516357422","101.300003051758"
"5.06991147994995","0.276074951171875","101.400001525879"
"5.07494155317545","0.275801635742188","101.5"
"5.07997162640095","0.276523254394531","101.599998474121"
"5.08486200124025","0.276228759765625","101.699996948242"
"5.08989207446575","0.276494415283203","101.800003051758"
"5.09496871381998","0.27717431640625","101.900001525879"
"5.09990565478802","0.276858642578125","102"
"5.10488916188478","0.277199981689453","102.099998474121"
"5.10987266898155","0.277390747070313","102.199996948242"
"5.11485571041703","0.277417449951172","102.300003051758"
"5.11993234977126","0.277838195800781","102.400001525879"
"5.12496242299676","0.277881103515625","102.5"
"5.12985279783607","0.277781066894531","102.599998474121"
"5.13483630493283","0.278264099121094","102.699996948242"
"5.13991294428706","0.278167236328125","102.800003051758"
"5.14494301751256","0.278714996337891","102.900001525879"
"5.14992652460933","0.278584686279297","103"
"5.15486346557736","0.278972808837891","103.099998474121"
"5.15984697267413","0.278760498046875","103.199996948242"
"5.16492361202836","0.279253723144531","103.300003051758"
"5.16995368525386","0.278971801757812","103.400001525879"
"5.17493719235063","0.279243713378906","103.5"
"5.17992069944739","0.27932177734375","103.599998474121"
"5.18490374088287","0.279373626708984","103.699996948242"
"5.18993381410837","0.279519866943359","103.800003051758"
"5.19491732120514","0.279735260009766","103.900001525879"
"5.19985426217318","0.279849578857422","104"
"5.20488433539867","0.279991485595703","104.099998474121"
"5.2099609747529","0.280248657226563","104.199996948242"
"5.21494448184967","0.280908752441406","104.300003051758"
"5.21997455507517","0.280878631591797","104.400001525879"
"5.22486492991447","0.280764404296875","104.5"
"5.22984843701124","0.280836822509766","104.599998474121"
"5.23492507636547","0.281148010253906","104.699996948242"
"5.23995514959097","0.281234802246094","104.800003051758"
"5.24493865668774","0.281731750488281","104.900001525879"
"5.24987513199449","0.2819072265625","105"
"5.25490520521998","0.282123046875","105.099998474121"
"5.25988871231675","0.282166656494141","105.199996948242"
"5.26491878554225","0.282591735839844","105.300003051758"
"5.26990229263902","0.282660705566406","105.400001525879"
"5.27483923360705","0.282910125732422","105.5"
"5.27991587296128","0.283540405273437","105.599998474121"
"5.28494594618678","0.283303100585937","105.699996948242"
"5.28992945328355","0.283309539794922","105.800003051758"
"5.29486639425159","0.283639221191406","105.900001525879"
"5.29984990134835","0.283607879638672","106"
"5.30492654070258","0.284065155029297","106.099998474121"
"5.31000318005681","0.284031188964844","106.199996948242"
"5.31489355489612","0.28371533203125","106.300003051758"
"5.3198765963316","0.284700469970703","106.400001525879"
"5.32486010342836","0.284515106201172","106.5"
"5.32993674278259","0.284993255615234","106.599998474121"
"5.33496681600809","0.285216583251953","106.699996948242"
"5.33990375697613","0.285193481445312","106.800003051758"
"5.3448872640729","0.285172302246094","106.900001525879"
"5.34991733729839","0.285607879638672","107"
"5.35490084439516","0.285507476806641","107.099998474121"
"5.35993091762066","0.285425415039062","107.199996948242"
"5.36491442471743","0.286111236572266","107.300003051758"
"5.36989793181419","0.285947937011719","107.400001525879"
"5.37492800503969","0.286258026123047","107.5"
"5.37995807826519","0.286397216796875","107.599998474121"
"5.38489455357194","0.286166320800781","107.699996948242"
"5.38983149453998","0.286386810302734","107.800003051758"
"5.39490813389421","0.286178405761719","107.900001525879"
"5.3999382071197","0.286307037353516","108"
"5.4049682803452","0.286376281738281","108.099998474121"
"5.40990522131324","0.286488433837891","108.199996948242"
"5.41484216228127","0.286647491455078","108.300003051758"
"5.41987223550677","0.286900085449219","108.400001525879"
"5.42490230873227","0.286333374023438","108.5"
"5.42993238195777","0.286193634033203","108.599998474121"
"5.43491588905454","0.286063659667969","108.699996948242"
"5.4398993961513","0.286090850830078","108.800003051758"
"5.4449294693768","0.285816284179688","108.900001525879"
"5.4499595426023","0.285979705810547","109"
"5.45489601790905","0.285682800292969","109.099998474121"
"5.45987952500582","0.285455291748047","109.199996948242"
"5.46490959823132","0.285358245849609","109.300003051758"
"5.46993967145681","0.285327178955078","109.400001525879"
"5.47496974468231","0.284901245117188","109.5"
"5.47990668565035","0.284828033447266","109.599998474121"
"5.48484362661839","0.284762359619141","109.699996948242"
"5.48992026597261","0.284954284667969","109.800003051758"
"5.49495033919811","0.284650573730469","109.900001525879"
"5.49993384629488","0.284587554931641","110"
"5.50487078726292","0.284738891601563","110.099998474121"
"5.50985429435968","0.284627716064453","110.199996948242"
"5.51488436758518","0.285133270263672","110.300003051758"
"5.51996054127812","0.284972869873047","110.400001525879"
"5.52494404837489","0.285430541992187","110.5"
"5.52988098934293","0.284882934570312","110.599998474121"
"5.53491106256843","0.285091125488281","110.699996948242"
"5.53994113579392","0.285723510742187","110.800003051758"
"5.54492464289069","0.28566357421875","110.900001525879"
"5.54990814998746","0.286027160644531","111"
"5.55489165708423","0.286171661376953","111.099998474121"
"5.55992173030972","0.286235870361328","111.199996948242"
"5.56495180353522","0.286260986328125","111.300003051758"
"5.56993531063199","0.286392608642578","111.400001525879"
"5.57487225160003","0.286477478027344","111.5"
"5.57980919256806","0.286554565429687","111.599998474121"
"5.58488536626101","0.287019866943359","111.699996948242"
"5.59000857174397","0.287195770263672","111.800003051758"
"5.594945512712","0.287184997558594","111.900001525879"
"5.59988245368004","0.287380859375","112"
"5.60486596077681","0.287881072998047","112.099998474121"
"5.6098960340023","0.287720947265625","112.199996948242"
"5.6149261072278","0.288146057128906","112.300003051758"
"5.61990961432457","0.288028533935547","112.400001525879"
"5.62489312142134","0.288300964355469","112.5"
"5.62992319464684","0.288665954589844","112.599998474121"
"5.63495326787233","0.288397003173828","112.699996948242"
"5.6399367749691","0.288987762451172","112.800003051758"
"5.64487371593714","0.288704071044922","112.900001525879"
"5.64985722303391","0.289094696044922","113"
"5.65488683059812","0.289363098144531","113.099998474121"
"5.65996346995234","0.290133972167969","113.199996948242"
"5.66494697704911","0.289735504150391","113.300003051758"
"5.66988391801715","0.290433135986328","113.400001525879"
"5.67486742511392","0.290011383056641","113.5"
"5.67994406446815","0.290599212646484","113.599998474121"
"5.68497413769364","0.290515869140625","113.699996948242"
"5.68991107866168","0.290962768554688","113.800003051758"
"5.69489458575845","0.291006744384766","113.900001525879"
"5.69987809285522","0.291405639648438","114"
"5.70490816608071","0.291406555175781","114.099998474121"
"5.70993823930621","0.2916328125","114.199996948242"
"5.71492174640298","0.291809600830078","114.300003051758"
"5.71985822170973","0.291957489013672","114.400001525879"
"5.72488829493523","0.292330535888672","114.5"
"5.72996493428946","0.292494415283203","114.599998474121"
"5.73490187525749","0.292717407226563","114.699996948242"
"5.73983881622553","0.292993927001953","114.800003051758"
"5.74486888945103","0.292800506591797","114.900001525879"
"5.74994552880526","0.29318212890625","115"
"5.75497560203075","0.293312408447266","115.099998474121"
"5.75991254299879","0.293683898925781","115.199996948242"
"5.76489605009556","0.293424621582031","115.300003051758"
"5.76983299106359","0.293707092285156","115.400001525879"
"5.77495619654655","0.293969116210938","115.5"
"5.77998626977205","0.293992248535156","115.599998474121"
"5.78492321074009","0.294477600097656","115.699996948242"
"5.78985968604684","0.294713073730469","115.800003051758"
"5.79488975927234","0.295156921386719","115.900001525879"
"5.79991983249784","0.294895599365234","116"
"5.8049033395946","0.295293365478516","116.099998474121"
"5.80984028056264","0.295495544433594","116.199996948242"
"5.81487035378814","0.295682312011719","116.300003051758"
"5.81994699314237","0.295781341552734","116.400001525879"
"5.82497706636786","0.296104888916016","116.5"
"5.8299140073359","0.296122833251953","116.599998474121"
"5.83485094830394","0.296441040039063","116.699996948242"
"5.83988102152944","0.296131774902344","116.800003051758"
"5.84495766088367","0.29603076171875","116.900001525879"
"5.84994116798043","0.296576293945312","117"
"5.85492420941591","0.296354827880859","117.099998474121"
"5.85986115038395","0.29645263671875","117.199996948242"
"5.86484465748072","0.296180450439453","117.300003051758"
"5.86992129683495","0.296307983398438","117.400001525879"
"5.87495137006044","0.296094665527344","117.5"
"5.87984174489975","0.295826019287109","117.599998474121"
"5.88487181812525","0.296466064453125","117.699996948242"
"5.88994845747948","0.296425720214844","117.800003051758"
"5.89493196457624","0.296611206054687","117.900001525879"
"5.89991547167301","0.29674658203125","118"
"5.90489897876978","0.296578857421875","118.099998474121"
"5.90988248586655","0.296528289794922","118.199996948242"
"5.91495912522078","0.296829956054687","118.300003051758"
"5.91998919844627","0.297129638671875","118.400001525879"
"5.92487910762429","0.297470367431641","118.5"
"5.92986261472106","0.297239837646484","118.599998474121"
"5.93489268794656","0.297526428222656","118.699996948242"
"5.93996932730079","0.29746484375","118.800003051758"
"5.94495283439755","0.297080169677734","118.900001525879"
"5.94988977536559","0.297403778076172","119"
"5.95487328246236","0.297985015869141","119.099998474121"
"5.95990335568786","0.297433349609375","119.199996948242"
"5.96493342891335","0.297408874511719","119.300003051758"
"5.96991693601012","0.297626647949219","119.400001525879"
"5.97490044310689","0.297860382080078","119.5"
"5.97988395020366","0.297583068847656","119.599998474121"
"5.98496058955789","0.297968322753906","119.699996948242"
"5.98994363099337","0.298277648925781","119.800003051758"
"5.9948805719614","0.297997375488281","119.900001525879"
"5.99986407905817","0.298325561523438","120"
"6.0049407184124","0.298725524902344","120.099998474121"
"6.0099707916379","0.298558227539063","120.199996948242"
"6.01495429873466","0.298654083251953","120.300003051758"
"6.0198912397027","0.298305541992188","120.400001525879"
"6.02482818067074","0.298441925048828","120.5"
"6.02990482002497","0.298997314453125","120.599998474121"
"6.0349814593792","0.298694305419922","120.699996948242"
"6.03991840034723","0.298549957275391","120.800003051758"
"6.044901907444","0.298633850097656","120.900001525879"
"6.04988541454077","0.298932739257812","121"
"6.05491502210498","0.298695373535156","121.099998474121"
"6.05994509533048","0.298889739990234","121.199996948242"
"6.06492860242724","0.298308410644531","121.300003051758"
"6.06986554339528","0.2981845703125","121.400001525879"
"6.07489561662078","0.297967559814453","121.5"
"6.07992568984628","0.297849517822266","121.599998474121"
"6.08495576307178","0.297480529785156","121.699996948242"
"6.08989270403981","0.2971962890625","121.800003051758"
"6.09487621113658","0.296913208007813","121.900001525879"
"6.09995285049081","0.296806915283203","122"
"6.10493635758758","0.296633758544922","122.099998474121"
"6.10991986468434","0.296663543701172","122.199996948242"
"6.11485680565238","0.296478057861328","122.300003051758"
"6.11983984708786","0.296632598876953","122.400001525879"
"6.12491648644209","0.296613464355469","122.5"
"6.12999312579632","0.296498504638672","122.599998474121"
"6.13493006676435","0.296424591064453","122.699996948242"
"6.13986700773239","0.296191528320312","122.800003051758"
"6.14489708095789","0.295935424804687","122.900001525879"
"6.14992715418339","0.295960845947266","123"
"6.15491066128016","0.295380828857422","123.099998474121"
"6.15989416837692","0.29553515625","123.199996948242"
"6.16487767547369","0.295105743408203","123.300003051758"
"6.16990774869919","0.295029876708984","123.400001525879"
"6.17498438805342","0.294741760253906","123.5"
"6.17992132902145","0.294631042480469","123.599998474121"
"6.18485826998949","0.294660217285156","123.699996948242"
"6.18984131142497","0.294221527099609","123.800003051758"
"6.1949179507792","0.294309051513672","123.900001525879"
"6.19999459013343","0.294198577880859","124"
"6.20493153110147","0.294205932617188","124.099998474121"
"6.2098684720695","0.293634063720703","124.199996948242"
"6.21485197916627","0.293901611328125","124.300003051758"
"6.2199286185205","0.293892333984375","124.400001525879"
"6.224958691746","0.293803375244141","124.5"
"6.22989563271403","0.293551940917969","124.599998474121"
"6.2348791398108","0.293706604003906","124.699996948242"
"6.23995577916503","0.293743927001953","124.800003051758"
"6.2449392862618","0.293951171875","124.900001525879"
"6.24992279335856","0.293152770996094","125"
"6.25490583479404","0.293297119140625","125.099998474121"
"6.25988934189081","0.292936584472656","125.199996948242"
"6.26491941511631","0.292685882568359","125.300003051758"
"6.26994948834181","0.292251373291016","125.400001525879"
"6.27488642930984","0.292075500488281","125.5"
"6.27986993640661","0.291482849121094","125.599998474121"
"6.28490000963211","0.29151708984375","125.699996948242"
"6.28997664898634","0.291056427001953","125.800003051758"
"6.29496015608311","0.29052978515625","125.900001525879"
"6.29989709705114","0.290080444335937","126"
"6.30488060414791","0.289386962890625","126.099998474121"
"6.30986411124468","0.289094848632812","126.199996948242"
"6.31494075059891","0.288822052001953","126.300003051758"
"6.31997082382441","0.288586181640625","126.400001525879"
"6.32490729913116","0.288003295898437","126.5"
"6.32989080622792","0.287616027832031","126.599998474121"
"6.33492087945342","0.287268341064453","126.699996948242"
"6.33995095267892","0.286677307128906","126.800003051758"
"6.34484132751822","0.285705261230469","126.900001525879"
"6.34987140074372","0.285018859863281","127"
"6.35494804009795","0.284605895996094","127.099998474121"
"6.35993154719472","0.283863677978516","127.199996948242"
"6.36496162042022","0.28307568359375","127.300003051758"
"6.36989856138825","0.280630676269531","127.400001525879"
"6.37483550235629","0.274486572265625","127.5"
"6.37721084058285","0.00506134223937988","127.544998168945"
