"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\8_4Testing\Test Run 122 08-4-25 14 22 45 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Tensile_2400N"
"Test Run: Test Run 122"
"Date: 8/4/2025 2:21:47 PM"
""
""
"Crosshead ","Load ","Time "
"mm","kN","sec"
"0.004517724391917","0.00120663571357727","0.100000001490116"
"0.00978064053924754","0.00106187963485718","0.200000002980232"
"0.0148572589750984","0.00117633783817291","0.300000011920929"
"0.0198873021872714","0.00143686938285828","0.400000005960464"
"0.024824197680573","0.00145758640766144","0.5"
"0.0298542418022407","0.00180523419380188","0.600000023841858"
"0.0349308611475863","0.00187500977516174","0.699999988079071"
"0.039960905269254","0.0019307165145874","0.800000011920929"
"0.0448977989435662","0.00205079245567322","0.899999976158142"
"0.0498812660225667","0.00175429129600525","1"
"0.0548647367395461","0.00158900916576386","1.10000002384186"
"0.0599413542659022","0.00218871021270752","1.20000004768372"
"0.0649713983875699","0.00220377802848816","1.29999995231628"
"0.0698617222951725","0.00189285099506378","1.39999997615814"
"0.0748917664168403","0.00203948378562927","1.5"
"0.079921810538508","0.00237849593162537","1.60000002384186"
"0.0849052739795297","0.00284488964080811","1.70000004768372"
"0.0898887446965091","0.00250252985954285","1.79999995231628"
"0.0948722154134884","0.00284233093261719","1.89999997615814"
"0.0998556861304678","0.00253521418571472","2"
"0.104932303656824","0.00296814107894897","2.09999990463257"
"0.109962347778492","0.00281750822067261","2.20000004768372"
"0.114899245090783","0.00289264559745789","2.29999995231628"
"0.119836135127116","0.00270041704177856","2.40000009536743"
"0.124912752653472","0.00265727353096008","2.5"
"0.12994279677514","0.00269971370697021","2.59999990463257"
"0.134926274768077","0.00303845429420471","2.70000004768372"
"0.139863157528453","0.00325256276130676","2.79999995231628"
"0.14484663552139","0.00289006042480469","2.90000009536743"
"0.149876679643057","0.00315823197364807","3"
"0.154953289893456","0.00326221752166748","3.09999990463257"
"0.159936767886393","0.00287663006782532","3.20000004768372"
"0.164873665198684","0.00332567453384399","3.29999995231628"
"0.169857128639705","0.00270215606689453","3.40000009536743"
"0.174933738890104","0.00360482883453369","3.5"
"0.179917216883041","0.00345057225227356","3.59999990463257"
"0.184854114195332","0.00316214203834534","3.70000004768372"
"0.189884158317","0.00376979184150696","3.79999995231628"
"0.194914202438667","0.00325827932357788","3.90000009536743"
"0.199944246560335","0.00359268712997437","4"
"0.204927710001357","0.00341403269767761","4.09999990463257"
"0.209864607313648","0.00356372117996216","4.19999980926514"
"0.214801504625939","0.00381067800521851","4.30000019073486"
"0.219878114876337","0.00400167226791382","4.40000009536743"
"0.224954739678651","0.004065514087677","4.5"
"0.229938203119673","0.00421300745010376","4.59999990463257"
"0.234875100431964","0.00417157316207886","4.69999980926514"
"0.239858563872986","0.00402539491653442","4.80000019073486"
"0.244888622546569","0.0044419584274292","4.90000009536743"
"0.249918666668236","0.00426702690124512","5"
"0.254902115557343","0.0045324387550354","5.09999990463257"
"0.259839027421549","0.00418255138397217","5.19999980926514"
"0.264915637671947","0.00424216270446777","5.30000019073486"
"0.269945681793615","0.00487017250061035","5.40000009536743"
"0.274929159786552","0.0048104190826416","5.5"
"0.279866042546928","0.00479503345489502","5.59999990463257"
"0.284849520539865","0.00497169303894043","5.69999980926514"
"0.289926130790263","0.0048846321105957","5.80000019073486"
"0.294956174911931","0.00525943946838379","5.90000009536743"
"0.299939652904868","0.00520809936523437","6"
"0.304876535665244","0.00537019157409668","6.09999990463257"
"0.309860013658181","0.00570772790908813","6.19999980926514"
"0.314890057779849","0.00535859155654907","6.30000019073486"
"0.319966668030247","0.00562308740615845","6.40000009536743"
"0.324903579894453","0.00587802124023437","6.5"
"0.329840462654829","0.00550850963592529","6.59999990463257"
"0.334870506776497","0.0057727952003479","6.69999980926514"
"0.339900550898165","0.00585772705078125","6.80000019073486"
"0.344930595019832","0.00608446073532105","6.90000009536743"
"0.349914073012769","0.0060681300163269","7"
"0.354850955773145","0.00665231990814209","7.09999990463257"
"0.359927566023543","0.00621450853347778","7.19999980926514"
"0.364957610145211","0.00677755641937256","7.30000019073486"
"0.369894522009417","0.00662571382522583","7.40000009536743"
"0.374831404769793","0.00678967189788818","7.5"
"0.379861448891461","0.00715295171737671","7.59999990463257"
"0.38493808824569","0.00681815385818481","7.69999980926514"
"0.389968132367358","0.00718488359451294","7.80000019073486"
"0.394905015127733","0.0070391902923584","7.90000009536743"
"0.399841897888109","0.00747824335098267","8"
"0.404871942009777","0.00794220781326294","8.10000038146973"
"0.409901986131445","0.00781821489334106","8.19999980926514"
"0.414978625485674","0.0076213846206665","8.30000019073486"
"0.419915508246049","0.0083988790512085","8.39999961853027"
"0.424852391006425","0.00791094160079956","8.5"
"0.429929030360654","0.00819499778747559","8.60000038146973"
"0.434912479249761","0.0081660852432251","8.69999980926514"
"0.439895957242697","0.00873122310638428","8.80000019073486"
"0.444879435235634","0.00831451988220215","8.89999961853027"
"0.449862913228571","0.00891274547576904","9"
"0.45493952347897","0.0088440523147583","9.10000038146973"
"0.459969567600638","0.00925367259979248","9.19999980926514"
"0.464906450361013","0.00911258125305176","9.30000019073486"
"0.46984336222522","0.00920206451416016","9.39999961853027"
"0.474873406346887","0.00923433113098145","9.5"
"0.479950016597286","0.00968467712402344","9.60000038146973"
"0.484933494590223","0.00951312923431396","9.69999980926514"
"0.489916943479329","0.00989188861846924","9.80000019073486"
"0.494853826239705","0.00984739112854004","9.89999961853027"
"0.499837333336473","0.0101093797683716","10"
"0.504913914483041","0.01001891040802","10.1000003814697"
"0.509943987708539","0.0105902833938599","10.1999998092651"
"0.514880870468915","0.0104619579315186","10.3000001907349"
"0.519864319358021","0.0101155662536621","10.3999996185303"
"0.524894392583519","0.0109518041610718","10.5"
"0.529924407601357","0.0107829523086548","10.6000003814697"
"0.534907914698124","0.0107115411758423","10.6999998092651"
"0.5398447974585","0.0106569490432739","10.8000001907349"
"0.544874812476337","0.0113026504516602","10.8999996185303"
"0.549904885701835","0.0113469066619873","11"
"0.554934900719672","0.011407036781311","11.1000003814697"
"0.559871841687709","0.0119370155334473","11.1999998092651"
"0.564808724448085","0.0117404718399048","11.3000001907349"
"0.569885305594653","0.0120433254241943","11.3999996185303"
"0.574961944948882","0.0113095512390137","11.5"
"0.579945393837988","0.0120284671783447","11.6000003814697"
"0.584882334806025","0.0124951343536377","11.6999998092651"
"0.589865783695132","0.0125150709152222","11.8000001907349"
"0.594849232584238","0.0128680410385132","11.8999996185303"
"0.599925871938467","0.0127863645553589","12"
"0.604909320827574","0.0133455743789673","12.1000003814697"
"0.60984626179561","0.0130050497055054","12.1999998092651"
"0.614876276813447","0.0135832500457764","12.3000001907349"
"0.619906350038946","0.0134581937789917","12.3999996185303"
"0.624889798928052","0.0136944999694824","12.5"
"0.629873247817159","0.0144164323806763","12.6000003814697"
"0.634810130577534","0.0143561782836914","12.6999998092651"
"0.639933336060494","0.0144196739196777","12.8000001907349"
"0.644963409285992","0.0143784513473511","12.8999996185303"
"0.649946858175099","0.0145858888626099","13"
"0.654883740935475","0.0145469875335693","13.1000003814697"
"0.659820681903511","0.014868950843811","13.1999998092651"
"0.664897263050079","0.0151504344940186","13.3000001907349"
"0.669973902404308","0.0152997694015503","13.3999996185303"
"0.674910785164684","0.0149563655853271","13.5"
"0.67984766792506","0.0151415824890137","13.6000003814697"
"0.684877741150558","0.0154390563964844","13.6999998092651"
"0.689861190039665","0.0153005561828613","13.8000001907349"
"0.694937829393893","0.0155092449188232","13.8999996185303"
"0.699921278283","0.0159499826431274","14"
"0.704858161043376","0.0161419105529785","14.1000003814697"
"0.709888234268874","0.0164229698181152","14.1999998092651"
"0.714964815415442","0.0166285610198975","14.3000001907349"
"0.719901756383479","0.0166558494567871","14.3999996185303"
"0.724885205272585","0.0166794471740723","14.5"
"0.729868654161692","0.0166803226470947","14.6000003814697"
"0.734945293515921","0.0169805927276611","14.6999998092651"
"0.739975308533758","0.0174881954193115","14.8000001907349"
"0.744912249501795","0.0173852806091309","14.8999996185303"
"0.74984913226217","0.017507604598999","15"
"0.754879147280008","0.0179042873382568","15.1000003814697"
"0.759909220505506","0.0182333812713623","15.1999998092651"
"0.764985801652074","0.0184864521026611","15.3000001907349"
"0.769922742620111","0.0182160205841064","15.3999996185303"
"0.774859625380486","0.0182966499328613","15.5"
"0.779889640398324","0.0187401885986328","15.6000003814697"
"0.784919713623822","0.0188615837097168","15.6999998092651"
"0.789903162512928","0.0192115783691406","15.8000001907349"
"0.794886669609696","0.0192102737426758","15.8999996185303"
"0.799870118498802","0.0190766792297363","16"
"0.804900133516639","0.0194010791778564","16.1000003814697"
"0.809976772870868","0.0195232486724854","16.2000007629395"
"0.814913655631244","0.0193503398895264","16.2999992370605"
"0.81985053839162","0.0200872097015381","16.3999996185303"
"0.824880611617118","0.0201312065124512","16.5"
"0.829910626634955","0.020550708770752","16.6000003814697"
"0.834940699860454","0.0206802101135254","16.7000007629395"
"0.83992414874956","0.0205272979736328","16.7999992370605"
"0.844861089717597","0.0207788772583008","16.8999996185303"
"0.849844538606703","0.0209030647277832","17"
"0.854921177960932","0.0212716159820557","17.1000003814697"
"0.85995119297877","0.0214480247497559","17.2000007629395"
"0.864888075739145","0.0214311656951904","17.2999992370605"
"0.869871582835913","0.0213322277069092","17.3999996185303"
"0.87490159785375","0.0212231960296631","17.5"
"0.879931671079248","0.0216990509033203","17.6000003814697"
"0.884915119968355","0.0223107204437256","17.7000007629395"
"0.88985200272873","0.0222646923065186","17.7999992370605"
"0.894882075954229","0.0222474212646484","17.8999996185303"
"0.899912090972066","0.0223479022979736","18"
"0.904942164197564","0.0228083610534668","18.1000003814697"
"0.90987904695794","0.0230600929260254","18.2000007629395"
"0.914815929718316","0.0228456745147705","18.2999992370605"
"0.919892569072545","0.0230291786193848","18.3999996185303"
"0.924969150219113","0.0231644668579102","18.5"
"0.929906091187149","0.0234796009063721","18.6000003814697"
"0.934889540076256","0.0231876392364502","18.7000007629395"
"0.939872988965362","0.0236270046234131","18.7999992370605"
"0.94485649606213","0.0237084941864014","18.8999996185303"
"0.949933077208698","0.0237988624572754","19"
"0.954963150434196","0.0240219707489014","19.1000003814697"
"0.959853467065841","0.0239175548553467","19.2000007629395"
"0.964883482083678","0.0243006782531738","19.2999992370605"
"0.969913555309176","0.0242959098815918","19.3999996185303"
"0.974897004198283","0.0247665748596191","19.5"
"0.979880453087389","0.0250000114440918","19.6000003814697"
"0.984863960184157","0.0245188846588135","19.7000007629395"
"0.989894033409655","0.0252507247924805","19.7999992370605"
"0.994970556348562","0.0251462802886963","19.8999996185303"
"0.99995406344533","0.0253438873291016","20"
"1.00489100441337","0.0258259696960449","20.1000003814697"
"1.00982782896608","0.0256789512634277","20.2000007629395"
"1.01485790219158","0.0258845539093018","20.2999992370605"
"1.01993454154581","0.0257771434783936","20.3999996185303"
"1.02496461477131","0.0258076229095459","20.5"
"1.02985487319529","0.0260073928833008","20.6000003814697"
"1.03488494642079","0.0265925693511963","20.7000007629395"
"1.03991501964629","0.0265494270324707","20.7999992370605"
"1.04489841032773","0.0263781299591064","20.8999996185303"
"1.04992848355323","0.0268912239074707","21"
"1.05486542452127","0.0269871158599854","21.1000003814697"
"1.05989538133144","0.0271863689422607","21.2000007629395"
"1.06497202068567","0.0275724353790283","21.2999992370605"
"1.06990896165371","0.0275605964660645","21.3999996185303"
"1.07484578620642","0.027644079208374","21.5"
"1.07987585943192","0.0280346069335938","21.6000003814697"
"1.08490593265742","0.0283868217468262","21.7000007629395"
"1.08993600588292","0.0285731754302979","21.7999992370605"
"1.0949659626931","0.0279500751495361","21.8999996185303"
"1.0998563375324","0.0283597278594971","22"
"1.10483984462917","0.0285798053741455","22.1000003814697"
"1.1099164839834","0.0289952945709229","22.2000007629395"
"1.11494644079357","0.0290832481384277","22.2999992370605"
"1.11992994789034","0.0288278465270996","22.3999996185303"
"1.12486688885838","0.0295401000976563","22.5"
"1.12985027953982","0.0297997741699219","22.6000003814697"
"1.13492691889405","0.0296526851654053","22.7000007629395"
"1.13991042599082","0.0299806232452393","22.7999992370605"
"1.14489381667227","0.0301642208099365","22.8999996185303"
"1.14987732376903","0.0299995613098145","23"
"1.15490739699453","0.0304512844085693","23.1000003814697"
"1.15993747022003","0.0303836307525635","23.2000007629395"
"1.16492086090147","0.0306830558776855","23.2999992370605"
"1.16981123574078","0.0306662559509277","23.3999996185303"
"1.17484130896628","0.0307983703613281","23.5"
"1.17996439803392","0.0310365905761719","23.6000003814697"
"1.18494790513068","0.0311403121948242","23.7000007629395"
"1.18993141222745","0.0316464710235596","23.7999992370605"
"1.19486823678017","0.0315645236968994","23.8999996185303"
"1.19985174387693","0.031595142364502","24"
"1.20492838323116","0.031696325302124","24.1000003814697"
"1.20995845645666","0.0316934089660645","24.2000007629395"
"1.21489528100938","0.032139835357666","24.2999992370605"
"1.21987878810614","0.032129940032959","24.3999996185303"
"1.22490886133164","0.0323756637573242","24.5"
"1.22989225201309","0.0322554092407227","24.6000003814697"
"1.23492232523859","0.0331245498657227","24.7000007629395"
"1.23990583233535","0.0329279327392578","24.7999992370605"
"1.24484265688807","0.033214241027832","24.8999996185303"
"1.2499192962423","0.0332954788208008","25"
"1.25494936946779","0.033610954284668","25.1000003814697"
"1.25988619402051","0.0337795143127441","25.2000007629395"
"1.26482313498855","0.0334614410400391","25.2999992370605"
"1.26985320821404","0.0342014999389648","25.3999996185303"
"1.27492984756827","0.033877685546875","25.5"
"1.27995980437845","0.0341012916564941","25.6000003814697"
"1.28489674534649","0.0342549324035645","25.7000007629395"
"1.28983368631452","0.0346761589050293","25.7999992370605"
"1.2948636431247","0.0349303703308105","25.8999996185303"
"1.29994028247893","0.0350971603393555","26"
"1.30497035570443","0.0349938545227051","26.1000003814697"
"1.30986061412841","0.0355106391906738","26.2000007629395"
"1.31484412122518","0.0353428459167481","26.2999992370605"
"1.31992076057941","0.0355220832824707","26.3999996185303"
"1.32490426767617","0.0357045745849609","26.5"
"1.32988765835762","0.0362289505004883","26.6000003814697"
"1.33487116545439","0.0360126152038574","26.7000007629395"
"1.33990123867989","0.0360672416687012","26.7999992370605"
"1.34493119549006","0.0360513534545898","26.8999996185303"
"1.34996126871556","0.0361897850036621","27"
"1.3548982096836","0.0368319129943848","27.1000003814697"
"1.35983503423631","0.0370037384033203","27.2000007629395"
"1.36486510746181","0.0372032203674316","27.2999992370605"
"1.36994174681604","0.0368778915405273","27.3999996185303"
"1.37492525391281","0.0372571449279785","27.5"
"1.37990864459425","0.0378692665100098","27.6000003814697"
"1.38484558556229","0.0378686218261719","27.7000007629395"
"1.38987565878779","0.038409912109375","27.7999992370605"
"1.39490561559796","0.0383580627441406","27.8999996185303"
"1.39988912269473","0.0381968727111816","28"
"1.4048726297915","0.0385401420593262","28.1000003814697"
"1.409902703017","0.0388638229370117","28.2000007629395"
"1.41493265982717","0.0390217590332031","28.2999992370605"
"1.41991616692394","0.0393011054992676","28.3999996185303"
"1.42485310789198","0.0391955413818359","28.5"
"1.42988306470215","0.0393788833618164","28.6000003814697"
"1.43491313792765","0.039586109161377","28.7000007629395"
"1.43994321115315","0.0399478912353516","28.7999992370605"
"1.44497328437865","0.0404395294189453","28.8999996185303"
"1.44991010893136","0.0401828880310059","29"
"1.4548470498994","0.0402708740234375","29.1000003814697"
"1.45992368925363","0.0404065742492676","29.2000007629395"
"1.4649536460638","0.0408043785095215","29.2999992370605"
"1.46993715316057","0.0412689552307129","29.3999996185303"
"1.47487409412861","0.0411608772277832","29.5"
"1.47985748481005","0.0411844139099121","29.6000003814697"
"1.48488755803555","0.0415204010009766","29.7000007629395"
"1.48996419738978","0.0415500144958496","29.7999992370605"
"1.49494770448655","0.0419533843994141","29.8999996185303"
"1.49988452903926","0.0420984077453613","30"
"1.50491460226476","0.0422187538146973","30.1000003814697"
"1.50994467549026","0.0425659599304199","30.2000007629395"
"1.51492806617171","0.0425169410705566","30.2999992370605"
"1.51986500713974","0.0428191566467285","30.3999996185303"
"1.52484851423651","0.042969409942627","30.5"
"1.52992503717542","0.0432644157409668","30.6000003814697"
"1.53495511040092","0.0431817283630371","30.7000007629395"
"1.53993861749768","0.0436702308654785","30.7999992370605"
"1.5448754420504","0.0436596145629883","30.8999996185303"
"1.54981238301843","0.043737232208252","31"
"1.55488902237266","0.0438184852600098","31.1000003814697"
"1.55996566172689","0.0443382873535156","31.2000007629395"
"1.56494905240834","0.0445907897949219","31.2999992370605"
"1.56988599337637","0.0448381690979004","31.3999996185303"
"1.57486950047314","0.0447686004638672","31.5"
"1.57989945728332","0.0452345962524414","31.6000003814697"
"1.58492953050882","0.0454920387268066","31.7000007629395"
"1.58986647147685","0.0455734100341797","31.7999992370605"
"1.5948498621583","0.0453375091552734","31.8999996185303"
"1.59992650151253","0.0455297050476074","32"
"1.60495657473803","0.0461287727355957","32.0999984741211"
"1.60989351570606","0.046241569519043","32.2000007629395"
"1.61483034025878","0.0464079475402832","32.2999992370605"
"1.61986041348428","0.0464968490600586","32.4000015258789"
"1.6249370528385","0.0468320770263672","32.5"
"1.62992044351995","0.0466726875305176","32.5999984741211"
"1.63490395061672","0.0468463554382324","32.7000007629395"
"1.63984089158475","0.0470476150512695","32.7999992370605"
"1.6448242822662","0.0475233039855957","32.9000015258789"
"1.64990092162043","0.0475192184448242","33"
"1.65493099484593","0.0473948631286621","33.0999984741211"
"1.65986793581396","0.0480531806945801","33.2000007629395"
"1.66485132649541","0.0477065696716309","33.2999992370605"
"1.66988139972091","0.0479771003723145","33.4000015258789"
"1.67491147294641","0.048640251159668","33.5"
"1.67994142975658","0.0486259994506836","33.5999984741211"
"1.68487837072462","0.0488550300598145","33.7000007629395"
"1.68986187782139","0.0494142837524414","33.7999992370605"
"1.69493851717561","0.0492787284851074","33.9000015258789"
"1.69996847398579","0.0497923812866211","34"
"1.70490541495383","0.0501529541015625","34.0999984741211"
"1.70984235592186","0.0499827919006348","34.2000007629395"
"1.71487231273204","0.0498144340515137","34.2999992370605"
"1.71994895208627","0.0504277687072754","34.4000015258789"
"1.72493245918304","0.0502454147338867","34.5"
"1.72986928373575","0.0506936187744141","34.5999984741211"
"1.73485279083252","0.0505761909484863","34.7000007629395"
"1.73983629792929","0.0506374015808106","34.7999992370605"
"1.74491293728352","0.0513445472717285","34.9000015258789"
"1.74994289409369","0.0510113372802734","35"
"1.75487983506173","0.051413028717041","35.0999984741211"
"1.7598633421585","0.0515588874816895","35.2000007629395"
"1.76489329896867","0.0522247047424316","35.2999992370605"
"1.76992337219417","0.0521027145385742","35.4000015258789"
"1.77490687929094","0.0524458541870117","35.5"
"1.77984370384365","0.0526939735412598","35.5999984741211"
"1.78487377706915","0.0528405456542969","35.7000007629395"
"1.78995041642338","0.0529819221496582","35.7999992370605"
"1.79493392352015","0.0534456253051758","35.9000015258789"
"1.79987074807286","0.0536503562927246","36"
"1.8048076890409","0.0541756820678711","36.0999984741211"
"1.80988432839513","0.0542192764282227","36.2000007629395"
"1.81496085133404","0.0544329605102539","36.2999992370605"
"1.81989779230207","0.0548249130249023","36.4000015258789"
"1.82488129939884","0.0549691352844238","36.5"
"1.82986469008029","0.0552009048461914","36.5999984741211"
"1.83484819717705","0.0551984100341797","36.7000007629395"
"1.83992483653128","0.0553854064941406","36.7999992370605"
"1.84495490975678","0.0558820877075195","36.9000015258789"
"1.84984516818076","0.0560465545654297","37"
"1.85487524140626","0.055979377746582","37.0999984741211"
"1.85995188076049","0.0560742988586426","37.2000007629395"
"1.86493527144194","0.0568923568725586","37.2999992370605"
"1.86987221240997","0.0566639709472656","37.4000015258789"
"1.87485571950674","0.0570965728759766","37.5"
"1.87988567631692","0.0573076477050781","37.5999984741211"
"1.88496231567115","0.0574349479675293","37.7000007629395"
"1.88994582276791","0.0576753311157227","37.7999992370605"
"1.8948360811919","0.0579385070800781","37.9000015258789"
"1.89981958828866","0.0578223037719727","38"
"1.90489622764289","0.0582857551574707","38.0999984741211"
"1.90997286699712","0.0585085792541504","38.2000007629395"
"1.91495625767857","0.0583560638427734","38.2999992370605"
"1.91984663251787","0.0589019546508789","38.4000015258789"
"1.92487670574337","0.0590021705627441","38.5"
"1.92990666255355","0.0594275512695313","38.5999984741211"
"1.93489016965032","0.0594969291687012","38.7000007629395"
"1.93992024287581","0.0599329719543457","38.7999992370605"
"1.94485718384385","0.0601208038330078","38.9000015258789"
"1.94988714065403","0.0602159614562988","39"
"1.95496389642358","0.0600706634521484","39.0999984741211"
"1.9599471706897","0.0606284942626953","39.2000007629395"
"1.96483754552901","0.0605818138122559","39.2999992370605"
"1.96986761875451","0.0607819633483887","39.4000015258789"
"1.97494425810874","0.061496166229248","39.5"
"1.97997433133423","0.0613701782226563","39.5999984741211"
"1.984957838431","0.0621249847412109","39.7000007629395"
"1.98984798043966","0.0620520896911621","39.7999992370605"
"1.99483148753643","0.0621065444946289","39.9000015258789"
"1.99990812689066","0.0620263900756836","40"
"2.00493820011616","0.0623894271850586","40.0999984741211"
"2.00987514108419","0.0626282081604004","40.2000007629395"
"2.01485864818096","0.0632054977416992","40.2999992370605"
"2.01988872140646","0.063283447265625","40.4000015258789"
"2.02491856180131","0.0634610404968262","40.5"
"2.02994863502681","0.063877685546875","40.5999984741211"
"2.03488557599485","0.0643816146850586","40.7000007629395"
"2.03986908309162","0.0645681762695312","40.7999992370605"
"2.04489915631711","0.0644060821533203","40.9000015258789"
"2.04992922954261","0.0648859710693359","41"
"2.05491273663938","0.0650956420898438","41.0999984741211"
"2.05984944477677","0.064584831237793","41.2000007629395"
"2.06487951800227","0.0651764373779297","41.2999992370605"
"2.0699561573565","0.0655053024291992","41.4000015258789"
"2.07493966445327","0.0657835464477539","41.5"
"2.0798766054213","0.0658930435180664","41.5999984741211"
"2.08486011251807","0.0660175476074219","41.7000007629395"
"2.0898433867842","0.0666892623901367","41.7999992370605"
"2.09492002613842","0.06710107421875","41.9000015258789"
"2.09995009936392","0.0670564193725586","42"
"2.10488704033196","0.0668968811035156","42.0999984741211"
"2.10987054742873","0.0676224517822266","42.2000007629395"
"2.11490062065423","0.0677957229614258","42.2999992370605"
"2.11993069387972","0.0681642379760742","42.4000015258789"
"2.12491396814585","0.0680008392333984","42.5"
"2.12989747524261","0.0686357345581055","42.5999984741211"
"2.13488098233938","0.0690094909667969","42.7000007629395"
"2.13995762169361","0.0689546966552734","42.7999992370605"
"2.14494112879038","0.0690521011352539","42.9000015258789"
"2.14987806975842","0.069423698425293","43"
"2.15481477789581","0.0695906143188477","43.0999984741211"
"2.15984485112131","0.0696824264526367","43.2000007629395"
"2.16492149047554","0.0700623550415039","43.2999992370605"
"2.16995156370103","0.0706660003662109","43.4000015258789"
"2.17488850466907","0.0704870910644531","43.5"
"2.17987201176584","0.0710559005737305","43.5999984741211"
"2.18485551886261","0.0711491775512695","43.7000007629395"
"2.18993192538619","0.0711687850952148","43.7999992370605"
"2.19496199861169","0.0712123031616211","43.9000015258789"
"2.19985237345099","0.0716769027709961","44"
"2.20488244667649","0.0710421829223633","44.0999984741211"
"2.20995908603072","0.0713486557006836","44.2000007629395"
"2.21489602699876","0.0716873321533203","44.2999992370605"
"2.21987953409553","0.0718027114868164","44.4000015258789"
"2.22486280836165","0.07168603515625","44.5"
"2.22984631545842","0.0723900604248047","44.5999984741211"
"2.23492295481265","0.0724726333618164","44.7000007629395"
"2.23995302803814","0.0726044082641602","44.7999992370605"
"2.24484340287745","0.0728978652954102","44.9000015258789"
"2.24982690997422","0.072923957824707","45"
"2.25490354932845","0.0735196380615234","45.0999984741211"
"2.25997995585203","0.0736733016967773","45.2000007629395"
"2.2649634629488","0.0738001937866211","45.2999992370605"
"2.26990040391684","0.0741999588012695","45.4000015258789"
"2.27483734488487","0.0739495391845703","45.5"
"2.2799139842391","0.0741719970703125","45.5999984741211"
"2.2849440574646","0.0746041717529297","45.7000007629395"
"2.28992733173072","0.0750144195556641","45.7999992370605"
"2.29491083882749","0.074940315246582","45.9000015258789"
"2.29989434592426","0.0757114181518555","46"
"2.30492441914976","0.0758253707885742","46.0999984741211"
"2.30990792624652","0.0758510360717773","46.2000007629395"
"2.31484486721456","0.0760980682373047","46.2999992370605"
"2.31987494044006","0.0760993194580078","46.4000015258789"
"2.32346099801362","-9.38316360116005E-05","46.4690017700195"
