"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\8_12Testing\Test Run 163 08-12-25 10 16 09 AM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Tensile_2400N"
"Test Run: Test Run 163"
"Date: 8/12/2025 10:13:30 AM"
""
""
"Crosshead ","Load ","Time "
"mm","kN","sec"
"0.004517724391917","0.00109493339061737","0.100000001490116"
"0.00973406622506445","0.00144821584224701","0.200000002980232"
"0.0148106846609153","0.00172001612186432","0.300000011920929"
"0.019840728782583","0.00159473025798798","0.400000005960464"
"0.024824197680573","0.00203758358955383","0.5"
"0.0299008152069291","0.0025878894329071","0.600000023841858"
"0.0349774345522746","0.00223981595039368","0.699999988079071"
"0.0399143282265868","0.00260299015045166","0.800000011920929"
"0.0448512255388778","0.0027888240814209","0.899999976158142"
"0.0498346926178783","0.00293854832649231","1"
"0.0549113101442344","0.00327854347229004","1.10000002384186"
"0.0599413542659022","0.00363414406776428","1.20000004768372"
"0.0648782515781932","0.00353259038925171","1.29999995231628"
"0.0698617222951725","0.00327847266197205","1.39999997615814"
"0.0748451857361943","0.00406254196166992","1.5"
"0.079921810538508","0.00392802095413208","1.60000002384186"
"0.0849518546601757","0.00427030611038208","1.70000004768372"
"0.0898887446965091","0.00408345937728882","1.79999995231628"
"0.0948722154134884","0.00436146593093872","1.89999997615814"
"0.0999022595351562","0.00414460325241089","2"
"0.104885730252136","0.00479044818878174","2.09999990463257"
"0.109915774373803","0.00504307270050049","2.20000004768372"
"0.114899245090783","0.00493696451187134","2.29999995231628"
"0.119882708531804","0.0049216799736023","2.40000009536743"
"0.124912752653472","0.00489416885375977","2.5"
"0.12994279677514","0.00534142208099365","2.59999990463257"
"0.134879694087431","0.00527235126495361","2.70000004768372"
"0.139816591399722","0.00537924003601074","2.79999995231628"
"0.14489320165012","0.00544163513183594","2.90000009536743"
"0.149969826452434","0.00561023759841919","3"
"0.154953289893456","0.00560827732086182","3.09999990463257"
"0.159890187205747","0.00591626119613648","3.20000004768372"
"0.164873665198684","0.00612508726119995","3.29999995231628"
"0.169857128639705","0.00606772518157959","3.40000009536743"
"0.174933738890104","0.00649882507324219","3.5"
"0.179963783011772","0.00647463798522949","3.59999990463257"
"0.184900680324063","0.0064840784072876","3.70000004768372"
"0.189884158317","0.00664939117431641","3.79999995231628"
"0.194914202438667","0.00673812484741211","3.90000009536743"
"0.199897665879689","0.00683329057693481","4"
"0.204881129320711","0.00703611660003662","4.09999990463257"
"0.209864607313648","0.007075035572052","4.19999980926514"
"0.214894651435316","0.00729358768463135","4.30000019073486"
"0.219924695556983","0.00727231407165527","4.40000009536743"
"0.225001305807382","0.00765977764129639","4.5"
"0.229891636990942","0.00781118059158325","4.59999990463257"
"0.234828519751318","0.00798025226593018","4.69999980926514"
"0.239905144553632","0.00794516372680664","4.80000019073486"
"0.244935188675299","0.00807816410064697","4.90000009536743"
"0.249918666668236","0.00836651039123535","5"
"0.254855549428612","0.00821261596679687","5.09999990463257"
"0.259839027421549","0.0087430009841919","5.19999980926514"
"0.264869071543217","0.00860398197174072","5.30000019073486"
"0.269945681793615","0.0090051851272583","5.40000009536743"
"0.274929159786552","0.00932816600799561","5.5"
"0.279866042546928","0.00931448364257812","5.59999990463257"
"0.284849520539865","0.00941475486755371","5.69999980926514"
"0.289926130790263","0.00972179222106934","5.80000019073486"
"0.2949096087832","0.00944402503967285","5.90000009536743"
"0.299846491543576","0.00999321556091309","6"
"0.304876535665244","0.0100558700561523","6.09999990463257"
"0.309906579786912","0.010367133140564","6.19999980926514"
"0.314936623908579","0.0105688152313232","6.30000019073486"
"0.319966668030247","0.0105298500061035","6.40000009536743"
"0.324856984661892","0.0107186975479126","6.5"
"0.329793896526098","0.0113208618164062","6.59999990463257"
"0.334917072905228","0.0114112586975098","6.69999980926514"
"0.339947117026895","0.0117774076461792","6.80000019073486"
"0.344930595019832","0.011762583732605","6.90000009536743"
"0.349867477780208","0.0118255472183228","7"
"0.354850955773145","0.0117318649291992","7.09999990463257"
"0.359880999894813","0.012055344581604","7.19999980926514"
"0.36491104401648","0.0122808265686035","7.30000019073486"
"0.369894522009417","0.0127559776306152","7.40000009536743"
"0.374878000002354","0.0131473798751831","7.5"
"0.379908044124022","0.0128751773834229","7.59999990463257"
"0.38493808824569","0.0134550142288208","7.69999980926514"
"0.389921537134796","0.0134326686859131","7.80000019073486"
"0.394858448999003","0.0138541078567505","7.90000009536743"
"0.399841897888109","0.0141768407821655","8"
"0.404918537242338","0.0143394727706909","8.10000038146973"
"0.409901986131445","0.0143298177719116","8.19999980926514"
"0.414932030253112","0.014586332321167","8.30000019073486"
"0.419868942117319","0.0146724538803101","8.39999961853027"
"0.424805824877694","0.0149251708984375","8.5"
"0.429929030360654","0.0150905513763428","8.60000038146973"
"0.434959074482322","0.0153373336791992","8.69999980926514"
"0.439895957242697","0.0156111860275269","8.80000019073486"
"0.444879435235634","0.0160412616729736","8.89999961853027"
"0.449862913228571","0.0162708034515381","9"
"0.454892957350239","0.0164815158843994","9.10000038146973"
"0.459923001471907","0.01656178855896","9.19999980926514"
"0.464906450361013","0.0167460880279541","9.30000019073486"
"0.46988992835395","0.0169910488128662","9.39999961853027"
"0.474919972475618","0.0173006649017334","9.5"
"0.479950016597286","0.0175351943969727","9.60000038146973"
"0.484886899357662","0.017452657699585","9.69999980926514"
"0.489870377350599","0.018047025680542","9.80000019073486"
"0.494853826239705","0.0184247531890869","9.89999961853027"
"0.499930465593934","0.0184500179290771","10"
"0.504960480611771","0.0189957046508789","10.1000003814697"
"0.509897421579808","0.0197087135314941","10.1999998092651"
"0.514880870468915","0.0194230213165283","10.3000001907349"
"0.519864319358021","0.0199123420715332","10.3999996185303"
"0.524894392583519","0.020013801574707","10.5"
"0.529971031937748","0.0205254459381104","10.6000003814697"
"0.534907914698124","0.0209707221984863","10.6999998092651"
"0.53989136358723","0.0210118350982666","10.8000001907349"
"0.544921436812729","0.0209297676086426","10.8999996185303"
"0.549904885701835","0.0210923938751221","11"
"0.554888334590942","0.0221232013702393","11.1000003814697"
"0.559871841687709","0.0219080352783203","11.1999998092651"
"0.564855290576816","0.0222497520446777","11.3000001907349"
"0.569931929931045","0.0227534255981445","11.3999996185303"
"0.574961944948882","0.0229829292297363","11.5"
"0.579898827709258","0.0232339630126953","11.6000003814697"
"0.584835768677294","0.0236333141326904","11.6999998092651"
"0.589865783695132","0.0237654781341553","11.8000001907349"
"0.594942423049361","0.0239659957885742","11.8999996185303"
"0.599925871938467","0.0247859630584717","12"
"0.604909320827574","0.0250071868896484","12.1000003814697"
"0.60984626179561","0.0254135303497314","12.1999998092651"
"0.614876276813447","0.0258406600952148","12.3000001907349"
"0.619952916167676","0.025931941986084","12.3999996185303"
"0.624936365056783","0.0261877098083496","12.5"
"0.629873247817159","0.0265477867126465","12.6000003814697"
"0.634856754913926","0.0270177307128906","12.6999998092651"
"0.639933336060494","0.0273866443634033","12.8000001907349"
"0.644916843157262","0.0279109687805176","12.8999996185303"
"0.649900292046368","0.0281018600463867","13"
"0.654883740935475","0.0283138484954834","13.1000003814697"
"0.659913814160973","0.0287737045288086","13.1999998092651"
"0.66494382917881","0.0293391265869141","13.3000001907349"
"0.669973902404308","0.0298483753204346","13.3999996185303"
"0.674864219035953","0.029635196685791","13.5"
"0.679801101796329","0.0303275604248047","13.6000003814697"
"0.684877741150558","0.0305708141326904","13.6999998092651"
"0.689954322297126","0.0308952693939209","13.8000001907349"
"0.694937829393893","0.0312761268615723","13.8999996185303"
"0.699874712154269","0.0315749416351318","14"
"0.704858161043376","0.0319609432220459","14.1000003814697"
"0.709888234268874","0.0324684600830078","14.1999998092651"
"0.714918249286711","0.0328767433166504","14.3000001907349"
"0.719901756383479","0.0336093864440918","14.3999996185303"
"0.724885205272585","0.0330067443847656","14.5"
"0.729915220290422","0.0339384727478027","14.6000003814697"
"0.73489872738719","0.0342205963134766","14.6999998092651"
"0.739928742405027","0.0346780738830566","14.8000001907349"
"0.744865683373064","0.0350586891174316","14.8999996185303"
"0.74984913226217","0.035611213684082","15"
"0.754925713408738","0.0358962516784668","15.1000003814697"
"0.759955786634237","0.0363588180541992","15.1999998092651"
"0.764939235523343","0.0372920684814453","15.3000001907349"
"0.76987617649138","0.0372870674133301","15.3999996185303"
"0.774813059251755","0.037745548248291","15.5"
"0.779889640398324","0.0382882461547852","15.6000003814697"
"0.784966279752553","0.0383723945617676","15.6999998092651"
"0.789856596384197","0.0384589004516602","15.8000001907349"
"0.794886669609696","0.0390930557250977","15.8999996185303"
"0.799916684627533","0.0394658432006836","16"
"0.804853567387909","0.0397994995117188","16.1000003814697"
"0.809930206742138","0.0404847984313965","16.2000007629395"
"0.814913655631244","0.0408749160766602","16.2999992370605"
"0.81985053839162","0.0414407272338867","16.3999996185303"
"0.824927177745849","0.0417724914550781","16.5"
"0.829957250971347","0.0422639770507812","16.6000003814697"
"0.834894133731723","0.0427045135498047","16.7000007629395"
"0.839877582620829","0.0429094314575195","16.7999992370605"
"0.844861089717597","0.04343505859375","16.8999996185303"
"0.849937670864165","0.0440459823608398","17"
"0.854967744089663","0.0446007537841797","17.1000003814697"
"0.859904626850039","0.0449571990966797","17.2000007629395"
"0.864841509610415","0.0453724021911621","17.2999992370605"
"0.869871582835913","0.0459068717956543","17.3999996185303"
"0.87490159785375","0.0461372108459473","17.5"
"0.879978237207979","0.046877311706543","17.6000003814697"
"0.884915119968355","0.0471223754882812","17.7000007629395"
"0.88985200272873","0.0474505996704102","17.7999992370605"
"0.894882075954229","0.0477904205322266","17.8999996185303"
"0.899912090972066","0.0482637367248535","18"
"0.904895539861172","0.0486631622314453","18.1000003814697"
"0.90987904695794","0.0492420692443848","18.2000007629395"
"0.914909061975777","0.0497304229736328","18.2999992370605"
"0.919892569072545","0.0505416107177734","18.3999996185303"
"0.924969150219113","0.0511362342834473","18.5"
"0.929906091187149","0.0509684944152832","18.6000003814697"
"0.934842973947525","0.0513408508300781","18.7000007629395"
"0.939872988965362","0.0519706916809082","18.7999992370605"
"0.944949628319591","0.0526463203430176","18.8999996185303"
"0.949933077208698","0.0530715141296387","19"
"0.954916584305465","0.0536753578186035","19.1000003814697"
"0.959853467065841","0.0541536254882813","19.2000007629395"
"0.964836915954947","0.0546362800598145","19.2999992370605"
"0.969913555309176","0.0550624885559082","19.3999996185303"
"0.974943570327014","0.055483268737793","19.5"
"0.979880453087389","0.0559998512268066","19.6000003814697"
"0.984863960184157","0.0561075592041016","19.7000007629395"
"0.989940599538386","0.0569860992431641","19.7999992370605"
"0.994923990219831","0.0572949333190918","19.8999996185303"
"0.999907497316599","0.0576005439758301","20"
"1.00489100441337","0.0584770622253418","20.1000003814697"
"1.00987439509481","0.0588296432495117","20.2000007629395"
"1.01495103444904","0.0590293350219727","20.2999992370605"
"1.01993454154581","0.0596620864868164","20.3999996185303"
"1.02487148251384","0.0602536811828613","20.5"
"1.02980830706656","0.0603368186950684","20.6000003814697"
"1.03488494642079","0.0607604560852051","20.7000007629395"
"1.03996158577502","0.0619075927734375","20.7999992370605"
"1.04494497645646","0.0622735786437988","20.8999996185303"
"1.0498819174245","0.0624486656188965","21"
"1.05486542452127","0.0630032768249512","21.1000003814697"
"1.05984881520271","0.0635629234313965","21.2000007629395"
"1.06492545455694","0.0638287696838379","21.2999992370605"
"1.06995552778244","0.0645733032226563","21.3999996185303"
"1.07489246875048","0.0648690032958984","21.5"
"1.07987585943192","0.0653382949829102","21.6000003814697"
"1.08495249878615","0.0657086639404297","21.7000007629395"
"1.08988943975419","0.0663376159667969","21.7999992370605"
"1.09487283043563","0.0666986770629883","21.8999996185303"
"1.0998563375324","0.0669214935302734","22"
"1.1048864107579","0.0680458831787109","22.1000003814697"
"1.10996305011213","0.0683056335449219","22.2000007629395"
"1.11494644079357","0.0685324172973633","22.2999992370605"
"1.11988338176161","0.0691398620605469","22.3999996185303"
"1.12482020631433","0.0695813064575195","22.5"
"1.12985027953982","0.0701025848388672","22.6000003814697"
"1.13492691889405","0.0704469223022461","22.7000007629395"
"1.13991042599082","0.0709591522216797","22.7999992370605"
"1.14484725054353","0.0715041198730469","22.8999996185303"
"1.14987732376903","0.07242919921875","23"
"1.15490739699453","0.0727761993408203","23.1000003814697"
"1.15993747022003","0.0729326248168945","23.2000007629395"
"1.16492086090147","0.0734980697631836","23.2999992370605"
"1.16985780186951","0.0736539840698242","23.3999996185303"
"1.17488787509501","0.0744745025634766","23.5"
"1.17996439803392","0.074820686340332","23.6000003814697"
"1.18494790513068","0.0756369705200195","23.7000007629395"
"1.18983827996999","0.0761235427856445","23.7999992370605"
"1.19486823678017","0.0767557678222656","23.8999996185303"
"1.19989831000566","0.0771386260986328","24"
"1.20492838323116","0.0775175857543945","24.1000003814697"
"1.20991189032793","0.0781416091918945","24.2000007629395"
"1.21484871488065","0.0783758316040039","24.2999992370605"
"1.21983222197741","0.0791245040893555","24.3999996185303"
"1.22490886133164","0.0796703872680664","24.5"
"1.22998538427055","0.0798311386108398","24.6000003814697"
"1.23492232523859","0.08021826171875","24.7000007629395"
"1.23985926620662","0.0808865737915039","24.7999992370605"
"1.2448892230168","0.0810250015258789","24.8999996185303"
"1.2499192962423","0.0823529357910156","25"
"1.25494936946779","0.0821757049560547","25.1000003814697"
"1.25988619402051","0.0826512985229492","25.2000007629395"
"1.26486970111728","0.0835519332885742","25.2999992370605"
"1.26989977434278","0.084009162902832","25.3999996185303"
"1.27492984756827","0.0842561874389648","25.5"
"1.27991323824972","0.0855948181152344","25.6000003814697"
"1.28485017921776","0.085468391418457","25.7000007629395"
"1.28988025244325","0.086009033203125","25.7999992370605"
"1.29495689179748","0.0864879684448242","25.8999996185303"
"1.29994028247893","0.0866949462890625","26"
"1.3049237895757","0.087560188293457","26.1000003814697"
"1.30986061412841","0.0885468215942383","26.2000007629395"
"1.31484412122518","0.0890296859741211","26.2999992370605"
"1.31992076057941","0.0895322341918945","26.3999996185303"
"1.32495083380491","0.0900785675048828","26.5"
"1.32988765835762","0.0904397277832031","26.6000003814697"
"1.33487116545439","0.0906279144287109","26.7000007629395"
"1.33990123867989","0.0913672637939453","26.7999992370605"
"1.34493119549006","0.0917222213745117","26.8999996185303"
"1.34991470258683","0.0921071243286133","27"
"1.3548982096836","0.0925690689086914","27.1000003814697"
"1.35983503423631","0.0935105133056641","27.2000007629395"
"1.36491167359054","0.0937047805786133","27.2999992370605"
"1.36998831294477","0.0944277877807617","27.3999996185303"
"1.37487868778408","0.0954947052001953","27.5"
"1.37981551233679","0.0955096817016602","27.6000003814697"
"1.38489215169102","0.0959409790039062","27.7000007629395"
"1.38992222491652","0.0963787155151367","27.7999992370605"
"1.39495229814202","0.0968917922973633","27.8999996185303"
"1.39988912269473","0.0976645584106445","28"
"1.4048726297915","0.0978292388916016","28.1000003814697"
"1.40985602047294","0.0983333129882813","28.2000007629395"
"1.41493265982717","0.0993388671875","28.2999992370605"
"1.41996273305267","0.099778678894043","28.3999996185303"
"1.42485310789198","0.100243232727051","28.5"
"1.42983649857342","0.100578773498535","28.6000003814697"
"1.43491313792765","0.101006034851074","28.7000007629395"
"1.43989664502442","0.101693214416504","28.7999992370605"
"1.44488003570586","0.101830093383789","28.8999996185303"
"1.44986354280263","0.102707344055176","29"
"1.45489361602813","0.10333731842041","29.1000003814697"
"1.45992368925363","0.103860702514648","29.2000007629395"
"1.4649536460638","0.104249588012695","29.2999992370605"
"1.46989058703184","0.104551666259766","29.3999996185303"
"1.47478084545583","0.105509437561035","29.5"
"1.47990405093879","0.105698135375977","29.6000003814697"
"1.48498069029301","0.106853843688965","29.7000007629395"
"1.48991763126105","0.106868499755859","29.7999992370605"
"1.4949010219425","0.107357635498047","29.8999996185303"
"1.49983796291053","0.107848655700684","30"
"1.50486803613603","0.108359298706055","30.1000003814697"
"1.50994467549026","0.108995513916016","30.2000007629395"
"1.51492806617171","0.109739875793457","30.2999992370605"
"1.51986500713974","0.110028785705566","30.3999996185303"
"1.52489508036524","0.110587944030762","30.5"
"1.52992503717542","0.111179237365723","30.6000003814697"
"1.53490854427218","0.111545211791992","30.7000007629395"
"1.53984548524022","0.112053298950195","30.7999992370605"
"1.5448754420504","0.112716003417969","30.8999996185303"
"1.5499055152759","0.11351293182373","31"
"1.55493558850139","0.11404174041748","31.1000003814697"
"1.55996566172689","0.114557579040527","31.2000007629395"
"1.56490248627961","0.114421104431152","31.2999992370605"
"1.56983942724764","0.115232894897461","31.3999996185303"
"1.57491606660187","0.115942108154297","31.5"
"1.57994602341205","0.11631224822998","31.6000003814697"
"1.58492953050882","0.117223236083984","31.7000007629395"
"1.58986647147685","0.117150146484375","31.7999992370605"
"1.59489642828703","0.117798454284668","31.8999996185303"
"1.5998799353838","0.118526954650879","32"
"1.60495657473803","0.118645637512207","32.0999984741211"
"1.60994008183479","0.119320022583008","32.2000007629395"
"1.61487690638751","0.120092002868652","32.2999992370605"
"1.61990697961301","0.120769500732422","32.4000015258789"
"1.6249370528385","0.121015968322754","32.5"
"1.62992044351995","0.122095924377441","32.5999984741211"
"1.63485738448799","0.122292762756348","32.7000007629395"
"1.63988745771348","0.122587417602539","32.7999992370605"
"1.64491753093898","0.12371159362793","32.9000015258789"
"1.64994748774916","0.12385221862793","33"
"1.65493099484593","0.124579154968262","33.0999984741211"
"1.65986793581396","0.124871971130371","33.2000007629395"
"1.66485132649541","0.125910041809082","33.2999992370605"
"1.66992796584964","0.126323738098145","33.4000015258789"
"1.67495803907514","0.126637588500977","33.5"
"1.67994142975658","0.127488182067871","33.5999984741211"
"1.68487837072462","0.127648513793945","33.7000007629395"
"1.68990844395012","0.12801953125","33.7999992370605"
"1.69493851717561","0.128437789916992","33.9000015258789"
"1.69992190785706","0.129511276245117","34"
"1.7048588488251","0.129813323974609","34.0999984741211"
"1.7098889220506","0.130086578369141","34.2000007629395"
"1.71491887886077","0.131133941650391","34.2999992370605"
"1.71994895208627","0.131747360229492","34.4000015258789"
"1.72488589305431","0.131736358642578","34.5"
"1.72982271760702","0.132649627685547","34.5999984741211"
"1.73485279083252","0.133532150268555","34.7000007629395"
"1.73992943018675","0.133564270019531","34.7999992370605"
"1.74491293728352","0.134400390625","34.9000015258789"
"1.74994289409369","0.134630676269531","35"
"1.754833268933","0.135797210693359","35.0999984741211"
"1.7598633421585","0.135997177124023","35.2000007629395"
"1.7649398650974","0.136509796142578","35.2999992370605"
"1.7699699383229","0.136866653442383","35.4000015258789"
"1.77486031316221","0.137936782836914","35.5"
"1.77984370384365","0.138371780395508","35.5999984741211"
"1.78492034319788","0.138876174926758","35.7000007629395"
"1.78990385029465","0.139330093383789","35.7999992370605"
"1.79493392352015","0.139608627319336","35.9000015258789"
"1.79987074807286","0.140390747070313","36"
"1.80490082129836","0.140928268432617","36.0999984741211"
"1.80993089452386","0.141282135009766","36.2000007629395"
"1.81496085133404","0.141814514160156","36.2999992370605"
"1.81989779230207","0.142470123291016","36.4000015258789"
"1.82483473327011","0.143198547363281","36.5"
"1.82986469008029","0.143933135986328","36.5999984741211"
"1.83494132943451","0.144203155517578","36.7000007629395"
"1.83992483653128","0.144879959106445","36.7999992370605"
"1.84490834362805","0.145335800170898","36.9000015258789"
"1.84984516818076","0.145772415161133","37"
"1.85487524140626","0.146148956298828","37.0999984741211"
"1.85995188076049","0.146977828979492","37.2000007629395"
"1.86493527144194","0.148095321655273","37.2999992370605"
"1.86987221240997","0.147885543823242","37.4000015258789"
"1.87490228563547","0.148360656738281","37.5"
"1.87993235886097","0.148819458007813","37.5999984741211"
"1.88491574954242","0.14974169921875","37.7000007629395"
"1.88989925663918","0.150534729003906","37.7999992370605"
"1.8948360811919","0.150965042114258","37.9000015258789"
"1.89991272054613","0.151681701660156","38"
"1.90494279377162","0.151791122436523","38.0999984741211"
"1.90997286699712","0.152817901611328","38.2000007629395"
"1.91490969154984","0.153159149169922","38.2999992370605"
"1.91980006638914","0.153948577880859","38.4000015258789"
"1.92487670574337","0.154484497070313","38.5"
"1.9299533450976","0.155004333496094","38.5999984741211"
"1.93489016965032","0.155385040283203","38.7000007629395"
"1.93987367674708","0.156025726318359","38.7999992370605"
"1.94490374997258","0.156715515136719","38.9000015258789"
"1.9498405745253","0.15740087890625","39"
"1.95496389642358","0.157967163085938","39.0999984741211"
"1.9599471706897","0.158669326782227","39.2000007629395"
"1.96483754552901","0.158998992919922","39.2999992370605"
"1.96986761875451","0.15953889465332","39.4000015258789"
"1.97494425810874","0.160043884277344","39.5"
"1.9799277652055","0.16076399230957","39.5999984741211"
"1.98486470617354","0.161479614257813","39.7000007629395"
"1.98984798043966","0.161922607421875","39.7999992370605"
"1.99492461979389","0.162252593994141","39.9000015258789"
"1.99995469301939","0.162798553466797","40"
"2.00493820011616","0.163756484985352","40.0999984741211"
"2.00982857495546","0.163866333007813","40.2000007629395"
"2.01485864818096","0.164573089599609","40.2999992370605"
"2.01988872140646","0.165407699584961","40.4000015258789"
"2.02496512793005","0.166149795532227","40.5"
"2.02994863502681","0.166272918701172","40.5999984741211"
"2.03483900986612","0.166989700317383","40.7000007629395"
"2.03986908309162","0.167395858764648","40.7999992370605"
"2.04489915631711","0.167920852661133","40.9000015258789"
"2.04988266341388","0.169086517333984","41"
"2.05491273663938","0.169312423706055","41.0999984741211"
"2.0598960109055","0.170087249755859","41.2000007629395"
"2.06487951800227","0.170796951293945","41.2999992370605"
"2.0699561573565","0.171061752319336","41.4000015258789"
"2.07489309832454","0.171241241455078","41.5"
"2.07983003929257","0.172373474121094","41.5999984741211"
"2.08486011251807","0.172620849609375","41.7000007629395"
"2.08993651904166","0.173162811279297","41.7999992370605"
"2.09496659226716","0.173921096801758","41.9000015258789"
"2.09995009936392","0.174724533081055","42"
"2.10484047420323","0.175235977172852","42.0999984741211"
"2.1098239813","0.176085372924805","42.2000007629395"
"2.11490062065423","0.176439331054688","42.2999992370605"
"2.11993069387972","0.177196563720703","42.4000015258789"
"2.12486740201712","0.177541244506836","42.5"
"2.12989747524261","0.177947906494141","42.5999984741211"
"2.13488098233938","0.178550140380859","42.7000007629395"
"2.13991105556488","0.17934553527832","42.7999992370605"
"2.14494112879038","0.179948501586914","42.9000015258789"
"2.14987806975842","0.180435592651367","43"
"2.15486134402454","0.18110758972168","43.0999984741211"
"2.15989141725004","0.181706909179688","43.2000007629395"
"2.16492149047554","0.182536285400391","43.2999992370605"
"2.1699049975723","0.183126770019531","43.4000015258789"
"2.17484193854034","0.183235275268555","43.5"
"2.17987201176584","0.18428857421875","43.5999984741211"
"2.18494865112007","0.184799957275391","43.7000007629395"
"2.18993192538619","0.185298919677734","43.7999992370605"
"2.19491543248296","0.185963455200195","43.9000015258789"
"2.19985237345099","0.186475082397461","44"
"2.20483588054776","0.187223327636719","44.0999984741211"
"2.20991251990199","0.187375076293945","44.2000007629395"
"2.21498915925622","0.188473052978516","44.2999992370605"
"2.21987953409553","0.188869506835938","44.4000015258789"
"2.22486280836165","0.189675674438477","44.5"
"2.22989288158715","0.189523696899414","44.5999984741211"
"2.23492295481265","0.190243896484375","44.7000007629395"
"2.23990646190941","0.191114181518555","44.7999992370605"
"2.24488996900618","0.191663192749023","44.9000015258789"
