"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\8_12Testing\Test Run 163 08-12-25 10 16 09 AM\DAQ- Crosshead, … - (Timed).csv   "
"4.56993468105793","0.249825561523438","91.4000015258789"
"4.57496475428343","0.249929275512695","91.5"
"4.5799482613802","0.249282974243164","91.5999984741211"
"4.58488473668694","0.248864883422852","91.6999969482422"
"4.58982167765498","0.249092391967773","91.8000030517578"
"4.59489831700921","0.24911669921875","91.9000015258789"
"4.59997495636344","0.249513580322266","92"
"4.60486533120275","0.249218765258789","92.0999984741211"
"4.60984883829951","0.249100296020508","92.1999969482422"
"4.61492547765374","0.249513397216797","92.3000030517578"
"4.61990898475051","0.24945344543457","92.4000015258789"
"4.62489249184728","0.249384796142578","92.5"
"4.62992256507277","0.249716766357422","92.5999984741211"
"4.63485950604081","0.250020538330078","92.6999969482422"
"4.63988957926631","0.249872650146484","92.8000030517578"
"4.64496621862054","0.250242095947266","92.9000015258789"
"4.64990269392729","0.250681976318359","93"
"4.65483963489532","0.25061799621582","93.0999984741211"
"4.65986970812082","0.251208206176758","93.1999969482422"
"4.66494634747505","0.250941818237305","93.3000030517578"
"4.66997642070055","0.251117721557617","93.4000015258789"
"4.67491336166859","0.251148956298828","93.5"
"4.67985030263662","0.251911407470703","93.5999984741211"
"4.68488037586212","0.252207595825195","93.6999969482422"
"4.68991044908762","0.25214128112793","93.8000030517578"
"4.69498708844185","0.252291015625","93.9000015258789"
"4.69992402940989","0.252506820678711","94"
"4.70486097037792","0.252775421142578","94.0999984741211"
"4.70989104360342","0.253318618774414","94.1999969482422"
"4.71492111682892","0.253474639892578","94.3000030517578"
"4.71985759213567","0.253313369750977","94.4000015258789"
"4.72488766536117","0.25364453125","94.5"
"4.72991773858666","0.253796875","94.5999984741211"
"4.73490124568343","0.254218185424805","94.6999969482422"
"4.73997788503766","0.254183563232422","94.8000030517578"
"4.7449148260057","0.254346755981445","94.9000015258789"
"4.749805200845","0.254394226074219","95"
"4.75488184019923","0.251428070068359","95.0999984741211"
"4.75995847955346","0.250739669799805","95.1999969482422"
"4.76494198665023","0.250802673339844","95.3000030517578"
"4.769925493747","0.250299743652344","95.4000015258789"
"4.77486243471503","0.25031950378418","95.5"
"4.77984547615051","0.24995783996582","95.5999984741211"
"4.78492211550474","0.250700637817383","95.6999969482422"
"4.78995218873024","0.250809829711914","95.8000030517578"
"4.79484256356955","0.250817230224609","95.9000015258789"
"4.79987263679504","0.250925674438477","96"
"4.80490271002054","0.251083404541016","96.0999984741211"
"4.80993278324604","0.251580688476563","96.1999969482422"
"4.81486972421408","0.251603134155273","96.3000030517578"
"4.81985323131084","0.251612319946289","96.4000015258789"
"4.82488330453634","0.252024856567383","96.5"
"4.82995994389057","0.252235946655273","96.5999984741211"
"4.83494345098734","0.252410888671875","96.6999969482422"
"4.83988039195538","0.252488876342773","96.8000030517578"
"4.84481733292341","0.252874938964844","96.9000015258789"
"4.84989350661635","0.252768112182617","97"
"4.85497014597058","0.252708755493164","97.0999984741211"
"4.85990708693862","0.253060424804687","97.1999969482422"
"4.86489059403539","0.25307698059082","97.3000030517578"
"4.86987410113215","0.25354704284668","97.4000015258789"
"4.87485760822892","0.253766403198242","97.5"
"4.87993424758315","0.253786529541016","97.5999984741211"
"4.88496432080865","0.254193832397461","97.6999969482422"
"4.88985469564795","0.254369094848633","97.8000030517578"
"4.89488476887345","0.254214431762695","97.9000015258789"
"4.89996140822768","0.254477523803711","98"
"4.90489834919572","0.254324722290039","98.0999984741211"
"4.90983529016376","0.254708206176758","98.1999969482422"
"4.91486489772797","0.25442431640625","98.3000030517578"
"4.91989497095346","0.254577850341797","98.4000015258789"
"4.92497161030769","0.254767379760742","98.5"
"4.92990855127573","0.255040512084961","98.5999984741211"
"4.93484549224377","0.254996002197266","98.6999969482422"
"4.93982899934053","0.254943450927734","98.8000030517578"
"4.94485907256603","0.255068130493164","98.9000015258789"
"4.94998227804899","0.255416839599609","99"
"4.95491921901703","0.25560954284668","99.0999984741211"
"4.95985615998507","0.255300842285156","99.1999969482422"
"4.96488623321056","0.255690994262695","99.3000030517578"
"4.96991630643606","0.255661865234375","99.4000015258789"
"4.97489981353283","0.255678283691406","99.5"
"4.97992988675833","0.25576383972168","99.5999984741211"
"4.98486636206508","0.255333602905273","99.6999969482422"
"4.98989643529058","0.255622329711914","99.8000030517578"
"4.9949730746448","0.255630920410156","99.9000015258789"
"4.99991001561284","0.255459686279297","100"
"5.00484695658088","0.256330413818359","100.099998474121"
"5.00987702980638","0.256095336914062","100.199996948242"
"5.01490710303187","0.256165588378906","100.300003051758"
"5.01993717625737","0.256173583984375","100.400001525879"
"5.02492068335414","0.256129943847656","100.5"
"5.02985762432218","0.256466857910156","100.599998474121"
"5.03484113141894","0.256681121826172","100.699996948242"
"5.0399643369019","0.256532562255859","100.800003051758"
"5.04494784399867","0.256700866699219","100.900001525879"
"5.04988431930542","0.256485992431641","101"
"5.05486782640219","0.256921630859375","101.099998474121"
"5.05989789962769","0.256701873779297","101.199996948242"
"5.06492797285318","0.256470672607422","101.300003051758"
"5.06991147994995","0.256707092285156","101.400001525879"
"5.07489498704672","0.256597930908203","101.5"
"5.07987849414349","0.256469207763672","101.599998474121"
"5.08490856736898","0.256963562011719","101.699996948242"
"5.08993864059448","0.256792602539062","101.800003051758"
"5.09492214769125","0.257002716064453","101.900001525879"
"5.09981252253056","0.256983581542969","102"
"5.10484259575605","0.257191345214844","102.099998474121"
"5.10996580123901","0.257009033203125","102.199996948242"
"5.11494930833578","0.256817352294922","102.300003051758"
"5.11988578364253","0.256899993896484","102.400001525879"
"5.1248692907393","0.256968170166016","102.5"
"5.12985279783607","0.256836364746094","102.599998474121"
"5.13492943719029","0.257225860595703","102.699996948242"
"5.13995951041579","0.256881134033203","102.800003051758"
"5.14489645138383","0.256954071044922","102.900001525879"
"5.1498799584806","0.256731597900391","103"
"5.15491003170609","0.256338714599609","103.099998474121"
"5.15989353880286","0.256646179199219","103.199996948242"
"5.16487704589963","0.256538818359375","103.300003051758"
"5.1698605529964","0.256768157958984","103.400001525879"
"5.1748906262219","0.256782440185547","103.5"
"5.17992069944739","0.256717559814453","103.599998474121"
"5.1849503070116","0.256883178710938","103.699996948242"
"5.18988724797964","0.256919799804687","103.800003051758"
"5.19482418894768","0.257159301757812","103.900001525879"
"5.19990082830191","0.257033996582031","104"
"5.2049309015274","0.257288726806641","104.099998474121"
"5.20991440862417","0.256816680908203","104.199996948242"
"5.21485134959221","0.257104705810547","104.300003051758"
"5.21988142281771","0.257108245849609","104.400001525879"
"5.22491149604321","0.257304931640625","104.5"
"5.2299415692687","0.257674407958984","104.599998474121"
"5.23492507636547","0.257507965087891","104.699996948242"
"5.23986201733351","0.257482543945313","104.800003051758"
"5.24484552443027","0.257766204833984","104.900001525879"
"5.2499221637845","0.257812103271484","105"
"5.25490520521998","0.257344604492187","105.099998474121"
"5.25988871231675","0.257868377685547","105.199996948242"
"5.26487221941352","0.257571685791016","105.300003051758"
"5.26990229263902","0.258033172607422","105.400001525879"
"5.27493236586452","0.258094635009766","105.5"
"5.27996243909001","0.258041595458984","105.599998474121"
"5.28485281392932","0.258180786132812","105.699996948242"
"5.28983632102609","0.258105255126953","105.800003051758"
"5.29491296038032","0.258541656494141","105.900001525879"
"5.29998959973454","0.258013885498047","106"
"5.30492654070258","0.258023986816406","106.099998474121"
"5.30991004779935","0.258371124267578","106.199996948242"
"5.31489355489612","0.257997528076172","106.300003051758"
"5.3198765963316","0.258180206298828","106.400001525879"
"5.32490666955709","0.258084686279297","106.5"
"5.32989017665386","0.257829925537109","106.599998474121"
"5.33487368375063","0.257815704345703","106.699996948242"
"5.33990375697613","0.258248748779297","106.800003051758"
"5.34493383020163","0.258045074462891","106.900001525879"
"5.34991733729839","0.258337799072266","107"
"5.35485427826643","0.258141174316406","107.099998474121"
"5.35988435149193","0.258648620605469","107.199996948242"
"5.36491442471743","0.258252532958984","107.300003051758"
"5.36994449794292","0.25844580078125","107.400001525879"
"5.37492800503969","0.258654998779297","107.5"
"5.37986494600773","0.258254760742188","107.599998474121"
"5.38484798744321","0.258821258544922","107.699996948242"
"5.38992462679744","0.258732971191406","107.800003051758"
"5.39495470002294","0.258498382568359","107.900001525879"
"5.39989164099097","0.25886767578125","108"
"5.40482858195901","0.258587982177734","108.099998474121"
"5.40990522131324","0.258403228759766","108.199996948242"
"5.41488872841001","0.258545440673828","108.300003051758"
"5.4199188016355","0.259195343017578","108.400001525879"
"5.42490230873227","0.258734344482422","108.5"
"5.42983924970031","0.258775482177734","108.599998474121"
"5.43491588905454","0.258443634033203","108.699996948242"
"5.43994596228004","0.258990783691406","108.800003051758"
"5.44488290324807","0.258604400634766","108.900001525879"
"5.44986594468355","0.258304870605469","109"
"5.45489601790905","0.258119689941406","109.099998474121"
"5.45992609113455","0.258089019775391","109.199996948242"
"5.46495616436005","0.258137176513672","109.300003051758"
"5.46989310532808","0.258222229003906","109.400001525879"
"5.47483004629612","0.257969573974609","109.5"
"5.47986011952162","0.257504180908203","109.599998474121"
"5.48489019274712","0.257712707519531","109.699996948242"
"5.48996683210135","0.257671905517578","109.800003051758"
"5.49490377306938","0.257645294189453","109.900001525879"
"5.49988728016615","0.257793670654297","110"
"5.50491735339165","0.258100158691406","110.099998474121"
"5.50990086048841","0.257703796386719","110.199996948242"
"5.51488436758518","0.257256927490234","110.300003051758"
"5.51986740902066","0.257591705322266","110.400001525879"
"5.52489748224616","0.257808959960938","110.5"
"5.52992755547166","0.25774755859375","110.599998474121"
"5.53495762869716","0.257794555664063","110.699996948242"
"5.53989456966519","0.257837585449219","110.800003051758"
"5.54483151063323","0.258115203857422","110.900001525879"
"5.54986158385873","0.258467651367188","111"
"5.55493822321296","0.258273742675781","111.099998474121"
"5.55992173030972","0.258152740478516","111.199996948242"
"5.56490523740649","0.258216094970703","111.300003051758"
"5.56984217837453","0.258497650146484","111.400001525879"
"5.57487225160003","0.258631256103516","111.5"
"5.57994889095426","0.258851379394531","111.599998474121"
"5.58493239805102","0.258130889892578","111.699996948242"
"5.58986887335777","0.258669677734375","111.800003051758"
"5.59489894658327","0.258771545410156","111.900001525879"
"5.59992901980877","0.258790283203125","112"
"5.60491252690554","0.258911285400391","112.099998474121"
"5.6098960340023","0.259204895019531","112.199996948242"
"5.61487954109907","0.259273864746094","112.300003051758"
"5.61990961432457","0.25919189453125","112.400001525879"
"5.62493968755007","0.25972607421875","112.5"
"5.62992319464684","0.259835540771484","112.599998474121"
"5.63486013561487","0.259820037841797","112.699996948242"
"5.63984364271164","0.260040924072266","112.800003051758"
"5.64487371593714","0.259823852539062","112.900001525879"
"5.64995035529137","0.260365295410156","113"
"5.65493339672685","0.260529998779297","113.099998474121"
"5.65987033769488","0.260303009033203","113.199996948242"
"5.66485384479165","0.260619323730469","113.300003051758"
"5.66988391801715","0.260902221679688","113.400001525879"
"5.67491399124265","0.261152893066406","113.5"
"5.67994406446815","0.261377899169922","113.599998474121"
"5.68488100543618","0.261382659912109","113.699996948242"
"5.68986451253295","0.261580810546875","113.800003051758"
"5.69494115188718","0.261939605712891","113.900001525879"
"5.69992465898395","0.261611663818359","114"
"5.70486159995198","0.261859222412109","114.099998474121"
"5.70984510704875","0.262261260986328","114.199996948242"
"5.71487518027425","0.262670684814453","114.300003051758"
"5.71995135396719","0.262485626220703","114.400001525879"
"5.72493486106396","0.262401336669922","114.5"
"5.72987180203199","0.262787017822266","114.599998474121"
"5.73485530912876","0.262778991699219","114.699996948242"
"5.73988538235426","0.26284228515625","114.800003051758"
"5.74496202170849","0.263466918945312","114.900001525879"
"5.74989896267653","0.2631943359375","115"
"5.75488246977329","0.263183868408203","115.099998474121"
"5.75991254299879","0.26370849609375","115.199996948242"
"5.76489605009556","0.263356658935547","115.300003051758"
"5.76992612332106","0.264017791748047","115.400001525879"
"5.77490963041782","0.264083190917969","115.5"
"5.77984657138586","0.263836120605469","115.599998474121"
"5.78487617895007","0.264331359863281","115.699996948242"
"5.7899528183043","0.264183502197266","115.800003051758"
"5.79488975927234","0.264332855224609","115.900001525879"
"5.7998732663691","0.26428857421875","116"
"5.80485677346587","0.264440399169922","116.099998474121"
"5.8099334128201","0.264625274658203","116.199996948242"
"5.8149634860456","0.265076110839844","116.300003051758"
"5.81990042701364","0.265132354736328","116.400001525879"
"5.82483736798167","0.264890899658203","116.5"
"5.82982087507844","0.264788238525391","116.599998474121"
"5.83489751443267","0.265353363037109","116.699996948242"
"5.8399741537869","0.265347076416016","116.800003051758"
"5.84491109475493","0.265797332763672","116.900001525879"
"5.84984803572297","0.265858337402344","117"
"5.85487764328718","0.266057342529297","117.099998474121"
"5.85990771651268","0.265765014648437","117.199996948242"
"5.86489122360945","0.265840698242187","117.300003051758"
"5.86987473070621","0.265796875","117.400001525879"
"5.87490480393171","0.266077697753906","117.5"
"5.87988831102848","0.266099945068359","117.599998474121"
"5.88496495038271","0.265862640380859","117.699996948242"
"5.88990189135075","0.266248260498047","117.800003051758"
"5.89483883231878","0.265952423095703","117.900001525879"
"5.89986890554428","0.266177154541016","118"
"5.90494554489851","0.266473358154297","118.099998474121"
"5.90997561812401","0.266504760742187","118.199996948242"
"5.91491255909204","0.266711791992188","118.300003051758"
"5.91984903439879","0.266441772460938","118.400001525879"
"5.92483254149556","0.266635101318359","118.5"
"5.92990918084979","0.26673193359375","118.599998474121"
"5.93493925407529","0.266899627685547","118.699996948242"
"5.93987619504333","0.267033386230469","118.800003051758"
"5.94485970214009","0.267095733642578","118.900001525879"
"5.94993634149432","0.267016662597656","119"
"5.95491984859109","0.267310516357422","119.099998474121"
"5.95990335568786","0.267087768554688","119.199996948242"
"5.96488686278462","0.266959106445313","119.300003051758"
"5.96987036988139","0.267419097900391","119.400001525879"
"5.97494700923562","0.267358703613281","119.5"
"5.97993051633239","0.267675903320312","119.599998474121"
"5.98486699163914","0.267299621582031","119.699996948242"
"5.9898504987359","0.267270751953125","119.800003051758"
"5.9948805719614","0.267163055419922","119.900001525879"
"5.99995721131563","0.267502227783203","120"
"6.0049407184124","0.267235046386719","120.099998474121"
"6.00987765938044","0.267061401367187","120.199996948242"
"6.0148611664772","0.267281829833984","120.300003051758"
"6.01984467357397","0.267442413330078","120.400001525879"
"6.0249213129282","0.267331329345703","120.5"
"6.0299513861537","0.267542755126953","120.599998474121"
"6.03488832712173","0.267328186035156","120.699996948242"
"6.0398718342185","0.267270324707031","120.800003051758"
"6.04494847357273","0.267524780273438","120.900001525879"
"6.0499319806695","0.267905731201172","121"
"6.05486845597625","0.267735076904297","121.099998474121"
"6.05985196307302","0.267317047119141","121.199996948242"
"6.06488203629851","0.267437133789063","121.300003051758"
"6.06995867565274","0.267154083251953","121.400001525879"
"6.07494218274951","0.267219390869141","121.5"
"6.07987912371755","0.267359283447266","121.599998474121"
"6.08481606468558","0.267308288574219","121.699996948242"
"6.08984613791108","0.267208221435547","121.800003051758"
"6.09496934339404","0.267478759765625","121.900001525879"
"6.09995285049081","0.267543121337891","122"
"6.10488979145885","0.267444152832031","122.099998474121"
"6.10987329855561","0.267838195800781","122.199996948242"
"6.11490337178111","0.267432373046875","122.300003051758"
"6.11993344500661","0.267516754150391","122.400001525879"
"6.12491648644209","0.267665191650391","122.5"
"6.12985342741013","0.267734893798828","122.599998474121"
"6.13488350063562","0.267752380371094","122.699996948242"
"6.13996013998985","0.267644439697266","122.800003051758"
"6.14489708095789","0.267776702880859","122.900001525879"
"6.14988058805466","0.267599975585938","123"
"6.15486409515142","0.268045715332031","123.099998474121"
"6.15989416837692","0.268053955078125","123.199996948242"
"6.16492424160242","0.268040863037109","123.300003051758"
"6.16995431482792","0.268041931152344","123.400001525879"
"6.17484468966722","0.267878387451172","123.5"
"6.17982819676399","0.267717803955078","123.599998474121"
"6.18495140224695","0.268380554199219","123.699996948242"
"6.18993444368243","0.268393218994141","123.800003051758"
"6.1949179507792","0.268390289306641","123.900001525879"
"6.19985489174724","0.268293548583984","124"
"6.20488496497273","0.268658111572266","124.099998474121"
"6.20991503819823","0.268605163574219","124.199996948242"
"6.21494511142373","0.268804748535156","124.300003051758"
"6.21988205239177","0.268934478759766","124.400001525879"
"6.22491212561727","0.268973510742188","124.5"
"6.22989563271403","0.268953277587891","124.599998474121"
"6.23492570593953","0.26911474609375","124.699996948242"
"6.2399092130363","0.269100463867188","124.800003051758"
"6.2447995878756","0.268977203369141","124.900001525879"
"6.24987622722983","0.269225219726562","125"
"6.25495240092278","0.269015289306641","125.099998474121"
"6.25993590801954","0.269206268310547","125.199996948242"
"6.26491941511631","0.269140106201172","125.300003051758"
"6.26985635608435","0.268958190917969","125.400001525879"
"6.27483986318111","0.269166229248047","125.5"
"6.27991650253534","0.269338745117188","125.599998474121"
"6.28494657576084","0.269093902587891","125.699996948242"
"6.28988351672888","0.269136169433594","125.800003051758"
"6.29486702382565","0.268902282714844","125.900001525879"
"6.29989709705114","0.268923675537109","126"
"6.30492717027664","0.269114532470703","126.099998474121"
"6.30991067737341","0.268538604736328","126.199996948242"
"6.31489418447018","0.268768280029297","126.300003051758"
"6.31987722590566","0.268755065917969","126.400001525879"
"6.32490729913116","0.268413330078125","126.5"
"6.32993737235665","0.268585418701172","126.599998474121"
"6.33492087945342","0.268658020019531","126.699996948242"
"6.33985782042146","0.268234375","126.800003051758"
"6.34488789364696","0.268295715332031","126.900001525879"
"6.34996453300118","0.267817993164063","127"
"6.35494804009795","0.26752685546875","127.099998474121"
"6.35988498106599","0.268008361816406","127.199996948242"
"6.36486848816276","0.267798400878906","127.300003051758"
"6.36985199525952","0.267804626464844","127.400001525879"
"6.37492863461375","0.267748229980469","127.5"
"6.37995870783925","0.267835540771484","127.599998474121"
"6.38484908267856","0.267835815429687","127.699996948242"
"6.38987869024277","0.267690490722656","127.800003051758"
"6.39490876346827","0.267438446044922","127.900001525879"
"6.39989227056503","0.267654815673828","128"
"6.4048757776618","0.267077850341797","128.100006103516"
"6.40985928475857","0.266404113769531","128.199996948242"
"6.41488935798407","0.267202575683594","128.300003051758"
"6.41991943120956","0.266935821533203","128.399993896484"
"6.42494950443506","0.266371673583984","128.5"
"6.4298864454031","0.266645477294922","128.600006103516"
"6.43482338637114","0.266120208740234","128.699996948242"
"6.43990002572536","0.266595520019531","128.800003051758"
"6.44497666507959","0.265841979980469","128.899993896484"
"6.44996017217636","0.266139251708984","129"
"6.45489664748311","0.265492889404297","129.100006103516"
"6.45983358845115","0.265882110595703","129.199996948242"
"6.46486366167665","0.265490783691406","129.300003051758"
"6.46994030103087","0.265429412841797","129.399993896484"
"6.47492380812764","0.26497998046875","129.5"
"6.47990731522441","0.264345245361328","129.600006103516"
"6.48489082232118","0.263446105957031","129.699996948242"
"6.48992089554667","0.262998992919922","129.800003051758"
"6.49495096877217","0.262410980224609","129.899993896484"
"6.49984134361148","0.262372100830078","130"
"6.50487141683698","0.262353057861328","130.100006103516"
"6.50990149006248","0.262021423339844","130.199996948242"
"6.51493156328797","0.261723327636719","130.300003051758"
"6.51996163651347","0.261471069335938","130.399993896484"
"6.52489811182022","0.261031158447266","130.5"
"6.52983505278826","0.261128295898438","130.600006103516"
"6.53491169214249","0.260998168945313","130.699996948242"
"6.53994176536798","0.260926666259766","130.800003051758"
"6.54492527246475","0.260778717041016","130.899993896484"
"6.54986221343279","0.261057250976563","131"
"6.55484572052956","0.260403961181641","131.100006103516"
"6.55987579375505","0.260226013183594","131.199996948242"
"6.56495243310928","0.260035522460938","131.300003051758"
"6.56988937407732","0.244424133300781","131.399993896484"
"6.57487288117409","0.24311344909668","131.5"
"6.57990295439959","0.242556884765625","131.600006103516"
"6.58493302762508","0.242021545410156","131.699996948242"
"6.58991606906056","0.241799301147461","131.800003051758"
"6.5948530100286","0.241619979858398","131.899993896484"
"6.5998830832541","0.241453826904297","132"
"6.6049131564796","0.241286239624023","132.100006103516"
"6.6099432297051","0.241879287719727","132.199996948242"
"6.61492673680186","0.242006652832031","132.300003051758"
"6.6198636777699","0.241804626464844","132.399993896484"
"6.62484718486667","0.241883834838867","132.5"
"6.62987725809216","0.242059677124023","132.600006103516"
"6.63500046357512","0.241937088012695","132.699996948242"
"6.63993740454316","0.242359237670898","132.800003051758"
"6.6448743455112","0.242808563232422","132.899993896484"
"6.6499044187367","0.242673248291016","133"
"6.65488746017218","0.242540924072266","133.100006103516"
"6.65991753339767","0.242806503295898","133.199996948242"
"6.66490104049444","0.243069519042969","133.300003051758"
"6.66988454759121","0.243102615356445","133.399993896484"
"6.67491462081671","0.243457931518555","133.5"
"6.67994469404221","0.243870056152344","133.600006103516"
"6.68488163501024","0.243768661499023","133.699996948242"
"6.68981857597828","0.244009170532227","133.800003051758"
"6.69484864920378","0.244281661987305","133.899993896484"
"6.69992528855801","0.244464752197266","134"
"6.7049553617835","0.244450393676758","134.100006103516"
"6.70993886888027","0.24474723815918","134.199996948242"
"6.71487580984831","0.245154663085938","134.300003051758"
"6.71985931694508","0.245495590209961","134.399993896484"
"6.72493549063802","0.2452724609375","134.5"
"6.72996556386352","0.245379318237305","134.600006103516"
"6.73490250483155","0.245500869750977","134.699996948242"
"6.73983944579959","0.245964370727539","134.800003051758"
"6.74491608515382","0.245875137329102","134.899993896484"
"6.74989959225059","0.246623397827148","135"
"6.75492966547608","0.246342224121094","135.100006103516"
"6.75986660644412","0.245089508056641","135.199996948242"
"6.76489667966962","0.244854766845703","135.300003051758"
"6.76992675289512","0.24474919128418","135.399993896484"
"6.77495682612062","0.244673233032227","135.5"
"6.77989376708865","0.244568908691406","135.600006103516"
"6.78483070805669","0.244155532836914","135.699996948242"
"6.7898603156209","0.24437158203125","135.800003051758"
"6.79493695497513","0.243163208007812","135.899993896484"
"6.7999204620719","0.238222625732422","136"
"6.80490396916866","0.234770858764648","136.100006103516"
"6.80988747626543","0.233352645874023","136.199996948242"
"6.8148709833622","0.232799087524414","136.300003051758"
"6.81994762271643","0.232686920166016","136.399993896484"
"6.82493112981319","0.232462539672852","136.5"
"6.82986807078123","0.231786483764648","136.600006103516"
"6.83489814400673","0.231890884399414","136.699996948242"
"6.83992821723223","0.231998062133789","136.800003051758"
"6.84491172432899","0.23164453125","136.899993896484"
"6.84989523142576","0.232321685791016","137"
"6.85483170673251","0.23223405456543","137.100006103516"
"6.85986177995801","0.231951965332031","137.199996948242"
"6.86493841931224","0.232134033203125","137.300003051758"
"6.86996849253774","0.232106475830078","137.399993896484"
"6.87490543350577","0.231991622924805","137.5"
"6.87984237447381","0.232084884643555","137.600006103516"
"6.88398769125342","-0.000528545320034027","137.680999755859"
