"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\Test Run 34 07-9-25 11 08 42 AM\DAQ- Crosshead, … - (Timed).csv   "
"1.69489195104688","0.0446876335144043","33.9000015258789"
"1.69992190785706","0.0447333335876465","34"
"1.70490541495383","0.0451519393920898","34.0999984741211"
"1.70984235592186","0.0455367279052734","34.2000007629395"
"1.71482574660331","0.0451770095825195","34.2999992370605"
"1.71985581982881","0.0452423515319824","34.4000015258789"
"1.72493245918304","0.0455658111572266","34.5"
"1.72991584986448","0.0459939765930176","34.5999984741211"
"1.73485279083252","0.0458421592712402","34.7000007629395"
"1.73988286405802","0.0464689750671387","34.7999992370605"
"1.74491293728352","0.0464558715820313","34.9000015258789"
"1.74989632796496","0.0467743721008301","35"
"1.75487983506173","0.0464107856750488","35.0999984741211"
"1.7598633421585","0.046769401550293","35.2000007629395"
"1.76484673283994","0.0471868171691895","35.2999992370605"
"1.7699699383229","0.0471941795349121","35.4000015258789"
"1.77490687929094","0.0474293785095215","35.5"
"1.77984370384365","0.0475466041564941","35.5999984741211"
"1.78487377706915","0.0481533241271973","35.7000007629395"
"1.78990385029465","0.0479076957702637","35.7999992370605"
"1.79493392352015","0.0481792526245117","35.9000015258789"
"1.79991731420159","0.0479413223266602","36"
"1.8048076890409","0.0486199073791504","36.0999984741211"
"1.8098377622664","0.0486465950012207","36.2000007629395"
"1.8149142852053","0.0487072219848633","36.2999992370605"
"1.8199443584308","0.0485824966430664","36.4000015258789"
"1.82488129939884","0.0492948112487793","36.5"
"1.82986469008029","0.0495792274475098","36.5999984741211"
"1.83484819717705","0.0494160614013672","36.7000007629395"
"1.83992483653128","0.0499024047851562","36.7999992370605"
"1.84490834362805","0.0500051689147949","36.9000015258789"
"1.84984516818076","0.050424560546875","37"
"1.85487524140626","0.0505820236206055","37.0999984741211"
"1.85990531463176","0.0504426422119141","37.2000007629395"
"1.86493527144194","0.0507591743469238","37.2999992370605"
"1.86987221240997","0.0509327011108398","37.4000015258789"
"1.87476258724928","0.0510066833496094","37.5"
"1.87983911018819","0.0513802795410156","37.5999984741211"
"1.88496231567115","0.05221630859375","37.7000007629395"
"1.88989925663918","0.0519006805419922","37.7999992370605"
"1.89488276373595","0.0517543754577637","37.9000015258789"
"1.8998661544174","0.0520127830505371","38"
"1.90484966151416","0.0525666427612305","38.0999984741211"
"1.90992630086839","0.0528464202880859","38.2000007629395"
"1.91490969154984","0.0529783058166504","38.2999992370605"
"1.91984663251787","0.0527216987609863","38.4000015258789"
"1.92487670574337","0.0530099906921387","38.5"
"1.92990666255355","0.0531542053222656","38.5999984741211"
"1.93489016965032","0.0531225242614746","38.7000007629395"
"1.93987367674708","0.0536913604736328","38.7999992370605"
"1.94485718384385","0.0538440437316895","38.9000015258789"
"1.9498405745253","0.0538374633789062","39"
"1.9549170974642","0.0538682975769043","39.0999984741211"
"1.9599471706897","0.0539140701293945","39.2000007629395"
"1.96488411165774","0.0548316764831543","39.2999992370605"
"1.96982105262578","0.0546048011779785","39.4000015258789"
"1.97485112585127","0.0546562423706055","39.5"
"1.9799277652055","0.0550474662780762","39.5999984741211"
"1.98491127230227","0.0553366661071777","39.7000007629395"
"1.98984798043966","0.0550436401367188","39.7999992370605"
"1.99483148753643","0.0557455749511719","39.9000015258789"
"1.99986156076193","0.0558340911865234","40"
"2.00489163398743","0.0559204444885254","40.0999984741211"
"2.00992170721292","0.0562378349304199","40.2000007629395"
"2.01485864818096","0.0560855903625488","40.2999992370605"
"2.01984192244709","0.0563601722717285","40.4000015258789"
"2.02491856180131","0.0565342254638672","40.5"
"2.02990206889808","0.0566980056762695","40.5999984741211"
"2.03483900986612","0.0568330612182617","40.7000007629395"
"2.03986908309162","0.0574489974975586","40.7999992370605"
"2.04485259018838","0.0572386817932129","40.9000015258789"
"2.04992922954261","0.0577451782226562","41"
"2.05495930276811","0.0578910942077637","41.0999984741211"
"2.05984944477677","0.0581046867370605","41.2000007629395"
"2.06478638574481","0.0580839881896973","41.2999992370605"
"2.06986302509904","0.0583191337585449","41.4000015258789"
"2.07493966445327","0.0583086090087891","41.5"
"2.07992317155004","0.058677906036377","41.5999984741211"
"2.08486011251807","0.0590026893615723","41.7000007629395"
"2.0898433867842","0.0592104377746582","41.7999992370605"
"2.09487346000969","0.059312385559082","41.9000015258789"
"2.09990353323519","0.0594760780334473","42"
"2.10484047420323","0.059742488861084","42.0999984741211"
"2.10987054742873","0.0600419387817383","42.2000007629395"
"2.11485405452549","0.0601189994812012","42.2999992370605"
"2.11993069387972","0.0602158126831055","42.4000015258789"
"2.12491396814585","0.0603656883239746","42.5"
"2.12980434298515","0.0604901962280273","42.5999984741211"
"2.13483441621065","0.0608961219787598","42.7000007629395"
"2.13991105556488","0.0611345977783203","42.7999992370605"
"2.14489456266165","0.0611409378051758","42.9000015258789"
"2.14992463588715","0.0614146537780762","43"
"2.15486134402454","0.0616003112792969","43.0999984741211"
"2.15979828499258","0.0614539604187012","43.2000007629395"
"2.16492149047554","0.0620998497009277","43.2999992370605"
"2.16995156370103","0.0621549873352051","43.4000015258789"
"2.17484193854034","0.062463062286377","43.5"
"2.17982544563711","0.0622468376159668","43.5999984741211"
"2.18485551886261","0.0626162452697754","43.7000007629395"
"2.18988535925746","0.0628390846252441","43.7999992370605"
"2.19491543248296","0.063235538482666","43.9000015258789"
"2.19985237345099","0.0630429039001465","44"
"2.20483588054776","0.0634026679992676","44.0999984741211"
"2.20991251990199","0.0636837387084961","44.2000007629395"
"2.21489602699876","0.0639952430725098","44.2999992370605"
"2.21987953409553","0.0638830451965332","44.4000015258789"
"2.22486280836165","0.0644960250854492","44.5"
"2.22984631545842","0.0643576126098633","44.5999984741211"
"2.23492295481265","0.0646347045898437","44.7000007629395"
"2.23995302803814","0.0647122421264648","44.7999992370605"
"2.24488996900618","0.0650995788574219","44.9000015258789"
"2.24982690997422","0.0652962417602539","45"
"2.25481018424034","0.065369270324707","45.0999984741211"
"2.25988682359457","0.0656144256591797","45.2000007629395"
"2.2649634629488","0.0656430130004883","45.2999992370605"
"2.26985383778811","0.0662205123901367","45.4000015258789"
"2.27483734488487","0.0659868850708008","45.5"
"2.2799139842391","0.0665796279907227","45.5999984741211"
"2.28489749133587","0.0665110015869141","45.7000007629395"
"2.28988076560199","0.0670486297607422","45.7999992370605"
"2.29486427269876","0.0670047760009766","45.9000015258789"
"2.29984777979553","0.0674310531616211","46"
"2.30492441914976","0.0674955215454102","46.0999984741211"
"2.30995449237525","0.0679752349853516","46.2000007629395"
"2.31489143334329","0.067921760559082","46.2999992370605"
"2.31978157535195","0.0679399719238281","46.4000015258789"
"2.32485821470618","0.068249885559082","46.5"
"2.32993485406041","0.0684147415161133","46.5999984741211"
"2.33491836115718","0.0689077606201172","46.7000007629395"
"2.33990186825395","0.0688563537597656","46.7999992370605"
"2.34483880922198","0.0689115829467773","46.9000015258789"
"2.34986888244748","0.0696883316040039","47"
"2.35494552180171","0.0689053192138672","47.0999984741211"
"2.35992879606783","0.0694547653198242","47.2000007629395"
"2.36486573703587","0.0696792831420898","47.2999992370605"
"2.36984924413264","0.0696495819091797","47.4000015258789"
"2.37487931735814","0.06998974609375","47.5"
"2.37990939058363","0.0703752670288086","47.5999984741211"
"2.3848928976804","0.0706716232299805","47.7000007629395"
"2.38982960581779","0.0704666976928711","47.7999992370605"
"2.39485967904329","0.0710202178955078","47.9000015258789"
"2.39988975226879","0.0714406585693359","48"
"2.40491982549429","0.0713756332397461","48.0999984741211"
"2.40985676646233","0.0719217300415039","48.2000007629395"
"2.41479370743036","0.0717122497558594","48.2999992370605"
"2.41987034678459","0.0721605224609375","48.4000015258789"
"2.42494675330818","0.0721360397338867","48.5"
"2.42988369427621","0.0726355361938477","48.5999984741211"
"2.43486720137298","0.0723959655761719","48.7000007629395"
"2.43985070846975","0.0727779693603516","48.7999992370605"
"2.44483421556652","0.0730385055541992","48.9000015258789"
"2.44991085492074","0.0733136520385742","49"
"2.45489436201751","0.0731236114501953","49.0999984741211"
"2.45983107015491","0.0738503494262695","49.2000007629395"
"2.4648611433804","0.0736973648071289","49.2999992370605"
"2.46993778273463","0.0740412445068359","49.4000015258789"
"2.4749212898314","0.074255500793457","49.5"
"2.47985823079944","0.0743155975341797","49.5999984741211"
"2.48479517176747","0.0746142654418945","49.7000007629395"
"2.48987157829106","0.0745923309326172","49.7999992370605"
"2.49494821764529","0.0747987060546875","49.9000015258789"
"2.49993172474205","0.0751819458007812","50"
"2.50486866571009","0.0752694625854492","50.0999984741211"
"2.50980560667813","0.0754700546264648","50.2000007629395"
"2.51488224603236","0.0759292755126953","50.2999992370605"
"2.51995888538659","0.0761846771240234","50.4000015258789"
"2.52489559352398","0.0763247451782227","50.5"
"2.52987910062075","0.0764764175415039","50.5999984741211"
"2.53486260771751","0.0765440444946289","50.7000007629395"
"2.53989268094301","0.0766080474853516","50.7999992370605"
"2.54492275416851","0.076765754699707","50.9000015258789"
"2.54990626126528","0.0771299438476563","51"
"2.55484320223331","0.0770179595947266","51.0999984741211"
"2.55987304262817","0.0774605484008789","51.2000007629395"
"2.5649496819824","0.0777307357788086","51.2999992370605"
"2.56988662295043","0.0777476043701172","51.4000015258789"
"2.57482356391847","0.0779248886108398","51.5"
"2.57985363714397","0.0783275604248047","51.5999984741211"
"2.5849302764982","0.0784233093261719","51.7000007629395"
"2.58991378359497","0.0789461669921875","51.7999992370605"
"2.59489705786109","0.0789508285522461","51.9000015258789"
"2.59983399882913","0.0790753631591797","52"
"2.60481750592589","0.07936328125","52.0999984741211"
"2.60989414528012","0.0794225769042969","52.2000007629395"
"2.61497078463435","0.0797067794799805","52.2999992370605"
"2.61990772560239","0.0801439666748047","52.4000015258789"
"2.62484443373978","0.0801986846923828","52.5"
"2.62987450696528","0.0802850875854492","52.5999984741211"
"2.63490458019078","0.0805705261230469","52.7000007629395"
"2.63988808728755","0.0806170196533203","52.7999992370605"
"2.64487159438431","0.0806947937011719","52.9000015258789"
"2.64985510148108","0.08087841796875","53"
"2.65488517470658","0.0810315704345703","53.0999984741211"
"2.65991501510143","0.0813906555175781","53.2000007629395"
"2.6648985221982","0.0812425155639648","53.2999992370605"
"2.66983546316624","0.0818447875976562","53.4000015258789"
"2.674818970263","0.0819901351928711","53.5"
"2.67994217574596","0.0821367340087891","53.5999984741211"
"2.68492568284273","0.0822280120849609","53.7000007629395"
"2.6899091899395","0.0826831130981445","53.7999992370605"
"2.69484589807689","0.0826900253295898","53.9000015258789"
"2.69982940517366","0.0829646301269531","54"
"2.70490604452789","0.0831857299804687","54.0999984741211"
"2.70993611775339","0.0837163238525391","54.2000007629395"
"2.71482649259269","0.0838161849975586","54.2999992370605"
"2.71985656581819","0.0834790115356445","54.4000015258789"
"2.72488640621305","0.0839833221435547","54.5"
"2.72991647943854","0.0841306838989258","54.5999984741211"
"2.73489998653531","0.0843783264160156","54.7000007629395"
"2.73983692750335","0.0848178176879883","54.7999992370605"
"2.74486700072885","0.0846075210571289","54.9000015258789"
"2.74989707395434","0.0852692184448242","55"
"2.75492714717984","0.0850302810668945","55.0999984741211"
"2.75986385531723","0.085406120300293","55.2000007629395"
"2.764847362414","0.0855919494628906","55.2999992370605"
"2.7698774356395","0.0857945327758789","55.4000015258789"
"2.77495407499373","0.0857008438110352","55.5"
"2.7799375820905","0.0860259170532227","55.5999984741211"
"2.78487452305853","0.0863216094970703","55.7000007629395"
"2.78981123119593","0.0867630844116211","55.7999992370605"
"2.79484130442142","0.0865703811645508","55.9000015258789"
"2.79991794377565","0.0869908905029297","56"
"2.80494801700115","0.0872289123535156","56.0999984741211"
"2.80983839184046","0.0872648086547852","56.2000007629395"
"2.81486846506596","0.0871828460693359","56.2999992370605"
"2.81989853829145","0.0877168197631836","56.4000015258789"
"2.82488181255758","0.0877839279174805","56.5"
"2.82986531965435","0.0882806015014648","56.5999984741211"
"2.83484882675111","0.0885241394042969","56.7000007629395"
"2.83987889997661","0.0887098846435547","56.7999992370605"
"2.84490897320211","0.0886104431152344","56.9000015258789"
"2.84993904642761","0.0891077728271484","57"
"2.85482942126691","0.0889791717529297","57.0999984741211"
"2.85981269553304","0.0895531845092774","57.2000007629395"
"2.86484276875854","0.0892909622192383","57.2999992370605"
"2.86991940811276","0.0896830749511719","57.4000015258789"
"2.87490291520953","0.0897287216186523","57.5"
"2.87983985617757","0.09008642578125","57.5999984741211"
"2.88486992940307","0.0900311508178711","57.7000007629395"
"2.88990000262856","0.090093635559082","57.7999992370605"
"2.89488327689469","0.0909115982055664","57.9000015258789"
"2.89991335012019","0.0906936798095703","58"
"2.90485029108822","0.0905501022338867","58.0999984741211"
"2.90988036431372","0.0909321823120117","58.2000007629395"
"2.91495700366795","0.0914571685791016","58.2999992370605"
"2.91989394463599","0.0917367401123047","58.4000015258789"
"2.92483065277338","0.0916008758544922","58.5"
"2.92986072599888","0.0921093826293945","58.5999984741211"
"2.93489079922438","0.0925030212402344","58.7000007629395"
"2.93992087244987","0.0927456512451172","58.7999992370605"
"2.94490437954664","0.0924045944213867","58.9000015258789"
"2.94984132051468","0.0927769088745117","59"
"2.95482482761145","0.0928517227172852","59.0999984741211"
"2.95990123413503","0.0936013031005859","59.2000007629395"
"2.96493130736053","0.0935134735107422","59.2999992370605"
"2.96986824832857","0.0935460739135742","59.4000015258789"
"2.97485175542533","0.0938242874145508","59.5"
"2.97988182865083","0.0939096908569336","59.5999984741211"
"2.9848653357476","0.0943099822998047","59.7000007629395"
"2.9898954089731","0.0943672485351563","59.7999992370605"
"2.99487868323922","0.0945126953125","59.9000015258789"
"2.99986219033599","0.0949981002807617","60"
"3.00489226356149","0.0947097549438477","60.0999984741211"
"3.00992233678699","0.0953965835571289","60.2000007629395"
"3.01490584388375","0.0959741821289063","60.2999992370605"
"3.01979621872306","0.0959489822387695","60.4000015258789"
"3.02482605911791","0.0957053833007813","60.5"
"3.02990269847214","0.0963390655517578","60.5999984741211"
"3.03493277169764","0.0963343124389648","60.7000007629395"
"3.03991627879441","0.0963032760620117","60.7999992370605"
"3.04485321976244","0.0966933670043945","60.9000015258789"
"3.04983672685921","0.0967253875732422","61"
"3.05491336621344","0.0970319061279297","61.0999984741211"
"3.0599432066083","0.0971424560546875","61.2000007629395"
"3.06488014757633","0.0972812347412109","61.2999992370605"
"3.0698636546731","0.0978100280761719","61.4000015258789"
"3.0748937278986","0.0977425994873047","61.5"
"3.07987723499537","0.0980513229370117","61.5999984741211"
"3.08486074209213","0.0981172332763672","61.7000007629395"
"3.08989081531763","0.098510009765625","61.7999992370605"
"3.09482752345502","0.0984844360351562","61.9000015258789"
"3.09990416280925","0.0988533782958984","62"
"3.10493423603475","0.0990634536743164","62.0999984741211"
"3.10987117700279","0.0993009490966797","62.2000007629395"
"3.11480811797082","0.0994023818969727","62.2999992370605"
"3.11983819119632","0.0997149429321289","62.4000015258789"
"3.12491483055055","0.0996953125","62.5"
"3.12994467094541","0.10017488861084","62.5999984741211"
"3.13488161191344","0.100251884460449","62.7000007629395"
"3.13981855288148","0.0998097839355469","62.7999992370605"
"3.14484862610698","0.100453247070313","62.9000015258789"
"3.14987869933248","0.100870429992676","63"
"3.1549553386867","0.101250854492188","63.0999984741211"
"3.15984548069537","0.101442237854004","63.2000007629395"
"3.16482898779213","0.101436309814453","63.2999992370605"
"3.16990562714636","0.10160823059082","63.4000015258789"
"3.17488913424313","0.101597732543945","63.5"
"3.1798726413399","0.10167741394043","63.5999984741211"
"3.18485614843667","0.10212914276123","63.7000007629395"
"3.18983965553343","0.102773696899414","63.7999992370605"
"3.19491606205702","0.102865844726563","63.9000015258789"
"3.19994613528252","0.103039161682129","64"
"3.20483651012182","0.102874435424805","64.0999984741211"
"3.20977345108986","0.102916069030762","64.1999969482422"
"3.21485009044409","0.10308521270752","64.3000030517578"
"3.21992672979832","0.103563453674316","64.4000015258789"
"3.22491023689508","0.103781036376953","64.5"
"3.22984694503248","0.104021064758301","64.5999984741211"
"3.23483045212924","0.104104187011719","64.6999969482422"
"3.23986052535474","0.104418518066406","64.8000030517578"
"3.24489059858024","0.104193115234375","64.9000015258789"
"3.24987410567701","0.104470680236816","65"
"3.25485761277378","0.104925338745117","65.0999984741211"
"3.2598408870399","0.105054412841797","65.1999969482422"
"3.26491752639413","0.105513442993164","65.3000030517578"
"3.26994759961963","0.105577041625977","65.4000015258789"
"3.27483797445893","0.105960754394531","65.5"
"3.27986804768443","0.105875747680664","65.5999984741211"
"3.28489812090993","0.105933074951172","65.6999969482422"
"3.2898816280067","0.106673149108887","65.8000030517578"
"3.29495803453028","0.106918334960938","65.9000015258789"
"3.29984840936959","0.106622817993164","66"
"3.30478535033762","0.106707298278809","66.0999984741211"
"3.30990855582058","0.10752360534668","66.1999969482422"
"3.31493862904608","0.107308456420898","66.3000030517578"
"3.31987557001412","0.107575828552246","66.4000015258789"
"3.32485907711089","0.107946487426758","66.5"
"3.32984235137701","0.108291931152344","66.5999984741211"
"3.33487242460251","0.108240394592285","66.6999969482422"
"3.33994906395674","0.108602966308594","66.8000030517578"
"3.34488600492477","0.108736457824707","66.9000015258789"
"3.34986951202154","0.109010879516602","67"
"3.35489958524704","0.109020126342773","67.0999984741211"
"3.35988285951316","0.109316345214844","67.1999969482422"
"3.36491293273866","0.10889672088623","67.3000030517578"
"3.3698498737067","0.109599403381348","67.4000015258789"
"3.37483338080347","0.109828407287598","67.5"
"3.37991002015769","0.109864555358887","67.5999984741211"
"3.38494009338319","0.110409545898438","67.6999969482422"
"3.38987703435123","0.110140235900879","67.8000030517578"
"3.39486030861735","0.110351600646973","67.9000015258789"
"3.39979724958539","0.11100365447998","68"
"3.40487388893962","0.110841583251953","68.0999984741211"
"3.40995052829385","0.111218780517578","68.1999969482422"
"3.41488746926188","0.11122989654541","68.3000030517578"
"3.41987097635865","0.111234214782715","68.4000015258789"
"3.42490104958415","0.111449813842773","68.5"
"3.42988432385027","0.111687347412109","68.5999984741211"
"3.43491439707577","0.112086395263672","68.6999969482422"
"3.43985133804381","0.112040519714355","68.8000030517578"
"3.44483484514058","0.112472450256348","68.9000015258789"
