"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\Test Run 34 07-9-25 11 08 42 AM\DAQ- Crosshead, … - (Timed).csv   "
"3.44991148449481","0.112605102539063","69"
"3.4549415577203","0.112865859985352","69.0999984741211"
"3.4598782658577","0.11303205871582","69.1999969482422"
"3.46481520682573","0.113387092590332","69.3000030517578"
"3.46984528005123","0.113332885742188","69.4000015258789"
"3.47492191940546","0.113666435241699","69.5"
"3.47990542650223","0.113786186218262","69.5999984741211"
"3.484888933599","0.114055709838867","69.6999969482422"
"3.48982587456703","0.114281272888184","69.8000030517578"
"3.49485571496189","0.114331954956055","69.9000015258789"
"3.49988578818738","0.114716857910156","70"
"3.50491586141288","0.114841194152832","70.0999984741211"
"3.50985280238092","0.114736618041992","70.1999969482422"
"3.51483630947769","0.115210350036621","70.3000030517578"
"3.51986638270319","0.115232383728027","70.4000015258789"
"3.52489645592868","0.115779685974121","70.5"
"3.52987973019481","0.115706359863281","70.5999984741211"
"3.53486323729157","0.115784675598145","70.6999969482422"
"3.53984674438834","0.116397445678711","70.8000030517578"
"3.54487681761384","0.116202484130859","70.9000015258789"
"3.54990689083934","0.116760284423828","71"
"3.55484383180737","0.116935966491699","71.0999984741211"
"3.55978053994477","0.116560020446777","71.1999969482422"
"3.564857179299","0.116861320495605","71.3000030517578"
"3.56993381865323","0.117137619018555","71.4000015258789"
"3.57491732574999","0.117259300231934","71.5"
"3.57990083284676","0.11758716583252","71.5999984741211"
"3.5848377738148","0.1178232421875","71.6999969482422"
"3.58982128091156","0.117990478515625","71.8000030517578"
"3.59489768743515","0.1181357421875","71.9000015258789"
"3.59992776066065","0.118466423034668","72"
"3.60486470162868","0.118519287109375","72.0999984741211"
"3.60984820872545","0.118752075195313","72.1999969482422"
"3.61487828195095","0.118661415100098","72.3000030517578"
"3.61990835517645","0.119064910888672","72.4000015258789"
"3.62489186227322","0.119363098144531","72.5"
"3.62982857041061","0.119435592651367","72.5999984741211"
"3.63485864363611","0.119570182800293","72.6999969482422"
"3.63993528299034","0.120017227172852","72.8000030517578"
"3.6449187900871","0.11953116607666","72.9000015258789"
"3.64990229718387","0.120121337890625","73"
"3.65479267202318","0.120513977050781","73.0999984741211"
"3.65986907854676","0.12083065032959","73.1999969482422"
"3.66494571790099","0.120805778503418","73.3000030517578"
"3.66988265886903","0.120889511108398","73.4000015258789"
"3.6748661659658","0.120738349914551","73.5"
"3.67989623919129","0.121508728027344","73.5999984741211"
"3.68483318015933","0.121825538635254","73.6999969482422"
"3.68990981951356","0.121952270507813","73.8000030517578"
"3.69493989273906","0.121931114196777","73.9000015258789"
"3.69983003474772","0.122262878417969","74"
"3.70486010797322","0.122724853515625","74.0999984741211"
"3.70993674732745","0.122555549621582","74.1999969482422"
"3.71492025442421","0.122623474121094","74.3000030517578"
"3.71985719539225","0.122704544067383","74.4000015258789"
"3.72484070248902","0.122950225830078","74.5"
"3.72987054288387","0.12299405670166","74.5999984741211"
"3.7349471822381","0.123348762512207","74.6999969482422"
"3.73993068933487","0.123825523376465","74.8000030517578"
"3.74482106417418","0.123710777282715","74.9000015258789"
"3.74980457127094","0.123823623657227","75"
"3.75488121062517","0.123858406066895","75.0999984741211"
"3.7599578499794","0.12462190246582","75.1999969482422"
"3.76489455811679","0.124402267456055","75.3000030517578"
"3.76983149908483","0.124501831054687","75.4000015258789"
"3.77486157231033","0.125148147583008","75.5"
"3.77989164553583","0.125066963195801","75.5999984741211"
"3.78487515263259","0.125530601501465","75.6999969482422"
"3.78990522585809","0.12533967590332","75.8000030517578"
"3.79484193399549","0.125612457275391","75.9000015258789"
"3.79987200722098","0.125957656860352","76"
"3.80494864657521","0.126300628662109","76.0999984741211"
"3.80988558754325","0.125964752197266","76.1999969482422"
"3.81482252851129","0.126695854187012","76.3000030517578"
"3.81980603560805","0.126690727233887","76.4000015258789"
"3.82492924109101","0.127094429016113","76.5"
"3.82991251535714","0.126970977783203","76.5999984741211"
"3.8348960224539","0.127110107421875","76.6999969482422"
"3.83983296342194","0.127238739013672","76.8000030517578"
"3.84481647051871","0.127359474182129","76.9000015258789"
"3.84989310987294","0.127757118225098","77"
"3.85492318309844","0.127929580688477","77.0999984741211"
"3.85986012406647","0.127625816345215","77.1999969482422"
"3.8648433983326","0.128658462524414","77.3000030517578"
"3.86987347155809","0.128477478027344","77.4000015258789"
"3.87490354478359","0.128846572875977","77.5"
"3.87993361800909","0.128681777954102","77.5999984741211"
"3.88487055897713","0.128748687744141","77.6999969482422"
"3.88985406607389","0.128926666259766","77.8000030517578"
"3.89488390646875","0.129204833984375","77.9000015258789"
"3.89991397969425","0.129595581054687","78"
"3.90489748679101","0.129298263549805","78.0999984741211"
"3.90983419492841","0.129960708618164","78.1999969482422"
"3.91486426815391","0.129903518676758","78.3000030517578"
"3.91994090750813","0.129810028076172","78.4000015258789"
"3.9249244146049","0.13033268737793","78.5"
"3.92986135557294","0.130565841674805","78.5999984741211"
"3.93479829654098","0.130786666870117","78.6999969482422"
"3.93982836976647","0.131054061889648","78.8000030517578"
"3.9449050091207","0.130892807006836","78.9000015258789"
"3.9499350823462","0.131104080200195","79"
"3.95487202331424","0.13155256652832","79.0999984741211"
"3.95985553041101","0.131873764038086","79.1999969482422"
"3.9648856036365","0.131886337280273","79.3000030517578"
"3.96986911073327","0.131877059936523","79.4000015258789"
"3.97485261783004","0.131713043212891","79.5"
"3.97988222539425","0.132300643920898","79.5999984741211"
"3.98486573249102","0.132459320068359","79.6999969482422"
"3.98989580571651","0.132840591430664","79.8000030517578"
"3.99492587894201","0.132638473510742","79.9000015258789"
"3.99986281991005","0.133614334106445","80"
"4.00479976087809","0.133247817993164","80.0999984741211"
"4.00982983410358","0.133736251831055","80.1999969482422"
"4.01490647345781","0.133879913330078","80.3000030517578"
"4.01993654668331","0.133752807617187","80.4000015258789"
"4.02487348765135","0.134079788208008","80.5"
"4.02985699474812","0.134275192260742","80.5999984741211"
"4.03484050184488","0.134460830688477","80.6999969482422"
"4.03991714119911","0.134565093994141","80.8000030517578"
"4.04490064829588","0.134949478149414","80.9000015258789"
"4.04983712360263","0.135102920532227","81"
"4.05486719682813","0.135128143310547","81.0999984741211"
"4.05994383618236","0.135194473266602","81.1999969482422"
"4.06492734327912","0.135682708740234","81.3000030517578"
"4.06986428424716","0.135619888305664","81.4000015258789"
"4.07484779134393","0.135593719482422","81.5"
"4.07987786456943","0.136516754150391","81.5999984741211"
"4.08490793779492","0.136295669555664","81.6999969482422"
"4.08993801102042","0.136320739746094","81.8000030517578"
"4.09482838585973","0.136698852539062","81.9000015258789"
"4.0998118929565","0.136475082397461","82"
"4.10488853231072","0.137395233154297","82.0999984741211"
"4.10991860553622","0.137112152099609","82.1999969482422"
"4.1149016469717","0.137493774414062","82.3000030517578"
"4.11988515406847","0.137543685913086","82.4000015258789"
"4.12482209503651","0.137742126464844","82.5"
"4.129852168262","0.138001358032227","82.5999984741211"
"4.13492880761623","0.138048248291016","82.6999969482422"
"4.139912314713","0.138067993164063","82.8000030517578"
"4.14484925568104","0.138252288818359","82.9000015258789"
"4.14987932890654","0.138425872802734","83"
"4.15490940213203","0.138850738525391","83.0999984741211"
"4.1598929092288","0.138765502929688","83.1999969482422"
"4.16482985019684","0.138936325073242","83.3000030517578"
"4.16985992342234","0.138948257446289","83.4000015258789"
"4.17488999664783","0.139308364868164","83.5"
"4.17991960421205","0.139491973876953","83.5999984741211"
"4.18490311130881","0.139829772949219","83.6999969482422"
"4.18984005227685","0.139708282470703","83.8000030517578"
"4.19482355937362","0.140541458129883","83.9000015258789"
"4.19990019872785","0.140143493652344","84"
"4.20493027195334","0.140397552490234","84.0999984741211"
"4.20986721292138","0.140673721313477","84.1999969482422"
"4.21485072001815","0.140996337890625","84.3000030517578"
"4.21988079324365","0.141082412719727","84.4000015258789"
"4.22486430034041","0.141005386352539","84.5"
"4.22989437356591","0.141348159790039","84.5999984741211"
"4.23487788066268","0.141696044921875","84.6999969482422"
"4.23981482163072","0.142197113037109","84.8000030517578"
"4.24489146098495","0.141687454223633","84.9000015258789"
"4.24996763467789","0.142051696777344","85"
"4.25490457564592","0.142026962280273","85.0999984741211"
"4.25984151661396","0.142282287597656","85.1999969482422"
"4.26482502371073","0.142618072509766","85.3000030517578"
"4.26990166306496","0.142550216674805","85.4000015258789"
"4.27493173629045","0.143019729614258","85.5"
"4.27986867725849","0.143144088745117","85.5999984741211"
"4.28485218435526","0.143138458251953","85.6999969482422"
"4.28983569145203","0.143402084350586","85.8000030517578"
"4.29491233080626","0.14340461730957","85.9000015258789"
"4.29994240403175","0.143439498901367","86"
"4.30487934499979","0.144119430541992","86.0999984741211"
"4.30981628596783","0.143925277709961","86.1999969482422"
"4.31484589353204","0.144098846435547","86.3000030517578"
"4.31987596675754","0.144538269042969","86.4000015258789"
"4.3248594738543","0.144436340332031","86.5"
"4.3298895470798","0.144675094604492","86.5999984741211"
"4.33487305417657","0.145023696899414","86.6999969482422"
"4.33990312740207","0.145555526733398","86.8000030517578"
"4.34493320062757","0.145187454223633","86.9000015258789"
"4.3498701415956","0.145369262695313","87"
"4.35480708256364","0.145554748535156","87.0999984741211"
"4.35983715578914","0.145854797363281","87.1999969482422"
"4.36491379514337","0.146226593017578","87.3000030517578"
"4.36994386836886","0.146104125976562","87.4000015258789"
"4.3748808093369","0.146204772949219","87.5"
"4.37981728464365","0.146541397094727","87.5999984741211"
"4.38484735786915","0.146716003417969","87.6999969482422"
"4.38987743109465","0.146528381347656","87.8000030517578"
"4.39490750432014","0.14676481628418","87.9000015258789"
"4.39984444528818","0.146977203369141","88"
"4.40487451851368","0.147396820068359","88.0999984741211"
"4.40990459173918","0.147335983276367","88.1999969482422"
"4.41493466496468","0.147493194580078","88.3000030517578"
"4.41987160593271","0.147799652099609","88.4000015258789"
"4.42485511302948","0.148074798583984","88.5"
"4.42988518625498","0.147995727539063","88.5999984741211"
"4.43491525948048","0.148509750366211","88.6999969482422"
"4.43994533270597","0.148414566040039","88.8000030517578"
"4.44488227367401","0.148606689453125","88.9000015258789"
"4.44981874898076","0.149016311645508","89"
"4.45484882220626","0.14908967590332","89.0999984741211"
"4.45992546156049","0.149633941650391","89.1999969482422"
"4.46490896865726","0.149869644165039","89.3000030517578"
"4.46984590962529","0.148841461181641","89.4000015258789"
"4.47482941672206","0.149969375610352","89.5"
"4.47985948994756","0.149996871948242","89.5999984741211"
"4.48493612930179","0.150104751586914","89.6999969482422"
"4.48991963639855","0.150047927856445","89.8000030517578"
"4.49485657736659","0.150678863525391","89.9000015258789"
"4.49988665059209","0.150575408935547","90"
"4.50491672381759","0.150665939331055","90.0999984741211"
"4.50990023091435","0.150996551513672","90.1999969482422"
"4.51488327234983","0.151153213500977","90.3000030517578"
"4.51982021331787","0.151624740600586","90.4000015258789"
"4.5248968526721","0.151387130737305","90.5"
"4.5299269258976","0.151721893310547","90.5999984741211"
"4.53491043299437","0.151863586425781","90.6999969482422"
"4.5398473739624","0.151922470092773","90.8000030517578"
"4.54478431493044","0.152404098510742","90.9000015258789"
"4.54986095428467","0.152394119262695","91"
"4.55498415976763","0.152847564697266","91.0999984741211"
"4.55992110073566","0.152801864624023","91.1999969482422"
"4.5648580417037","0.15300651550293","91.3000030517578"
"4.5698881149292","0.153196243286133","91.4000015258789"
"4.57487162202597","0.153131469726562","91.5"
"4.57990169525146","0.153707611083984","91.5999984741211"
"4.58488473668694","0.153869659423828","91.6999969482422"
"4.58982167765498","0.153820724487305","91.8000030517578"
"4.59489831700921","0.154070663452148","91.9000015258789"
"4.59992839023471","0.154517715454102","92"
"4.60491189733148","0.154451263427734","92.0999984741211"
"4.60984883829951","0.154498687744141","92.1999969482422"
"4.61483234539628","0.154690734863281","92.3000030517578"
"4.61986241862178","0.154661392211914","92.4000015258789"
"4.62493905797601","0.155082901000977","92.5"
"4.62992256507277","0.155251815795898","92.5999984741211"
"4.63485950604081","0.155797943115234","92.6999969482422"
"4.63984301313758","0.155766754150391","92.8000030517578"
"4.64487308636308","0.155597290039063","92.9000015258789"
"4.64994926005602","0.155870162963867","93"
"4.65488620102406","0.156083755493164","93.0999984741211"
"4.65982314199209","0.156338439941406","93.1999969482422"
"4.66485321521759","0.156450759887695","93.3000030517578"
"4.66988328844309","0.156827133178711","93.4000015258789"
"4.67491336166859","0.156818206787109","93.5"
"4.67989686876535","0.156763656616211","93.5999984741211"
"4.68483380973339","0.15704118347168","93.6999969482422"
"4.68986388295889","0.157239151000977","93.8000030517578"
"4.69494052231312","0.157242370605469","93.9000015258789"
"4.69987746328115","0.157536544799805","94"
"4.70481440424919","0.157782989501953","94.0999984741211"
"4.70984447747469","0.157906356811523","94.1999969482422"
"4.71492111682892","0.15808366394043","94.3000030517578"
"4.71995072439313","0.158057312011719","94.4000015258789"
"4.72488766536117","0.158392608642578","94.5"
"4.7298246063292","0.158749694824219","94.5999984741211"
"4.73480811342597","0.158866928100586","94.6999969482422"
"4.73993131890893","0.158685607910156","94.8000030517578"
"4.7449148260057","0.158932586669922","94.9000015258789"
"4.74989833310246","0.159135925292969","95"
"4.75488184019923","0.159635650634766","95.0999984741211"
"4.759865347296","0.159647689819336","95.1999969482422"
"4.7648954205215","0.15997038269043","95.3000030517578"
"4.76987892761827","0.159943878173828","95.4000015258789"
"4.7748158685863","0.160349411010742","95.5"
"4.77984547615051","0.160283309936523","95.5999984741211"
"4.78492211550474","0.160423797607422","95.6999969482422"
"4.78995218873024","0.160538055419922","95.8000030517578"
"4.79488912969828","0.160202041625977","95.9000015258789"
"4.79977950453758","0.160965576171875","96"
"4.80485614389181","0.160956512451172","96.0999984741211"
"4.80993278324604","0.161594635009766","96.1999969482422"
"4.81486972421408","0.161394027709961","96.3000030517578"
"4.81989979743958","0.161397186279297","96.4000015258789"
"4.82488330453634","0.161688171386719","96.5"
"4.82982024550438","0.162014953613281","96.5999984741211"
"4.83494345098734","0.162364624023438","96.6999969482422"
"4.83992695808411","0.162140289306641","96.8000030517578"
"4.84481733292341","0.162185180664063","96.9000015258789"
"4.84984694048762","0.162488708496094","97"
"4.85487701371312","0.162420852661133","97.0999984741211"
"4.85990708693862","0.16287109375","97.1999969482422"
"4.86489059403539","0.163017639160156","97.3000030517578"
"4.86982753500342","0.163279922485352","97.4000015258789"
"4.87485760822892","0.163210861206055","97.5"
"4.87993424758315","0.16332502746582","97.5999984741211"
"4.88491775467992","0.163645950317383","97.6999969482422"
"4.88985469564795","0.163907440185547","97.8000030517578"
"4.89483820274472","0.16426057434082","97.9000015258789"
"4.89986827597022","0.164308319091797","98"
"4.90494491532445","0.164395477294922","98.0999984741211"
"4.90992842242122","0.164892440795898","98.1999969482422"
"4.91481833159924","0.1646650390625","98.3000030517578"
"4.91984840482473","0.164605285644531","98.4000015258789"
"4.92487847805023","0.164850692749023","98.5"
"4.92990855127573","0.165198928833008","98.5999984741211"
"4.93493862450123","0.165014465332031","98.6999969482422"
"4.93987556546926","0.165269653320313","98.8000030517578"
"4.94485907256603","0.165661727905273","98.9000015258789"
"4.94993571192026","0.165908950805664","99"
"4.95491921901703","0.166124267578125","99.0999984741211"
"4.95985615998507","0.166498107910156","99.1999969482422"
"4.96483966708183","0.166330993652344","99.3000030517578"
"4.96986974030733","0.166663848876953","99.4000015258789"
"4.97494637966156","0.166494033813477","99.5"
"4.97992988675833","0.166751495361328","99.5999984741211"
"4.98481979593635","0.166418426513672","99.6999969482422"
"4.98980330303311","0.167307418823242","99.8000030517578"
"4.99487994238734","0.167002212524414","99.9000015258789"
"4.99995658174157","0.167257797241211","100"
"5.00489352270961","0.167678466796875","100.099998474121"
"5.00987702980638","0.1678271484375","100.199996948242"
"5.01486053690314","0.167857070922852","100.300003051758"
"5.01989061012864","0.168448989868164","100.400001525879"
"5.02492068335414","0.168191528320313","100.5"
"5.02985762432218","0.16830451965332","100.599998474121"
"5.03484113141894","0.168395172119141","100.699996948242"
"5.03987120464444","0.168555923461914","100.800003051758"
"5.04490127786994","0.168886932373047","100.900001525879"
"5.04988431930542","0.168883102416992","101"
"5.05482126027346","0.169088851928711","101.099998474121"
"5.05985133349895","0.169677810668945","101.199996948242"
"5.06492797285318","0.169410827636719","101.300003051758"
"5.06991147994995","0.169866897583008","101.400001525879"
"5.07489498704672","0.17018994140625","101.5"
"5.07983192801476","0.169860305786133","101.599998474121"
"5.08481543511152","0.170267150878906","101.699996948242"
"5.08989207446575","0.170581832885742","101.800003051758"
"5.09496871381998","0.170735336303711","101.900001525879"
"5.09985908865929","0.171095458984375","102"
"5.10484259575605","0.170950790405273","102.099998474121"
"5.10987266898155","0.170828704833984","102.199996948242"
"5.11485571041703","0.171318603515625","102.300003051758"
"5.11988578364253","0.171292694091797","102.400001525879"
"5.1248692907393","0.171482696533203","102.5"
"5.12985279783607","0.171654205322266","102.599998474121"
"5.13488287106156","0.172049896240234","102.699996948242"
"5.13991294428706","0.171973388671875","102.800003051758"
"5.14489645138383","0.172184875488281","102.900001525879"
"5.14983339235187","0.172325073242188","103"
"5.15481689944863","0.172334350585937","103.099998474121"
"5.15989353880286","0.172885314941406","103.199996948242"
"5.16492361202836","0.173061706542969","103.300003051758"
"5.16990711912513","0.173131820678711","103.400001525879"
"5.17484406009316","0.173310928344727","103.5"
"5.17982756718993","0.17332763671875","103.599998474121"
"5.18490374088287","0.173345779418945","103.699996948242"
"5.18993381410837","0.173478363037109","103.800003051758"
"5.19487075507641","0.173543273925781","103.900001525879"
"5.19985426217318","0.173943222045898","104"
"5.20488433539867","0.174528472900391","104.099998474121"
"5.20991440862417","0.174050933837891","104.199996948242"
"5.21489791572094","0.174361892700195","104.300003051758"
"5.21983485668898","0.174594451904297","104.400001525879"
"5.22486492991447","-0.0127910623550415","104.5"
"5.22509776055813","0.000181761473417282","104.503997802734"
