"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\BreakingLoad2\Test Run 79 07-23-25 11 50 48 AM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Tensile_2400N"
"Test Run: Test Run 79"
"Date: 7/23/2025 11:49:22 AM"
""
""
"Crosshead ","Load ","Time "
"mm","kN","sec"
"0.004517724391917","0.00150159811973572","0.100000001490116"
"0.00978064053924754","0.0020111231803894","0.200000002980232"
"0.0149038332892815","0.00251548051834106","0.300000011920929"
"0.019840728782583","0.00246213269233704","0.400000005960464"
"0.0248707729042508","0.0030426197052002","0.5"
"0.0299473904306069","0.00302453708648682","0.600000023841858"
"0.0349308611475863","0.00296422839164734","0.699999988079071"
"0.0399143282265868","0.0032816436290741","0.800000011920929"
"0.0448977989435662","0.0034023425579071","0.899999976158142"
"0.0498812660225667","0.00408604335784912","1"
"0.0549578871869016","0.0041402735710144","1.10000002384186"
"0.0599879313085694","0.00436238431930542","1.20000004768372"
"0.0648782515781932","0.00490225648880005","1.29999995231628"
"0.0698617222951725","0.00508144474029541","1.39999997615814"
"0.0748917664168403","0.00513153839111328","1.5"
"0.0799683839431964","0.00570141983032227","1.60000002384186"
"0.0849518546601757","0.00597374153137207","1.70000004768372"
"0.0899353181011975","0.00640853500366211","1.79999995231628"
"0.0948722154134884","0.00633488512039185","1.89999997615814"
"0.0999022595351562","0.00692404270172119","2"
"0.104978877061512","0.00722219705581665","2.09999990463257"
"0.109962347778492","0.00758592653274536","2.20000004768372"
"0.114899245090783","0.00767316150665283","2.29999995231628"
"0.119882708531804","0.00828758907318115","2.40000009536743"
"0.124912752653472","0.00836919498443604","2.5"
"0.12994279677514","0.00873885536193848","2.59999990463257"
"0.134879694087431","0.00893488693237305","2.70000004768372"
"0.139863157528453","0.00924037933349609","2.79999995231628"
"0.144939782330766","0.0094185619354248","2.90000009536743"
"0.149969826452434","0.00987351608276367","3"
"0.154953289893456","0.0100716753005981","3.09999990463257"
"0.159890187205747","0.0101425647735596","3.20000004768372"
"0.164873665198684","0.0103498363494873","3.29999995231628"
"0.169903709320351","0.0104507942199707","3.40000009536743"
"0.17498031957075","0.0111462459564209","3.5"
"0.179963783011772","0.0116165542602539","3.59999990463257"
"0.184900680324063","0.0117754821777344","3.70000004768372"
"0.189884158317","0.0118360891342163","3.79999995231628"
"0.194914202438667","0.0124480791091919","3.90000009536743"
"0.199944246560335","0.0124929676055908","4"
"0.204927710001357","0.0126339807510376","4.09999990463257"
"0.209864607313648","0.013049464225769","4.19999980926514"
"0.214894651435316","0.0134856271743774","4.30000019073486"
"0.219971261685714","0.0134958019256592","4.40000009536743"
"0.224954739678651","0.0140015020370483","4.5"
"0.229891636990942","0.0143554515838623","4.59999990463257"
"0.234875100431964","0.0147029094696045","4.69999980926514"
"0.239905144553632","0.0151531162261963","4.80000019073486"
"0.24498175480403","0.0152779426574707","4.90000009536743"
"0.249965232796967","0.0154912509918213","5"
"0.254902115557343","0.0158311233520508","5.09999990463257"
"0.259839027421549","0.0160690116882324","5.19999980926514"
"0.264915637671947","0.0163039989471436","5.30000019073486"
"0.269992247922346","0.0164660930633545","5.40000009536743"
"0.274929159786552","0.0172147617340088","5.5"
"0.279866042546928","0.0172049083709717","5.59999990463257"
"0.284896086668596","0.0173796463012695","5.69999980926514"
"0.289926130790263","0.0183839569091797","5.80000019073486"
"0.294956174911931","0.0185338230133057","5.90000009536743"
"0.299939652904868","0.0189108047485352","6"
"0.304876535665244","0.0185752391815186","6.09999990463257"
"0.309906579786912","0.0194251365661621","6.19999980926514"
"0.314983219141141","0.0197849445343018","6.30000019073486"
"0.319920101901516","0.020045711517334","6.40000009536743"
"0.324856984661892","0.0200011196136475","6.5"
"0.32988702878356","0.0206116352081299","6.59999990463257"
"0.334963668137789","0.0206281890869141","6.69999980926514"
"0.339993712259457","0.021288387298584","6.80000019073486"
"0.344977161148563","0.0218329124450684","6.90000009536743"
"0.349867477780208","0.0221509761810303","7"
"0.354850955773145","0.0221615505218506","7.09999990463257"
"0.359927566023543","0.0228744087219238","7.19999980926514"
"0.364957610145211","0.0227307510375977","7.30000019073486"
"0.369894522009417","0.0231449546813965","7.40000009536743"
"0.374878000002354","0.0235783634185791","7.5"
"0.379908044124022","0.023866512298584","7.59999990463257"
"0.38493808824569","0.0243654556274414","7.69999980926514"
"0.389921537134796","0.0244362926483154","7.80000019073486"
"0.394905015127733","0.0247686767578125","7.90000009536743"
"0.39988849312067","0.0252103672027588","8"
"0.404918537242338","0.02577880859375","8.10000038146973"
"0.409995147492737","0.0257613716125488","8.19999980926514"
"0.414932030253112","0.0259295234680176","8.30000019073486"
"0.419868942117319","0.0266208801269531","8.39999961853027"
"0.424898986238986","0.026800407409668","8.5"
"0.429975596489385","0.0269296913146973","8.60000038146973"
"0.434959074482322","0.0272935581207275","8.69999980926514"
"0.439895957242697","0.0280142116546631","8.80000019073486"
"0.444879435235634","0.0282995128631592","8.89999961853027"
"0.449909479357302","0.0285330200195313","9"
"0.454986089607701","0.0291134071350098","9.10000038146973"
"0.459969567600638","0.0295076065063477","9.19999980926514"
"0.464906450361013","0.0297653617858887","9.30000019073486"
"0.46988992835395","0.0303431377410889","9.39999961853027"
"0.474919972475618","0.0304993629455566","9.5"
"0.479950016597286","0.0307794857025146","9.60000038146973"
"0.484933494590223","0.0311746082305908","9.69999980926514"
"0.489870377350599","0.0312419414520264","9.80000019073486"
"0.494900450576097","0.0317239723205566","9.89999961853027"
"0.499977031722665","0.032227481842041","10"
"0.504960480611771","0.0322214736938477","10.1000003814697"
"0.509897421579808","0.0326266174316406","10.1999998092651"
"0.514834304340184","0.0333532180786133","10.3000001907349"
"0.519910943694413","0.0332072143554688","10.3999996185303"
"0.524987524840981","0.0337328987121582","10.5"
"0.529971031937748","0.0339026679992676","10.6000003814697"
"0.534907914698124","0.034200626373291","10.6999998092651"
"0.53989136358723","0.0348994636535645","10.8000001907349"
"0.544874812476337","0.0347172431945801","10.8999996185303"
"0.549951451830566","0.0355043640136719","11"
"0.554934900719672","0.0357500953674316","11.1000003814697"
"0.559871841687709","0.0360259666442871","11.1999998092651"
"0.564901856705546","0.0364096412658691","11.3000001907349"
"0.569978496059775","0.0366971282958984","11.3999996185303"
"0.574961944948882","0.037339542388916","11.5"
"0.579898827709258","0.0375039253234863","11.6000003814697"
"0.584882334806025","0.0375651435852051","11.6999998092651"
"0.589912349823862","0.0379554405212402","11.8000001907349"
"0.594942423049361","0.0380157890319824","11.8999996185303"
"0.599972438067198","0.0384801330566406","12"
"0.604909320827574","0.0389953575134277","12.1000003814697"
"0.60984626179561","0.0395131645202637","12.1999998092651"
"0.614922842942178","0.0397489738464355","12.3000001907349"
"0.619999482296407","0.0402273216247559","12.3999996185303"
"0.624936365056783","0.0401606788635254","12.5"
"0.629873247817159","0.0404049987792969","12.6000003814697"
"0.634903321042657","0.0408061408996582","12.6999998092651"
"0.639933336060494","0.0415016136169434","12.8000001907349"
"0.644963409285992","0.041957088470459","12.8999996185303"
"0.649946858175099","0.0421367645263672","13"
"0.654883740935475","0.0424462890625","13.1000003814697"
"0.659913814160973","0.0429534225463867","13.1999998092651"
"0.66494382917881","0.0430817031860352","13.3000001907349"
"0.669927336275578","0.043476261138916","13.3999996185303"
"0.674864219035953","0.0438806648254395","13.5"
"0.679894234053791","0.0444054336547852","13.6000003814697"
"0.684924307279289","0.0445918121337891","13.6999998092651"
"0.689954322297126","0.0451804237365723","13.8000001907349"
"0.694937829393893","0.045354736328125","13.8999996185303"
"0.699874712154269","0.0457194519042969","14"
"0.704858161043376","0.0460036926269531","14.1000003814697"
"0.709934800397605","0.0470839653015137","14.1999998092651"
"0.714964815415442","0.0470614852905273","14.3000001907349"
"0.719948322512209","0.0469367408752441","14.3999996185303"
"0.724885205272585","0.0477474670410156","14.5"
"0.729915220290422","0.0479523315429688","14.6000003814697"
"0.734945293515921","0.0485649528503418","14.6999998092651"
"0.739928742405027","0.048369514465332","14.8000001907349"
"0.744865683373064","0.0489778022766113","14.8999996185303"
"0.749895698390901","0.0493303833007813","15"
"0.754925713408738","0.049865478515625","15.1000003814697"
"0.759955786634237","0.0505593719482422","15.1999998092651"
"0.764939235523343","0.0505017395019531","15.3000001907349"
"0.769829552154988","0.0511233024597168","15.3999996185303"
"0.774859625380486","0.051199649810791","15.5"
"0.779982830863446","0.0516254234313965","15.6000003814697"
"0.784919713623822","0.0519593696594238","15.6999998092651"
"0.789949728641659","0.0525671234130859","15.8000001907349"
"0.794886669609696","0.052688117980957","15.8999996185303"
"0.799870118498802","0.0530598258972168","16"
"0.804946757853031","0.0534424858093262","16.1000003814697"
"0.809976772870868","0.0537308578491211","16.2000007629395"
"0.814913655631244","0.053727367401123","16.2999992370605"
"0.819897162728012","0.0546953048706055","16.3999996185303"
"0.824927177745849","0.0544031143188477","16.5"
"0.829910626634955","0.0553344802856445","16.6000003814697"
"0.834940699860454","0.0558231391906738","16.7000007629395"
"0.839877582620829","0.0560189743041992","16.7999992370605"
"0.844907655846328","0.0563890113830566","16.8999996185303"
"0.849937670864165","0.0568778991699219","17"
"0.854967744089663","0.0572918891906738","17.1000003814697"
"0.859904626850039","0.0576672782897949","17.2000007629395"
"0.864888075739145","0.0576229248046875","17.2999992370605"
"0.869871582835913","0.0580504035949707","17.3999996185303"
"0.874948163982481","0.0581180267333984","17.5"
"0.879978237207979","0.058877872467041","17.6000003814697"
"0.884915119968355","0.0595659980773926","17.7000007629395"
"0.889898568857461","0.0599725952148438","17.7999992370605"
"0.894882075954229","0.0599189300537109","17.8999996185303"
"0.899912090972066","0.0603291625976562","18"
"0.904988730326295","0.060941967010498","18.1000003814697"
"0.90987904695794","0.0609592018127441","18.2000007629395"
"0.914909061975777","0.0615870933532715","18.2999992370605"
"0.919939135201275","0.0619619827270508","18.3999996185303"
"0.924922584090382","0.0623822479248047","18.5"
"0.929906091187149","0.0626979217529297","18.6000003814697"
"0.934889540076256","0.0628751258850098","18.7000007629395"
"0.939919555094093","0.06314892578125","18.7999992370605"
"0.944949628319591","0.0633085327148438","18.8999996185303"
"0.949979643337429","0.0638684043884277","19"
"0.954916584305465","0.0644383163452148","19.1000003814697"
"0.959853467065841","0.0646962814331055","19.2000007629395"
"0.964930048212409","0.0648733596801758","19.2999992370605"
"0.969960121437907","0.0658334045410156","19.3999996185303"
"0.974943570327014","0.0662505035400391","19.5"
"0.979880453087389","0.0663510971069336","19.6000003814697"
"0.984863960184157","0.0667255172729492","19.7000007629395"
"0.989894033409655","0.0670925369262695","19.7999992370605"
"0.994970556348562","0.0672894058227539","19.8999996185303"
"0.99995406344533","0.0679777908325195","20"
"1.00489100441337","0.067914665222168","20.1000003814697"
"1.00992096122354","0.0688348770141602","20.2000007629395"
"1.01495103444904","0.0692776184082031","20.2999992370605"
"1.01993454154581","0.0693228302001953","20.3999996185303"
"1.02487148251384","0.069955940246582","20.5"
"1.02990143932402","0.0704131698608398","20.6000003814697"
"1.03493151254952","0.0703032989501953","20.7000007629395"
"1.03996158577502","0.0711147384643555","20.7999992370605"
"1.04494497645646","0.0710670471191406","20.8999996185303"
"1.0498819174245","0.0714566192626953","21"
"1.05481885839254","0.0721922225952148","21.1000003814697"
"1.0599420638755","0.0719235534667969","21.2000007629395"
"1.0650185868144","0.0725825347900391","21.2999992370605"
"1.06995552778244","0.0729917449951172","21.3999996185303"
"1.07489246875048","0.0734691696166992","21.5"
"1.07987585943192","0.073403923034668","21.6000003814697"
"1.08490593265742","0.0742163162231445","21.7000007629395"
"1.08993600588292","0.0744806213378906","21.7999992370605"
"1.09491939656436","0.0749762115478516","21.8999996185303"
"1.09990290366113","0.0754986114501953","22"
"1.10493297688663","0.075708869934082","22.1000003814697"
"1.10996305011213","0.0759426422119141","22.2000007629395"
"1.11494644079357","0.0767084579467773","22.2999992370605"
"1.11988338176161","0.0767277069091797","22.3999996185303"
"1.12486688885838","0.0773498840332031","22.5"
"1.12994341179729","0.0776760406494141","22.6000003814697"
"1.13497348502278","0.0783486633300781","22.7000007629395"
"1.13995699211955","0.0786189727783203","22.7999992370605"
"1.14489381667227","0.0787601547241211","22.8999996185303"
"1.14987732376903","0.0790078353881836","23"
"1.15490739699453","0.0794629440307617","23.1000003814697"
"1.15998403634876","0.0800617828369141","23.2000007629395"
"1.16492086090147","0.0801980667114258","23.2999992370605"
"1.16990436799824","0.0808003921508789","23.3999996185303"
"1.17493444122374","0.0809541625976563","23.5"
"1.17991783190519","0.0814643173217773","23.6000003814697"
"1.18494790513068","0.0820793609619141","23.7000007629395"
"1.18993141222745","0.0820539779663086","23.7999992370605"
"1.19486823678017","0.0823855895996094","23.8999996185303"
"1.1999448761344","0.0827041015625","24"
"1.20497494935989","0.0830826416015625","24.1000003814697"
"1.20991189032793","0.08324609375","24.2000007629395"
"1.21484871488065","0.0840947265625","24.2999992370605"
"1.21987878810614","0.0847699203491211","24.3999996185303"
"1.22495542746037","0.0854786224365234","24.5"
"1.22998538427055","0.0854113006591797","24.6000003814697"
"1.23492232523859","0.0856824264526367","24.7000007629395"
"1.23985926620662","0.0858594741821289","24.7999992370605"
"1.2448892230168","0.0863209457397461","24.8999996185303"
"1.2499192962423","0.0863375854492188","25"
"1.25499593559653","0.0865742950439453","25.1000003814697"
"1.25993287656456","0.0870589218139649","25.2000007629395"
"1.26486970111728","0.0878438568115234","25.2999992370605"
"1.26994634047151","0.0882377395629883","25.3999996185303"
"1.27492984756827","0.0887116317749023","25.5"
"1.27991323824972","0.0885854568481445","25.6000003814697"
"1.28489674534649","0.089357421875","25.7000007629395"
"1.28992681857198","0.0895085067749024","25.7999992370605"
"1.29495689179748","0.0899408340454102","25.8999996185303"
"1.29998684860766","0.0905119094848633","26"
"1.3049237895757","0.0908762741088867","26.1000003814697"
"1.30986061412841","0.0915227508544922","26.2000007629395"
"1.31489068735391","0.0917610473632813","26.2999992370605"
"1.31996732670814","0.0921623229980469","26.3999996185303"
"1.32495083380491","0.0922840270996094","26.5"
"1.32993422448635","0.0926647567749024","26.6000003814697"
"1.33487116545439","0.0929430236816406","26.7000007629395"
"1.33990123867989","0.0931347808837891","26.7999992370605"
"1.34493119549006","0.0937560501098633","26.8999996185303"
"1.34996126871556","0.094397346496582","27"
"1.35485164355487","0.0948510818481445","27.1000003814697"
"1.35988171678036","0.0947376174926758","27.2000007629395"
"1.36495823971927","0.0953885269165039","27.2999992370605"
"1.36994174681604","0.0961557540893555","27.3999996185303"
"1.37492525391281","0.0961408767700195","27.5"
"1.37986207846552","0.0959420318603516","27.6000003814697"
"1.38489215169102","0.0967013244628906","27.7000007629395"
"1.38996879104525","0.0972930908203125","27.7999992370605"
"1.39495229814202","0.0977905502319336","27.8999996185303"
"1.39988912269473","0.0977039566040039","28"
"1.4048726297915","0.0979607086181641","28.1000003814697"
"1.409902703017","0.0988223266601563","28.2000007629395"
"1.4149792259559","0.0987304153442383","28.2999992370605"
"1.41996273305267","0.099378662109375","28.3999996185303"
"1.42489967402071","0.10025764465332","28.5"
"1.42988306470215","0.100024597167969","28.6000003814697"
"1.43491313792765","0.100781967163086","28.7000007629395"
"1.43994321115315","0.100900405883789","28.7999992370605"
"1.44492671824992","0.101342430114746","28.8999996185303"
"1.44991010893136","0.101443252563477","29"
"1.45489361602813","0.102129684448242","29.1000003814697"
"1.45997025538236","0.102459014892578","29.2000007629395"
"1.4649536460638","0.102878578186035","29.2999992370605"
"1.46989058703184","0.103216659545898","29.3999996185303"
"1.47487409412861","0.103413597106934","29.5"
"1.47995061706752","0.10410897064209","29.6000003814697"
"1.48498069029301","0.10402409362793","29.7000007629395"
"1.48996419738978","0.104540397644043","29.7999992370605"
"1.49485445581377","0.105145881652832","29.8999996185303"
"1.49983796291053","0.104923637390137","30"
"1.50491460226476","0.105617065429688","30.1000003814697"
"1.50994467549026","0.105921768188477","30.2000007629395"
"1.51492806617171","0.106415229797363","30.2999992370605"
"1.51991157326847","0.10686555480957","30.3999996185303"
"1.52489508036524","0.106998306274414","30.5"
"1.52992503717542","0.107419715881348","30.6000003814697"
"1.53495511040092","0.107854934692383","30.7000007629395"
"1.53993861749768","0.108088363647461","30.7999992370605"
"1.5448754420504","0.108540664672852","30.8999996185303"
"1.5499055152759","0.109066184997559","31"
"1.55498215463012","0.109277778625488","31.1000003814697"
"1.55991909559816","0.109591186523438","31.2000007629395"
"1.56485592015088","0.10993798828125","31.2999992370605"
"1.56988599337637","0.110144691467285","31.3999996185303"
"1.5749626327306","0.110851570129395","31.5"
"1.57994602341205","0.110906951904297","31.6000003814697"
"1.58492953050882","0.111367134094238","31.7000007629395"
"1.58986647147685","0.111753623962402","31.7999992370605"
"1.5948498621583","0.112138198852539","31.8999996185303"
"1.59992650151253","0.112450508117676","32"
"1.60500314086676","0.112809013366699","32.0999984741211"
"1.60994008183479","0.11307096862793","32.2000007629395"
"1.61487690638751","0.114070808410645","32.2999992370605"
"1.61990697961301","0.114185935974121","32.4000015258789"
