"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\BreakingLoad2\Test Run 79 07-23-25 11 50 48 AM\DAQ- Crosshead, … - (Timed).csv   "
"1.6249370528385","0.114355049133301","32.5"
"1.629967126064","0.114874565124512","32.5999984741211"
"1.63490395061672","0.114990417480469","32.7000007629395"
"1.63988745771348","0.11531664276123","32.7999992370605"
"1.64496409706771","0.115332588195801","32.9000015258789"
"1.64994748774916","0.116246871948242","33"
"1.65493099484593","0.116396560668945","33.0999984741211"
"1.65982125326991","0.116636772155762","33.2000007629395"
"1.66489789262414","0.116862228393555","33.2999992370605"
"1.66997453197837","0.11771395111084","33.4000015258789"
"1.67495803907514","0.117789604187012","33.5"
"1.67994142975658","0.11835546875","33.5999984741211"
"1.68487837072462","0.118767890930176","33.7000007629395"
"1.68986187782139","0.119265022277832","33.7999992370605"
"1.69493851717561","0.119513000488281","33.9000015258789"
"1.69996847398579","0.119834548950195","34"
"1.70490541495383","0.119813171386719","34.0999984741211"
"1.7098889220506","0.120581062316895","34.2000007629395"
"1.71491887886077","0.12041374206543","34.2999992370605"
"1.71994895208627","0.121058792114258","34.4000015258789"
"1.72488589305431","0.121526519775391","34.5"
"1.72986928373575","0.121988891601562","34.5999984741211"
"1.73489935696125","0.122183448791504","34.7000007629395"
"1.73992943018675","0.122552345275879","34.7999992370605"
"1.74500606954098","0.122989234924316","34.9000015258789"
"1.74989632796496","0.123724044799805","35"
"1.754833268933","0.123602760314941","35.0999984741211"
"1.75990990828723","0.123718963623047","35.2000007629395"
"1.76498643122613","0.124221038818359","35.2999992370605"
"1.7699699383229","0.124547912597656","35.4000015258789"
"1.77490687929094","0.124888038635254","35.5"
"1.77989026997238","0.125401710510254","35.5999984741211"
"1.78492034319788","0.125591926574707","35.7000007629395"
"1.78995041642338","0.126201774597168","35.7999992370605"
"1.79493392352015","0.126267944335937","35.9000015258789"
"1.79987074807286","0.12676318359375","36"
"1.80490082129836","0.12703816986084","36.0999984741211"
"1.80993089452386","0.127068031311035","36.2000007629395"
"1.8149142852053","0.12755029296875","36.2999992370605"
"1.81989779230207","0.128147476196289","36.4000015258789"
"1.82488129939884","0.128181182861328","36.5"
"1.82991125620902","0.128870742797852","36.5999984741211"
"1.83494132943451","0.129327774047852","36.7000007629395"
"1.83997140266001","0.129215682983398","36.7999992370605"
"1.84490834362805","0.129623260498047","36.9000015258789"
"1.84984516818076","0.13049836730957","37"
"1.85492180753499","0.130084213256836","37.0999984741211"
"1.85999844688922","0.130785049438477","37.2000007629395"
"1.86493527144194","0.131036804199219","37.2999992370605"
"1.8699187785387","0.131382766723633","37.4000015258789"
"1.87490228563547","0.131768112182617","37.5"
"1.87988567631692","0.13233154296875","37.5999984741211"
"1.88496231567115","0.132261032104492","37.7000007629395"
"1.88989925663918","0.133118453979492","37.7999992370605"
"1.89488276373595","0.13313459777832","37.9000015258789"
"1.89991272054613","0.133453582763672","38"
"1.90494279377162","0.133729187011719","38.0999984741211"
"1.90992630086839","0.134597885131836","38.2000007629395"
"1.91486312542111","0.134309478759766","38.2999992370605"
"1.91989319864661","0.134592239379883","38.4000015258789"
"1.9249232718721","0.134978469848633","38.5"
"1.9299533450976","0.135178833007812","38.5999984741211"
"1.93498330190778","0.135608428955078","38.7000007629395"
"1.93992024287581","0.136103881835937","38.7999992370605"
"1.94485718384385","0.136231948852539","38.9000015258789"
"1.94993370678276","0.136727691650391","39"
"1.95496389642358","0.136844985961914","39.0999984741211"
"1.95990060456097","0.137496871948242","39.2000007629395"
"1.96488411165774","0.137609832763672","39.2999992370605"
"1.96991418488324","0.1379990234375","39.4000015258789"
"1.97494425810874","0.138368988037109","39.5"
"1.97997433133423","0.139047744750977","39.5999984741211"
"1.98491127230227","0.139151870727539","39.7000007629395"
"1.98989454656839","0.139347274780273","39.7999992370605"
"1.99492461979389","0.139873580932617","39.9000015258789"
"1.99995469301939","0.140442749023438","40"
"2.00493820011616","0.140027206420898","40.0999984741211"
"2.00987514108419","0.14049186706543","40.2000007629395"
"2.01485864818096","0.140675521850586","40.2999992370605"
"2.01998185366392","0.141650573730469","40.4000015258789"
"2.02496512793005","0.141685012817383","40.5"
"2.02990206889808","0.141836578369141","40.5999984741211"
"2.03488557599485","0.142371398925781","40.7000007629395"
"2.03986908309162","0.142699920654297","40.7999992370605"
"2.04494572244585","0.143012405395508","40.9000015258789"
"2.04997579567134","0.143495147705078","41"
"2.05491273663938","0.14386784362793","41.0999984741211"
"2.0598960109055","0.144203994750977","41.2000007629395"
"2.064926084131","0.144068969726562","41.2999992370605"
"2.06990959122777","0.144758575439453","41.4000015258789"
"2.07493966445327","0.144786712646484","41.5"
"2.0798766054213","0.145124984741211","41.5999984741211"
"2.0849066786468","0.145599533081055","41.7000007629395"
"2.08993651904166","0.145924606323242","41.7999992370605"
"2.09501315839589","0.146336441040039","41.9000015258789"
"2.09990353323519","0.146549255371094","42"
"2.10484047420323","0.146375793457031","42.0999984741211"
"2.10987054742873","0.147366271972656","42.2000007629395"
"2.11494718678296","0.147922943115234","42.2999992370605"
"2.11993069387972","0.147462493896484","42.4000015258789"
"2.12491396814585","0.14808512878418","42.5"
"2.12985090911388","0.148296661376953","42.5999984741211"
"2.13488098233938","0.148840759277344","42.7000007629395"
"2.13995762169361","0.149110244750977","42.7999992370605"
"2.14494112879038","0.149314895629883","42.9000015258789"
"2.14992463588715","0.149776794433594","43"
"2.15490814298391","0.149925552368164","43.0999984741211"
"2.15993798337877","0.150264251708984","43.2000007629395"
"2.16496805660427","0.150516891479492","43.2999992370605"
"2.1699049975723","0.150826583862305","43.4000015258789"
"2.17488850466907","0.151308563232422","43.5"
"2.17991857789457","0.151657089233398","43.5999984741211"
"2.18494865112007","0.152065124511719","43.7000007629395"
"2.18997872434556","0.152319808959961","43.7999992370605"
"2.19486886635423","0.1524609375","43.9000015258789"
"2.19985237345099","0.153055099487305","44"
"2.20492901280522","0.153440780639648","44.0999984741211"
"2.20995908603072","0.153528717041016","44.2000007629395"
"2.21494259312749","0.153996292114258","44.2999992370605"
"2.21992610022426","0.154004364013672","44.4000015258789"
"2.22486280836165","0.154309463500977","44.5"
"2.22989288158715","0.154806594848633","44.5999984741211"
"2.23496952094138","0.154883926391602","44.7000007629395"
"2.23995302803814","0.155372253417969","44.7999992370605"
"2.24488996900618","0.155413482666016","44.9000015258789"
"2.24992004223168","0.155833786010742","45"
"2.25495011545718","0.156482650756836","45.0999984741211"
"2.2599333897233","0.15649723815918","45.2000007629395"
"2.26491689682007","0.156881851196289","45.2999992370605"
"2.26985383778811","0.157234878540039","45.4000015258789"
"2.27493047714233","0.157373123168945","45.5"
"2.27996055036783","0.157542221069336","45.5999984741211"
"2.2849440574646","0.157803009033203","45.7000007629395"
"2.28992733173072","0.158354995727539","45.7999992370605"
"2.29481770657003","0.15852116394043","45.9000015258789"
"2.29989434592426","0.158751190185547","46"
"2.30501755140722","0.159557998657227","46.0999984741211"
"2.30990792624652","0.159561645507813","46.2000007629395"
"2.31489143334329","0.159828857421875","46.2999992370605"
"2.31992150656879","0.160373519897461","46.4000015258789"
"2.32490478083491","0.160116714477539","46.5"
"2.32998142018914","0.160839981079102","46.5999984741211"
"2.33496492728591","0.161379989624023","46.7000007629395"
"2.33985530212522","0.161340881347656","46.7999992370605"
"2.34493194147944","0.16137190246582","46.9000015258789"
"2.34996201470494","0.161798492431641","47"
"2.35489895567298","0.162335311889648","47.0999984741211"
"2.3598822299391","0.162609634399414","47.2000007629395"
"2.3649123031646","0.162502304077148","47.2999992370605"
"2.3699423763901","0.163197982788086","47.4000015258789"
"2.3749724496156","0.163558929443359","47.5"
"2.37995595671237","0.163825714111328","47.5999984741211"
"2.3848928976804","0.164066207885742","47.7000007629395"
"2.38987617194653","0.164378707885742","47.7999992370605"
"2.39490624517202","0.164999908447266","47.9000015258789"
"2.39998288452625","0.165000640869141","48"
"2.40491982549429","0.165263595581055","48.0999984741211"
"2.40985676646233","0.165286239624023","48.2000007629395"
"2.41488683968782","0.166191818237305","48.2999992370605"
"2.41991691291332","0.165992736816406","48.4000015258789"
"2.42490018717945","0.166389801025391","48.5"
"2.42993026040494","0.166317901611328","48.5999984741211"
"2.43491376750171","0.166724960327148","48.7000007629395"
"2.43994384072721","0.166720336914063","48.7999992370605"
"2.44497391395271","0.167740371704102","48.9000015258789"
"2.44995742104948","0.168016555786133","49"
"2.45484756305814","0.167908248901367","49.0999984741211"
"2.45987763628364","0.168416564941406","49.2000007629395"
"2.46495427563787","0.168688507080078","49.2999992370605"
"2.46998434886336","0.168790161132813","49.4000015258789"
"2.4749212898314","0.169407562255859","49.5"
"2.47985823079944","0.169911499023437","49.5999984741211"
"2.48488830402493","0.169603790283203","49.7000007629395"
"2.48991837725043","0.170017456054688","49.7999992370605"
"2.49499478377402","0.170378265380859","49.9000015258789"
"2.49988515861332","0.170746032714844","50"
"2.50486866571009","0.170492446899414","50.0999984741211"
"2.50994530506432","0.171216094970703","50.2000007629395"
"2.51492881216109","0.1714599609375","50.2999992370605"
"2.51991231925786","0.171557479858398","50.4000015258789"
"2.52489559352398","0.171894058227539","50.5"
"2.52987910062075","0.172106155395508","50.5999984741211"
"2.53495573997498","0.172589385986328","50.7000007629395"
"2.53998581320047","0.172514953613281","50.7999992370605"
"2.54492275416851","0.173298767089844","50.9000015258789"
"2.54985969513655","0.173264541625977","51"
"2.55488976836205","0.173373672485352","51.0999984741211"
"2.55996617488563","0.174050827026367","51.2000007629395"
"2.5649496819824","0.174447738647461","51.2999992370605"
"2.56988662295043","0.174562881469727","51.4000015258789"
"2.5748701300472","0.174615463256836","51.5"
"2.57985363714397","0.174824981689453","51.5999984741211"
"2.5849302764982","0.175294326782227","51.7000007629395"
"2.5899603497237","0.175787506103516","51.7999992370605"
"2.59489705786109","0.175472045898438","51.9000015258789"
"2.59988056495786","0.176193145751953","52"
"2.60495720431209","0.175805130004883","52.0999984741211"
"2.60994071140885","0.176371963500977","52.2000007629395"
"2.61487765237689","0.176996246337891","52.2999992370605"
"2.61990772560239","0.176995513916016","52.4000015258789"
"2.62493756599724","0.177389465332031","52.5"
"2.62996763922274","0.177485626220703","52.5999984741211"
"2.63495114631951","0.177785339355469","52.7000007629395"
"2.63988808728755","0.178304626464844","52.7999992370605"
"2.64487159438431","0.178533477783203","52.9000015258789"
"2.64990166760981","0.17883122253418","53"
"2.65497830696404","0.179502044677734","53.0999984741211"
"2.65996158123016","0.179419555664063","53.2000007629395"
"2.6648985221982","0.179632247924805","53.2999992370605"
"2.66988202929497","0.179644836425781","53.4000015258789"
"2.67491210252047","0.17992707824707","53.5"
"2.67994217574596","0.180283264160156","53.5999984741211"
"2.68497224897146","0.180428268432617","53.7000007629395"
"2.68986239098012","0.180882949829102","53.7999992370605"
"2.69489246420562","0.181204498291016","53.9000015258789"
"2.69996910355985","0.18121809387207","54"
"2.70495261065662","0.182018890380859","54.0999984741211"
"2.70988955162466","0.182049285888672","54.2000007629395"
"2.71487305872142","0.181782241821289","54.2999992370605"
"2.71990313194692","0.182344467163086","54.4000015258789"
"2.72497977130115","0.182485061645508","54.5"
"2.72996304556727","0.18253727722168","54.5999984741211"
"2.73485342040658","0.182968627929688","54.7000007629395"
"2.73988349363208","0.183393997192383","54.7999992370605"
"2.74496013298631","0.183839248657227","54.9000015258789"
"2.74999020621181","0.183801513671875","55"
"2.75492714717984","0.183921096801758","55.0999984741211"
"2.75991042144597","0.184590042114258","55.2000007629395"
"2.76489392854273","0.184535400390625","55.2999992370605"
"2.76992400176823","0.185024978637695","55.4000015258789"
"2.77495407499373","0.184957809448242","55.5"
"2.7799375820905","0.18549560546875","55.5999984741211"
"2.78487452305853","0.185886352539062","55.7000007629395"
"2.78990459628403","0.185851531982422","55.7999992370605"
"2.79498100280762","0.186023391723633","55.9000015258789"
"2.79991794377565","0.186618057250977","56"
"2.80485488474369","0.186776580810547","56.0999984741211"
"2.80988495796919","0.186937118530273","56.2000007629395"
"2.81496159732342","0.186979019165039","56.2999992370605"
"2.81999167054892","0.186916946411133","56.4000015258789"
"2.82492861151695","0.187678039550781","56.5"
"2.82986531965435","0.18764030456543","56.5999984741211"
"2.83484882675111","0.188384567260742","56.7000007629395"
"2.83992546610534","0.188339019775391","56.7999992370605"
"2.84500210545957","0.188609603881836","56.9000015258789"
"2.84989248029888","0.189074188232422","57"
"2.85487598739564","0.189134613037109","57.0999984741211"
"2.8599058277905","0.189373489379883","57.2000007629395"
"2.864935901016","0.189906341552734","57.2999992370605"
"2.86991940811276","0.189975570678711","57.4000015258789"
"2.87490291520953","0.189878311157227","57.5"
"2.8798864223063","0.190244018554688","57.5999984741211"
"2.8849164955318","0.190254241943359","57.7000007629395"
"2.88999313488603","0.190771011352539","57.7999992370605"
"2.89492984302342","0.190979705810547","57.9000015258789"
"2.89986678399146","0.19128857421875","58"
"2.90489685721695","0.19164013671875","58.0999984741211"
"2.90997349657118","0.191735046386719","58.2000007629395"
"2.91495700366795","0.191739440917969","58.2999992370605"
"2.91994051076472","0.192389862060547","58.4000015258789"
"2.92487721890211","0.192393859863281","58.5"
"2.92990729212761","0.192559692382813","58.5999984741211"
"2.93493736535311","0.192821090698242","58.7000007629395"
"2.93996743857861","0.192685699462891","58.7999992370605"
"2.94490437954664","0.1933427734375","58.9000015258789"
"2.94988788664341","0.193479888916016","59"
"2.95491795986891","0.19400048828125","59.0999984741211"
"2.95994780026376","0.194054809570313","59.2000007629395"
"2.96493130736053","0.194117980957031","59.2999992370605"
"2.9699148144573","0.194474136352539","59.4000015258789"
"2.97489832155406","0.19460466003418","59.5"
"2.97992839477956","0.194963088989258","59.5999984741211"
"2.98495846800506","0.195187850952148","59.7000007629395"
"2.9898954089731","0.195502151489258","59.7999992370605"
"2.99483211711049","0.195771728515625","59.9000015258789"
"2.99990875646472","0.195998382568359","60"
"3.00498539581895","0.196189514160156","60.0999984741211"
"3.00996890291572","0.196606170654297","60.2000007629395"
"3.01490584388375","0.196430999755859","60.2999992370605"
"3.01988935098052","0.196696563720703","60.4000015258789"
"3.02487262524664","0.197116729736328","60.5"
"3.02994926460087","0.197292175292969","60.5999984741211"
"3.03493277169764","0.197473831176758","60.7000007629395"
"3.03991627879441","0.197860534667969","60.7999992370605"
"3.04489978589118","0.197724685668945","60.9000015258789"
"3.04992985911667","0.1981943359375","61"
"3.05495993234217","0.198505065917969","61.0999984741211"
"3.05989664047956","0.198731246948242","61.2000007629395"
"3.06488014757633","0.198831634521484","61.2999992370605"
"3.06991022080183","0.199362564086914","61.4000015258789"
"3.07494029402733","0.199347091674805","61.5"
"3.07997036725283","0.199579315185547","61.5999984741211"
"3.08490730822086","0.199557403564453","61.7000007629395"
"3.0898442491889","0.200024841308594","61.7999992370605"
"3.09492065571249","0.200031463623047","61.9000015258789"
"3.09999729506671","0.200351898193359","62"
"3.10493423603475","0.200428680419922","62.0999984741211"
"3.10987117700279","0.200489135742187","62.2000007629395"
"3.11490125022829","0.200829376220703","62.2999992370605"
"3.11993132345378","0.200978286743164","62.4000015258789"
"3.12496139667928","0.201170837402344","62.5"
"3.12994467094541","0.201476867675781","62.5999984741211"
"3.13488161191344","0.202168914794922","62.7000007629395"
"3.13991168513894","0.201999221801758","62.7999992370605"
"3.14498832449317","0.202049407958984","62.9000015258789"
"3.14992526546121","0.202460662841797","63"
"3.15490877255797","0.20245751953125","63.0999984741211"
"3.1598920468241","0.20293293762207","63.2000007629395"
"3.1649221200496","0.202961853027344","63.2999992370605"
"3.16999875940382","0.203491836547852","63.4000015258789"
"3.17493570037186","0.203655242919922","63.5"
"3.1798726413399","0.203661529541016","63.5999984741211"
"3.18485614843667","0.203680160522461","63.7000007629395"
"3.18993278779089","0.20404084777832","63.7999992370605"
"3.19500942714512","0.204087265014648","63.9000015258789"
"3.19994613528252","0.20453254699707","64"
"3.20488307625055","0.204783081054688","64.0999984741211"
"3.20991314947605","0.204761428833008","64.1999969482422"
"3.21494322270155","0.205061645507813","64.3000030517578"
"3.21992672979832","0.205224411010742","64.4000015258789"
"3.22491023689508","0.205636703491211","64.5"
"3.22989351116121","0.205749938964844","64.5999984741211"
"3.23492358438671","0.205595443725586","64.6999969482422"
"3.24000022374094","0.206172790527344","64.8000030517578"
"3.24493716470897","0.206278350830078","64.9000015258789"
"3.24987410567701","0.206071411132812","65"
"3.25490417890251","0.206753723144531","65.0999984741211"
"3.25993425212801","0.206761077880859","65.1999969482422"
"3.26496409252286","0.206942565917969","65.3000030517578"
"3.26994759961963","0.207104965209961","65.4000015258789"
"3.27488454058766","0.207162048339844","65.5"
"3.27986804768443","0.207509780883789","65.5999984741211"
"3.28494468703866","0.207258987426758","65.6999969482422"
"3.28997476026416","0.207962432861328","65.8000030517578"
"3.29491146840155","0.208007797241211","65.9000015258789"
"3.29989497549832","0.207873321533203","66"
"3.30492504872382","0.208290542602539","66.0999984741211"
"3.30995512194932","0.208047912597656","66.1999969482422"
"3.31135233864188","-0.0191517200469971","66.2279968261719"
