"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\7_29 Testing\Test Run 54 07-29-25 10 28 37 AM\DAQ- Crosshead, … - (Timed).csv   "
"4","4.48223482817411","0.0890787887573242","37.2999992370605","4"
"4","4.53225569799542","0.0911568222045898","37.4000015258789","4"
"4","4.582230001688","0.0930350189208984","37.5","4"
"4","4.63220477104187","0.0952138824462891","37.5999984741211","4"
"4","4.68222564086318","0.0973127822875977","37.7000007629395","4"
"4","4.73219994455576","0.0997211074829102","37.7999992370605","4"
"4","4.7822673805058","0.101695762634277","37.9000015258789","4"
"4","4.83224214985967","0.103440284729004","38","4"
"4","4.88067930564284","0.105584548950195","38.0999984741211","4"
"4","4.82949428260326","0.102187713623047","38.2000007629395","4"
"4","4.77942638099194","0.0984655303955078","38.2999992370605","4"
"4","4.72940551117063","0.0949890213012695","38.4000015258789","4"
"4","4.67943120747805","0.0913791580200195","38.5","4"
"4","4.62931720539927","0.0883275909423828","38.5999984741211","4"
"4","4.57938900217414","0.0853674621582031","38.7000007629395","4"
"4","4.5293215662241","0.0823157196044922","38.7999992370605","4"
"4","4.47934726253152","0.0791610641479492","38.9000015258789","4"
"4","4.42932639271021","0.0764015884399414","39","4"
"4","4.37935162335634","0.0738978805541992","39.0999984741211","4"
"4","4.32933075353503","0.0709289321899414","39.2000007629395","4"
"4","4.27930988371372","0.0681282424926758","39.2999992370605","4"
"4","4.22938214614987","0.0655956268310547","39.4000015258789","4"
"4","4.17931424453855","0.0630725402832031","39.5","4"
"4","4.12933994084597","0.0606313400268555","39.5999984741211","4"
"4","4.07936563715339","0.0577483177185059","39.7000007629395","4"
"4","4.02934476733208","0.055844108581543","39.7999992370605","4"
"4","3.97936999797821","0.0531778411865234","39.9000015258789","4"
"4","3.9293491281569","0.0505101623535156","40","4"
"4","3.87932825833559","0.0487339859008789","40.0999984741211","4"
"4","3.82930715568364","0.0462043800354004","40.2000007629395","4"
"4","3.77937941811979","0.044356029510498","40.2999992370605","4"
"4","3.72935831546783","0.0418941459655762","40.4000015258789","4"
"4","3.67933721281588","0.0398015975952148","40.5","4"
"4","3.6293629091233","0.0376830558776855","40.5999984741211","4"
"4","3.57934180647135","0.0358298797607422","40.7000007629395","4"
"4","3.52936750277877","0.0336654891967773","40.7999992370605","4"
"4","3.47929983399808","0.0319033317565918","40.9000015258789","4"
"4","3.4293255303055","0.029566743850708","41","4"
"4","3.37935099378228","0.0283419876098633","41.0999984741211","4"
"4","3.32933012396097","0.0268611106872559","41.2000007629395","4"
"4","3.27940215356648","0.0246625308990479","41.2999992370605","4"
"4","3.22933471761644","0.0233328533172607","41.4000015258789","4"
"4","3.17936018109322","0.0214882717132568","41.5","4"
"4","3.12929274514318","0.0201458969116211","41.5999984741211","4"
"4","3.07931820861995","0.0186196823120117","41.7000007629395","4"
"4","3.02929733879864","0.017116189956665","41.7999992370605","4"
"4","2.97932280227542","0.0161275653839111","41.9000015258789","4"
"4","2.92939506471157","0.0145824728012085","42","4"
"4","2.87932739593089","0.0133177652359009","42.0999984741211","4"
"4","2.82935309223831","0.0119208869934082","42.2000007629395","4"
"4","2.77933198958635","0.0110248861312866","42.2999992370605","4"
"4","2.72931111976504","0.00998249912261963","42.4000015258789","4"
"4","2.67933658324182","0.00864693164825439","42.5","4"
"4","2.62931571342051","0.00765923309326172","42.5999984741211","4"
"4","2.57938774302602","0.00640757083892822","42.7000007629395","4"
"4","2.52932030707598","0.00621638965606689","42.7999992370605","4"
"5","2.48069642111659","0.00472011470794678","42.9000015258789","5"
"5","2.51888763159513","0.00659811401367187","43","5"
"5","2.56909476593137","0.00844272804260254","43.0999984741211","5"
"5","2.61920900084078","0.0101772327423096","43.2000007629395","5"
"5","2.66918353736401","0.0120928726196289","43.2999992370605","5"
"5","2.71925097331405","0.0140190029144287","43.4000015258789","5"
"5","2.76922550983727","0.0164002323150635","43.5","5"
"5","2.81919981352985","0.0178207778930664","43.5999984741211","5"
"5","2.86926748231053","0.0199118595123291","43.7000007629395","5"
"5","2.91919521987438","0.0217462940216064","43.7999992370605","5"
"5","2.96921632252634","0.023688627243042","43.9000015258789","5"
"5","3.01919062621891","0.0254437255859375","44","5"
"5","3.0692582949996","0.0272629432678223","44.0999984741211","5"
"5","3.11918603256345","0.0293200607299805","44.2000007629395","5"
"5","3.16925370134413","0.0316752948760986","44.2999992370605","5"
"5","3.21927457116544","0.0331406784057617","44.4000015258789","5"
"5","3.26920254155993","0.035374195098877","44.5","5"
"5","3.31931654363871","0.0374020462036133","44.5999984741211","5"
"5","3.36919794790447","0.0395242538452148","44.7000007629395","5"
"5","3.41921881772578","0.0413545455932617","44.7999992370605","5"
"5","3.46923992037773","0.0433180351257324","44.9000015258789","5"
"5","3.51921422407031","0.045656078338623","45","5"
"5","3.569281892851","0.047929328918457","45.0999984741211","5"
"5","3.61920963041484","0.0497590446472168","45.2000007629395","5"
"5","3.66932386532426","0.0519210891723633","45.2999992370605","5"
"5","3.71920503675938","0.0538176307678223","45.4000015258789","5"
"5","3.76927270554006","0.0559000358581543","45.5","5"
"5","3.81924700923264","0.058183666229248","45.5999984741211","5"
"5","3.86922154575586","0.0600270004272461","45.7000007629395","5"
"5","3.91924241557717","0.0619708290100098","45.7999992370605","5"
"5","3.96921671926975","0.0644444808959961","45.9000015258789","5"
"5","4.01928462088108","0.0666758422851562","46","5"
"5","4.06921235844493","0.0687868957519531","46.0999984741211","5"
"5","4.11923322826624","0.0708831405639648","46.2000007629395","5"
"5","4.16925409808755","0.0730270462036133","46.2999992370605","5"
"5","4.21918230131269","0.0748481292724609","46.4000015258789","5"
"5","4.26924973726273","0.0773547897338867","46.5","5"
"5","4.31922404095531","0.0795798721313477","46.5999984741211","5"
"5","4.36929147690535","0.0816490707397461","46.7000007629395","5"
"5","4.41917311400175","0.0839826583862305","46.7999992370605","5"
"5","4.46928711608052","0.0859592132568359","46.9000015258789","5"
"5","4.5192614197731","0.0881777648925781","47","5"
"5","4.56918915733695","0.0904684829711914","47.0999984741211","5"
"5","4.61925705894828","0.0925245971679688","47.2000007629395","5"
"5","4.66918479651213","0.094678466796875","47.2999992370605","5"
"5","4.7192987985909","0.0968861618041992","47.4000015258789","5"
"5","4.76922653615475","0.0989444808959961","47.5","5"
"5","4.81929443776608","0.100997383117676","47.5999984741211","5"
"5","4.86922217532992","0.102955558776855","47.7000007629395","5"
"5","4.91924304515123","0.105429214477539","47.7999992370605","5"
"5","4.88799158483744","0.102497024536133","47.9000015258789","5"
"5","4.8379241488874","0.0991143646240234","48","5"
"5","4.78776358067989","0.0960168762207031","48.0999984741211","5"
"5","4.73783537745476","0.0927565231323242","48.2000007629395","5"
"5","4.68776794150472","0.0894884796142578","48.2999992370605","5"
"5","4.63774707168341","0.0858525085449219","48.4000015258789","5"
"5","4.5877262018621","0.0832659530639649","48.5","5"
"5","4.53775143250823","0.0803682708740234","48.5999984741211","5"
"5","4.48777712881565","0.076954704284668","48.7000007629395","5"
"5","4.43770969286561","0.0740718307495117","48.7999992370605","5"
"5","4.38782852143049","0.071424690246582","48.9000015258789","5"
"5","4.33771405369043","0.0689873809814453","49","5"
"5","4.28773974999785","0.0658710098266602","49.0999984741211","5"
"5","4.23776544630527","0.063554615020752","49.2000007629395","5"
"5","4.18769754469395","0.0611043663024902","49.2999992370605","5"
"5","4.1377698071301","0.0582872886657715","49.4000015258789","5"
"5","4.08770237118006","0.0561896858215332","49.5","5"
"5","4.03777463361621","0.0538236312866211","49.5999984741211","5"
"5","3.98770673200488","0.0508277626037598","49.7000007629395","5"
"5","3.9377324283123","0.0488797035217285","49.7999992370605","5"
"5","3.88775812461972","0.0466098823547363","49.9000015258789","5"
"5","3.83773702196777","0.0444853858947754","50","5"
"5","3.78776271827519","0.0422676467895508","50.0999984741211","5"
"5","3.7376950494945","0.0406514396667481","50.2000007629395","5"
"5","3.68781387805939","0.0381651458740234","50.2999992370605","5"
"5","3.63769964314997","0.0365695953369141","50.4000015258789","5"
"5","3.58777190558612","0.0342691917419434","50.5","5"
"5","3.53775080293417","0.0325049514770508","50.5999984741211","5"
"5","3.48768336698413","0.030472770690918","50.7000007629395","5"
"5","3.43775539658964","0.0289376220703125","50.7999992370605","5"
"5","3.38773452676833","0.0267325305938721","50.9000015258789","5"
"5","3.33780655637383","0.0254541091918945","51","5"
"5","3.28773912042379","0.0233630924224854","51.0999984741211","5"
"5","3.2378111500293","0.0219073390960693","51.2000007629395","5"
"5","3.18769714795053","0.0204927177429199","51.2999992370605","5"
"5","3.13772261142731","0.0192455234527588","51.4000015258789","5"
"5","3.08774830773473","0.017693962097168","51.5","5"
"5","3.03768063895404","0.0162034339904785","51.5999984741211","5"
"5","2.98775290139019","0.0146656913757324","51.7000007629395","5"
"5","2.93773179873824","0.0138960628509521","51.7999992370605","5"
"5","2.88775749504566","0.0125396366119385","51.9000015258789","5"
"5","2.83773639239371","0.011029990196228","52","5"
"5","2.7877155225724","0.0101173992156982","52.0999984741211","5"
"5","2.73774098604918","0.00903889083862305","52.2000007629395","5"
"5","2.68767355009913","0.00791024684906006","52.2999992370605","5"
"5","2.63774557970464","0.00679949951171875","52.4000015258789","5"
"5","2.58772470988333","0.00592908668518066","52.5","5"
"5","2.53775017336011","0.0052860951423645","52.5999984741211","5"
"6","2.55102408118546","0.00591106796264648","52.7000007629395","6"
"6","2.60020652785897","0.00783766746520996","52.7999992370605","6"
"6","2.65027419663966","0.0100390777587891","52.9000015258789","6"
"6","2.70024850033224","0.0114932136535645","53","6"
"6","2.75036273524165","0.0134460496902466","53.0999984741211","6"
"6","2.80033727176487","0.0154765529632568","53.2000007629395","6"
"6","2.85031157545745","0.0171617164611816","53.2999992370605","6"
"6","2.90037924423814","0.019301326751709","53.4000015258789","6"
"6","2.95030698180199","0.0213367347717285","53.5","6"
"6","3.00037465058267","0.0229137077331543","53.5999984741211","6"
"6","3.05025582201779","0.0247897396087646","53.7000007629395","6"
"6","3.1003700569272","0.0269932022094727","53.7999992370605","6"
"6","3.15034436061978","0.02899782371521","53.9000015258789","6"
"6","3.20031889714301","0.0309066772460938","54","6"
"6","3.25038633309305","0.0328156700134277","54.0999984741211","6"
"6","3.30031430348754","0.0346926689147949","54.2000007629395","6"
"6","3.35038173943758","0.0369602699279785","54.2999992370605","6"
"6","3.40030970983207","0.0387920341491699","54.4000015258789","6"
"6","3.45037714578211","0.0405604019165039","54.5","6"
"6","3.50030511617661","0.042766544342041","54.5999984741211","6"
"6","3.55037255212665","0.0448525733947754","54.7000007629395","6"
"6","3.6003936547786","0.0467686386108398","54.7999992370605","6"
"6","3.65027482621372","0.0488906669616699","54.9000015258789","6"
"6","3.70038906112313","0.0509737663269043","55","6"
"6","3.75031679868698","0.0530691566467285","55.0999984741211","6"
"6","3.80038446746767","0.0551228981018066","55.2000007629395","6"
"6","3.85031220503151","0.0572599220275879","55.2999992370605","6"
"6","3.90033330768347","0.0591027526855469","55.4000015258789","6"
"6","3.95035417750478","0.0617658843994141","55.5","6"
"6","4.00032848119736","0.0638238677978516","55.5999984741211","6"
"6","4.05039638280869","0.0662736358642578","55.7000007629395","6"
"6","4.10032412037253","0.0684435577392578","55.7999992370605","6"
"6","4.15034499019384","0.0705438003540039","55.9000015258789","6"
"6","4.20031929388642","0.0725544128417969","56","6"
"6","4.25034062936902","0.0749074554443359","56.0999984741211","6"
"6","4.30036149919033","0.0766900177001953","56.2000007629395","6"
"6","4.35028923675418","0.0787210235595703","56.2999992370605","6"
"6","4.40040323883295","0.0811918258666992","56.4000015258789","6"
"6","4.45028487592936","0.0831687698364258","56.5","6"
"6","4.5003523118794","0.0852759399414063","56.5999984741211","6"
"6","4.55032661557198","0.0877682495117188","56.7000007629395","6"
"6","4.60030091926455","0.0902012252807617","56.7999992370605","6"
"6","4.65032225474715","0.0921701202392578","56.9000015258789","6"
"6","4.70034312456846","0.0942287673950195","57","6"
"6","4.7504105605185","0.0959390563964844","57.0999984741211","6"
"6","4.80029173195362","0.0988102188110352","57.2000007629395","6"
"6","4.85035963356495","0.100532737731934","57.2999992370605","6"
"6","4.90033393725753","0.102583076477051","57.4000015258789","6"
"6","4.95030824095011","0.104513092041016","57.5","6"
"6","4.92427311837673","0.102159797668457","57.5999984741211","6"
"6","4.87397285178304","0.0992671890258789","57.7000007629395","6"
"6","4.82390495017171","0.0955483322143555","57.7999992370605","6"
"6","4.77393064647913","0.0921026229858398","57.9000015258789","6"
"6","4.72381664440036","0.0889794311523437","58","6"
"6","4.67388890683651","0.0860649642944336","58.0999984741211","6"
"6","4.62382100522518","0.0827386016845703","58.2000007629395","6"
"6","4.5738467015326","0.0800475463867188","58.2999992370605","6"
"6","4.52382583171129","0.0767663726806641","58.4000015258789","6"
"6","4.47385152801871","0.0738848190307617","58.5","6"
"6","4.42387675866485","0.0716183242797852","58.5999984741211","6"
"6","4.37385588884354","0.0690623397827149","58.7000007629395","6"
"6","4.32383501902223","0.0663962020874024","58.7999992370605","6"
"6","4.27381414920092","0.0635832443237305","58.9000015258789","6"
"6","4.22383937984705","0.0610979652404785","59","6"
"6","4.17381851002574","0.0586733932495117","59.0999984741211","6"
"6","4.12384420633316","0.0555427551269531","59.2000007629395","6"
"6","4.07386990264058","0.0535202903747559","59.2999992370605","6"
"6","4.02380200102925","0.0513008003234863","59.4000015258789","6"
"6","3.9738742634654","0.0490411567687988","59.5","6"
"6","3.92385339364409","0.0463109970092773","59.5999984741211","6"
"6","3.87378572486341","0.0447148170471191","59.7000007629395","6"
"6","3.82385798729956","0.0423517074584961","59.7999992370605","6"
"6","3.77383688464761","0.0401954956054687","59.9000015258789","6"
"6","3.72386258095503","0.0383514518737793","60","6"
"6","3.67384147830307","0.0361149520874023","60.0999984741211","6"
"6","3.62391374073923","0.0344557685852051","60.2000007629395","6"
"6","3.57384607195854","0.0324336853027344","60.2999992370605","6"
"6","3.52382520213723","0.0302556228637695","60.4000015258789","6"
"6","3.47385066561401","0.0287640171051025","60.5","6"
"6","3.42378322966397","0.0262193126678467","60.5999984741211","6"
"6","3.37385525926948","0.0251796035766602","60.7000007629395","6"
"6","3.32383438944817","0.0236274490356445","60.7999992370605","6"
"6","3.27390641905367","0.022135181427002","60.9000015258789","6"
"6","3.22383898310363","0.0205766792297363","61","6"
"6","3.17381788045168","0.0191848640441895","61.0999984741211","6"
"6","3.1238435767591","0.0173190727233887","61.2000007629395","6"
"6","3.07377590797842","0.0157762031555176","61.2999992370605","6"
"6","3.02384817041457","0.0146482772827148","61.4000015258789","6"
"6","2.97378050163388","0.0133092002868652","61.5","6"
"6","2.92389933019876","0.0121503820419312","61.5999984741211","6"
"6","2.87383166141808","0.0109791202545166","61.7000007629395","6"
"6","2.8238573577255","0.00966924667358398","61.7999992370605","6"
"6","2.77388282120228","0.00846027565002441","61.9000015258789","6"
"6","2.72376881912351","0.00766701173782349","62","6"
"6","2.67384084872901","0.00660999393463135","62.0999984741211","6"
"6","2.6238199789077","0.00555545711517334","62.2000007629395","6"
"7","2.58180964738131","0.00481086301803589","62.2999992370605","7"
"7","2.61771865189075","0.00611288547515869","62.4000015258789","7"
"7","2.66801915131509","0.00834670352935791","62.5","7"
"7","2.71813315339386","0.0101618595123291","62.5999984741211","7"
"7","2.76810768991709","0.0121164789199829","62.7000007629395","7"
"7","2.8181285597384","0.0142055215835571","62.7999992370605","7"
"7","2.86819622851908","0.0163307704925537","62.9000015258789","7"
"7","2.91812396608293","0.0177493553161621","63","7"
"7","2.96814506873488","0.019417200088501","63.0999984741211","7"
"7","3.01811937242746","0.0216567268371582","63.2000007629395","7"
"7","3.06814047507942","0.0238108596801758","63.2999992370605","7"
"7","3.11806821264327","0.0257066040039063","63.4000015258789","7"
"7","3.16818244755268","0.027840913772583","63.5","7"
"7","3.21820331737399","0.0294340896606445","63.5999984741211","7"
"7","3.26808472163975","0.0314422588348389","63.7000007629395","7"
"7","3.31819872371852","0.0335933265686035","63.7999992370605","7"
"7","3.36808012798429","0.0356550674438477","63.9000015258789","7"
"7","3.41814756393433","0.0375915107727051","64","7"
"7","3.46812210045755","0.039427906036377","64.0999984741211","7"
"7","3.51814297027886","0.0415356330871582","64.1999969482422","7"
"7","3.56816407293081","0.0437321586608887","64.3000030517578","7"
"7","3.61813837662339","0.0459700927734375","64.4000015258789","7"
"7","3.66820604540408","0.0478841743469238","64.5","7"
"7","3.71808721683919","0.0499325408935547","64.5999984741211","7"
"7","3.76815488561988","0.0518712043762207","64.6999969482422","7"
"7","3.81812918931246","0.0538647346496582","64.8000030517578","7"
"7","3.86810372583568","0.0559715919494629","64.9000015258789","7"
"7","3.91817139461637","0.0580503082275391","65","7"
"7","3.96809913218021","0.0605307540893555","65.0999984741211","7"
"7","4.01821313425899","0.0625535774230957","65.1999969482422","7"
"7","4.0680943056941","0.0648484039306641","65.3000030517578","7"
"7","4.11816220730543","0.0672274551391602","65.4000015258789","7"
"7","4.16813651099801","0.0692225570678711","65.5","7"
"7","4.21811081469059","0.0711075973510742","65.5999984741211","7"
"7","4.2681316845119","0.0735272827148438","65.6999969482422","7"
"7","4.31810645386577","0.0755310821533203","65.8000030517578","7"
"7","4.36822045594454","0.0778024673461914","65.9000015258789","7"
"7","4.41805506125093","0.079776611328125","66","7"
"7","4.4681690633297","0.0819736404418945","66.0999984741211","7"
"7","4.51814383268356","0.0842638397216797","66.1999969482422","7"
"7","4.56811813637614","0.0865718231201172","66.3000030517578","7"
"7","4.61818557232618","0.0885717697143555","66.4000015258789","7"
"7","4.6680667437613","0.0907663650512695","66.5","7"
"7","4.71818121150136","0.093176399230957","66.5999984741211","7"
"7","4.76810894906521","0.0949665451049805","66.6999969482422","7"
"7","4.81817638501525","0.0972978973388672","66.8000030517578","7"
"7","4.8681041225791","0.0998275985717774","66.9000015258789","7"
"7","4.9181254580617","0.101585121154785","67","7"
"7","4.96814632788301","0.103893371582031","67.0999984741211","7"
"7","4.97788051143289","0.104270347595215","67.1999969482422","7"
"7","4.92944288998842","0.100149208068848","67.3000030517578","7"
"7","4.87932888790965","0.0967786026000977","67.4000015258789","7"
"7","4.82930801808834","0.0933193817138672","67.5","7"
"7","4.77928668260574","0.0901170501708984","67.5999984741211","7"
"7","4.72926581278443","0.0870989456176758","67.6999969482422","7"
"7","4.67929150909185","0.0839900741577148","67.8000030517578","7"
"7","4.6291770413518","0.0810685501098633","67.9000015258789","7"
"7","4.57924930378795","0.0782123947143555","68","7"
"7","4.52922843396664","0.0753192749023437","68.0999984741211","7"
"7","4.47925413027406","0.0725910873413086","68.1999969482422","7"
"7","4.42923279479146","0.0698751525878906","68.3000030517578","7"
"7","4.37925849109888","0.0669894409179688","68.4000015258789","7"
"7","4.32923762127757","0.0644343795776367","68.5","7"
"7","4.27921675145626","0.061867301940918","68.5999984741211","7"
"7","4.22928901389241","0.0588908042907715","68.6999969482422","7"
"7","4.17917454615235","0.0567638130187988","68.8000030517578","7"
"7","4.1292468085885","0.0541361846923828","68.9000015258789","7"
"7","4.07927250489593","0.0517891998291016","69","7"
"7","4.02925116941333","0.0494212684631348","69.0999984741211","7"
"7","3.97923029959202","0.0473439865112305","69.1999969482422","7"
"7","3.92925599589944","0.0448103218078613","69.3000030517578","7"
"7","3.87923489324749","0.0429046897888184","69.4000015258789","7"
"7","3.82921402342618","0.0410591926574707","69.5","7"
"7","3.77928605303168","0.0389551544189453","69.5999984741211","7"
"7","3.72926518321037","0.0368807258605957","69.6999969482422","7"
"7","3.67924408055842","0.0348003120422363","69.8000030517578","7"
"7","3.62926977686584","0.0328634796142578","69.9000015258789","7"
"7","3.57924867421389","0.0315879917144775","70","7"
"7","3.52922780439258","0.0294397888183594","70.0999984741211","7"
"7","3.47920670174062","0.0274685516357422","70.1999969482422","7"
"7","3.42923239804804","0.0261146354675293","70.3000030517578","7"
"7","3.37925786152482","0.0240352153778076","70.4000015258789","7"
"7","3.32923699170351","0.0226897201538086","70.5","7"
"7","3.27930902130902","0.0208611850738525","70.5999984741211","7"
"7","3.22924158535898","0.0197397060394287","70.6999969482422","7"
"7","3.17922048270702","0.0180615844726562","70.8000030517578","7"
"7","3.12919961288571","0.0166513500213623","70.9000015258789","7"
"7","3.07922507636249","0.0154942035675049","71","7"
"7","3.02920420654118","0.0139407453536987","71.0999984741211","7"
"7","2.97922967001796","0.0129209032058716","71.1999969482422","7"
"7","2.92930193245411","0.01114524269104","71.3000030517578","7"
"7","2.87923426367342","0.0105249490737915","71.4000015258789","7"
"7","2.82925995998085","0.00937475872039795","71.5","7"
"7","2.77923885732889","0.00856870269775391","71.5999984741211","7"
"7","2.72921798750758","0.00700375318527222","71.6999969482422","7"
"7","2.67924345098436","0.0061619553565979","71.8000030517578","7"
"7","2.62922258116305","0.00512135410308838","71.9000015258789","7"
"8","2.62605538591743","0.00585098218917847","72","8"
"8","2.67602992244065","0.00756897449493408","72.0999984741211","8"
"8","2.72605079226196","0.00949718379974365","72.1999969482422","8"
"8","2.77611846104264","0.0109658079147339","72.3000030517578","8"
"8","2.82609276473522","0.0130568151473999","72.4000015258789","8"
"8","2.87616043351591","0.0150619621276855","72.5","8"
"8","2.92608817107975","0.0170826358795166","72.5999984741211","8"
"8","2.97610927373171","0.0185414581298828","72.6999969482422","8"
"8","3.02613014355302","0.0207758045196533","72.8000030517578","8"
"8","3.07605811394751","0.0223672027587891","72.9000015258789","8"
"8","3.12617211602628","0.0244011344909668","73","8"
"8","3.17610008642077","0.026711275100708","73.0999984741211","8"
"8","3.22621432133019","0.0286588726043701","73.1999969482422","8"
"8","3.27609549276531","0.0304517154693604","73.3000030517578","8"
"8","3.32616316154599","0.032632137298584","73.4000015258789","8"
"8","3.37613746523857","0.034957649230957","73.5","8"
"8","3.42606520280242","0.036787181854248","73.5999984741211","8"
"8","3.47617943771183","0.038599365234375","73.6999969482422","8"
"8","3.52610717527568","0.0406706085205078","73.8000030517578","8"
"8","3.57617484405637","0.0423498268127441","73.9000015258789","8"
"8","3.62614938057959","0.0449275321960449","74","8"
"8","3.67621681652963","0.0469678115844727","74.0999984741211","8"
"8","3.72614478692412","0.0491585388183594","74.1999969482422","8"
"8","3.7761190906167","0.0511552238464355","74.3000030517578","8"
"8","3.82618675939739","0.0530527839660645","74.4000015258789","8"
"8","3.87606793083251","0.0552221031188965","74.5","8"
"8","3.92618216574192","0.0573863296508789","74.5999984741211","8"
"8","3.97610990330577","0.0592839241027832","74.6999969482422","8"
"8","4.02617733925581","0.0613210525512695","74.8000030517578","8"
"8","4.07615210860968","0.0636702613830566","74.9000015258789","8"
"8","4.12612641230226","0.0661056137084961","75","8"
