"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\7_29 Testing\Test Run 54 07-29-25 10 28 37 AM\DAQ- Crosshead, … - (Timed).csv   "
"8","4.17614728212357","0.0677760162353516","75.0999984741211","8"
"8","4.22607501968741","0.0700074005126953","75.1999969482422","8"
"8","4.27614292129874","0.0723536148071289","75.3000030517578","8"
"8","4.32611722499132","0.0749052352905273","75.4000015258789","8"
"8","4.37618466094136","0.0763838043212891","75.5","8"
"8","4.42615896463394","0.0790754470825195","75.5999984741211","8"
"8","4.47613373398781","0.0812062606811523","75.6999969482422","8"
"8","4.52615460380912","0.0836137619018555","75.8000030517578","8"
"8","4.57608234137297","0.0857008438110352","75.9000015258789","8"
"8","4.62614977732301","0.087573486328125","76","8"
"8","4.67612454667687","0.0902596893310547","76.0999984741211","8"
"8","4.72614541649818","0.0920783920288086","76.1999969482422","8"
"8","4.77621285244823","0.0940448150634766","76.3000030517578","8"
"8","4.82614059001207","0.0966669311523437","76.4000015258789","8"
"8","4.87616192549467","0.0986841812133789","76.5","8"
"8","4.92608966305852","0.101002014160156","76.5999984741211","8"
"8","4.97615709900856","0.103055778503418","76.6999969482422","8"
"8","5.02384919673204","0.105241325378418","76.8000030517578","8"
"8","4.97173238545656","0.10170922088623","76.9000015258789","8"
"8","4.92175808176398","0.0982400588989258","77","8"
"8","4.87173721194267","0.0948900756835938","77.0999984741211","8"
"8","4.82166977599263","0.0911615524291992","77.1999969482422","8"
"8","4.7717415727675","0.088260124206543","77.3000030517578","8"
"8","4.72162757068872","0.0853190994262695","77.4000015258789","8"
"8","4.67165326699615","0.0822333602905273","77.5","8"
"8","4.62163239717484","0.0793930053710938","77.5999984741211","8"
"8","4.57165762782097","0.0764152526855469","77.6999969482422","8"
"8","4.52168332412839","0.0734722366333008","77.8000030517578","8"
"8","4.47161588817835","0.0704974212646484","77.9000015258789","8"
"8","4.4216881506145","0.0677581329345703","78","8"
"8","4.37162024900317","0.0652070617675781","78.0999984741211","8"
"8","4.32164594531059","0.0624999618530273","78.1999969482422","8"
"8","4.27162507548928","0.060117847442627","78.3000030517578","8"
"8","4.22160420566797","0.0578810615539551","78.4000015258789","8"
"8","4.17162943631411","0.0548947372436523","78.5","8"
"8","4.12165513262153","0.0527525901794434","78.5999984741211","8"
"8","4.07168082892895","0.050359302520752","78.6999969482422","8"
"8","4.02161339297891","0.0481698875427246","78.8000030517578","8"
"8","3.97163862362504","0.0460688095092773","78.9000015258789","8"
"8","3.92161775380373","0.0434277038574219","79","8"
"8","3.87159688398242","0.0414305191040039","79.0999984741211","8"
"8","3.82166891358793","0.0392333335876465","79.1999969482422","8"
"8","3.77164804376662","0.0371338386535645","79.3000030517578","8"
"8","3.72167350724339","0.0352534294128418","79.4000015258789","8"
"8","3.67165263742208","0.0331578483581543","79.5","8"
"8","3.62167810089886","0.0315407047271729","79.5999984741211","8"
"8","3.57165723107755","0.0300047283172607","79.6999969482422","8"
"8","3.52158956229687","0.028220682144165","79.8000030517578","8"
"8","3.47166182473302","0.026078239440918","79.9000015258789","8"
"8","3.42159415595233","0.0244922657012939","80","8"
"8","3.37166641838849","0.0230041542053223","80.0999984741211","8"
"8","3.32164531573653","0.021563383102417","80.1999969482422","8"
"8","3.27167101204395","0.0203819961547852","80.3000030517578","8"
"8","3.221649909392","0.0185828666687012","80.4000015258789","8"
"8","3.17162880674005","0.0171482105255127","80.5","8"
"8","3.12165450304747","0.0158158855438232","80.5999984741211","8"
"8","3.07158683426678","0.0144461507797241","80.6999969482422","8"
"8","3.02165909670293","0.0130390644073486","80.8000030517578","8"
"8","2.97159142792225","0.0117933216094971","80.9000015258789","8"
"8","2.9216636903584","0.0106220331192017","81","8"
"8","2.87164258770645","0.00971221542358399","81.0999984741211","8"
"8","2.82162171788514","0.00830416011810303","81.1999969482422","8"
"8","2.77169398032129","0.00752039384841919","81.3000030517578","8"
"8","2.72157974541187","0.00639020442962646","81.4000015258789","8"
"8","2.67165177501738","0.00571081304550171","81.5","8"
"9","2.64715380035341","0.00529952907562256","81.5999984741211","9"
"9","2.69927061162889","0.00714864253997803","81.6999969482422","9"
"9","2.74938461370766","0.00913051891326904","81.8000030517578","9"
"9","2.79940571635962","0.0109422521591187","81.9000015258789","9"
"9","2.84942658618093","0.0126516370773315","82","9"
"9","2.89944768883288","0.0144982709884644","82.0999984741211","9"
"9","2.94937542639673","0.0165468578338623","82.1999969482422","9"
"9","2.99948966130614","0.0184404449462891","82.3000030517578","9"
"9","3.04937083274126","0.0201913795471191","82.4000015258789","9"
"9","3.09943850152194","0.0218719825744629","82.5","9"
"9","3.14941280521452","0.0242855052947998","82.5999984741211","9"
"9","3.19943390786648","0.0264512882232666","82.6999969482422","9"
"9","3.24950134381652","0.028412036895752","82.8000030517578","9"
"9","3.29942931421101","0.0302907638549805","82.9000015258789","9"
"9","3.34945018403232","0.0322884140014648","83","9"
"9","3.39937815442681","0.0342554893493652","83.0999984741211","9"
"9","3.44949215650558","0.0361698379516602","83.1999969482422","9"
"9","3.49937356077135","0.0381913528442383","83.3000030517578","9"
"9","3.54948756285012","0.0402758636474609","83.4000015258789","9"
"9","3.59946209937334","0.0422928047180176","83.5","9"
"9","3.64938983693719","0.0443893394470215","83.5999984741211","9"
"9","3.69945750571787","0.0460800704956055","83.6999969482422","9"
"9","3.74938524328172","0.0485606307983398","83.8000030517578","9"
"9","3.79945291206241","0.0504299774169922","83.9000015258789","9"
"9","3.84942721575499","0.0524227867126465","84","9"
"9","3.89944831840694","0.0547573661804199","84.0999984741211","9"
"9","3.94942285493016","0.0567073402404785","84.1999969482422","9"
"9","3.99939715862274","0.059031623840332","84.3000030517578","9"
"9","4.04946459457278","0.0612669219970703","84.4000015258789","9"
"9","4.09939233213663","0.0635687408447266","84.5","9"
"9","4.14946023374796","0.0656407470703125","84.5999984741211","9"
"9","4.19943453744054","0.0678826751708984","84.6999969482422","9"
"9","4.24945540726185","0.0699789047241211","84.8000030517578","9"
"9","4.29943017661572","0.07239404296875","84.9000015258789","9"
"9","4.34940448030829","0.0744064865112305","85","9"
"9","4.39951848238707","0.0763886413574219","85.0999984741211","9"
"9","4.44939965382218","0.0788939208984375","85.1999969482422","9"
"9","4.49946755543351","0.0809759750366211","85.3000030517578","9"
"9","4.54944185912609","0.0834875259399414","85.4000015258789","9"
"9","4.59941616281867","0.0853825988769531","85.5","9"
"9","4.64943703263998","0.0876239166259766","85.5999984741211","9"
"9","4.69941180199385","0.089701416015625","85.6999969482422","9"
"9","4.74947923794389","0.0917491302490234","85.8000030517578","9"
"9","4.79936040937901","0.0940900802612305","85.9000015258789","9"
"9","4.84947441145778","0.096388427734375","86","9"
"9","4.89944918081164","0.0984099655151367","86.0999984741211","9"
"9","4.94942348450422","0.100558265686035","86.1999969482422","9"
"9","4.99944435432553","0.103251251220703","86.3000030517578","9"
"9","5.04941865801811","0.105245254516602","86.4000015258789","9"
"9","5.01607125625014","0.102491485595703","86.5","9"
"9","4.96609695255756","0.0991674575805664","86.5999984741211","9"
"9","4.91602951660752","0.0955926818847656","86.6999969482422","9"
"9","4.86600864678621","0.0924132690429687","86.8000030517578","9"
"9","4.81594074517488","0.089400634765625","86.9000015258789","9"
"9","4.76601300761104","0.0860589904785156","87","9"
"9","4.715945571661","0.0831905288696289","87.0999984741211","9"
"9","4.66592470183969","0.0799446868896484","87.1999969482422","9"
"9","4.61599649861455","0.0771386337280273","87.3000030517578","9"
"9","4.56592906266451","0.0739658355712891","87.4000015258789","9"
"9","4.51595475897193","0.0714237594604492","87.5","9"
"9","4.46593388915062","0.0686875610351562","87.5999984741211","9"
"9","4.41595911979675","0.0658648223876953","87.6999969482422","9"
"9","4.36593824997544","0.0635879745483399","87.8000030517578","9"
"9","4.31591738015413","0.0609667358398438","87.9000015258789","9"
"9","4.26594307646155","0.0585456581115723","88","9"
"9","4.21587517485023","0.0559546775817871","88.0999984741211","9"
"9","4.16599400341511","0.0532124099731445","88.1999969482422","9"
"9","4.11592656746507","0.0511098327636719","88.3000030517578","9"
"9","4.06595226377249","0.0489813079833984","88.4000015258789","9"
"9","4.01593092828989","0.0467179374694824","88.5","9"
"9","3.96595662459731","0.0445657424926758","88.5999984741211","9"
"9","3.91598232090473","0.0425887756347656","88.6999969482422","9"
"9","3.86586808599532","0.0400885925292969","88.8000030517578","9"
"9","3.8159869145602","0.038226245880127","88.9000015258789","9"
"9","3.76591924577951","0.035567195892334","89","9"
"9","3.71594494208694","0.0338764801025391","89.0999984741211","9"
"9","3.66597040556371","0.032050724029541","89.1999969482422","9"
"9","3.61599610187113","0.0307037887573242","89.3000030517578","9"
"9","3.56597499921918","0.0287054119110107","89.4000015258789","9"
"9","3.51590756326914","0.027152853012085","89.5","9"
"9","3.46597959287465","0.0251939811706543","89.5999984741211","9"
"9","3.41586559079587","0.0237321662902832","89.6999969482422","9"
"9","3.36598418653011","0.0219585971832275","89.8000030517578","9"
"9","3.3159633167088","0.0199595642089844","89.9000015258789","9"
"9","3.26594221405685","0.0189186058044434","90","9"
"9","3.21596791036427","0.0173074626922607","90.0999984741211","9"
"9","3.16594680771232","0.0160846900939941","90.1999969482422","9"
"9","3.11592593789101","0.0146182355880737","90.3000030517578","9"
"9","3.06585826911032","0.013326210975647","90.4000015258789","9"
"9","3.0159770976752","0.0120764760971069","90.5","9"
"9","2.96595599502325","0.0113264427185059","90.5999984741211","9"
"9","2.91593512520194","0.00980959606170654","90.6999969482422","9"
"9","2.86596058867872","0.00851672554016113","90.8000030517578","9"
"9","2.81593971885741","0.00764238309860229","90.9000015258789","9"
"9","2.76596518233418","0.00682703733444214","91","9"
"9","2.71589774638414","0.00570202589035034","91.0999984741211","9"
"9","2.66596977598965","0.00482325458526611","91.1999969482422","9"
"10","2.68655573017895","0.00590825128555298","91.3000030517578","10"
"10","2.73629720322788","0.0076635913848877","91.4000015258789","10"
"10","2.78641143813729","0.00978889083862305","91.5","10"
"10","2.8364323079586","0.0112617483139038","91.5999984741211","10"
"10","2.88640684448183","0.0126948871612549","91.6999969482422","10"
"10","2.93647428043187","0.015356164932251","91.8000030517578","10"
"10","2.98640225082636","0.0168449535369873","91.9000015258789","10"
"10","3.03642312064767","0.0188444232940674","92","10"
"10","3.08639765717089","0.0209969081878662","92.0999984741211","10"
"10","3.13646509312093","0.0228288097381592","92.1999969482422","10"
"10","3.18643962964416","0.0247054805755615","92.3000030517578","10"
"10","3.23646049946547","0.026362585067749","92.4000015258789","10"
"10","3.28648160211742","0.0287328834533691","92.5","10"
"10","3.33640933968127","0.0306993598937988","92.5999984741211","10"
"10","3.38643044233322","0.0326383743286133","92.6999969482422","10"
"10","3.4364047460258","0.034548023223877","92.8000030517578","10"
"10","3.48642584867775","0.037202465057373","92.9000015258789","10"
"10","3.53644671849906","0.0388672256469727","93","10"
"10","3.58642125502229","0.0406699676513672","93.0999984741211","10"
"10","3.63648869097233","0.0427370071411133","93.1999969482422","10"
"10","3.68641666136682","0.0449577140808105","93.3000030517578","10"
"10","3.73643753118813","0.0468934288024902","93.4000015258789","10"
"10","3.78645863384008","0.0490159034729004","93.5","10"
"10","3.83643293753266","0.0506854820251465","93.5999984741211","10"
"10","3.88645404018462","0.0533324089050293","93.6999969482422","10"
"10","3.93642857670784","0.054863166809082","93.8000030517578","10"
"10","3.98644944652915","0.057303050994873","93.9000015258789","10"
"10","4.036377184093","0.0595988349914551","94","10"
"10","4.08649165183306","0.0619870643615723","94.0999984741211","10"
"10","4.13646595552564","0.0637561416625977","94.1999969482422","10"
"10","4.18639369308949","0.066342041015625","94.3000030517578","10"
"10","4.23646112903953","0.0684867172241211","94.4000015258789","10"
"10","4.28638886660337","0.070189338684082","94.5","10"
"10","4.3364567682147","0.0726886444091797","94.5999984741211","10"
"10","4.38643107190728","0.0752939453125","94.6999969482422","10"
"10","4.43645194172859","0.0766224136352539","94.8000030517578","10"
"10","4.48642671108246","0.0789091415405273","94.9000015258789","10"
"10","4.53644758090377","0.0812969131469727","95","10"
"10","4.58646845072508","0.0838529739379883","95.0999984741211","10"
"10","4.63639618828893","0.0855100631713867","95.1999969482422","10"
"10","4.68646408990026","0.0880643005371094","95.3000030517578","10"
"10","4.73643839359283","0.0903301010131836","95.4000015258789","10"
"10","4.78645926341414","0.0925544281005859","95.5","10"
"10","4.83643356710672","0.0946366424560547","95.5999984741211","10"
"10","4.88645490258932","0.0971351318359375","95.6999969482422","10"
"10","4.93647577241063","0.0989205093383789","95.8000030517578","10"
"10","4.98640350997448","0.100865173339844","95.9000015258789","10"
"10","5.03647094592452","0.103202011108398","96","10"
"10","5.07922656834126","0.105416381835938","96.0999984741211","10"
"10","5.02520008012652","0.10136555480957","96.1999969482422","10"
"10","4.97499294579029","0.0974117050170898","96.3000030517578","10"
"10","4.92501817643642","0.0942954406738281","96.4000015258789","10"
"10","4.87495074048638","0.0913535232543945","96.5","10"
"10","4.8249764367938","0.0882975082397461","96.5999984741211","10"
"10","4.77500213310122","0.0853978805541992","96.6999969482422","10"
"10","4.7249342314899","0.0816578598022461","96.8000030517578","10"
"10","4.67495992779732","0.0791069717407227","96.9000015258789","10"
"10","4.62493905797601","0.0761789321899414","97","10"
"10","4.57496475428343","0.073408073425293","97.0999984741211","10"
"10","4.52494341880083","0.0702668075561523","97.1999969482422","10"
"10","4.47492254897952","0.0679023666381836","97.3000030517578","10"
"10","4.42499481141567","0.0650403671264648","97.4000015258789","10"
"10","4.37492737546563","0.0628217964172363","97.5","10"
"10","4.32495260611176","0.0597192611694336","97.5999984741211","10"
"10","4.27493173629045","0.0580028610229492","97.6999969482422","10"
"10","4.22495743259788","0.0552712059020996","97.8000030517578","10"
"10","4.17488999664783","0.0530516700744629","97.9000015258789","10"
"10","4.1249617934227","0.0502778701782227","98","10"
"10","4.07498748973012","0.047894702911377","98.0999984741211","10"
"10","4.02492005378008","0.0457035179138184","98.1999969482422","10"
"10","3.9749457500875","0.0436026420593262","98.3000030517578","10"
"10","3.9249244146049","0.0417783432006836","98.4000015258789","10"
"10","3.87490354478359","0.0392453880310059","98.5","10"
"10","3.82492924109101","0.0376489944458008","98.5999984741211","10"
"10","3.77495470456779","0.035673583984375","98.6999969482422","10"
"10","3.72498040087521","0.0335603828430176","98.8000030517578","10"
"10","3.67495929822326","0.0316578826904297","98.9000015258789","10"
"10","3.62498499453068","0.0299606094360352","99","10"
"10","3.57491732574999","0.0282955875396729","99.0999984741211","10"
"10","3.52489645592868","0.0264326019287109","99.1999969482422","10"
"10","3.47496848553419","0.0246406650543213","99.3000030517578","10"
"10","3.42490104958415","0.0230106315612793","99.4000015258789","10"
"10","3.37497307918966","0.0216644763946533","99.5","10"
"10","3.32495220936835","0.0197501945495605","99.5999984741211","10"
"10","3.27502423897386","0.0187165584564209","99.6999969482422","10"
"10","3.22495680302382","0.0174311275482178","99.8000030517578","10"
"10","3.17493570037186","0.0155840253829956","99.9000015258789","10"
"10","3.12491483055055","0.0142282800674438","100","10"
"10","3.0748937278986","0.0130894346237183","100.099998474121","10"
"10","3.02496599033475","0.01221080493927","100.199996948242","10"
"10","2.97489832155406","0.0110136003494263","100.300003051758","10"
"10","2.92501715011895","0.00954237842559814","100.400001525879","10"
"10","2.87490291520953","0.0089554967880249","100.5","10"
"10","2.82497517764568","0.00758142471313477","100.599998474121","10"
"10","2.77495407499373","0.00624185991287231","100.699996948242","10"
"10","2.72488640621305","0.00556506681442261","100.800003051758","10"
"11","2.70313629880548","0.00523370933532715","100.900001525879","11"
"11","2.75534624233842","0.00756830549240112","101","11"
"11","2.80536711215973","0.00904300785064697","101.099998474121","11"
"11","2.85538821481168","0.0112925891876221","101.199996948242","11"
"11","2.9055024497211","0.012792727470398","101.300003051758","11"
"11","2.95538362115622","0.0147552909851074","101.400001525879","11"
"11","3.0054512899369","0.0165192337036133","101.5","11"
"11","3.05537902750075","0.0186109485626221","101.599998474121","11"
"11","3.10544669628143","0.0205693359375","101.699996948242","11"
"11","3.15542099997401","0.022327184677124","101.800003051758","11"
"11","3.20539553649724","0.024030158996582","101.900001525879","11"
"11","3.25550953857601","0.0260748138427734","102","11"
"11","3.30539094284177","0.0280322494506836","102.099998474121","11"
"11","3.35545837879181","0.030374698638916","102.199996948242","11"
"11","3.40543291531503","0.0323614082336426","102.300003051758","11"
"11","3.45545378513634","0.0342856369018555","102.400001525879","11"
"11","3.50542832165956","0.0362199935913086","102.5","11"
"11","3.55544919148088","0.0380996131896973","102.599998474121","11"
"11","3.60551686026156","0.0407551155090332","102.699996948242","11"
"11","3.65535146556795","0.042303539276123","102.800003051758","11"
"11","3.70546570047736","0.0446037750244141","102.900001525879","11"
"11","3.75544000416994","0.0464626502990723","103","11"
"11","3.80541454069316","0.0484490127563477","103.099998474121","11"
"11","3.8554819766432","0.0503807563781738","103.199996948242","11"
"11","3.9054099470377","0.052898509979248","103.300003051758","11"
"11","3.95543081685901","0.0552593116760254","103.400001525879","11"
"11","4.00545168668032","0.0573473434448242","103.5","11"
"11","4.05547302216291","0.0593965682983398","103.599998474121","11"
"11","4.10540075972676","0.0617025451660156","103.699996948242","11"
"11","4.15542162954807","0.0635678367614746","103.800003051758","11"
"11","4.20544249936938","0.0661857833862305","103.900001525879","11"
"11","4.25541726872325","0.0678626098632813","104","11"
"11","4.30548470467329","0.0700829467773438","104.099998474121","11"
"11","4.35541244223714","0.0728142013549805","104.199996948242","11"
"11","4.40547987818718","0.0748045196533203","104.300003051758","11"
"11","4.45540808141232","0.0768777847290039","104.400001525879","11"
"11","4.50542895123363","0.0795112609863281","104.5","11"
"11","4.55544982105494","0.0815334777832031","104.599998474121","11"
"11","4.60537755861878","0.083626838684082","104.699996948242","11"
"11","4.65544546023011","0.0856912002563477","104.800003051758","11"
"11","4.70541976392269","0.0880881042480469","104.900001525879","11"
"11","4.755440633744","0.0897381744384766","105","11"
"11","4.80546150356531","0.0918113327026367","105.099998474121","11"
"11","4.85543627291918","0.0945377349853516","105.199996948242","11"
"11","4.90545714274049","0.0972427368164063","105.300003051758","11"
"11","4.95538488030434","0.0989043121337891","105.400001525879","11"
"11","5.00549888238311","0.101303070068359","105.5","11"
"11","5.05542708560824","0.103577865600586","105.599998474121","11"
"11","5.10516855865717","0.105509147644043","105.699996948242","11"
"11","5.0578024238348","0.102311492919922","105.800003051758","11"
"11","5.00782765448093","0.0984027862548828","105.900001525879","11"
"11","4.95780678465962","0.0953103713989258","106","11"
"11","4.90778591483831","0.0917907028198242","106.099998474121","11"
"11","4.857765045017","0.0890585327148437","106.199996948242","11"
"11","4.80779027566314","0.0859613571166992","106.300003051758","11"
"11","4.75776940584183","0.0829530181884766","106.400001525879","11"
"11","4.70774853602052","0.0799723281860352","106.5","11"
"11","4.65768063440919","0.0768559951782227","106.599998474121","11"
"11","4.60775289684534","0.0739557723999024","106.699996948242","11"
"11","4.5576854608953","0.0716406326293945","106.800003051758","11"
"11","4.50775772333145","0.0685301666259766","106.900001525879","11"
"11","4.45778295397758","0.0662011184692383","107","11"
"11","4.40776208415627","0.0638119697570801","107.099998474121","11"
"11","4.3577877804637","0.060762508392334","107.199996948242","11"
"11","4.30772034451365","0.0585671501159668","107.300003051758","11"
"11","4.25774557515979","0.0557194938659668","107.400001525879","11"
"11","4.20767813920975","0.0533397483825684","107.5","11"
"11","4.1577504016459","0.0510429000854492","107.599998474121","11"
"11","4.10777609795332","0.0486154708862305","107.699996948242","11"
"11","4.05770819634199","0.0465193634033203","107.800003051758","11"
"11","4.00778045877814","0.044334041595459","107.900001525879","11"
"11","3.9577130228281","0.0422990608215332","108","11"
"11","3.90773871913552","0.0397411956787109","108.099998474121","11"
"11","3.85771761648357","0.0381877288818359","108.199996948242","11"
"11","3.80774307996035","0.0358352966308594","108.300003051758","11"
"11","3.75776877626777","0.0339070281982422","108.400001525879","11"
"11","3.70774767361581","0.0321030921936035","108.5","11"
"11","3.65777336992323","0.0304891872406006","108.599998474121","11"
"11","3.60775226727128","0.0282386016845703","108.699996948242","11"
"11","3.5577779635787","0.0267840709686279","108.800003051758","11"
"11","3.50775686092675","0.0248115081787109","108.900001525879","11"
"11","3.45773599110544","0.0232838439941406","109","11"
"11","3.40776145458221","0.0214580020904541","109.099998474121","11"
"11","3.3577405847609","0.0200466251373291","109.199996948242","11"
"11","3.30776604823768","0.0185779609680176","109.300003051758","11"
"11","3.25774517841637","0.0172054691314697","109.400001525879","11"
"11","3.20777064189315","0.0160933971405029","109.5","11"
"11","3.15774977207184","0.01438743019104","109.599998474121","11"
"11","3.10768210329115","0.0128860244750977","109.699996948242","11"
"11","3.05775436572731","0.0123553428649902","109.800003051758","11"
"11","3.00773326307535","0.0107974805831909","109.900001525879","11"
"11","2.95775895938277","0.00980366611480713","110","11"
"11","2.90773785673082","0.00830270671844482","110.099998474121","11"
"11","2.85776355303824","0.00760578393936157","110.199996948242","11"
"11","2.80774245038629","0.00625557279586792","110.300003051758","11"
"11","2.75772158056498","0.00554019165039062","110.400001525879","11"
"12","2.75352993048728","0.00566563224792481","110.5","12"
"12","2.80289887450635","0.00764902877807617","110.599998474121","12"
"12","2.85291974432766","0.00953498935699463","110.699996948242","12"
"12","2.90303397923708","0.0114106159210205","110.800003051758","12"
"12","2.95296171680093","0.0132328729629517","110.900001525879","12"
"12","3.00307595171034","0.0155155658721924","111","12"
"12","3.05300368927419","0.0170208072662354","111.099998474121","12"
"12","3.10302479192615","0.0191691799163818","111.199996948242","12"
"12","3.15304566174746","0.0207551307678223","111.300003051758","12"
"12","3.20302019827068","0.0228607482910156","111.400001525879","12"
"12","3.25308763422072","0.0248291721343994","111.5","12"
"12","3.30296903848648","0.0268552341461182","111.599998474121","12"
"12","3.35308304056525","0.0290955562591553","111.699996948242","12"
"12","3.40301101095974","0.0309180431365967","111.800003051758","12"
"12","3.45303188078105","0.0326309394836426","111.900001525879","12"
"12","3.50300641730428","0.0348851776123047","112","12"
"12","3.55302728712559","0.036988639831543","112.099998474121","12"
"12","3.60309495590627","0.0390472450256348","112.199996948242","12"
