"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\7_29 Testing\Test Run 54 07-29-25 10 28 37 AM\DAQ- Crosshead, … - (Timed).csv   "
"12","3.65297612734139","0.0413106231689453","112.300003051758","12"
"12","3.7030903622508","0.0429768829345703","112.400001525879","12"
"12","3.75301809981465","0.0454182739257813","112.5","12"
"12","3.80303920246661","0.0475463180541992","112.599998474121","12"
"12","3.85306007228792","0.0495734100341797","112.699996948242","12"
"12","3.90303460881114","0.0515724067687988","112.800003051758","12"
"12","3.95305547863245","0.0538739967346191","112.900001525879","12"
"12","4.00302978232503","0.05594140625","113","12"
"12","4.05309768393636","0.0581990470886231","113.099998474121","12"
"12","4.10302542150021","0.0602096557617188","113.199996948242","12"
"12","4.15304629132152","0.0622796478271484","113.300003051758","12"
"12","4.2030205950141","0.064514778137207","113.400001525879","12"
"12","4.25299536436796","0.0665718307495117","113.5","12"
"12","4.303062800318","0.0690913162231445","113.599998474121","12"
"12","4.35303710401058","0.0713062973022461","113.699996948242","12"
"12","4.40305797383189","0.0733146286010742","113.800003051758","12"
"12","4.45303274318576","0.0753086624145508","113.900001525879","12"
"12","4.50305361300707","0.077870491027832","114","12"
"12","4.55302791669965","0.0800775756835937","114.099998474121","12"
"12","4.60300222039223","0.0823182678222656","114.199996948242","12"
"12","4.65302355587482","0.0844955215454102","114.300003051758","12"
"12","4.7029978595674","0.0864687423706055","114.400001525879","12"
"12","4.75306529551744","0.0888630752563477","114.5","12"
"12","4.80303959921002","0.0911320114135742","114.599998474121","12"
"12","4.85306093469262","0.0934142456054688","114.699996948242","12"
"12","4.9030352383852","0.0958308715820313","114.800003051758","12"
"12","4.95300954207778","0.0976325607299805","114.900001525879","12"
"12","5.00307697802782","0.10006258392334","115","12"
"12","5.05300518125296","0.101711044311523","115.099998474121","12"
"12","5.10302605107427","0.104383651733398","115.199996948242","12"
"12","5.09557407349348","0.103422294616699","115.300003051758","12"
"12","5.04527380689979","0.100022201538086","115.400001525879","12"
"12","4.99525247141719","0.0962542037963867","115.5","12"
"12","4.94513846933842","0.0930063781738281","115.599998474121","12"
"12","4.89516416564584","0.0900097579956055","115.699996948242","12"
"12","4.84514329582453","0.0868011856079102","115.800003051758","12"
"12","4.79516852647066","0.0838255310058594","115.900001525879","12"
"12","4.74519422277808","0.0806436004638672","116","12"
"12","4.69512678682804","0.0778966674804688","116.099998474121","12"
"12","4.64515248313546","0.0750987243652344","116.199996948242","12"
"12","4.59508458152413","0.0721387405395508","116.300003051758","12"
"12","4.54515684396029","0.0692224731445313","116.400001525879","12"
"12","4.49513597413898","0.0667946319580078","116.5","12"
"12","4.4451616704464","0.0643000946044922","116.599998474121","12"
"12","4.39518690109253","0.0616637344360352","116.699996948242","12"
"12","4.34511946514249","0.0593762016296387","116.800003051758","12"
"12","4.29519172757864","0.0567811889648437","116.900001525879","12"
"12","4.24507772549987","0.0540973320007324","117","12"
"12","4.19514952227473","0.0519262504577637","117.099998474121","12"
"12","4.14512865245342","0.0494224662780762","117.199996948242","12"
"12","4.09510778263211","0.0470426788330078","117.300003051758","12"
"12","4.04518004506826","0.0448651084899902","117.400001525879","12"
"12","3.99515870958567","0.0428829116821289","117.5","12"
"12","3.94513783976436","0.0405475921630859","117.599998474121","12"
"12","3.89511696994305","0.0388130035400391","117.699996948242","12"
"12","3.84514243341982","0.0367238578796387","117.800003051758","12"
"12","3.79512156359851","0.0345575180053711","117.900001525879","12"
"12","3.74514702707529","0.0325202827453613","118","12"
"12","3.69521928951144","0.0309073753356934","118.099998474121","12"
"12","3.64510505460203","0.0286194763183594","118.199996948242","12"
"12","3.59522388316691","0.0275362720489502","118.300003051758","12"
"12","3.54510964825749","0.0258563041687012","118.400001525879","12"
"12","3.49513534456491","0.0239647731781006","118.5","12"
"12","3.44511424191296","0.0222941379547119","118.599998474121","12"
"12","3.39513993822038","0.0206709938049316","118.699996948242","12"
"12","3.34516540169716","0.019116024017334","118.800003051758","12"
"12","3.29514453187585","0.0178204250335693","118.900001525879","12"
"12","3.24521656148136","0.0165501194000244","119","12"
"12","3.19510255940259","0.0147475280761719","119.099998474121","12"
"12","3.14512802287936","0.0134561195373535","119.199996948242","12"
"12","3.09510715305805","0.0121711120605469","119.300003051758","12"
"12","3.04513261653483","0.0110150957107544","119.400001525879","12"
"12","2.99515831284225","0.00985472202301025","119.5","12"
"12","2.9451372101903","0.00891991806030273","119.599998474121","12"
"12","2.89520947262645","0.00787999248504639","119.699996948242","12"
"12","2.84514180384576","0.00688398694992065","119.800003051758","12"
"12","2.79516750015318","0.00611608362197876","119.900001525879","12"
"12","2.7450998313725","0.00526113080978394","120","12"
"13","2.75842007249594","0.00590759086608887","120.099998474121","13"
"13","2.80774245038629","0.00750278902053833","120.199996948242","13"
"13","2.85776355303824","0.00959676837921143","120.300003051758","13"
"13","2.90787755511701","0.011405481338501","120.400001525879","13"
"13","2.95775895938277","0.0133620109558105","120.5","13"
"13","3.00787296146154","0.0148803443908691","120.599998474121","13"
"13","3.05780093185604","0.0172130832672119","120.699996948242","13"
"13","3.10782180167735","0.019440486907959","120.800003051758","13"
"13","3.1578429043293","0.02122190284729","120.900001525879","13"
"13","3.20781720802188","0.0230290565490723","121","13"
"13","3.25788487680256","0.0249751586914062","121.099998474121","13"
"13","3.30781261436641","0.0268950500488281","121.199996948242","13"
"13","3.35783371701837","0.0288985862731934","121.300003051758","13"
"13","3.40780802071095","0.0309957828521729","121.400001525879","13"
"13","3.4578291233629","0.0325361938476562","121.5","13"
"13","3.50784999318421","0.0344732284545898","121.599998474121","13"
"13","3.55782452970743","0.0367979621887207","121.699996948242","13"
"13","3.60789196565747","0.0388655433654785","121.800003051758","13"
"13","3.65781993605196","0.040907787322998","121.900001525879","13"
"13","3.70788737200201","0.042532829284668","122","13"
"13","3.75786190852523","0.0449791069030762","122.099998474121","13"
"13","3.80778964608908","0.0469873886108398","122.199996948242","13"
"13","3.85785731486976","0.0491842231750488","122.300003051758","13"
"13","3.90783185139298","0.0513320922851562","122.400001525879","13"
"13","3.95785272121429","0.0536182441711426","122.5","13"
"13","4.00782702490687","0.0556911277770996","122.599998474121","13"
"13","4.05784789472818","0.0577170295715332","122.699996948242","13"
"13","4.10782266408205","0.0599239768981934","122.800003051758","13"
"13","4.15784353390336","0.0620550575256348","122.900001525879","13"
"13","4.20786440372467","0.064100830078125","123","13"
"13","4.25779214128852","0.0659470977783203","123.099998474121","13"
"13","4.30786004289985","0.0685879592895508","123.199996948242","13"
"13","4.35788091272116","0.0707047119140625","123.300003051758","13"
"13","4.40785521641374","0.0730442810058594","123.400001525879","13"
"13","4.4578299857676","0.0754754333496094","123.5","13"
"13","4.50780428946018","0.0774752960205078","123.599998474121","13"
"13","4.55782515928149","0.0798399124145508","123.699996948242","13"
"13","4.60779946297407","0.0818880386352539","123.800003051758","13"
"13","4.6578673645854","0.0840152969360352","123.900001525879","13"
"13","4.70784166827798","0.0863278121948242","124","13"
"13","4.75786253809929","0.0882582702636719","124.099998474121","13"
"13","4.8078834079206","0.0907046051025391","124.199996948242","13"
"13","4.85781161114573","0.0928362579345703","124.300003051758","13"
"13","4.90787904709578","0.0952675476074219","124.400001525879","13"
"13","4.95780678465962","0.0973371124267578","124.5","13"
"13","5.00787422060966","0.0995690155029297","124.599998474121","13"
"13","5.05784898996353","0.101594741821289","124.699996948242","13"
"13","5.10782329365611","0.104097610473633","124.800003051758","13"
"13","5.10414363816381","0.103162467956543","124.900001525879","13"
"13","5.05430903285742","0.0999201507568359","125","13"
"13","5.00419503077865","0.0961177291870117","125.099998474121","13"
"13","4.95417416095734","0.0929770431518555","125.199996948242","13"
"13","4.90419939160347","0.09025","125.300003051758","13"
"13","4.85413195565343","0.08700244140625","125.400001525879","13"
"13","4.80420421808958","0.0834910125732422","125.5","13"
"13","4.75413678213954","0.0807145767211914","125.599998474121","13"
"13","4.70416201278567","0.0778094100952148","125.699996948242","13"
"13","4.65414114296436","0.0750448379516602","125.800003051758","13"
"13","4.60416683927178","0.0724955062866211","125.900001525879","13"
"13","4.55414596945047","0.0690549621582031","126","13"
"13","4.50412463396788","0.0668022308349609","126.099998474121","13"
"13","4.45419689640403","0.064126335144043","126.199996948242","13"
"13","4.40412946045399","0.0614333000183106","126.300003051758","13"
"13","4.35415515676141","0.0590007743835449","126.400001525879","13"
"13","4.30413382127881","0.0565812644958496","126.5","13"
"13","4.2541129514575","0.054356258392334","126.599998474121","13"
"13","4.20413864776492","0.0515854225158691","126.699996948242","13"
"13","4.15416434407234","0.0494687805175781","126.800003051758","13"
"13","4.10414300858974","0.0470157623291016","126.900001525879","13"
"13","4.05412213876843","0.0450075988769531","127","13"
"13","4.00419440120459","0.0429890098571777","127.099998474121","13"
"13","3.95412696525455","0.0407014770507813","127.199996948242","13"
"13","3.90415242873132","0.038457275390625","127.300003051758","13"
"13","3.8541778922081","0.0363389282226563","127.400001525879","13"
"13","3.80411045625806","0.034239143371582","127.5","13"
"13","3.75418248586357","0.0324878387451172","127.599998474121","13"
"13","3.70411504991353","0.0305184135437012","127.699996948242","13"
"13","3.6541405133903","0.0285719127655029","127.800003051758","13"
"13","3.60416620969772","0.0271392192840576","127.900001525879","13"
"13","3.55414510704577","0.0256687107086182","128","13"
"13","3.50417080335319","0.0237106189727783","128.100006103516","13"
"13","3.45410313457251","0.0220313377380371","128.199996948242","13"
"13","3.40417539700866","0.0203943996429443","128.300003051758","13"
"13","3.3541542943567","0.0183618659973145","128.399993896484","13"
"13","3.30417999066412","0.0176716041564941","128.5","13"
"13","3.25415888801217","0.0162421340942383","128.600006103516","13"
"13","3.20413801819086","0.0149920177459717","128.699996948242","13"
"13","3.15416348166764","0.0137658500671387","128.800003051758","13"
"13","3.10409581288695","0.0121344861984253","128.899993896484","13"
"13","3.0541680753231","0.0109025316238403","129","13"
"13","3.00410040654242","0.00989025020599365","129.100006103516","13"
"13","2.95412610284984","0.00861921310424805","129.199996948242","13"
"13","2.90415179915726","0.00774690628051758","129.300003051758","13"
"13","2.85413069650531","0.00673281288146973","129.399993896484","13"
"13","2.80415639281273","0.00567562246322632","129.5","13"
"14","2.77015683241189","0.00494593191146851","129.600006103516","14"
"14","2.81761633232236","0.00710767650604248","129.699996948242","14"
"14","2.86759063601494","0.00877801704406738","129.800003051758","14"
"14","2.91756517253816","0.0109779901504517","129.899993896484","14"
"14","2.96758604235947","0.0127537317276001","130","14"
"14","3.01760714501143","0.014631236076355","130.100006103516","14"
"14","3.06762801483274","0.0166393260955811","130.199996948242","14"
"14","3.11760255135596","0.0184215183258057","130.300003051758","14"
"14","3.167669987306","0.0203509521484375","130.399993896484","14"
"14","3.21769108995795","0.022487154006958","130.5","14"
"14","3.26757226139307","0.0245071411132813","130.600006103516","14"
"14","3.31768649630249","0.0263406658172607","130.699996948242","14"
"14","3.36761423386633","0.0281337776184082","130.800003051758","14"
"14","3.41763533651829","0.030295166015625","130.899993896484","14"
"14","3.46760964021087","0.0324915237426758","131","14"
"14","3.51763074286282","0.0339705085754395","131.100006103516","14"
"14","3.56769841164351","0.0366492156982422","131.199996948242","14"
"14","3.61762614920735","0.0385345840454102","131.300003051758","14"
"14","3.66769381798804","0.0400628967285156","131.399993896484","14"
"14","3.71762155555189","0.042505184173584","131.5","14"
"14","3.7676424253732","0.0443452224731445","131.600006103516","14"
"14","3.81761696189642","0.0462763328552246","131.699996948242","14"
"14","3.86763806454837","0.048646053314209","131.800003051758","14"
"14","3.91765916720033","0.0506076126098633","131.899993896484","14"
"14","3.96758690476418","0.0530218276977539","132","14"
"14","4.01770090684295","0.0552350463867188","132.100006103516","14"
"14","4.0676286444068","0.057171875","132.199996948242","14"
"14","4.11764997988939","0.0592094230651855","132.300003051758","14"
"14","4.16762428358197","0.0618321723937988","132.399993896484","14"
"14","4.21759858727455","0.0639191474914551","132.5","14"
"14","4.26761945709586","0.0659222717285156","132.600006103516","14"
"14","4.31759422644973","0.0681810989379883","132.699996948242","14"
"14","4.3677082285285","0.0705786743164063","132.800003051758","14"
"14","4.41758939996362","0.0727015609741211","132.899993896484","14"
"14","4.46770340204239","0.0748418731689453","133","14"
"14","4.51763160526752","0.0772603759765625","133.100006103516","14"
"14","4.5676059089601","0.0794828109741211","133.199996948242","14"
"14","4.61767334491014","0.0816907958984375","133.300003051758","14"
"14","4.66760108247399","0.0837370529174805","133.399993896484","14"
"14","4.71766898408532","0.0855524749755859","133.5","14"
"14","4.7676432877779","0.088209114074707","133.600006103516","14"
"14","4.81771072372794","0.0901934280395508","133.699996948242","14"
"14","4.86763846129179","0.0930327682495117","133.800003051758","14"
"14","4.91765979677439","0.0952008285522461","133.899993896484","14"
"14","4.9676806665957","0.0970895004272461","134","14"
"14","5.01760840415955","0.0996070175170898","134.100006103516","14"
"14","5.06767584010959","0.101809036254883","134.199996948242","14"
"14","5.11760404333472","0.103297225952148","134.300003051758","14"
"14","5.15067158266902","0.105235656738281","134.399993896484","14"
"14","5.09799597784877","0.101549018859863","134.5","14"
"14","5.04783540964127","0.0978292770385742","134.600006103516","14"
"14","4.99781407415867","0.0947551651000977","134.699996948242","14"
"14","4.94774663820863","0.091319938659668","134.800003051758","14"
"14","4.89777233451605","0.0881147155761719","134.899993896484","14"
"14","4.84775146469474","0.0850672073364258","135","14"
"14","4.79777669534087","0.0819618530273438","135.100006103516","14"
"14","4.74775582551956","0.079098258972168","135.199996948242","14"
"14","4.69773495569825","0.0761288299560547","135.300003051758","14"
"14","4.64776065200567","0.073443717956543","135.399993896484","14"
"14","4.59769275039434","0.0707471542358398","135.5","14"
"14","4.5477650128305","0.0679089584350586","135.600006103516","14"
"14","4.49769757688046","0.0649257888793945","135.699996948242","14"
"14","4.44776983931661","0.0626236152648926","135.800003051758","14"
"14","4.39774850383401","0.060007438659668","135.899993896484","14"
"14","4.3477276340127","0.0572824783325195","136","14"
"14","4.29779989644885","0.0551391639709473","136.100006103516","14"
"14","4.24768589437008","0.0524680328369141","136.199996948242","14"
"14","4.19775769114494","0.0503594284057617","136.300003051758","14"
"14","4.14773682132363","0.0480683135986328","136.399993896484","14"
"14","4.09771595150232","0.0461138877868652","136.5","14"
"14","4.04774164780974","0.0436816520690918","136.600006103516","14"
"14","3.99776687845588","0.0417728157043457","136.699996948242","14"
"14","3.94774600863457","0.0394967422485352","136.800003051758","14"
"14","3.89772513881326","0.0377372207641602","136.899993896484","14"
"14","3.84779716841877","0.035885009765625","137","14"
"14","3.79772973246872","0.0334617614746094","137.100006103516","14"
"14","3.7477551959455","0.0317948036193848","137.199996948242","14"
"14","3.69778089225292","0.0297471561431885","137.300003051758","14"
"14","3.64771322347224","0.0278528461456299","137.399993896484","14"
"14","3.59778548590839","0.0263539867401123","137.5","14"
"14","3.54776438325644","0.0247529945373535","137.600006103516","14"
"14","3.49774351343513","0.0229592781066895","137.699996948242","14"
"14","3.44767584465444","0.0211130447387695","137.800003051758","14"
"14","3.39774810709059","0.0197342166900635","137.899993896484","14"
"14","3.34777357056737","0.0181861438751221","138","14"
"14","3.29775270074606","0.0171027221679688","138.100006103516","14"
"14","3.24782473035157","0.0157388124465942","138.199996948242","14"
"14","3.1977107282728","0.0145859794616699","138.300003051758","14"
"14","3.14773619174957","0.0135097799301147","138.399993896484","14"
"14","3.09771532192826","0.0117855052947998","138.5","14"
"14","3.04774078540504","0.0109057884216309","138.600006103516","14"
"14","2.99771991558373","0.0100376224517822","138.699996948242","14"
"14","2.94774537906051","0.00871669006347656","138.800003051758","14"
"14","2.89781764149666","0.00743843555450439","138.899993896484","14"
"14","2.84770340658724","0.0064695930480957","139","14"
"14","2.79777566902339","0.00566321754455566","139.100006103516","14"
"15","2.76177353225648","0.0047376766204834","139.199996948242","15"
"15","2.8068576939404","0.00661101245880127","139.300003051758","15"
"15","2.85673886537552","0.0086696081161499","139.399993896484","15"
"15","2.90685310028493","0.0106858901977539","139.5","15"
"15","2.95678083784878","0.0125770273208618","139.600006103516","15"
"15","3.00684850662947","0.0140264101028442","139.699996948242","15"
"15","3.05682281032205","0.0155880498886108","139.800003051758","15"
"15","3.10679734684527","0.01800390625","139.899993896484","15"
"15","3.15681821666658","0.0200847682952881","140","15"
"15","3.2067927531898","0.0218428192138672","140.100006103516","15"
"15","3.25690675526857","0.0239256744384766","140.199996948242","15"
"15","3.30683472566307","0.0258298759460449","140.300003051758","15"
"15","3.35685559548438","0.0277367649078369","140.399993896484","15"
"15","3.4068301320076","0.0297447624206543","140.5","15"
"15","3.45680443570018","0.0316159915924072","140.600006103516","15"
"15","3.50682553835213","0.0333332099914551","140.699996948242","15"
"15","3.55684640817344","0.0357176208496094","140.800003051758","15"
"15","3.60691407695413","0.0375089836120606","140.899993896484","15"
"15","3.65679524838924","0.039316593170166","141","15"
"15","3.70686291716993","0.0415039901733398","141.100006103516","15"
"15","3.75683722086251","0.0436413116455078","141.199996948242","15"
"15","3.80681175738573","0.0460329895019531","141.300003051758","15"
"15","3.85687919333577","0.0478229179382324","141.399993896484","15"
"15","3.90680693089962","0.0498262100219727","141.5","15"
"15","3.95682826638222","0.051963565826416","141.600006103516","15"
"15","4.00684913620353","0.0539135665893555","141.699996948242","15"
"15","4.05687000602484","0.0561861763000488","141.800003051758","15"
"15","4.10684430971742","0.0583945083618164","141.899993896484","15"
"15","4.15681907907128","0.0606781959533691","142","15"
"15","4.20683994889259","0.0625821685791016","142.100006103516","15"
"15","4.25676768645644","0.0650472183227539","142.199996948242","15"
"15","4.30688168853521","0.0672054748535156","142.300003051758","15"
"15","4.35685645788908","0.0692778091430664","142.399993896484","15"
"15","4.40687732771039","0.0715915069580078","142.5","15"
"15","4.45685163140297","0.0740708770751953","142.600006103516","15"
"15","4.50682593509555","0.0757951278686523","142.699996948242","15"
"15","4.55684727057815","0.0781973342895508","142.800003051758","15"
"15","4.60677500814199","0.0802638473510742","142.899993896484","15"
"15","4.65684244409204","0.0825209808349609","143","15"
"15","4.70681674778461","0.0847963562011719","143.100006103516","15"
"15","4.75683808326721","0.0868389282226563","143.199996948242","15"
"15","4.80685895308852","0.0890106201171875","143.300003051758","15"
"15","4.8568332567811","0.0915560684204102","143.399993896484","15"
"15","4.90685412660241","0.0936525039672852","143.5","15"
"15","4.95678232982755","0.0963301544189453","143.600006103516","15"
"15","5.00689633190632","0.0980959167480469","143.699996948242","15"
"15","5.05682406947017","0.100365081787109","143.800003051758","15"
"15","5.10679837316275","0.102549766540527","143.899993896484","15"
"15","5.15686627477407","0.104733238220215","144","15"
"15","5.13488287106156","0.102913833618164","144.100006103516","15"
"15","5.08448947221041","0.0994209747314453","144.199996948242","15"
"15","5.03437547013164","0.0957372207641602","144.300003051758","15"
"15","4.98435413464904","0.0925815200805664","144.399993896484","15"
"15","4.93437983095646","0.0894858474731445","144.5","15"
"15","4.88435896113515","0.0862589492797852","144.600006103516","15"
"15","4.83438465744257","0.0830045852661133","144.699996948242","15"
"15","4.78431675583124","0.0803079833984375","144.800003051758","15"
"15","4.73438901826739","0.0774978256225586","144.899993896484","15"
"15","4.68432158231735","0.0744020004272461","145","15"
"15","4.63430024683475","0.0717763519287109","145.100006103516","15"
"15","4.58437250927091","0.0689661712646484","145.199996948242","15"
"15","4.5343516394496","0.0664954223632813","145.300003051758","15"
"15","4.48437733575702","0.0634655265808105","145.399993896484","15"
"15","4.43430943414569","0.0613191299438477","145.5","15"
"15","4.38438169658184","0.0584070167541504","145.600006103516","15"
"15","4.3343142606318","0.0563634262084961","145.699996948242","15"
"15","4.28433995693922","0.0537069702148438","145.800003051758","15"
"15","4.23436518758535","0.0513715591430664","145.899993896484","15"
"15","4.18429775163531","0.0489392356872559","146","15"
"15","4.13437001407146","0.046894172668457","146.100006103516","15"
"15","4.08430257812142","0.0448720626831055","146.199996948242","15"
"15","4.03437437489629","0.0426583824157715","146.300003051758","15"
"15","3.98430693894625","0.0398096733093262","146.399993896484","15"
"15","3.93433263525367","0.0383542823791504","146.5","15"
"15","3.88435809873044","0.0362497787475586","146.600006103516","15"
"15","3.8342906627804","0.0343119888305664","146.699996948242","15"
"15","3.78436269238591","0.0325163040161133","146.800003051758","15"
"15","3.7343418225646","0.030556791305542","146.899993896484","15"
"15","3.68436728604138","0.0288341846466064","147","15"
"15","3.63434641622007","0.0268689346313477","147.100006103516","15"
"15","3.58437187969685","0.0250727825164795","147.199996948242","15"
"15","3.53435100987554","0.0236415557861328","147.300003051758","15"
"15","3.48428334109485","0.0217766380310059","147.399993896484","15"
"15","3.434355603531","0.020478494644165","147.5","15"
"15","3.38433450087905","0.0194536075592041","147.600006103516","15"
"15","3.33436019718647","0.0177203216552734","147.699996948242","15"
"15","3.28433909453452","0.0158697776794434","147.800003051758","15"
"15","3.23441135697067","0.0145524034500122","147.899993896484","15"
"15","3.18434368818998","0.0134375467300415","148","15"
"15","3.13432281836867","0.0122576456069946","148.100006103516","15"
"15","3.08434828184545","0.0108592987060547","148.199996948242","15"
"15","3.03428084589541","0.00993412494659424","148.300003051758","15"
"15","2.98435287550092","0.0085583028793335","148.399993896484","15"
"15","2.93437857180834","0.00772083282470703","148.5","15"
"15","2.88435746915638","0.00657119226455689","148.600006103516","15"
"15","2.83438316546381","0.00538259172439575","148.699996948242","15"
"15","2.78436206281185","0.00492681121826172","148.800003051758","15"
"15","2.77742254547775","0.00511716365814209","148.828994750977","15"
