"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\7_29 Testing\Test Run 71 07-29-25 12 22 17 PM\DAQ- Crosshead, … - (Timed).csv   "
"8","4.56020049750805","0.012329794883728","30.2000007629395","8"
"8","4.66014910489321","0.0163005619049072","30.2999992370605","8"
"8","4.76014474406838","0.0197920818328857","30.3999996185303","8"
"8","4.86013991758227","0.0232747344970703","30.5","8"
"8","4.96008899062872","0.0275229301452637","30.6000003814697","8"
"8","5.06008416414261","0.0317406158447266","30.7000007629395","8"
"8","5.16007980331779","0.0357192230224609","30.7999992370605","8"
"8","5.26012154296041","0.0397371520996094","30.8999996185303","8"
"8","5.36016374826431","0.0437343368530273","31","8"
"8","5.46011235564947","0.0482201118469238","31.1000003814697","8"
"8","5.56010799482465","0.0524633522033691","31.2000007629395","8"
"8","5.66010316833854","0.0568975105285645","31.2999992370605","8"
"8","5.76014537364244","0.0613165512084961","31.3999996185303","8"
"8","5.86014054715633","0.0657985992431641","31.5","8"
"8","5.96008962020278","0.0700244293212891","31.6000003814697","8"
"8","6.06017792597413","0.0742850036621094","31.7000007629395","8"
"8","6.16017356514931","0.0780939025878906","31.7999992370605","8"
"8","6.20041368529201","0.0800646133422852","31.8999996185303","8"
"8","6.09944062307477","0.0735799331665039","32","8"
"8","5.99953811615705","0.0675593032836914","32.0999984741211","8"
"8","5.89954294264317","0.0618386192321777","32.2000007629395","8"
"8","5.79950073733926","0.056359676361084","32.2999992370605","8"
"8","5.6995521299541","0.0511277618408203","32.4000015258789","8"
"8","5.59955649077892","0.046187816619873","32.5","8"
"8","5.4995147511363","0.0416469116210937","32.5999984741211","8"
"8","5.39951911196113","0.0369665985107422","32.7000007629395","8"
"8","5.29957050457597","0.0324261436462402","32.7999992370605","8"
"8","5.19952829927206","0.0288871364593506","32.9000015258789","8"
"8","5.09953312575817","0.0246390609741211","33","8"
"8","4.99953748658299","0.0212009525299072","33.0999984741211","8"
"8","4.89958887919784","0.018201322555542","33.2000007629395","8"
"8","4.79954667389393","0.0152078542709351","33.2999992370605","8"
"8","4.69955150038004","0.0124069185256958","33.4000015258789","8"
"8","4.59955586120486","0.0095566873550415","33.5","8"
"8","4.49956068769097","0.00767666482925415","33.5999984741211","8"
"8","4.39947191625834","0.00533105230331421","33.7000007629395","8"
"9","4.41721687093377","0.00611837673187256","33.7999992370605","9"
"9","4.51544253155589","0.0102511434555054","33.9000015258789","9"
"9","4.61539113894105","0.0133630142211914","34","9"
"9","4.7153402119875","0.0173284168243408","34.0999984741211","9"
"9","4.81528881937265","0.0205698795318604","34.2000007629395","9"
"9","4.91533102467656","0.0246851272583008","34.2999992370605","9"
"9","5.01537276431918","0.0284213581085205","34.4000015258789","9"
"9","5.11532183736563","0.0324977340698242","34.5","9"
"9","5.21527044475079","0.0370474281311035","34.5999984741211","9"
"9","5.31531265005469","0.0407859497070312","34.7000007629395","9"
"9","5.41530782356858","0.0449404220581055","34.7999992370605","9"
"9","5.51530346274376","0.0494667663574219","34.9000015258789","9"
"9","5.61534520238638","0.0537516212463379","35","9"
"9","5.71534084156156","0.058287166595459","35.0999984741211","9"
"9","5.81533601507545","0.0627088432312012","35.2000007629395","9"
"9","5.91533165425062","0.0667566223144531","35.2999992370605","9"
"9","6.01532682776451","0.0711310043334961","35.4000015258789","9"
"9","6.11532246693969","0.0755625686645508","35.5","9"
"9","6.21531764045358","0.0797162094116211","35.5999984741211","9"
"9","6.18383334949613","0.0772726669311523","35.7000007629395","9"
"9","6.08383817598224","0.0712115325927734","35.7999992370605","9"
"9","5.98393566906452","0.065090950012207","35.9000015258789","9"
"9","5.88394049555063","0.0592255363464355","36","9"
"9","5.78394485637546","0.0541376075744629","36.0999984741211","9"
"9","5.68394968286157","0.0491256904602051","36.2000007629395","9"
"9","5.58390747755766","0.0441411437988281","36.2999992370605","9"
"9","5.48391230404377","0.0393693733215332","36.4000015258789","9"
"9","5.38396323099732","0.0351443862915039","36.5","9"
"9","5.28396805748343","0.0306670436859131","36.5999984741211","9"
"9","5.18392585217953","0.0271769180297852","36.7000007629395","9"
"9","5.08393067866564","0.0234347019195557","36.7999992370605","9"
"9","4.98398160561919","0.0198209934234619","36.9000015258789","9"
"9","4.88393986597657","0.01670361328125","37","9"
"9","4.78389766067266","0.0139693717956543","37.0999984741211","9"
"9","4.68394905328751","0.0113422269821167","37.2000007629395","9"
"9","4.58399998024106","0.00822506904602051","37.2999992370605","9"
"9","4.48395824059844","0.00646766376495361","37.4000015258789","9"
"10","4.38400916755199","0.00458816194534302","37.5","10"
"10","4.44027129560709","0.0067597918510437","37.5999984741211","10"
"10","4.54026646912098","0.00994384956359863","37.7000007629395","10"
"10","4.64016897603869","0.0136144914627075","37.7999992370605","10"
"10","4.74007101729512","0.0173821277618408","37.9000015258789","10"
"10","4.84011322259903","0.0211240825653076","38","10"
"10","4.94015496224165","0.0245138568878174","38.0999984741211","10"
"10","5.0401040352881","0.0288733959197998","38.2000007629395","10"
"10","5.14009920880198","0.0325410499572754","38.2999992370605","10"
"10","5.24009484797716","0.0369488525390625","38.4000015258789","10"
"10","5.34013658761978","0.0410471115112305","38.5","10"
"10","5.44013222679496","0.0453087997436523","38.5999984741211","10"
"10","5.54008083418012","0.0494605331420898","38.7000007629395","10"
"10","5.64012303948402","0.0539071273803711","38.7999992370605","10"
"10","5.74011821299791","0.0582812042236328","38.9000015258789","10"
"10","5.84016041830182","0.0624970741271973","39","10"
"10","5.94015559181571","0.0666927795410156","39.0999984741211","10"
"10","6.04010466486216","0.071421989440918","39.2000007629395","10"
"10","6.14014640450478","0.0754751358032227","39.2999992370605","10"
"10","6.24014204367995","0.0800841293334961","39.4000015258789","10"
"10","6.18117861449718","0.0765133438110352","39.5","10"
"10","6.0810437425971","0.0698064193725586","39.5999984741211","10"
"10","5.98114123567939","0.0642845153808594","39.7000007629395","10"
"10","5.8811460621655","0.058659423828125","39.7999992370605","10"
"10","5.78115042299032","0.0533059730529785","39.9000015258789","10"
"10","5.68115524947643","0.0480631408691406","40","10"
"10","5.58111304417253","0.0432114295959473","40.0999984741211","10"
"10","5.48107130452991","0.0386506500244141","40.2000007629395","10"
"10","5.38116879761219","0.0343116340637207","40.2999992370605","10"
"10","5.2811736240983","0.0302218246459961","40.4000015258789","10"
"10","5.18113141879439","0.0263626708984375","40.5","10"
"10","5.0811362452805","0.0227788372039795","40.5999984741211","10"
"10","4.98114060610533","0.0188419017791748","40.7000007629395","10"
"10","4.88114543259144","0.0159341039657593","40.7999992370605","10"
"10","4.78110322728753","0.0129588871002197","40.9000015258789","10"
"10","4.68115415424109","0.010274920463562","41","10"
"10","4.5811589807272","0.00813782691955567","41.0999984741211","10"
"10","4.48116334155202","0.00539786243438721","41.2000007629395","10"
"11","4.42844117060304","0.00474942445755005","41.2999992370605","11"
"11","4.53081214800477","0.00848361396789551","41.4000015258789","11"
"11","4.63057449087501","0.0123452577590942","41.5","11"
"11","4.73052356392145","0.01575745677948","41.5999984741211","11"
"11","4.83051873743534","0.0195694141387939","41.7000007629395","11"
"11","4.93051437661052","0.0236018695831299","41.7999992370605","11"
"11","5.03050955012441","0.0274204883575439","41.9000015258789","11"
"11","5.13050518929958","0.0311619491577148","42","11"
"11","5.2305469289422","0.0352408561706543","42.0999984741211","11"
"11","5.33054256811738","0.0395056571960449","42.2000007629395","11"
"11","5.43049117550254","0.043730396270752","42.2999992370605","11"
"11","5.53048681467772","0.0479940795898438","42.4000015258789","11"
"11","5.63052855432034","0.052332820892334","42.5","11"
"11","5.73052419349551","0.0570561370849609","42.5999984741211","11"
"11","5.83056593313813","0.0613823280334473","42.7000007629395","11"
"11","5.93056157231331","0.0655670394897461","42.7999992370605","11"
"11","6.03051017969847","0.0699627990722656","42.9000015258789","11"
"11","6.13055238500237","0.0741836624145508","43","11"
"11","6.23050099238753","0.0784390029907227","43.0999984741211","11"
"11","6.24959636479616","0.0790899200439453","43.2000007629395","11"
"11","6.1509981751442","0.0725814437866211","43.2999992370605","11"
"11","6.05109613388777","0.0663530883789063","43.4000015258789","11"
"11","5.95110049471259","0.0612685241699219","43.5","11"
"11","5.8511053211987","0.0555952606201172","43.5999984741211","11"
"11","5.75115671381354","0.0504877166748047","43.7000007629395","11"
"11","5.65116107463837","0.0454205780029297","43.7999992370605","11"
"11","5.55111886933446","0.0408606262207031","43.9000015258789","11"
"11","5.45112369582057","0.0361624336242676","44","11"
"11","5.35112805664539","0.0321617050170898","44.0999984741211","11"
"11","5.2511328831315","0.0279266128540039","44.2000007629395","11"
"11","5.15113724395633","0.0243334159851074","44.2999992370605","11"
"11","5.05114207044244","0.0206538753509521","44.4000015258789","11"
"11","4.95114643126726","0.0173907814025879","44.5","11"
"11","4.85115125775337","0.0139900875091553","44.5999984741211","11"
"11","4.75110905244946","0.0113724584579468","44.7000007629395","11"
"11","4.65111387893558","0.00918803787231445","44.7999992370605","11"
"11","4.55116480588913","0.00688588762283325","44.9000015258789","11"
"12","4.45484882220626","0.00472572660446167","45","12"
"12","4.53127780929208","0.00748006772994995","45.0999984741211","12"
"12","4.63141268119216","0.0109306335449219","45.2000007629395","12"
"12","4.73131518810987","0.0146171417236328","45.2999992370605","12"
"12","4.83131036162376","0.0180304927825928","45.4000015258789","12"
"12","4.93130600079894","0.0222216930389404","45.5","12"
"12","5.03130117431283","0.0262465686798096","45.5999984741211","12"
"12","5.13129681348801","0.0302271957397461","45.7000007629395","12"
"12","5.23133855313063","0.0340568771362305","45.7999992370605","12"
"12","5.3313341923058","0.0382879257202148","45.9000015258789","12"
"12","5.43132936581969","0.0429553451538086","46","12"
"12","5.53127843886614","0.0470491905212402","46.0999984741211","12"
"12","5.63132017850876","0.0514548263549805","46.2000007629395","12"
"12","5.73131581768394","0.0558565177917481","46.2999992370605","12"
"12","5.83135755732656","0.0602912368774414","46.4000015258789","12"
"12","5.93135319650173","0.0644679107666016","46.5","12"
"12","6.03130180388689","0.0688508605957031","46.5999984741211","12"
"12","6.1313440091908","0.0733593368530273","46.7000007629395","12"
"12","6.23129261657596","0.077829704284668","46.7999992370605","12"
"12","6.3156858086586","0.0810586929321289","46.9000015258789","12"
"12","6.21443288400769","0.075098258972168","47","12"
"12","6.1147166416049","0.0689300842285156","47.0999984741211","12"
"12","6.01472146809101","0.0632265510559082","47.2000007629395","12"
"12","5.91472582891583","0.0577568473815918","47.2999992370605","12"
"12","5.81473065540195","0.0524086723327637","47.4000015258789","12"
"12","5.71478204801679","0.0475113906860352","47.5","12"
"12","5.61473984271288","0.0426911544799805","47.5999984741211","12"
"12","5.51469763740897","0.0375812606811523","47.7000007629395","12"
"12","5.41470246389508","0.0334703483581543","47.7999992370605","12"
"12","5.31475339084864","0.0297506542205811","47.9000015258789","12"
"12","5.21475821733475","0.0262803153991699","48","12"
"12","5.11471601203084","0.0219798259735107","48.0999984741211","12"
"12","5.01472083851695","0.0189605674743652","48.2000007629395","12"
"12","4.9147717654705","0.0155847454071045","48.2999992370605","12"
"12","4.81473002582788","0.0126797885894775","48.4000015258789","12"
"12","4.71468782052398","0.0101176280975342","48.5","12"
"12","4.61473921313882","0.0077348895072937","48.5999984741211","12"
"12","4.51474357396364","0.00556156253814697","48.7000007629395","12"
"13","4.48381854221225","0.00517823171615601","48.7999992370605","13"
"13","4.58660814911127","0.00876066207885742","48.9000015258789","13"
"13","4.68660378828645","0.0123315582275391","49","13"
"13","4.78655239567161","0.0163811225891113","49.0999984741211","13"
"13","4.88650146871805","0.0198092346191406","49.2000007629395","13"
"13","4.98654320836067","0.0238587512969971","49.2999992370605","13"
"13","5.08653884753585","0.0278940048217773","49.4000015258789","13"
"13","5.18648745492101","0.032052864074707","49.5","13"
"13","5.28648309409618","0.0357254829406738","49.5999984741211","13"
"13","5.3865248337388","0.0403978843688965","49.7000007629395","13"
"13","5.48652047291398","0.0442263298034668","49.7999992370605","13"
"13","5.58651564642787","0.0484802322387695","49.9000015258789","13"
"13","5.68655785173178","0.0526953506469727","50","13"
"13","5.78655302524567","0.0573171539306641","50.0999984741211","13"
"13","5.88650209829211","0.0616459121704102","50.2000007629395","13"
"13","5.98654383793473","0.0659470901489258","50.2999992370605","13"
"13","6.08653947710991","0.0706395568847656","50.4000015258789","13"
"13","6.1865346506238","0.0749365005493164","50.5","13"
"13","6.28653028979897","0.0791784286499023","50.5999984741211","13"
"13","6.26030890271068","0.0771648101806641","50.7000007629395","13"
"13","6.16063922643661","0.0713001556396484","50.7999992370605","13"
"13","6.06073718518019","0.0651622314453125","50.9000015258789","13"
"13","5.96074154600501","0.0594757347106934","51","13"
"13","5.86069980636239","0.0537944679260254","51.0999984741211","13"
"13","5.76075073331594","0.0486967506408691","51.2000007629395","13"
"13","5.66075555980206","0.0436665916442871","51.2999992370605","13"
"13","5.56071335449815","0.039369499206543","51.4000015258789","13"
"13","5.46071818098426","0.0346644058227539","51.5","13"
"13","5.36076910793781","0.0307596282958984","51.5999984741211","13"
"13","5.26072736829519","0.0266941375732422","51.7000007629395","13"
"13","5.16073172912002","0.0228463306427002","51.7999992370605","13"
"13","5.06073655560613","0.0194267082214355","51.9000015258789","13"
"13","4.96074091643095","0.0165890522003174","52","13"
"13","4.86074574291706","0.0135810308456421","52.0999984741211","13"
"13","4.76075010374188","0.0109231109619141","52.2000007629395","13"
"13","4.66075493022799","0.0081862325668335","52.2999992370605","13"
"13","4.56075929105282","0.00624006366729736","52.4000015258789","13"
"14","4.48270048946142","0.00459224128723145","52.5","14"
"14","4.57389326766133","0.00750131702423096","52.5999984741211","14"
"14","4.67360951006413","0.0116022996902466","52.7000007629395","14"
"14","4.77351155132055","0.0149459447860718","52.7999992370605","14"
"14","4.87350719049573","0.0186597270965576","52.9000015258789","14"
"14","4.97350236400962","0.0223288230895996","53","14"
"14","5.07354456931353","0.0265270233154297","53.0999984741211","14"
"14","5.17349317669868","0.0301888847351074","53.2000007629395","14"
"14","5.27344224974513","0.0345783615112305","53.2999992370605","14"
"14","5.37353055551648","0.0387230339050293","53.4000015258789","14"
"14","5.47352619469166","0.0430717544555664","53.5","14"
"14","5.57347480207682","0.0470905723571777","53.5999984741211","14"
"14","5.67356357350945","0.0515189781188965","53.7000007629395","14"
"14","5.77355874702334","0.0557528686523438","53.7999992370605","14"
"14","5.87355438619852","0.0602643623352051","53.9000015258789","14"
"14","5.97350299358368","0.0650985336303711","54","14"
"14","6.07354519888759","0.0692469329833984","54.0999984741211","14"
"14","6.17354037240148","0.0737740097045898","54.2000007629395","14"
"14","6.27348944544792","0.0780078048706055","54.2999992370605","14"
"14","6.32583908736706","0.0804087066650391","54.4000015258789","14"
"14","6.22323527932167","0.0734908828735352","54.5","14"
"14","6.12333323806524","0.0677978973388672","54.5999984741211","14"
"14","6.02329103276134","0.0620416946411133","54.7000007629395","14"
"14","5.92334242537618","0.0564981422424316","54.7999992370605","14"
"14","5.823346786201","0.0508525810241699","54.9000015258789","14"
"14","5.72335161268711","0.0464109725952148","55","14"
"14","5.6233094073832","0.0416033897399902","55.0999984741211","14"
"14","5.52331423386931","0.0371809158325195","55.2000007629395","14"
"14","5.42331859469414","0.0326201858520508","55.2999992370605","14"
"14","5.32332342118025","0.028425443649292","55.4000015258789","14"
"14","5.22332778200507","0.0250145797729492","55.5","14"
"14","5.12328604236245","0.0209033260345459","55.5999984741211","14"
"14","5.02333696931601","0.0178819961547852","55.7000007629395","14"
"14","4.92338836193085","0.0147287921905518","55.7999992370605","14"
"14","4.82334615662694","0.0119804124832153","55.9000015258789","14"
"14","4.72330441698432","0.00928717231750488","56","14"
"14","4.62330877780914","0.00731817245483398","56.0999984741211","14"
"14","4.52340673655272","0.00483755826950073","56.2000007629395","14"
"15","4.5648580417037","0.00639485311508179","56.2999992370605","15"
"15","4.66406159102917","0.0103920698165894","56.4000015258789","15"
"15","4.76396363228559","0.0136643953323364","56.5","15"
"15","4.86391270533204","0.0173324565887451","56.5999984741211","15"
"15","4.96390787884593","0.0211972198486328","56.7000007629395","15"
"15","5.06390351802111","0.0252335071563721","56.7999992370605","15"
"15","5.163898691535","0.0292258529663086","56.9000015258789","15"
"15","5.26389433071017","0.033176342010498","57","15"
"15","5.36393607035279","0.0373873710632324","57.0999984741211","15"
"15","5.46393170952797","0.0413809432983398","57.2000007629395","15"
"15","5.56388031691313","0.045942569732666","57.2999992370605","15"
"15","5.66392252221704","0.0504392967224121","57.4000015258789","15"
"15","5.76391769573092","0.0549749412536621","57.5","15"
"15","5.86395990103483","0.0593603401184082","57.5999984741211","15"
"15","5.96390850841999","0.0635388832092285","57.7000007629395","15"
"15","6.0639507137239","0.0682585906982422","57.7999992370605","15"
"15","6.16394588723779","0.0723401336669922","57.9000015258789","15"
"15","6.26389496028423","0.0771001205444336","58","15"
"15","6.35732337832451","0.0809245986938477","58.0999984741211","15"
"15","6.26207841560245","0.0751095199584961","58.2000007629395","15"
"15","6.1624557711184","0.0692245178222656","58.2999992370605","15"
"15","6.06255326420069","0.063292911529541","58.4000015258789","15"
"15","5.9625580906868","0.0579154472351074","58.5","15"
"15","5.86251588538289","0.0525005340576172","58.5999984741211","15"
"15","5.762520711869","0.047645938873291","58.7000007629395","15"
"15","5.66257163882256","0.0422021141052246","58.7999992370605","15"
"15","5.56252989917994","0.0376119995117188","58.9000015258789","15"
"15","5.46253426000476","0.0337081642150879","59","15"
"15","5.36253908649087","0.0296022453308105","59.0999984741211","15"
"15","5.26254344731569","0.0253901176452637","59.2000007629395","15"
"15","5.16250170767307","0.021995491027832","59.2999992370605","15"
"15","5.06255263462663","0.0187329959869385","59.4000015258789","15"
"15","4.96255746111274","0.015604884147644","59.5","15"
"15","4.86251525580883","0.0127274141311646","59.5999984741211","15"
"15","4.76256664842367","0.010283501625061","59.7000007629395","15"
"15","4.66252444311976","0.00726980113983154","59.7999992370605","15"
"15","4.56257583573461","0.00525837802886963","59.9000015258789","15"
"15","4.55484446138144","0.00503091955184937","59.9090003967285","15"
