File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\8_4Testing\Test Run 102 08-4-25 15 47 46 PM\DAQ- Crosshead, … - (Timed).txt   
8	2.13325093500316	0.115348358154297	46.7999992370605	8
8	2.18322523869574	0.120398452758789	46.9000015258789	8
8	2.23329290747643	0.12644970703125	47	8
8	2.28317407891154	0.131666061401367	47.0999984741211	8
8	2.33328831382096	0.137379898071289	47.2000007629395	8
8	2.38321605138481	0.14299479675293	47.2999992370605	8
8	2.43323715403676	0.148220291137695	47.4000015258789	8
8	2.42466735653579	0.147107330322266	47.5	8
8	2.37427372485399	0.140645416259766	47.5999984741211	8
8	2.32429942116141	0.133461883544922	47.7000007629395	8
8	2.27413862012327	0.127107749938965	47.7999992370605	8
8	2.22421088255942	0.12076432800293	47.9000015258789	8
8	2.17414321377873	0.114495597839355	48	8
8	2.12416891008615	0.108173377990723	48.0999984741211	8
8	2.0741478074342	0.102422332763672	48.2000007629395	8
8	2.02417350374162	0.0963422927856445	48.2999992370605	8
8	1.97415240108967	0.0905870971679688	48.4000015258789	8
8	1.92413153126836	0.0845943908691406	48.5	8
8	1.87420367728919	0.0792089996337891	48.5999984741211	8
8	1.82413612492383	0.0735984039306641	48.7000007629395	8
8	1.77420827094465	0.0686198425292969	48.7999992370605	8
8	1.72418728470802	0.0636707878112793	48.9000015258789	8
8	1.67416629847139	0.0585222930908203	49	8
8	1.62419187836349	0.0534398880004883	49.0999984741211	8
8	1.57407764345407	0.0483556213378906	49.2000007629395	8
8	1.52419647201896	0.0439678573608398	49.2999992370605	8
8	1.47417548578233	0.0392697830200195	49.4000015258789	8
8	1.42415449954569	0.0349486885070801	49.5	8
8	1.37422664556652	0.0306413307189941	49.5999984741211	8
8	1.32420565932989	0.0264736614227295	49.7000007629395	8
8	1.27413799054921	0.0221247787475586	49.7999992370605	8
8	1.22411700431257	0.0190818367004395	49.9000015258789	8
8	1.17418926674873	0.0153882913589478	50	8
8	1.12412159796804	0.0124082145690918	50.0999984741211	8
8	1.07419374398887	0.00968402099609375	50.2000007629395	8
8	1.02421944029629	0.00757011699676514	50.2999992370605	8
8	0.974151829723269	0.00569041109085083	50.4000015258789	8
9	0.931536196731031	0.00432179355621338	50.5	9
9	0.974105263594538	0.00729353618621826	50.5999984741211	9
9	1.02426600642502	0.0103384675979614	50.7000007629395	9
9	1.07424042653292	0.0141606435775757	50.7999992370605	9
9	1.12430797889829	0.0174438228607178	50.9000015258789	9
9	1.17428239900619	0.0215146675109863	51	9
9	1.22434995137155	0.0254066905975342	51.0999984741211	9
9	1.27437093760818	0.0297013187408447	51.2000007629395	9
9	1.32434535771608	0.0339970779418945	51.2999992370605	9
9	1.37441291008145	0.0385477333068848	51.4000015258789	9
9	1.42434076406062	0.0430745048522949	51.5	9
9	1.47436175029725	0.0472496681213379	51.5999984741211	9
9	1.52428960427642	0.0519317512512207	51.7000007629395	9
9	1.57435715664178	0.0570673027038574	51.7999992370605	9
9	1.62437814287841	0.0617885665893555	51.9000015258789	9
9	1.67430599685758	0.0669129104614258	52	9
9	1.72442011535168	0.071898307800293	52.0999984741211	9
9	1.77434796933085	0.0766396026611328	52.2000007629395	9
9	1.82436895556748	0.0821802215576172	52.2999992370605	9
9	1.87434337567538	0.0873646087646484	52.4000015258789	9
9	1.92436436191201	0.0922015609741211	52.5	9
9	1.97429209947586	0.0975249252319336	52.5999984741211	9
9	2.02435976825655	0.102778732299805	52.7000007629395	9
9	2.07442743703723	0.107891876220703	52.7999992370605	9
9	2.12430860847235	0.113884834289551	52.9000015258789	9
9	2.17442284338176	0.119028945922852	53	9
9	2.22430401481688	0.124861167907715	53.0999984741211	9
9	2.27432488463819	0.130113388061523	53.2000007629395	9
9	2.32434598729014	0.136160934448242	53.2999992370605	9
9	2.37432029098272	0.141366500854492	53.4000015258789	9
9	2.42438795976341	0.147034759521484	53.5	9
9	2.45526689104736	0.151008697509766	53.5999984741211	9
9	2.40310351364315	0.142984924316406	53.7000007629395	9
9	2.35298927873373	0.136358047485352	53.7999992370605	9
9	2.30282847769558	0.129616882324219	53.9000015258789	9
9	2.25290074013174	0.12328044128418	54	9
9	2.20287963747978	0.11734521484375	54.0999984741211	9
9	2.15285876765847	0.110961570739746	54.2000007629395	9
9	2.10293079726398	0.105050659179688	54.2999992370605	9
9	2.05286336131394	0.0988566055297852	54.4000015258789	9
9	2.00288882479072	0.0932980041503906	54.5	9
9	1.95282138884068	0.0873306884765625	54.5999984741211	9
9	1.90289353486151	0.0818442306518555	54.7000007629395	9
9	1.85287254862487	0.0764482269287109	54.7999992370605	9
9	1.80285156238824	0.0710201873779297	54.9000015258789	9
9	1.75287714228034	0.0656222839355469	55	9
9	1.70290272217244	0.0605072822570801	55.0999984741211	9
9	1.65288173593581	0.0557375030517578	55.2000007629395	9
9	1.60281418357044	0.0506314086914063	55.2999992370605	9
9	1.55288632959127	0.0462643737792969	55.4000015258789	9
9	1.50281877722591	0.041242618560791	55.5	9
9	1.45284435711801	0.0369739799499512	55.5999984741211	9
9	1.40291650313884	0.0325531616210937	55.7000007629395	9
9	1.35284895077348	0.0282032585144043	55.7999992370605	9
9	1.30292109679431	0.0239969940185547	55.9000015258789	9
9	1.25285354442894	0.0206683254241943	56	9
9	1.20283255819231	0.0172237930297852	56.0999984741211	9
9	1.15285813808441	0.0136240663528442	56.2000007629395	9
9	1.10288371797651	0.0110805063247681	56.2999992370605	9
9	1.05286273173988	0.00833339595794678	56.4000015258789	9
9	1.00284174550325	0.00645778751373291	56.5	9
10	0.953985087107867	0.00499538660049439	56.5999984741211	10
10	0.990406260825694	0.00717535972595215	56.7000007629395	10
10	1.04070676025003	0.0108154563903809	56.7999992370605	10
10	1.09082087874413	0.0144530334472656	56.9000015258789	10
10	1.1407487327233	0.0179979019165039	57	10
10	1.19086285121739	0.0215118427276611	57.0999984741211	10
10	1.24083727132529	0.0261112880706787	57.2000007629395	10
10	1.29081169143319	0.0299582481384277	57.2999992370605	10
10	1.34092580992728	0.0345307502746582	57.4000015258789	10
10	1.39085366390646	0.0394611320495605	57.5	10
10	1.44087465014309	0.0437583541870117	57.5999984741211	10
10	1.49084907025099	0.0486121215820313	57.7000007629395	10
10	1.54087005648762	0.0528866348266602	57.7999992370605	10
10	1.59079791046679	0.0581315956115723	57.9000015258789	10
10	1.64086546283215	0.0622627067565918	58	10
10	1.69088644906878	0.0674972229003906	58.0999984741211	10
10	1.74081430304796	0.0725550079345703	58.2000007629395	10
10	1.79092842154205	0.0780735626220703	58.2999992370605	10
10	1.84080970939249	0.0828754806518555	58.4000015258789	10
10	1.89087726175785	0.0882137145996094	58.5	10
10	1.94085168186575	0.0933645782470703	58.5999984741211	10
10	1.99087266810238	0.0985426788330078	58.7000007629395	10
10	2.04084720462561	0.104260719299316	58.7999992370605	10
10	2.09086807444692	0.109398979187012	58.9000015258789	10
10	2.14088917709887	0.114785903930664	59	10
10	2.19081691466272	0.120591613769531	59.0999984741211	10
10	2.2408845834434	0.126203674316406	59.2000007629395	10
10	2.29081232100725	0.131172943115234	59.2999992370605	10
10	2.34083342365921	0.13689453125	59.4000015258789	10
10	2.39085429348052	0.142547805786133	59.5	10
10	2.44082883000374	0.148242706298828	59.5999984741211	10
10	2.44068913161755	0.147862182617188	59.7000007629395	10
10	2.39132018759847	0.141105667114258	59.7999992370605	10
10	2.34120595268905	0.134528472900391	59.9000015258789	10
10	2.2911848500371	0.127647743225098	60	10
10	2.24116398021579	0.121350738525391	60.0999984741211	10
10	2.19118944369256	0.115111190795898	60.2000007629395	10
10	2.14116857387125	0.108917404174805	60.2999992370605	10
10	2.09119403734803	0.102921745300293	60.4000015258789	10
10	2.04117316752672	0.0970107879638672	60.5	10
10	1.99115206487477	0.0914254608154297	60.5999984741211	10
10	1.94122432731092	0.0857805709838867	60.7000007629395	10
10	1.89111020881683	0.080257568359375	60.7999992370605	10
10	1.84118235483766	0.0748647232055664	60.9000015258789	10
10	1.79116136860102	0.0695595703125	61	10
10	1.74118694849312	0.0638273010253906	61.0999984741211	10
10	1.69116596225649	0.0590094833374023	61.2000007629395	10
10	1.64114497601986	0.0537173461914063	61.2999992370605	10
10	1.59117055591196	0.0490254669189453	61.4000015258789	10
10	1.5411030035466	0.0440509490966797	61.5	10
10	1.49117514956743	0.0396466979980469	61.5999984741211	10
10	1.44115416333079	0.0351849708557129	61.7000007629395	10
10	1.39117974322289	0.0308179149627686	61.7999992370605	10
10	1.34120532311499	0.0268828353881836	61.9000015258789	10
10	1.29113777074963	0.0229136295318604	62	10
10	1.24120991677046	0.0192031764984131	62.0999984741211	10
10	1.19109579827636	0.0159530572891235	62.2000007629395	10
10	1.14116794429719	0.0132742013931274	62.2999992370605	10
10	1.09114695806056	0.0101047277450562	62.4000015258789	10
10	1.04117253795266	0.00799142122268677	62.5	10
10	0.99119811784476	0.00600286912918091	62.5999984741211	10
11	0.952867267187685	0.00470897579193115	62.7000007629395	11
11	0.997299328446388	0.00778601169586182	62.7999992370605	11
11	1.04722718242556	0.0112110843658447	62.9000015258789	11
11	1.09729473479092	0.014497371673584	63	11
11	1.14731572102755	0.0179121704101563	63.0999984741211	11
11	1.19729014113545	0.0217470569610596	63.2000007629395	11
11	1.24735769350082	0.0260594100952148	63.2999992370605	11
11	1.29733211360872	0.0300441856384277	63.4000015258789	11
11	1.34739966597408	0.0344636650085449	63.5	11
11	1.39732751995325	0.0389599342346191	63.5999984741211	11
11	1.44734850618988	0.0434660568237305	63.7000007629395	11
11	1.49736949242651	0.0478126602172852	63.7999992370605	11
11	1.54734391253442	0.0528989295959473	63.9000015258789	11
11	1.59736489877105	0.0578996467590332	64	11
11	1.64733931887895	0.062490306854248	64.0999984741211	11
11	1.69740687124431	0.0675326614379883	64.1999969482422	11
11	1.74728815909475	0.0727185592651367	64.3000030517578	11
11	1.79740227758884	0.0779029693603516	64.4000015258789	11
11	1.84737669769675	0.0829456100463867	64.5	11
11	1.89730455167592	0.0883829040527344	64.5999984741211	11
11	1.94737210404128	0.0932866973876953	64.6999969482422	11
11	1.99729995802045	0.0989255905151367	64.8000030517578	11
11	2.04736762680113	0.10397477722168	64.9000015258789	11
11	2.09734193049371	0.109654853820801	65	11
11	2.14736303314567	0.115162063598633	65.0999984741211	11
11	2.19733733683825	0.120537147521973	65.1999969482422	11
11	2.24731187336147	0.125988403320312	65.3000030517578	11
11	2.29737930931151	0.131429901123047	65.4000015258789	11
11	2.34726071357727	0.137135284423828	65.5	11
11	2.39737471565604	0.142536926269531	65.5999984741211	11
11	2.44734925217927	0.147877380371094	65.6999969482422	11
11	2.44543957524002	0.147588607788086	65.8000030517578	11
11	2.39579123444855	0.14084147644043	65.9000015258789	11
11	2.34572356566787	0.134544082641602	66	11
11	2.29570269584656	0.127980400085449	66.0999984741211	11
11	2.2456815931946	0.1214833984375	66.1999969482422	11
11	2.19566072337329	0.115127998352051	66.3000030517578	11
11	2.14563962072134	0.109028846740723	66.4000015258789	11
11	2.09571188315749	0.102773956298828	66.5	11
11	2.04564421437681	0.0970186614990234	66.5999984741211	11
11	1.99566991068423	0.0912316589355469	66.6999969482422	11
11	1.94569549057633	0.0856847457885742	66.8000030517578	11
11	1.89562793821096	0.0798053970336914	66.9000015258789	11
11	1.84570008423179	0.0744715805053711	67	11
11	1.79563253186643	0.0689939498901367	67.0999984741211	11
11	1.74570467788726	0.0639335861206055	67.1999969482422	11
11	1.69568369165063	0.0589940032958984	67.3000030517578	11
11	1.645662705414	0.0537108993530273	67.4000015258789	11
11	1.5956882853061	0.048933910369873	67.5	11
11	1.54562073294073	0.0445361137390137	67.5999984741211	11
11	1.49569287896156	0.0399368591308594	67.6999969482422	11
11	1.4456253265962	0.0352089424133301	67.8000030517578	11
11	1.39569747261703	0.0309854488372803	67.9000015258789	11
11	1.34562992025167	0.0266564655303955	68	11
11	1.29565550014377	0.0227220287322998	68.0999984741211	11
11	1.24568108003587	0.0189643287658691	68.1999969482422	11
11	1.1956135276705	0.0152288265228271	68.3000030517578	11
11	1.1456391075626	0.0126040010452271	68.4000015258789	11
11	1.0956646874547	0.00973104190826416	68.5	11
11	1.04564370121807	0.0072435040473938	68.5999984741211	11
11	0.995669281110168	0.00519748306274414	68.6999969482422	11
12	0.998277449980378	0.00673870706558228	68.8000030517578	12
12	1.04759982787073	0.00963833427429199	68.9000015258789	12
12	1.09766738023609	0.0136334991455078	69	12
12	1.14768836647272	0.0171667537689209	69.0999984741211	12
12	1.19770935270935	0.0211369380950928	69.1999969482422	12
12	1.24777690507472	0.0251575031280518	69.3000030517578	12
12	1.29770475905389	0.0293964500427246	69.4000015258789	12
12	1.34781887754798	0.0335654907226563	69.5	12
12	1.39774673152715	0.0378840255737305	69.5999984741211	12
12	1.44776771776378	0.0429548835754395	69.6999969482422	12
12	1.49778870400041	0.047203125	69.8000030517578	12
12	1.54771655797958	0.0518806762695313	69.9000015258789	12
12	1.59778411034495	0.0566817588806152	70	12
12	1.64771196432412	0.0616905860900879	70.0999984741211	12
12	1.69782608281821	0.0668146362304688	70.1999969482422	12
12	1.74770737066865	0.0715698471069336	70.3000030517578	12
12	1.79782148916274	0.0770698165893555	70.4000015258789	12
12	1.84774934314191	0.0821330108642578	70.5	12
12	1.89767719712108	0.0875484161376953	70.5999984741211	12
12	1.94779131561518	0.0928388900756836	70.6999969482422	12
12	1.99771905317903	0.097951301574707	70.8000030517578	12
12	2.04774015583098	0.103493804931641	70.9000015258789	12
12	2.09776125848293	0.109027465820313	71	12
12	2.14778212830424	0.114572708129883	71.0999984741211	12
12	2.19775666482747	0.120118873596191	71.1999969482422	12
12	2.24773096852005	0.125575866699219	71.3000030517578	12
12	2.297752071172	0.130919082641602	71.4000015258789	12
12	2.34767980873585	0.136450637817383	71.5	12
12	2.39779404364526	0.141931137084961	71.5999984741211	12
12	2.44772178120911	0.148057342529297	71.6999969482422	12
12	2.46243923902512	0.150260116577148	71.8000030517578	12
12	2.41362932138145	0.142728256225586	71.9000015258789	12
12	2.36351508647203	0.135736679077148	72	12
12	2.31354078277946	0.129470962524414	72.0999984741211	12
12	2.26347311399877	0.122844711303711	72.1999969482422	12
12	2.21345224417746	0.116854026794434	72.3000030517578	12
12	2.16352427378297	0.110445175170898	72.4000015258789	12
12	2.11345683783293	0.104571815490723	72.5	12
12	2.0634823013097	0.0986954574584961	72.5999984741211	12
12	2.01346143148839	0.0929050216674805	72.6999969482422	12
12	1.96344032883644	0.0870533294677734	72.8000030517578	12
12	1.91346590872854	0.0816491394042969	72.9000015258789	12
12	1.86344492249191	0.0756952896118164	73	12
12	1.81351706851274	0.0709542770385742	73.0999984741211	12
12	1.76344951614738	0.0653796997070313	73.1999969482422	12
12	1.7135216621682	0.0604531593322754	73.3000030517578	12
12	1.66345410980284	0.0546312637329102	73.4000015258789	12
12	1.61343312356621	0.0501170120239258	73.5	12
12	1.56345870345831	0.0454117393493652	73.5999984741211	12
12	1.51343771722168	0.0405041732788086	73.6999969482422	12
12	1.46346329711378	0.0361828269958496	73.8000030517578	12
12	1.41344231087714	0.0315378227233887	73.9000015258789	12
12	1.36351445689797	0.0276466083526611	74	12
12	1.31349347066134	0.0236353969573975	74.0999984741211	12
12	1.26347248442471	0.0195321502685547	74.1999969482422	12
12	1.21345149818808	0.0164934616088867	74.3000030517578	12
12	1.16343051195145	0.013276252746582	74.4000015258789	12
12	1.11350265797228	0.0105606441497803	74.5	12
12	1.06343510560691	0.00782165098190308	74.5999984741211	12
12	1.01350725162774	0.00595166683197022	74.6999969482422	12
13	0.981044839136302	0.00463261985778809	74.8000030517578	13
13	1.02934252936393	0.00824438858032227	74.9000015258789	13
13	1.07908411882818	0.0116827621459961	75	13
13	1.12915167119354	0.0152857942581177	75.0999984741211	13
13	1.1792192235589	0.0192298717498779	75.1999969482422	13
13	1.22924020979553	0.0228803577423096	75.3000030517578	13
13	1.27926119603217	0.0272320346832275	75.4000015258789	13
13	1.32923561614007	0.0315195331573486	75.5	13
13	1.37934973463416	0.0362337341308594	75.5999984741211	13
13	1.4292310224846	0.0404648323059082	75.6999969482422	13
13	1.47929857484996	0.0450721168518066	75.8000030517578	13
13	1.52922642882913	0.0495761833190918	75.9000015258789	13
13	1.57924741506577	0.0544433403015137	76	13
13	1.6292684013024	0.0592742462158203	76.0999984741211	13
13	1.67919625528157	0.0641538848876953	76.1999969482422	13
13	1.72931049019098	0.0692580642700195	76.3000030517578	13
13	1.77923822775483	0.0743176727294922	76.4000015258789	13
13	1.82925921399146	0.079733154296875	76.5	13
13	1.8792802002281	0.0848900451660156	76.5999984741211	13
13	1.92920805420727	0.0901194381713867	76.6999969482422	13
13	1.9792290404439	0.095507194519043	76.8000030517578	13
13	2.02920357696712	0.101087249755859	76.9000015258789	13
13	2.07931757904589	0.106105110168457	77	13
13	2.12919898331165	0.111926513671875	77.0999984741211	13
13	2.17931298539042	0.117152824401855	77.1999969482422	13
13	2.22924095578492	0.1232021484375	77.3000030517578	13
13	2.27916869334877	0.128251663208008	77.4000015258789	13
13	2.32928292825818	0.134084457397461	77.5	13
13	2.3791640996933	0.139824829101562	77.5999984741211	13
13	2.42927833460271	0.145461166381836	77.6999969482422	13
13	2.47925263829529	0.151176345825195	77.8000030517578	13
13	2.4381740950048	0.145544998168945	77.9000015258789	13
13	2.38829269073904	0.138943435668945	78	13
13	2.33817868866026	0.131843292236328	78.0999984741211	13
13	2.28820415213704	0.125500198364258	78.1999969482422	13
13	2.23818328231573	0.118833335876465	78.3000030517578	13
13	2.18816217966378	0.113105010986328	78.4000015258789	13
13	2.1381878759712	0.107381034851074	78.5	13
13	2.08816677331924	0.101006240844727	78.5999984741211	13
13	2.03819246962667	0.0952154159545898	78.6999969482422	13
13	1.98812480084598	0.0890061187744141	78.8000030517578	13
13	1.93819694686681	0.0837789688110352	78.9000015258789	13
13	1.88812939450145	0.0782109375	79	13
13	1.83815497439355	0.0724642868041992	79.0999984741211	13
13	1.78818055428565	0.0672707214355469	79.1999969482422	13
13	1.73815956804901	0.0618331260681152	79.3000030517578	13
13	1.68818514794111	0.0574890823364258	79.4000015258789	13
13	1.63816416170448	0.0522883377075195	79.5	13
13	1.58814317546785	0.0468600463867187	79.5999984741211	13
13	1.53812218923122	0.0422300338745117	79.6999969482422	13
13	1.48819433525205	0.0377824668884277	79.8000030517578	13
13	1.43817334901541	0.0329945526123047	79.9000015258789	13
13	1.38815236277878	0.0293337287902832	80	13
13	1.33822450879961	0.024973503112793	80.0999984741211	13
13	1.28811039030552	0.0214926509857178	80.1999969482422	13
13	1.23818253632635	0.0175548572540283	80.3000030517578	13
13	1.18811498396099	0.0144849004745483	80.4000015258789	13
13	1.13818712998182	0.0117119302749634	80.5	13
13	1.08816614374518	0.00904204177856445	80.5999984741211	13
13	1.03814515750855	0.00672840595245361	80.6999969482422	13
14	0.988962478004396	0.00493480205535889	80.8000030517578	14
14	1.0236605303362	0.00719776964187622	80.9000015258789	14
14	1.07396091334522	0.0107221508026123	81	14
14	1.12407503183931	0.0144423656463623	81.0999984741211	14
14	1.17404945194721	0.0182946739196777	81.1999969482422	14
14	1.22416357044131	0.0222757244110107	81.3000030517578	14
14	1.27413799054921	0.0264985179901123	81.4000015258789	14
14	1.32415897678584	0.0304068508148193	81.5	14
14	1.37418007943779	0.0347296180725098	81.5999984741211	14
14	1.42410781700164	0.0392796287536621	81.6999969482422	14
14	1.47417548578233	0.0438985748291016	81.8000030517578	14
14	1.52410322334617	0.0483745918273926	81.9000015258789	14
14	1.57417089212686	0.0537696151733398	82	14
14	1.62414531223476	0.0584513397216797	82.0999984741211	14
14	1.67411973234266	0.0632008438110352	82.1999969482422	14
14	1.72423385083675	0.0682177963256836	82.3000030517578	14
14	1.77416170481592	0.0734020462036133	82.4000015258789	14
14	1.82418269105256	0.0783812713623047	82.5	14
14	1.87415711116046	0.0839506530761719	82.5999984741211	14
14	1.92417809739709	0.0894524765014648	82.6999969482422	14
14	1.97410583496094	0.0946315536499023	82.8000030517578	14
14	2.02412693761289	0.0998666610717773	82.9000015258789	14
14	2.07419437356293	0.105107284545898	83	14
14	2.12407577782869	0.110696517944336	83.0999984741211	14
14	2.17418977990746	0.116259841918945	83.1999969482422	14
14	2.22411775030196	0.121597938537598	83.3000030517578	14
14	2.27413862012327	0.127429229736328	83.4000015258789	14
14	2.32415972277522	0.133227462768555	83.5	14
14	2.37408746033907	0.138826156616211	83.5999984741211	14
14	2.42415512911975	0.144262405395508	83.6999969482422	14
14	2.47412943281233	0.150158508300781	83.8000030517578	14
14	2.44376296177506	0.146256393432617	83.9000015258789	14
14	2.39360216073692	0.139054748535156	84	14
14	2.34348815865815	0.132649841308594	84.0999984741211	14
14	2.29351362213492	0.126017013549805	84.1999969482422	14
14	2.24349275231361	0.11951496887207	84.3000030517578	14
14	2.19347164966166	0.113662101745605	84.4000015258789	14
14	2.14345077984035	0.107502128601074	84.5	14
14	2.09352280944586	0.10166438293457	84.5999984741211	14
14	2.04345537349582	0.0955303344726563	84.6999969482422	14
14	1.99343427084386	0.0895915756225586	84.8000030517578	14
14	1.94350641686469	0.0836672515869141	84.9000015258789	14
14	1.89343886449933	0.0782949066162109	85	14
14	1.84351101052016	0.0727820129394531	85.0999984741211	14
14	1.7934434581548	0.06750439453125	85.1999969482422	14
14	1.7434690380469	0.0621925239562988	85.3000030517578	14
14	1.693494617939	0.0572615623474121	85.4000015258789	14
14	1.64347363170236	0.0521898727416992	85.5	14
14	1.59349921159446	0.0471375007629395	85.5999984741211	14
14	1.5434316592291	0.0427655944824219	85.6999969482422	14
14	1.49350380524993	0.0377866325378418	85.8000030517578	14
14	1.44343625288457	0.0336337356567383	85.9000015258789	14
14	1.3935083989054	0.0288834590911865	86	14
14	1.34348741266876	0.0251499195098877	86.0999984741211	14
14	1.29346642643213	0.0211653137207031	86.1999969482422	14
14	1.24349200632423	0.0174755344390869	86.3000030517578	14
14	1.19337788783014	0.0146060581207275	86.4000015258789	14
14	1.1434965999797	0.0114268131256104	86.5	14
14	1.09342904761434	0.00875099086761475	86.5999984741211	14
14	1.04345462750643	0.00653782558441162	86.6999969482422	14
15	0.99483085796237	0.00492180252075195	86.8000030517578	15
15	1.03809859137982	0.00774817180633545	86.9000015258789	15
15	1.08816614374518	0.0114250469207764	87	15
15	1.13809399772435	0.0149260187149048	87.0999984741211	15
15	1.18825468234718	0.0187781944274902	87.1999969482422	15
15	1.23818253632635	0.0227011585235596	87.3000030517578	15
15	1.28825008869171	0.0268249111175537	87.4000015258789	15
15	1.33827107492834	0.031072660446167	87.5	15
15	1.38824549503624	0.0356849403381348	87.5999984741211	15
15	1.43826648127288	0.0398748474121094	87.6999969482422	15
15	1.48824090138078	0.0446865463256836	87.8000030517578	15
15	1.53826188761741	0.0493499412536621	87.9000015258789	15
15	1.58818974159658	0.0545120697021484	88	15
15	1.63830386009067	0.0594564361572266	88.0999984741211	15
15	1.68827828019857	0.0641361236572266	88.1999969482422	15
15	1.73825270030648	0.0692305145263672	88.3000030517578	15
15	1.78832025267184	0.0745734329223633	88.4000015258789	15
15	1.83824810665101	0.0796360244750977	88.5	15
15	1.88826909288764	0.0848782272338867	88.5999984741211	15
15	1.93819694686681	0.0902106170654297	88.6999969482422	15
15	1.98826449923217	0.0955037536621094	88.8000030517578	15
15	2.0382390357554	0.101026802062988	88.9000015258789	15
15	2.08825990557671	0.106434524536133	89	15
15	2.13828100822866	0.11192951965332	89.0999984741211	15
15	2.18820874579251	0.117635322570801	89.1999969482422	15
15	2.23827641457319	0.122869087219238	89.3000030517578	15
15	2.28820415213704	0.12864421081543	89.4000015258789	15
15	2.33822525478899	0.134229965209961	89.5	15
15	2.3882461246103	0.139862396240234	89.5999984741211	15
15	2.43822066113353	0.145441635131836	89.6999969482422	15
15	2.48283892869949	0.151147567749023	89.8000030517578	15
15	2.42890580557287	0.143511032104492	89.9000015258789	15
15	2.37888470292091	0.136818328857422	90	15
15	2.32881703414023	0.130170822143555	90.0999984741211	15
15	2.27874959819019	0.123811508178711	90.1999969482422	15
15	2.2288216277957	0.117625785827637	90.3000030517578	15
15	2.17875419184566	0.111196670532227	90.4000015258789	15
15	2.12882622145116	0.105332061767578	90.5	15
15	2.07875878550112	0.0990635528564453	90.5999984741211	15
15	2.0287842489779	0.093538703918457	90.6999969482422	15
15	1.97876337915659	0.08762255859375	90.8000030517578	15
15	1.92874239291996	0.0818348617553711	90.9000015258789	15
15	1.87876797281206	0.0766012878417969	91	15
15	1.82874698657542	0.0710223541259766	91.0999984741211	15
15	1.77881913259625	0.0656809310913086	91.1999969482422	15
15	1.72875158023089	0.0603750953674316	91.3000030517578	15
15	1.67877716012299	0.0554469375610352	91.4000015258789	15
15	1.62875617388636	0.0503832969665527	91.5	15
15	1.578688621521	0.0456596374511719	91.5999984741211	15
15	1.52876076754183	0.0405900382995605	91.6999969482422	15
15	1.47873978130519	0.036192985534668	91.8000030517578	15
15	1.42876536119729	0.0316556835174561	91.9000015258789	15
15	1.37879094108939	0.0274989109039307	92	15
15	1.32881652098149	0.0236616630554199	92.0999984741211	15
15	1.27874896861613	0.0196677284240723	92.1999969482422	15
15	1.2287279823795	0.0163544998168945	92.3000030517578	15
15	1.17880012840033	0.0134047565460205	92.4000015258789	15
15	1.12868589349091	0.0105213489532471	92.5	15
15	1.07875815592706	0.00810828399658203	92.5999984741211	15
15	1.02878373581916	0.00578667211532593	92.6999969482422	15
15	0.99431851413101	0.00494360733032227	92.7720031738281	15
