"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\HysteresisSecondRun\Test Run 25 07-23-25 14 00 53 PM\DAQ- Crosshead, … - (Timed).csv   "
"2","1.02012080606073","0.16864826965332","41.5","2"
"2","1.01015390828252","0.166720840454102","41.5999984741211","2"
"2","1.00014032796025","0.163790100097656","41.7000007629395","2"
"2","0.99017343018204","0.162191131591797","41.7999992370605","2"
"2","0.980113400146365","0.160082580566406","41.9000015258789","2"
"2","0.970193010289222","0.157986862182617","42","2"
"2","0.960179488174617","0.155871185302734","42.0999984741211","2"
"2","0.950119399931282","0.153971145629883","42.2000007629395","2"
"2","0.940199010074139","0.151816787719727","42.2999992370605","2"
"2","0.930092355702072","0.149249877929687","42.4000015258789","2"
"2","0.92017202405259","0.147793334960937","42.5","2"
"2","0.910111935809255","0.145099151611328","42.5999984741211","2"
"2","0.900191545952111","0.14318376159668","42.7000007629395","2"
"2","0.890131457708776","0.140805541992188","42.7999992370605","2"
"2","0.880071369465441","0.139013549804687","42.9000015258789","2"
"2","0.870197603944689","0.13676887512207","43","2"
"2","0.860090891364962","0.134402420043945","43.0999984741211","2"
"2","0.85017055971548","0.132372833251953","43.2000007629395","2"
"2","0.840157037600875","0.130006637573242","43.2999992370605","2"
"2","0.830190081615001","0.128243499755859","43.4000015258789","2"
"2","0.820129993371665","0.126026466369629","43.5","2"
"2","0.810116529464722","0.123783508300781","43.5999984741211","2"
"2","0.800196139607579","0.121610229492187","43.7000007629395","2"
"2","0.790089485235512","0.119816352844238","43.7999992370605","2"
"2","0.780169095378369","0.117779830932617","43.9000015258789","2"
"2","0.770109007135034","0.11576668548584","44","2"
"2","0.760142109356821","0.113552803039551","44.0999984741211","2"
"2","0.750175153370947","0.111894714355469","44.2000007629395","2"
"2","0.740115065127611","0.109858154296875","44.2999992370605","2"
"2","0.730194675270468","0.107518394470215","44.4000015258789","2"
"2","0.720088020898402","0.105598022460937","44.5","2"
"2","0.71021425537765","0.103507164001465","44.5999984741211","2"
"2","0.700107601005584","0.101453353881836","44.7000007629395","2"
"2","0.69014064501971","0.0990374221801758","44.7999992370605","2"
"2","0.680220255162567","0.097624153137207","44.9000015258789","2"
"2","0.670113600790501","0.0949666366577148","45","2"
"2","0.660146703012288","0.0932362060546875","45.0999984741211","2"
"2","0.650133180897683","0.091288688659668","45.2000007629395","2"
"2","0.640166224911809","0.0892255706787109","45.2999992370605","2"
"2","0.630106136668473","0.0873981781005859","45.4000015258789","2"
"2","0.62018574681133","0.0858806991577148","45.5","2"
"2","0.610172282904387","0.0831913070678711","45.5999984741211","2"
"2","0.600112194661051","0.0815355606079102","45.7000007629395","2"
"2","0.590191804803908","0.0796511917114258","45.7999992370605","2"
"2","0.580085150431842","0.0775591278076172","45.9000015258789","2"
"2","0.570164760574698","0.0757141265869141","46","2"
"2","0.560104672331363","0.0735755004882813","46.0999984741211","2"
"2","0.55013777455315","0.0713601913452148","46.2000007629395","2"
"2","0.540170818567276","0.0694319458007813","46.2999992370605","2"
"2","0.53006416419521","0.0676465454101562","46.4000015258789","2"
"2","0.520236964803189","0.0657158660888672","46.5","2"
"2","0.510083686094731","0.0637231254577637","46.5999984741211","2"
"2","0.500163354445249","0.0619118156433105","46.7000007629395","2"
"2","0.490149832330644","0.0599624824523926","46.7999992370605","2"
"2","0.480136310216039","0.0577627372741699","46.9000015258789","2"
"2","0.470169383333996","0.0560782890319824","47","2"
"2","0.460155861219391","0.0543662643432617","47.0999984741211","2"
"2","0.450188934337348","0.0523555908203125","47.2000007629395","2"
"2","0.440082250861451","0.0507683258056641","47.2999992370605","2"
"2","0.430208456236869","0.0490324821472168","47.4000015258789","2"
"2","0.420101801864803","0.0469124412536621","47.5","2"
"2","0.410134874982759","0.0450130653381348","47.5999984741211","2"
"2","0.400167918996885","0.0435665168762207","47.7000007629395","2"
"2","0.39010783075355","0.0413026008605957","47.7999992370605","2"
"2","0.380187470000237","0.0400932960510254","47.9000015258789","2"
"2","0.370080815628171","0.0387266502380371","48","2"
"2","0.360207021003589","0.0367057189941406","48.0999984741211","2"
"2","0.350100366631523","0.0351336975097656","48.2000007629395","2"
"2","0.340086844516918","0.0332117462158203","48.2999992370605","2"
"2","0.330213049892336","0.0316882228851318","48.4000015258789","2"
"2","0.320059829391539","0.029817813873291","48.5","2"
"2","0.310139468638226","0.0280553569793701","48.5999984741211","2"
"2","0.300125946523622","0.0267114715576172","48.7000007629395","2"
"2","0.290159019641578","0.024794734954834","48.7999992370605","2"
"2","0.280098931398243","0.0235854053497314","48.9000015258789","2"
"2","0.270131975412369","0.0220316734313965","49","2"
"2","0.260165048530325","0.0207339782714844","49.0999984741211","2"
"2","0.250058394158259","0.019163293838501","49.2000007629395","2"
"2","0.240184584981762","0.0176980228424072","49.2999992370605","2"
"2","0.230124511290342","0.0164157981872559","49.4000015258789","2"
"2","0.220157569856383","0.0150023021697998","49.5","2"
"2","0.210144047741778","0.0136833209991455","49.5999984741211","2"
"2","0.200130540179089","0.0122426071166992","49.7000007629395","2"
"2","0.19016359874513","0.0113098192214966","49.7999992370605","2"
"2","0.180056944373064","0.0100058746337891","49.9000015258789","2"
"2","0.170229730429128","0.00843311977386475","50","2"
"2","0.160123061505146","0.0068834023475647","50.0999984741211","2"
"2","0.150156120071188","0.00667153787612915","50.2000007629395","2"
"2","0.140189178637229","0.00551838636398315","50.2999992370605","2"
"3","0.144194593303837","0.00555141925811768","50.4000015258789","3"
"3","0.154487555846572","0.00766903734207153","50.5","3"
"3","0.164594210218638","0.00934421730041504","50.5999984741211","3"
"3","0.17470087914262","0.0110371103286743","50.7000007629395","3"
"3","0.184760967385955","0.0124027795791626","50.7999992370605","3"
"3","0.194727894267999","0.0145617303848267","50.9000015258789","3"
"3","0.20483456319198","0.0161623134613037","51","3"
"3","0.214708357816562","0.0175882835388184","51.0999984741211","3"
"3","0.224815012188628","0.0194290409088135","51.2000007629395","3"
"3","0.234781953622587","0.0211164245605469","51.2999992370605","3"
"3","0.244702328927815","0.0234136028289795","51.4000015258789","3"
"3","0.254855549428612","0.0244537010192871","51.5","3"
"3","0.264729344053194","0.026275577545166","51.5999984741211","3"
"3","0.274789432296529","0.028253963470459","51.7000007629395","3"
"3","0.284756359178573","0.0298465347290039","51.7999992370605","3"
"3","0.294816447421908","0.0317739124298096","51.9000015258789","3"
"3","0.304783403407782","0.0335427169799805","52","3"
"3","0.314703764161095","0.0354248428344727","52.0999984741211","3"
"3","0.324856984661892","0.0371775970458984","52.2000007629395","3"
"3","0.334730779286474","0.0392016220092773","52.2999992370605","3"
"3","0.34483743365854","0.0408476676940918","52.4000015258789","3"
"3","0.354757823515683","0.0427140693664551","52.5","3"
"3","0.364817911759019","0.0442794723510742","52.5999984741211","3"
"3","0.374784838641062","0.0462276725769043","52.7000007629395","3"
"3","0.384751765523106","0.0480591087341309","52.7999992370605","3"
"3","0.394811853766441","0.0499998016357422","52.9000015258789","3"
"3","0.404685648391023","0.0519170188903809","53","3"
"3","0.414838897995651","0.0537223777770996","53.0999984741211","3"
"3","0.424759258748963","0.0557171974182129","53.2000007629395","3"
"3","0.434772780863568","0.0578514595031738","53.2999992370605","3"
"3","0.444832869106904","0.0597164154052734","53.4000015258789","3"
"3","0.454753229860216","0.0617011680603027","53.5","3"
"3","0.464813318103552","0.0637140197753906","53.5999984741211","3"
"3","0.474687083624303","0.0653645324707031","53.7000007629395","3"
"3","0.484840333228931","0.0676390838623047","53.7999992370605","3"
"3","0.494760693982244","0.0694341659545898","53.9000015258789","3"
"3","0.504774216096848","0.0713630065917969","54","3"
"3","0.514834304340184","0.0729599990844727","54.0999984741211","3"
"3","0.524754635989666","0.0749810638427734","54.2000007629395","3"
"3","0.534814724233001","0.0768246612548828","54.2999992370605","3"
"3","0.544688547961414","0.0788245849609375","54.4000015258789","3"
"3","0.554841768462211","0.08119384765625","54.5","3"
"3","0.564715592190623","0.0826662826538086","54.5999984741211","3"
"3","0.574775680433959","0.0848855895996094","54.7000007629395","3"
"3","0.584835768677294","0.0871251068115234","54.7999992370605","3"
"3","0.594709534198046","0.0886198959350586","54.9000015258789","3"
"3","0.604862754698843","0.0909402542114258","55","3"
"3","0.614736578427255","0.0925879211425781","55.0999984741211","3"
"3","0.624796666670591","0.0947043151855469","55.2000007629395","3"
"3","0.634763564448804","0.0968745193481445","55.2999992370605","3"
"3","0.644777086563408","0.0989346694946289","55.4000015258789","3"
"3","0.654790608678013","0.100912322998047","55.5","3"
"3","0.664757564663887","0.102576751708984","55.5999984741211","3"
"3","0.674864219035953","0.104660507202148","55.7000007629395","3"
"3","0.684737984556705","0.107250709533691","55.7999992370605","3"
"3","0.69479807280004","0.109089210510254","55.9000015258789","3"
"3","0.704765028785914","0.110939163208008","56","3"
"3","0.714778550900519","0.112789688110352","56.0999984741211","3"
"3","0.724792073015124","0.115134094238281","56.2000007629395","3"
"3","0.734758970793337","0.116980895996094","56.2999992370605","3"
"3","0.744865683373064","0.11885034942627","56.4000015258789","3"
"3","0.754692882765085","0.120840446472168","56.5","3"
"3","0.764846103265882","0.122914695739746","56.5999984741211","3"
"3","0.774766493123025","0.124871353149414","56.7000007629395","3"
"3","0.784733390901238","0.127112380981445","56.7999992370605","3"
"3","0.794840045273304","0.129023132324219","56.9000015258789","3"
"3","0.804760435130447","0.130565536499023","57","3"
"3","0.814773957245052","0.132882385253906","57.0999984741211","3"
"3","0.824740913230926","0.135054412841797","57.2000007629395","3"
"3","0.834847567602992","0.136901351928711","57.2999992370605","3"
"3","0.844767899252474","0.138733184814453","57.4000015258789","3"
"3","0.854734855238348","0.140820526123047","57.5","3"
"3","0.864841509610415","0.143086074829102","57.5999984741211","3"
"3","0.874761899467558","0.144959411621094","57.7000007629395","3"
"3","0.884821987710893","0.147009460449219","57.7999992370605","3"
"3","0.894742319360375","0.149332290649414","57.9000015258789","3"
"3","0.904848973732442","0.151301345825195","58","3"
"3","0.914722797460854","0.153059875488281","58.0999984741211","3"
"3","0.92478288570419","0.155272338867187","58.2000007629395","3"
"3","0.934842973947525","0.157263702392578","58.2999992370605","3"
"3","0.944670173339546","0.159687545776367","58.4000015258789","3"
"3","0.954869959969074","0.16135090637207","58.5","3"
"3","0.964743783697486","0.16331201171875","58.5999984741211","3"
"3","0.974803871940821","0.165508163452148","58.7000007629395","3"
"3","0.984770827926695","0.167202209472656","58.7999992370605","3"
"3","0.994784291833639","0.16949560546875","58.9000015258789","3"
"3","1.00475130602717","0.171369003295898","59","3"
"3","1.01471820380539","0.173455352783203","59.0999984741211","3"
"3","1.02482479996979","0.175473129272461","59.2000007629395","3"
"3","1.0347452480346","0.177448104858398","59.2999992370605","3"
"3","1.04480527807027","0.179826049804687","59.4000015258789","3"
"3","1.05477229226381","0.181799255371094","59.5","3"
"3","1.06478575617075","0.183745162963867","59.5999984741211","3"
"3","1.07479922007769","0.185690521240234","59.7000007629395","3"
"3","1.08476623427123","0.187714370727539","59.7999992370605","3"
"3","1.09487283043563","0.189784088134766","59.9000015258789","3"
"3","1.10470002982765","0.192099716186523","60","3"
"3","1.11485330853611","0.194240570068359","60.0999984741211","3"
"3","1.12477364018559","0.196126174926758","60.2000007629395","3"
"3","1.1346940882504","0.198366516113281","60.2999992370605","3"
"3","1.14484725054353","0.20076692199707","60.4000015258789","3"
"3","1.15472113247961","0.202231796264648","60.5","3"
"3","1.16478116251528","0.204419250488281","60.5999984741211","3"
"3","1.1747480602935","0.206642700195313","60.7000007629395","3"
"3","1.18485477287322","0.208924499511719","60.7999992370605","3"
"3","1.19477510452271","0.21075","60.9000015258789","3"
"3","1.20474211871624","0.212804077148437","61","3"
"3","1.21484871488065","0.214971496582031","61.0999984741211","3"
"3","1.2247224804014","0.217028671264648","61.2000007629395","3"
"3","1.23478262685239","0.218961410522461","61.2999992370605","3"
"3","1.24474952463061","0.220944076538086","61.4000015258789","3"
"3","1.25485623721033","0.223513809204102","61.5","3"
"3","1.26473000273108","0.224944183349609","61.5999984741211","3"
"3","1.27474346663803","0.227560195922852","61.7000007629395","3"
"3","1.28485017921776","0.229161743164063","61.7999992370605","3"
"3","1.29467737860978","0.231243591308594","61.9000015258789","3"
"3","1.30483065731823","0.233472854614258","62","3"
"3","1.31475098896772","0.234931549072266","62.0999984741211","3"
"3","1.32476445287466","0.237238662719727","62.2000007629395","3"
"3","1.33477803319693","0.239649719238281","62.2999992370605","3"
"3","1.34474493097514","0.241761962890625","62.4000015258789","3"
"3","1.35480507742614","0.244215744018555","62.5","3"
"3","1.36472540907562","0.245851806640625","62.5999984741211","3"
"3","1.37483212165534","0.247486083984375","62.7000007629395","3"
"3","1.3847058871761","0.25013410949707","62.7999992370605","3"
"3","1.37841829564422","0.248779647827148","62.9000015258789","3"
"3","1.36807875242084","0.246377456665039","63","3"
"3","1.35797215625644","0.243893081665039","63.0999984741211","3"
"3","1.34795857593417","0.241813842773438","63.2000007629395","3"
"3","1.33785197976977","0.239184478759766","63.2999992370605","3"
"3","1.32788496557623","0.237294891357422","63.4000015258789","3"
"3","1.31782493554056","0.235043014526367","63.5","3"
"3","1.30785792134702","0.232614608764648","63.5999984741211","3"
"3","1.29784445744008","0.230453033447266","63.7000007629395","3"
"3","1.2879241257906","0.228064208984375","63.7999992370605","3"
"3","1.27791054546833","0.225762603759766","63.9000015258789","3"
"3","1.26775738317519","0.223662231445312","64","3"
"3","1.25788350123912","0.221449966430664","64.0999984741211","3"
"3","1.24782347120345","0.219000854492188","64.1999969482422","3"
"3","1.23785657342523","0.216847854614258","64.3000030517578","3"
"3","1.22779642697424","0.214471054077148","64.4000015258789","3"
"3","1.21787609532475","0.212113403320313","64.5","3"
"3","1.20790908113122","0.209762649536133","64.5999984741211","3"
"3","1.19775591883808","0.207588973999023","64.6999969482422","3"
"3","1.18792871944606","0.205453201293945","64.8000030517578","3"
"3","1.17782200686634","0.202873840332031","64.9000015258789","3"
"3","1.16785510908812","0.201148956298828","65","3"
"3","1.15784152876586","0.198777236938477","65.0999984741211","3"
"3","1.14782806485891","0.196634353637695","65.1999969482422","3"
"3","1.1378611670807","0.194586898803711","65.3000030517578","3"
"3","1.1278010206297","0.192060958862305","65.4000015258789","3"
"3","1.11788068898022","0.189831329345703","65.5","3"
"3","1.10777397640049","0.187666168212891","65.5999984741211","3"
"3","1.09785364475101","0.185673721313477","65.6999969482422","3"
"3","1.08779349830002","0.183160537719727","65.8000030517578","3"
"3","1.0778266005218","0.18104377746582","65.9000015258789","3"
"3","1.06785970274359","0.17917546081543","66","3"
"3","1.05784612242132","0.176772415161133","66.0999984741211","3"
"3","1.04787922464311","0.174570755004883","66.1999969482422","3"
"3","1.03777251206338","0.172711654663086","66.3000030517578","3"
"3","1.02789874654263","0.169939498901367","66.4000015258789","3"
"3","1.01783871650696","0.167793441772461","66.5","3"
"3","1.00777857005596","0.165966461181641","66.5999984741211","3"
"3","0.99790480453521","0.163618499755859","66.6999969482422","3"
"3","0.987798091955483","0.161782775878906","66.8000030517578","3"
"3","0.977877760306001","0.159285079956055","66.9000015258789","3"
"3","0.967817672062665","0.157255065917969","67","3"
"3","0.957850774284452","0.155297149658203","67.0999984741211","3"
"3","0.947837252169847","0.152781021118164","67.1999969482422","3"
"3","0.937823730055243","0.150952041625977","67.3000030517578","3"
"3","0.927856774069369","0.14899919128418","67.4000015258789","3"
"3","0.917796685826033","0.146730499267578","67.5","3"
"3","0.907922920305282","0.144722366333008","67.5999984741211","3"
"3","0.897816265933216","0.142452819824219","67.6999969482422","3"
"3","0.887849309947342","0.140158752441406","67.8000030517578","3"
"3","0.877835787832737","0.137855255126953","67.9000015258789","3"
"3","0.867822265718132","0.136285766601562","68","3"
"3","0.857855367939919","0.133967727661133","68.0999984741211","3"
"3","0.847795279696584","0.131888305664063","68.1999969482422","3"
"3","0.837921455968171","0.12971125793457","68.3000030517578","3"
"3","0.827814801596105","0.127553161621094","68.4000015258789","3"
"3","0.817847845610231","0.125228927612305","68.5","3"
"3","0.807880947832018","0.123429954528809","68.5999984741211","3"
"3","0.797820859588683","0.121277549743652","68.6999969482422","3"
"3","0.787853903602809","0.118976753234863","68.8000030517578","3"
"3","0.777840381488204","0.116883895874023","68.9000015258789","3"
"3","0.76787342550233","0.11502906036377","69","3"
"3","0.757766771130264","0.112922401428223","69.0999984741211","3"
"3","0.747893005609512","0.110642570495605","69.1999969482422","3"
"3","0.737832917366177","0.108825866699219","69.3000030517578","3"
"3","0.727819395251572","0.10672737121582","69.4000015258789","3"
"3","0.717899005394429","0.104833786010742","69.5","3"
"3","0.707792351022363","0.102487487792969","69.5999984741211","3"
"3","0.69787201937288","0.100849952697754","69.6999969482422","3"
"3","0.687811931129545","0.0986074981689453","69.8000030517578","3"
"3","0.677891541272402","0.0961452026367187","69.9000015258789","3"
"3","0.667831453029066","0.0944679107666016","70","3"
"3","0.657771364785731","0.09228759765625","70.0999984741211","3"
"3","0.647897599264979","0.0901625671386719","70.1999969482422","3"
"3","0.637790944892913","0.0883967590332031","70.3000030517578","3"
"3","0.62787055503577","0.08645556640625","70.4000015258789","3"
"3","0.617857032921165","0.0844687423706055","70.5","3"
"3","0.607890135142952","0.0824250640869141","70.5999984741211","3"
"3","0.597830046899617","0.0803171005249023","70.6999969482422","3"
"3","0.587863090913743","0.078409553527832","70.8000030517578","3"
"3","0.577896134927869","0.0766068725585937","70.9000015258789","3"
"3","0.567789480555803","0.0742107696533203","71","3"
"3","0.557869090698659","0.0725602111816406","71.0999984741211","3"
"3","0.547809002455324","0.0704206695556641","71.1999969482422","3"
"3","0.537842104677111","0.0686471786499023","71.3000030517578","3"
"3","0.527828582562506","0.0668114700317383","71.4000015258789","3"
"3","0.517815060447901","0.0645026092529297","71.5","3"
"3","0.507894728798419","0.063050121307373","71.5999984741211","3"
"3","0.497788016218692","0.0609520149230957","71.6999969482422","3"
"3","0.487914250697941","0.0595263519287109","71.8000030517578","3"
"3","0.477807596325874","0.0575590019226074","71.9000015258789","3"
"3","0.46784064034","0.0554222831726074","72","3"
"3","0.457920279586688","0.053644100189209","72.0999984741211","3"
"3","0.447813625214621","0.0515269050598145","72.1999969482422","3"
"3","0.437846698332578","0.04949853515625","72.3000030517578","3"
"3","0.427833176217973","0.0480199012756348","72.4000015258789","3"
"3","0.417866220232099","0.0463964958190918","72.5","3"
"3","0.407759565860033","0.0445975914001465","72.5999984741211","3"
"3","0.397885771235451","0.0426115303039551","72.6999969482422","3"
"3","0.387872278224677","0.0412786178588867","72.8000030517578","3"
"3","0.377812189981341","0.0390741653442383","72.9000015258789","3"
"3","0.367891829228029","0.0374348411560059","73","3"
"3","0.357831740984693","0.0359599113464356","73.0999984741211","3"
"3","0.347864784998819","0.0339172706604004","73.1999969482422","3"
"3","0.337758130626753","0.0322896881103516","73.3000030517578","3"
"3","0.32783776987344","0.0306515140533447","73.4000015258789","3"
"3","0.317870813887566","0.0291297378540039","73.5","3"
"3","0.3077641595155","0.0273175945281982","73.5999984741211","3"
"3","0.297936960123479","0.025966402053833","73.6999969482422","3"
"3","0.287830276647583","0.0242464752197266","73.8000030517578","3"
"3","0.277863349765539","0.0230205230712891","73.9000015258789","3"
"3","0.267849827650934","0.0217403697967529","74","3"
"3","0.25783630553633","0.0200382480621338","74.0999984741211","3"
"3","0.247822812525555","0.0186493644714355","74.1999969482422","3"
"3","0.237809290410951","0.0169542541503906","74.3000030517578","3"
"3","0.227888929657638","0.0159203653335571","74.4000015258789","3"
"3","0.217828841414303","0.0144672784805298","74.5","3"
"3","0.20790848066099","0.0131011028289795","74.5999984741211","3"
"3","0.197801811737008","0.0114940347671509","74.6999969482422","3"
"3","0.18783487030305","0.0107116575241089","74.8000030517578","3"
"3","0.177867943421006","0.00928129005432129","74.9000015258789","3"
"3","0.167807855177671","0.00828343296051025","75","3"
"3","0.157887479872443","0.00725563192367554","75.0999984741211","3"
"3","0.147780825500377","0.00581951951980591","75.1999969482422","3"
"4","0.140096031827852","0.0049630069732666","75.3000030517578","4"
"4","0.149224637425505","0.00608994102478027","75.4000015258789","4"
"4","0.15956416609697","0.00751421785354614","75.5","4"
"4","0.169624254340306","0.00927865886688232","75.5999984741211","4"
"4","0.179730923264287","0.0111485757827759","75.6999969482422","4"
"4","0.189697850146331","0.0128608751296997","75.8000030517578","4"
"4","0.199757938389666","0.0146762971878052","75.9000015258789","4"
"4","0.209771460504271","0.0162958183288574","76","4"
"4","0.219691821257584","0.018316499710083","76.0999984741211","4"
"4","0.229798490181565","0.0203087539672852","76.1999969482422","4"
"4","0.239672270254232","0.0215695457458496","76.3000030517578","4"
"4","0.249778939178213","0.0234896125793457","76.4000015258789","4"
"4","0.259745866060257","0.0249361476898193","76.5","4"
"4","0.269759388174862","0.0271824645996094","76.5999984741211","4"
"4","0.279772910289466","0.0286464881896973","76.6999969482422","4"
"4","0.28973983717151","0.0303890171051025","76.8000030517578","4"
"4","0.299846491543576","0.0321097602844238","76.9000015258789","4"
"4","0.309673720039427","0.033354606628418","77","4"
"4","0.319780374411494","0.0359789962768555","77.0999984741211","4"
"4","0.329793896526098","0.0378653755187988","77.1999969482422","4"
"4","0.339714257279411","0.0397988662719727","77.3000030517578","4"
"4","0.349820911651477","0.0415845146179199","77.4000015258789","4"
"4","0.35974127240479","0.043268367767334","77.5","4"
"4","0.369801360648125","0.0452745170593262","77.5999984741211","4"
"4","0.379721721401438","0.0471192893981934","77.6999969482422","4"
"4","0.389828404877335","0.0485455932617187","77.8000030517578","4"
"4","0.399748765630648","0.0505362586975098","77.9000015258789","4"
"4","0.409762258641422","0.0523570022583008","78","4"
"4","0.419822346884757","0.0543024597167969","78.0999984741211","4"
"4","0.429696141509339","0.0563722305297852","78.1999969482422","4"
"4","0.439802824985236","0.0584962310791016","78.3000030517578","4"
"4","0.449723185738549","0.0604185256958008","78.4000015258789","4"
"4","0.459783273981884","0.0623141250610352","78.5","4"
"4","0.469703634735197","0.063681884765625","78.5999984741211","4"
"4","0.479763722978532","0.066183349609375","78.6999969482422","4"
"4","0.489823811221868","0.0678746643066406","78.8000030517578","4"
"4","0.499697576742619","0.0698545761108398","78.9000015258789","4"
"4","0.509850855451077","0.0715736618041992","79","4"
"4","0.519724620971829","0.0740759887695313","79.0999984741211","4"
"4","0.529738143086433","0.0760485229492188","79.1999969482422","4"
"4","0.539751665201038","0.0776999435424805","79.3000030517578","4"
"4","0.549718562979251","0.0795868911743164","79.4000015258789","4"
"4","0.559778651222587","0.0817730560302734","79.5","4"
"4","0.56969904107973","0.0837362213134766","79.5999984741211","4"
"4","0.579852261580527","0.0855636978149414","79.6999969482422","4"
"4","0.589726085308939","0.0876628799438477","79.8000030517578","4"
"4","0.599786173552275","0.0896079483032227","79.9000015258789","4"
"4","0.609753071330488","0.0913368530273437","80","4"
"4","0.619720027316362","0.0935376281738281","80.0999984741211","4"
"4","0.629780115559697","0.0952782135009766","80.1999969482422","4"
"4","0.639747071545571","0.0971534805297852","80.3000030517578","4"
"4","0.649807159788907","0.0991574783325195","80.4000015258789","4"
"4","0.659680925309658","0.101078163146973","80.5","4"
"4","0.669834145810455","0.103318710327148","80.5999984741211","4"
"4","0.679801101796329","0.104990928649902","80.6999969482422","4"
"4","0.68967486731708","0.107295799255371","80.8000030517578","4"
"4","0.699781579896808","0.109241416931152","80.9000015258789","4"
"4","0.709748477675021","0.111409507751465","81","4"
"4","0.719808565918356","0.113439155578613","81.0999984741211","4"
"4","0.729728955775499","0.11525528717041","81.1999969482422","4"
"4","0.739789044018835","0.117864181518555","81.3000030517578","4"
"4","0.749756000004709","0.119679077148438","81.4000015258789","4"
"4","0.759722897782922","0.121308700561523","81.5","4"
"4","0.769782986026257","0.123340354919434","81.5999984741211","4"
"4","0.7797033758834","0.124982048034668","81.6999969482422","4"
"4","0.789810030255467","0.127328704833984","81.8000030517578","4"
"4","0.79973042011261","0.129794464111328","81.9000015258789","4"
"4","0.809790508355945","0.13155712890625","82","4"
"4","0.819757406134158","0.133548034667969","82.0999984741211","4"
"4","0.829770928248763","0.135598876953125","82.1999969482422","4"
"4","0.839831016492099","0.137736129760742","82.3000030517578","4"
"4","0.849658215884119","0.139661865234375","82.4000015258789","4"
"4","0.859858060721308","0.141337005615234","82.5","4"
"4","0.869731826242059","0.143996185302734","82.5999984741211","4"
"4","0.879745348356664","0.145882919311523","82.6999969482422","4"
"4","0.889758870471269","0.147695999145508","82.8000030517578","4"
"4","0.899772392585874","0.150113067626953","82.9000015258789","4"
"4","0.909785914700478","0.151903381347656","83","4"
"4","0.919706246349961","0.153853118896484","83.0999984741211","4"
"4","0.929812900722027","0.156088012695313","83.1999969482422","4"
