"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\HysteresisSecondRun\Test Run 25 07-23-25 14 00 53 PM\DAQ- Crosshead, … - (Timed).csv   "
"4","0.93973329057917","0.157951568603516","83.3000030517578","4"
"4","0.949793378822505","0.160201965332031","83.4000015258789","4"
"4","0.95980690093711","0.162162902832031","83.5","4"
"4","0.969727232586592","0.163896728515625","83.5999984741211","4"
"4","0.979787320829928","0.165678756713867","83.6999969482422","4"
"4","0.98970765247941","0.167827590942383","83.8000030517578","4"
"4","0.999814365059137","0.170406265258789","83.9000015258789","4"
"4","1.00968813057989","0.172573165893555","84","4"
"4","1.01979484315962","0.174238128662109","84.0999984741211","4"
"4","1.02980830706656","0.176812149047852","84.1999969482422","4"
"4","1.03968207258731","0.178451126098633","84.3000030517578","4"
"4","1.04983535129577","0.180811996459961","84.4000015258789","4"
"4","1.05975568294525","0.182607849121094","84.5","4"
"4","1.06976926326752","0.18444157409668","84.5999984741211","4"
"4","1.079689594917","0.186634948730469","84.6999969482422","4"
"4","1.08979630749673","0.18876545715332","84.8000030517578","4"
"4","1.09980977140367","0.190600936889648","84.9000015258789","4"
"4","1.10973010305315","0.192654876708984","85","4"
"4","1.11979024950415","0.194548797607422","85.0999984741211","4"
"4","1.12975714728236","0.196754745483398","85.1999969482422","4"
"4","1.13981729373336","0.198684875488281","85.3000030517578","4"
"4","1.14969105925411","0.201179046630859","85.4000015258789","4"
"4","1.15975108928978","0.203377395629883","85.5","4"
"4","1.16976466961205","0.205281188964844","85.5999984741211","4"
"4","1.17973156739026","0.206935394287109","85.6999969482422","4"
"4","1.18983827996999","0.209088912963867","85.8000030517578","4"
"4","1.19971204549074","0.211478729248047","85.9000015258789","4"
"4","1.20981864165515","0.213314758300781","86","4"
"4","1.21973908971995","0.215232391357422","86.0999984741211","4"
"4","1.22970598749816","0.21768962097168","86.1999969482422","4"
"4","1.23981270007789","0.219749557495117","86.3000030517578","4"
"4","1.24973303172737","0.221670364379883","86.4000015258789","4"
"4","1.25979306176305","0.224107925415039","86.5","4"
"4","1.26971350982785","0.22619140625","86.5999984741211","4"
"4","1.27982010599226","0.228251312255859","86.6999969482422","4"
"4","1.28974043764174","0.230029693603516","86.8000030517578","4"
"4","1.29975401796401","0.232224792480469","86.9000015258789","4"
"4","1.30976748187095","0.234299270629883","87","4"
"4","1.31973449606448","0.236294448852539","87.0999984741211","4"
"4","1.32979452610016","0.238281814575195","87.1999969482422","4"
"4","1.33971485774964","0.240717514038086","87.3000030517578","4"
"4","1.34982157032937","0.242430297851563","87.4000015258789","4"
"4","1.35969533585012","0.244478515625","87.5","4"
"4","1.36980204842985","0.246648223876953","87.5999984741211","4"
"4","1.37976894620806","0.248724533081055","87.6999969482422","4"
"4","1.38372776564211","0.250107803344727","87.8000030517578","4"
"4","1.37385400012136","0.247989868164063","87.9000015258789","4"
"4","1.36360758915544","0.245088317871094","88","4"
"4","1.35359412524849","0.242941345214844","88.0999984741211","4"
"4","1.34344084654003","0.240185012817383","88.1999969482422","4"
"4","1.33347394876182","0.238056732177734","88.3000030517578","4"
"4","1.32341380231082","0.235951553344727","88.4000015258789","4"
"4","1.31344690453261","0.233495346069336","88.5","4"
"4","1.3034800067544","0.231109512329102","88.5999984741211","4"
"4","1.29337329417467","0.229111236572266","88.6999969482422","4"
"4","1.28349952865392","0.226749969482422","88.8000030517578","4"
"4","1.27339281607419","0.224617416381836","88.9000015258789","4"
"4","1.26347248442471","0.222491729736328","89","4"
"4","1.25341245438904","0.219687362670898","89.0999984741211","4"
"4","1.24339887406677","0.217811218261719","89.1999969482422","4"
"4","1.23343197628856","0.215474899291992","89.3000030517578","4"
"4","1.22341839596629","0.213230834960938","89.4000015258789","4"
"4","1.21345149818808","0.211036666870117","89.5","4"
"4","1.20334478560835","0.208570678710938","89.5999984741211","4"
"4","1.1934710200876","0.206639984130859","89.6999969482422","4"
"4","1.18341099005193","0.204226043701172","89.8000030517578","4"
"4","1.17344397585839","0.202311904907227","89.9000015258789","4"
"4","1.16343051195145","0.200001495361328","90","4"
"4","1.1534170480445","0.19733251953125","90.0999984741211","4"
"4","1.14345003385097","0.195342193603516","90.1999969482422","4"
"4","1.13339000381529","0.193052215576172","90.3000030517578","4"
"4","1.12346955575049","0.190821807861328","90.4000015258789","4"
"4","1.11336295958608","0.188563507080078","90.5","4"
"4","1.10339594539255","0.186644866943359","90.5999984741211","4"
"4","1.09347561374307","0.184356109619141","90.6999969482422","4"
"4","1.08336901757866","0.181226257324219","90.8000030517578","4"
"4","1.07344856951386","0.179752349853516","90.9000015258789","4"
"4","1.06343510560691","0.177804672241211","91","4"
"4","1.0534682078287","0.175606201171875","91.0999984741211","4"
"4","1.04336149524897","0.173162551879883","91.1999969482422","4"
"4","1.03344116359949","0.170932205200195","91.3000030517578","4"
"4","1.02342758327723","0.169046722412109","91.4000015258789","4"
"4","1.01336755324155","0.167082336425781","91.5","4"
"4","1.00344722159207","0.164676055908203","91.5999984741211","4"
"4","0.993387075141072","0.162573226928711","91.6999969482422","4"
"4","0.98346674349159","0.160415893554687","91.8000030517578","4"
"4","0.973406655248255","0.157959426879883","91.9000015258789","4"
"4","0.963439699262381","0.156227005004883","92","4"
"4","0.953426177147776","0.153740447998047","92.0999984741211","4"
"4","0.94336608890444","0.151640930175781","92.1999969482422","4"
"4","0.933492323383689","0.149561935424805","92.3000030517578","4"
"4","0.923385610803962","0.147520080566406","92.4000015258789","4"
"4","0.913418713025749","0.145248870849609","92.5","4"
"4","0.903451757039875","0.143422561645508","92.5999984741211","4"
"4","0.893391668796539","0.141040969848633","92.6999969482422","4"
"4","0.883424712810665","0.139004791259766","92.8000030517578","4"
"4","0.873411190696061","0.136755416870117","92.9000015258789","4"
"4","0.863444292917848","0.134772476196289","93","4"
"4","0.853337638545781","0.132845428466797","93.0999984741211","4"
"4","0.843463814817369","0.130555282592773","93.1999969482422","4"
"4","0.833450292702764","0.128259857177734","93.3000030517578","4"
"4","0.82343682879582","0.126306816101074","93.4000015258789","4"
"4","0.813423306681216","0.124119094848633","93.5","4"
"4","0.803409784566611","0.122356025695801","93.5999984741211","4"
"4","0.793489394709468","0.119985885620117","93.6999969482422","4"
"4","0.783336174208671","0.118020172119141","93.8000030517578","4"
"4","0.773462408687919","0.115931640625","93.9000015258789","4"
"4","0.763448886573315","0.113790885925293","94","4"
"4","0.753388798329979","0.111636039733887","94.0999984741211","4"
"4","0.743468408472836","0.109883110046387","94.1999969482422","4"
"4","0.73336175410077","0.107646034240723","94.3000030517578","4"
"4","0.723441422451288","0.105717132568359","94.4000015258789","4"
"4","0.713427900336683","0.104035995483398","94.5","4"
"4","0.703460944350809","0.101745727539062","94.5999984741211","4"
"4","0.693400856107473","0.0992392807006836","94.6999969482422","4"
"4","0.683433900121599","0.0976945114135742","94.8000030517578","4"
"4","0.673467002343386","0.095466911315918","94.9000015258789","4"
"4","0.663360289763659","0.0936119613647461","95","4"
"4","0.653439958114177","0.0910094451904297","95.0999984741211","4"
"4","0.643379869870842","0.0894166946411133","95.1999969482422","4"
"4","0.633412913884968","0.0877876892089844","95.3000030517578","4"
"4","0.623399391770363","0.0855315628051758","95.4000015258789","4"
"4","0.61343249399215","0.0834270935058594","95.5","4"
"4","0.603465538006276","0.0814865417480469","95.5999984741211","4"
"4","0.59335888363421","0.0795216064453125","95.6999969482422","4"
"4","0.583485059905797","0.0776018524169922","95.8000030517578","4"
"4","0.573378405533731","0.0756945266723633","95.9000015258789","4"
"4","0.563411507755518","0.0736297760009766","96","4"
"4","0.553444551769644","0.0715553817749024","96.0999984741211","4"
"4","0.543384463526309","0.0699085083007813","96.1999969482422","4"
"4","0.533464073669165","0.0678379058837891","96.3000030517578","4"
"4","0.523450551554561","0.0659482574462891","96.4000015258789","4"
"4","0.513483653776348","0.0640584869384766","96.5","4"
"4","0.503376999404281","0.0621185188293457","96.5999984741211","4"
"4","0.493456609547138","0.060424488067627","96.6999969482422","4"
"4","0.483443087432534","0.0583151168823242","96.8000030517578","4"
"4","0.473382999189198","0.0564280433654785","96.9000015258789","4"
"4","0.463462638435885","0.0550538597106934","97","4"
"4","0.45340255019255","0.0528610458374023","97.0999984741211","4"
"4","0.443482189439237","0.0508313941955566","97.1999969482422","4"
"4","0.433375535067171","0.0493452301025391","97.3000030517578","4"
"4","0.423455174313858","0.0470323791503906","97.4000015258789","4"
"4","0.413441652199253","0.0454333419799805","97.5","4"
"4","0.403381563955918","0.0436746520996094","97.5999984741211","4"
"4","0.393461203202605","0.0417372055053711","97.6999969482422","4"
"4","0.38340111495927","0.0398770294189453","97.8000030517578","4"
"4","0.373480754205957","0.0385654182434082","97.9000015258789","4"
"4","0.363420665962622","0.036533863067627","98","4"
"4","0.353407143848017","0.0349280624389648","98.0999984741211","4"
"4","0.343393650837243","0.0332433929443359","98.1999969482422","4"
"4","0.333426694851369","0.03142844581604","98.3000030517578","4"
"4","0.323459767969325","0.0299366588592529","98.4000015258789","4"
"4","0.313353113597259","0.0278284740447998","98.5","4"
"4","0.303479318972677","0.0267384033203125","98.5999984741211","4"
"4","0.293419230729342","0.0249591846466064","98.6999969482422","4"
"4","0.283452274743468","0.023599573135376","98.8000030517578","4"
"4","0.273438781732693","0.0218587398529053","98.9000015258789","4"
"4","0.263378693489358","0.0206764392852783","99","4"
"4","0.253458332736045","0.0191299343109131","99.0999984741211","4"
"4","0.243351663812064","0.0176160087585449","99.1999969482422","4"
"4","0.233477869187482","0.0163654003143311","99.3000030517578","4"
"4","0.223417780944146","0.0147219896316528","99.4000015258789","4"
"4","0.213404273381457","0.0138024492263794","99.5","4"
"4","0.203483898076229","0.0123962049484253","99.5999984741211","4"
"4","0.193377243704163","0.0109718389511108","99.6999969482422","4"
"4","0.18345688295085","0.00964591789245606","99.8000030517578","4"
"4","0.173396794707514","0.00867578411102295","99.9000015258789","4"
"4","0.163476419402286","0.00710818099975586","100","4"
"4","0.15336976503022","0.00604883718490601","100.099998474121","4"
"4","0.143495970405638","0.00521699810028076","100.199996948242","4"
"5","0.146104139275849","0.00498307943344116","100.300003051758","5"
"5","0.156257374328561","0.00697866773605347","100.400001525879","5"
"5","0.166503770742565","0.00898158550262451","100.5","5"
"5","0.176470697624609","0.0104116516113281","100.599998474121","5"
"5","0.18657736654859","0.0120196781158447","100.699996948242","5"
"5","0.19659087411128","0.0139347686767578","100.800003051758","5"
"5","0.206557815545239","0.0153613700866699","100.900001525879","5"
"5","0.21666448446922","0.0171000785827637","101","5"
"5","0.226584845222533","0.0189227142333984","101.099998474121","5"
"5","0.236644933465868","0.0209235820770264","101.199996948242","5"
"5","0.24651872809045","0.0226115970611572","101.300003051758","5"
"5","0.256671948591247","0.0242881298065186","101.400001525879","5"
"5","0.266638904577121","0.0261049404144287","101.5","5"
"5","0.276559265330434","0.0280322380065918","101.599998474121","5"
"5","0.286712485831231","0.0295367813110352","101.699996948242","5"
"5","0.296586280455813","0.0318676452636719","101.800003051758","5"
"5","0.306599802570418","0.033279655456543","101.900001525879","5"
"5","0.316566729452461","0.0349828872680664","102","5"
"5","0.326673412928358","0.0363780517578125","102.099998474121","5"
"5","0.336640339810401","0.0389883232116699","102.199996948242","5"
"5","0.346560700563714","0.040529182434082","102.300003051758","5"
"5","0.35666735493578","0.042679084777832","102.400001525879","5"
"5","0.366587715689093","0.0441897773742676","102.5","5"
"5","0.376647803932428","0.046562572479248","102.599998474121","5"
"5","0.386568193789572","0.0482334518432617","102.699996948242","5"
"5","0.396628282032907","0.0500961532592773","102.800003051758","5"
"5","0.40659520891495","0.0516733741760254","102.900001525879","5"
"5","0.416608731029555","0.053628490447998","103","5"
"5","0.426715385401621","0.0555742683410645","103.099998474121","5"
"5","0.436542584793642","0.0578070755004883","103.199996948242","5"
"5","0.44669583439827","0.0591669082641602","103.300003051758","5"
"5","0.456616195151582","0.0613235244750977","103.400001525879","5"
"5","0.466583151137456","0.0630380783081055","103.5","5"
"5","0.476643239380792","0.0654394073486328","103.599998474121","5"
"5","0.486610166262835","0.0671804351806641","103.699996948242","5"
"5","0.496670254506171","0.0686461410522461","103.800003051758","5"
"5","0.506544020026922","0.0709746627807617","103.900001525879","5"
"5","0.51669729873538","0.0729812316894531","104","5"
"5","0.526617630384862","0.0751974105834961","104.099998474121","5"
"5","0.536584586370736","0.0771502227783203","104.199996948242","5"
"5","0.546598108485341","0.0788615112304688","104.300003051758","5"
"5","0.556611630599946","0.0810602035522461","104.400001525879","5"
"5","0.566671718843281","0.0825881423950195","104.5","5"
"5","0.576592050492764","0.0847956008911133","104.599998474121","5"
"5","0.586652138736099","0.0868637390136719","104.699996948242","5"
"5","0.596572528593242","0.0887863616943359","104.800003051758","5"
"5","0.606632616836578","0.0906152725219727","104.900001525879","5"
"5","0.616646138951182","0.0927460098266602","105","5"
"5","0.626519904471934","0.094521728515625","105.099998474121","5"
"5","0.636719691101462","0.0966797256469727","105.199996948242","5"
"5","0.646593514829874","0.0985632705688477","105.300003051758","5"
"5","0.656607036944479","0.100364593505859","105.400001525879","5"
"5","0.666620500851423","0.102560668945313","105.5","5"
"5","0.676634022966027","0.104481086730957","105.599998474121","5"
"5","0.686647545080632","0.106438911437988","105.699996948242","5"
"5","0.696521368809044","0.108854248046875","105.800003051758","5"
"5","0.706674589309841","0.11082413482666","105.900001525879","5"
"5","0.716594920959324","0.112510093688965","106","5"
"5","0.726655009202659","0.114683609008789","106.099998474121","5"
"5","0.736621965188533","0.116693641662598","106.199996948242","5"
"5","0.746635487303138","0.118408050537109","106.300003051758","5"
"5","0.756602443289012","0.120465225219727","106.400001525879","5"
"5","0.766569341067225","0.122663986206055","106.5","5"
"5","0.776675995439291","0.124540176391602","106.599998474121","5"
"5","0.786549819167703","0.126897171020508","106.699996948242","5"
"5","0.7967030396685","0.128773406982422","106.800003051758","5"
"5","0.806623429525644","0.130862045288086","106.900001525879","5"
"5","0.816590327303857","0.132921875","107","5"
"5","0.826697039883584","0.134699203491211","107.099998474121","5"
"5","0.836617371533066","0.13708251953125","107.199996948242","5"
"5","0.846630893647671","0.138320068359375","107.300003051758","5"
"5","0.856551283504814","0.140634918212891","107.400001525879","5"
"5","0.866704504005611","0.14288313293457","107.5","5"
"5","0.876624835655093","0.145099197387695","107.599998474121","5"
"5","0.886591791640967","0.146776824951172","107.699996948242","5"
"5","0.896651879884303","0.149127593994141","107.800003051758","5"
"5","0.906572269741446","0.151490295410156","107.900001525879","5"
"5","0.916632357984781","0.153233535766602","108","5"
"5","0.926552689634264","0.154949478149414","108.099998474121","5"
"5","0.93665934400633","0.157355926513672","108.199996948242","5"
"5","0.946579733863473","0.159190444946289","108.300003051758","5"
"5","0.956639822106808","0.161300079345703","108.400001525879","5"
"5","0.966653344221413","0.163298187255859","108.5","5"
"5","0.976573675870895","0.165230834960938","108.599998474121","5"
"5","0.986680388450623","0.167600448608398","108.699996948242","5"
"5","0.996554153971374","0.169814819335938","108.800003051758","5"
"5","1.00661418400705","0.171301193237305","108.900001525879","5"
"5","1.01662776432931","0.173750610351563","109","5"
"5","1.02664122823626","0.175544494628906","109.099998474121","5"
"5","1.03660824242979","0.177381607055664","109.199996948242","5"
"5","1.04657514020801","0.179262619018555","109.300003051758","5"
"5","1.05668185278773","0.181737487792969","109.400001525879","5"
"5","1.06655561830848","0.183520217895508","109.5","5"
"5","1.07661564834416","0.185821228027344","109.599998474121","5"
"5","1.08662922866642","0.188113677978516","109.699996948242","5"
"5","1.09664269257337","0.189705459594727","109.800003051758","5"
"5","1.10660959035158","0.191834991455078","109.900001525879","5"
"5","1.11657660454512","0.193799102783203","110","5"
"5","1.12672976683825","0.196403503417969","110.099998474121","5"
"5","1.1365570826456","0.198013885498047","110.199996948242","5"
"5","1.14661711268127","0.200291931152344","110.300003051758","5"
"5","1.15663057658821","0.202286026000977","110.400001525879","5"
"5","1.16655102465302","0.204234146118164","110.5","5"
"5","1.17665762081742","0.206480987548828","110.599998474121","5"
"5","1.18662463501096","0.208546951293945","110.699996948242","5"
"5","1.19668466504663","0.210814193725586","110.800003051758","5"
"5","1.20660499669611","0.212486404418945","110.900001525879","5"
"5","1.21666514314711","0.214903244018555","111","5"
"5","1.22663204092532","0.216832183837891","111.099998474121","5"
"5","1.23655248899013","0.218848037719727","111.199996948242","5"
"5","1.24665908515453","0.22082307434082","111.300003051758","5"
"5","1.25657941680402","0.222778579711914","111.400001525879","5"
"5","1.26663956325501","0.225253952026367","111.5","5"
"5","1.27655989490449","0.226930892944336","111.599998474121","5"
"5","1.28666660748422","0.228962295532227","111.699996948242","5"
"5","1.2965869391337","0.231081497192383","111.800003051758","5"
"5","1.30660040304065","0.233148040771484","111.900001525879","5"
"5","1.31666054949164","0.235221771240234","112","5"
"5","1.3265343150124","0.237429748535156","112.099998474121","5"
"5","1.33668759372085","0.239050155639648","112.199996948242","5"
"5","1.3465613592416","0.241255859375","112.300003051758","5"
"5","1.35662138927728","0.243803314208984","112.400001525879","5"
"5","1.36663496959955","0.245798614501953","112.5","5"
"5","1.37660186737776","0.247415420532227","112.599998474121","5"
"5","1.38661544770002","0.249322143554688","112.699996948242","5"
"5","1.38130597770214","0.249041534423828","112.800003051758","5"
"5","1.37110613286495","0.246412857055664","112.900001525879","5"
"5","1.36095285415649","0.24422297668457","113","5"
"5","1.35079969186336","0.24188932800293","113.099998474121","5"
"5","1.34083267766982","0.239622787475586","113.199996948242","5"
"5","1.33072608150542","0.237455871582031","113.300003051758","5"
"5","1.32085219956934","0.235100051879883","113.400001525879","5"
"5","1.31074560340494","0.232546295166016","113.5","5"
"5","1.3007785892114","0.230288482666016","113.599998474121","5"
"5","1.29081169143319","0.227840881347656","113.699996948242","5"
"5","1.28075166139752","0.225812576293945","113.800003051758","5"
"5","1.27078464720398","0.223400451660156","113.900001525879","5"
"5","1.26072461716831","0.221388290405273","114","5"
"5","1.25085085164756","0.218746124267578","114.099998474121","5"
"5","1.24074413906783","0.21659245300293","114.199996948242","5"
"5","1.23073067516088","0.214508102416992","114.300003051758","5"
"5","1.22081022709608","0.212400772094727","114.400001525879","5"
"5","1.21075019706041","0.210008865356445","114.5","5"
"5","1.20078318286687","0.207698776245117","114.599998474121","5"
"5","1.19076971895993","0.205314697265625","114.699996948242","5"
"5","1.18080282118171","0.203167541503906","114.800003051758","5"
"5","1.17069610860199","0.201193862915039","114.900001525879","5"
"5","1.16077577695251","0.198885437011719","115","5"
"5","1.15080876275897","0.196750595092773","115.099998474121","5"
"5","1.14070216659456","0.19469580078125","115.199996948242","5"
"5","1.13082840107381","0.192109329223633","115.300003051758","5"
"5","1.12072168849409","0.190017562866211","115.400001525879","5"
"5","1.11075479071587","0.187717300415039","115.5","5"
"5","1.10069464426488","0.185709548950195","115.599998474121","5"
"5","1.09077431261539","0.183385269165039","115.699996948242","5"
"5","1.08076084870845","0.180974822998047","115.800003051758","5"
"5","1.07070070225745","0.179130813598633","115.900001525879","5"
"5","1.0608269367367","0.176705184936523","116","5"
"5","1.05072022415698","0.174501235961914","116.099998474121","5"
"5","1.04075332637876","0.17243522644043","116.199996948242","5"
"5","1.03078642860055","0.170460510253906","116.300003051758","5"
"5","1.02077284827828","0.168203369140625","116.400001525879","5"
"5","1.01075938437134","0.165761581420898","116.5","5"
"5","1.00074580404907","0.163701080322266","116.599998474121","5"
"5","0.990825472399592","0.161426895141602","116.699996948242","5"
"5","0.980718876235187","0.15957470703125","116.800003051758","5"
"5","0.970798428170383","0.157528442382812","116.900001525879","5"
"5","0.960738339927047","0.155421157836914","117","5"
"5","0.950724876020104","0.152909042358398","117.099998474121","5"
"5","0.94075792003423","0.150966918945313","117.199996948242","5"
"5","0.930744397919625","0.148612350463867","117.300003051758","5"
"5","0.920824066270143","0.146797958374023","117.400001525879","5"
"5","0.910717353690416","0.144401519775391","117.5","5"
"5","0.900843588169664","0.142218521118164","117.599998474121","5"
"5","0.890736933797598","0.140150512695313","117.699996948242","5"
"5","0.880723411682993","0.1380087890625","117.800003051758","5"
"5","0.87080302182585","0.1361279296875","117.900001525879","5"
"5","0.860696367453784","0.133710250854492","118","5"
"5","0.850776035804302","0.131856918334961","118.099998474121","5"
"5","0.840762513689697","0.129780288696289","118.199996948242","5"
"5","0.830795557703823","0.12734188079834","118.300003051758","5"
"5","0.820735469460487","0.125413208007812","118.400001525879","5"
"5","0.810768571682274","0.123453628540039","118.5","5"
"5","0.8008016156964","0.121201057434082","118.599998474121","5"
"5","0.790694961324334","0.119060340881348","118.699996948242","5"
"5","0.780821137595922","0.117172622680664","118.800003051758","5"
"5","0.770714483223855","0.114771522521973","118.900001525879","5"
"5","0.760794151574373","0.112985145568848","119","5"
"5","0.750734063331038","0.110747512817383","119.099998474121","5"
"5","0.740767107345164","0.108804817199707","119.199996948242","5"
"5","0.73080015135929","0.106773254394531","119.300003051758","5"
"5","0.720693496987224","0.104508071899414","119.400001525879","5"
"5","0.710819731466472","0.102812309265137","119.5","5"
"5","0.700713077094406","0.100115982055664","119.599998474121","5"
"5","0.690792687237263","0.0984074401855469","119.699996948242","5"
"5","0.680779165122658","0.0962939376831055","119.800003051758","5"
"5","0.670719076879323","0.0947211151123047","119.900001525879","5"
"5","0.660752120893449","0.0921034469604492","120","5"
"5","0.650738656986505","0.0905992126464844","120.099998474121","5"
"5","0.640818267129362","0.0885042419433594","120.199996948242","5"
"5","0.630711612757295","0.0864794235229492","120.300003051758","5"
"5","0.620791222900152","0.0845369567871094","120.400001525879","5"
"5","0.610777700785547","0.0825218734741211","120.5","5"
"5","0.600764236878604","0.0806579818725586","120.599998474121","5"
"5","0.59079728089273","0.0785032958984375","120.699996948242","5"
"5","0.580737192649394","0.076446647644043","120.800003051758","5"
"5","0.570816802792251","0.0746877288818359","120.900001525879","5"
"5","0.560710148420185","0.0725246276855469","121","5"
"5","0.550836382899433","0.0708229370117188","121.099998474121","5"
"5","0.540776294656098","0.0688811645507812","121.199996948242","5"
"5","0.530716206412762","0.0666922302246094","121.300003051758","5"
"5","0.52084238268435","0.0651093063354492","121.400001525879","5"
"5","0.510735728312284","0.0630682640075684","121.5","5"
"5","0.500768830534071","0.0613095436096191","121.599998474121","5"
"5","0.490755308419466","0.0591997108459473","121.699996948242","5"
"5","0.480788352433592","0.0574362983703613","121.800003051758","5"
"5","0.470728264190257","0.0557551536560059","121.900001525879","5"
"5","0.460807903436944","0.0537338180541992","122","5"
"5","0.450794381322339","0.0522870635986328","122.099998474121","5"
"5","0.440687726950273","0.049987361907959","122.199996948242","5"
"5","0.430813932325691","0.0481480598449707","122.300003051758","5"
"5","0.420707277953625","0.0463259658813477","122.400001525879","5"
"5","0.410786917200312","0.0443681640625","122.5","5"
"5","0.400773395085707","0.0429017715454102","122.599998474121","5"
"5","0.390759872971103","0.0411130180358887","122.699996948242","5"
"5","0.380792946089059","0.0392085075378418","122.800003051758","5"
"5","0.370686291716993","0.0373961753845215","122.900001525879","5"
"5","0.360859063221142","0.0359238319396973","123","5"
"5","0.350705842720345","0.0340479164123535","123.099998474121","5"
"5","0.340738886734471","0.032168098449707","123.199996948242","5"
"5","0.330818525981158","0.0306667613983154","123.300003051758","5"
"5","0.320711871609092","0.0291194648742676","123.400001525879","5"
"5","0.310744915623218","0.027271858215332","123.5","5"
"5","0.300777988741174","0.0261156558990479","123.599998474121","5"
"5","0.290811061859131","0.0246137752532959","123.699996948242","5"
"5","0.280704378383234","0.0231077938079834","123.800003051758","5"
"5","0.270784017629921","0.0214197673797607","123.900001525879","5"
"5","0.260770524619147","0.0199790344238281","124","5"
"5","0.250710436375812","0.0185389099121094","124.099998474121","5"
"5","0.240790061070584","0.0173252983093262","124.199996948242","5"
"5","0.230729972827248","0.0156455221176147","124.300003051758","5"
"5","0.220809612073936","0.014425877571106","124.400001525879","5"
"5","0.210702943149954","0.013295955657959","124.5","5"
"5","0.200782582396641","0.0115944061279297","124.599998474121","5"
"5","0.190769074833952","0.0101831512451172","124.699996948242","5"
"5","0.180708986590616","0.00953687286376953","124.800003051758","5"
"5","0.170835191966034","0.00795655918121338","124.900001525879","5"
"5","0.160728523042053","0.00655960416793823","125","5"
"5","0.15076159616001","0.00567418146133423","125.099998474121","5"
"5","0.145964426337741","0.00498520660400391","125.156997680664","5"
